"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Abiotrophia",0.00325292456588262,0.0076073338089489,"Abiotrophia",9,128,7,0,0,2,26,7.7,0,0,1,1,-0.7,FALSE,176,0,26,"ns",-3.57566454340662,-3.57788998090762,-3.56940221322309,0.135025506812133,5.30410574448031,0.026692850464432,0.484975961991037,0.534977943837743,0.966773833870413,0.566155901659169,0.966613096648616,0.001,0.001,0.5,0.4,0.6
"2","Acidaminococcus",0.00979969925746669,0.0202383967193182,"Acidaminococcus",24,128,18.8,0.2,0.7,4,26,15.4,0,0.1,0.787609250089787,1,3.4,TRUE,142,0,26,"ns",-2.98635614472457,-2.9937864481556,-2.92180586238199,-0.0801942606448094,6.72512682840436,-0.00958373046696027,0.493389423275911,0.567650163620846,0.974874170156328,0.602795014073215,0.972998079853687,0.151,0.019,0.5,0.4,0.6
"3","Acinetobacter",0.00868085167322767,0.0184527893255394,"Acinetobacter",10,128,7.8,0,0.2,3,26,11.5,0,0,0.461473069507193,1,-3.7,FALSE,144,0,26,"ns",-3.4609140293479,-3.41207906284108,-3.71518202673419,-0.29758172998195,5.62339323921274,-0.045545414290476,0.477163462227192,0.594559705502143,0.978311939534102,0.564496567931021,0.970601724074102,0.021,0.004,0.5,0.4,0.6
"4","Actinomyces",0.0274065919344123,0.0586401005866461,"Actinomyces",64,128,50,0,0,14,26,53.8,0,0,0.830503328949441,1,-3.8,FALSE,84,0,26,"ns",0.392793439769749,0.290455240966106,0.757696412212626,0.401163219840459,6.67749012070842,0.0547330195388606,0.471471472331843,0.659932125346951,0.981894862235447,0.679893839003399,0.984882370886026,0.015,0.013,0.5,0.4,0.6
"5","Adlercreutzia",0.0174189756918306,0.0353518219122444,"Adlercreutzia",40,128,31.2,0.1,0.4,5,26,19.2,0,0.1,0.247807504290796,1,12,TRUE,113,0,26,"ns",-2.40628443231256,-2.22508227653199,-3.17456435392715,-0.918019081055487,7.57769267032513,-0.111136773849685,0.44831730926456,0.361396226892058,0.965023947700399,0.356592186939229,0.938631316710018,0.08,0.022,0.5,0.4,0.6
"6","Agathobacter",0.0556488895742295,0.104001822070058,"Agathobacter",121,128,94.5,2.7,3.7,22,26,84.6,1.5,2.4,0.0915432562646266,1,9.90000000000001,TRUE,15,1,26,"ns",7.74539783729948,8.07805134121432,6.41364237512492,-1.56850992626141,5.05217517976752,-0.274730911697042,0.351951956829958,0.0443984045833047,0.889434533125791,0.026189999040306,0.8300921553242,2.691,1.542,0.5,0.4,0.6
"7","Akkermansia",0.0202791946094386,0.0474118765288084,"Akkermansia",36,128,28.1,0.5,1.7,9,26,34.6,0.1,0.3,0.489164316808213,1,-6.5,FALSE,108,0,26,"ns",-2.14701111992783,-2.20119225788317,-1.82126039622275,0.352317904608311,8.70031922878718,0.0395915311611792,0.485576923511365,0.683194621669969,0.982038371467898,0.654365471979635,0.981297518241312,0.461,0.129,0.5,0.4,0.6
"8","Alistipes",0.0372610584633808,0.0744264039924734,"Alistipes",89,128,69.5,0.4,0.8,20,26,76.9,0.2,0.3,0.636549685658444,1,-7.40000000000001,FALSE,56,0,26,"ns",3.3743792739191,3.49317841980802,2.70370355254381,-0.524694069090792,6.59659561454811,-0.0671760420881581,0.470270271167119,0.76270170011988,0.985593146224812,0.673533675041827,0.986152565958882,0.384,0.158,0.5,0.4,0.6
"9","Allisonella",0.030596587091406,0.0635920553783987,"Allisonella",59,128,46.1,0,0.1,12,26,46.2,0,0,1,1,-0.100000000000001,FALSE,76,0,26,"ns",-0.0985829311565842,-0.139670867355858,0.0618296035692412,-0.120906160601379,6.8234363977058,-0.0167262950500963,0.491291291553155,0.682391470094089,0.982523949277565,0.751347912344213,0.987543048369257,0.029,0.02,0.5,0.4,0.6
"10","Alloprevotella",0.0479814530211771,0.0934834102634192,"Alloprevotella",76,128,59.4,1,2,19,26,73.1,2,3.5,0.26858070461081,1,-13.7,FALSE,28,0,26,"ns",4.38811576815933,4.05311644713521,6.28428722913715,1.79884460613308,9.13261464175741,0.177189230560901,0.414663464183827,0.130111827014109,0.919170589907342,0.140594015251478,0.897024975218564,1.002,1.979,0.5,0.4,0.6
