"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.177323156368495,0.315724356271892,"Bifidobacterium (RSV1)",69,108,63.9,19.7,27.1,32,47,68.1,22.2,28.7,0.714658124207059,0.995681460507662,-4.2,FALSE,9,1,47,"ns",6.25195170687724,5.7794234730724,9.20578101722927,0.479258079751722,13.9448203224766,0.0337790421282648,0.470744681121433,0.557945777999788,0.932572334581512,0.54395526494081,0.932990263051326,20.726,22.536,0.473684210526316,0.397222222222222,0.526315789473684
"2","RSV10",0.0695614740327711,0.128088669990013,"Veillonella (RSV10)",19,108,17.6,0.7,3.1,9,47,19.1,1.3,4.4,0.822962335520762,1,-1.5,FALSE,40,0,47,"ns",-0.538205719084418,-0.581636313062868,-0.452998335546843,0.210741778762528,8.42890223149763,0.021236126153811,0.483377659727731,0.569523327119203,0.93671076188072,0.582756769788762,0.933786566902744,0.82,1.486,0.473684210526316,0.397222222222222,0.526315789473684
"3","RSV101",0.0562136286341898,0.105105032811874,"Corynebacterium_1 (RSV101)",14,108,13,0,0,8,47,17,0,0,0.616987094903703,0.995681460507662,-4,FALSE,51,0,47,"ns",-0.536900060908835,-0.582393821233849,-0.437576117891364,0.267738756208039,5.35683160425159,0.0444723201040272,0.478390957646202,0.543275912334235,0.922126152211722,0.57581829932945,0.93506369385625,0.002,0.003,0.473684210526316,0.397222222222222,0.526315789473684
"4","RSV105",0.13418582254897,0.261256687028808,"Staphylococcus (RSV105)",35,108,32.4,0.1,0.5,16,47,34,0.1,0.1,0.854203653488856,1,-1.6,FALSE,20,1,47,"ns",0.25225757175488,0.25804537967972,0.226770941005543,0.0342380389806873,8.15739171343303,0.00412597564076415,0.497007978750962,0.701575495802523,0.950863697698363,0.682883936639264,0.950464206384795,0.112,0.05,0.473684210526316,0.397222222222222,0.526315789473684
"5","RSV1053",0.0164561606552274,0.0334572124384592,"Cutibacterium (RSV1053)",2,108,1.9,0,0,3,47,6.4,0,0,0.163898667347826,0.995681460507662,-4.5,FALSE,136,0,47,"ns",-1.15021268393535,-1.17471840491254,-1.07765781847212,0.151684132479654,4.50308114236628,0.0295571238425047,0.486037234171252,0.512675640376947,0.911286247030877,0.484510144702902,0.913995764158579,0.004,0.001,0.473684210526316,0.397222222222222,0.526315789473684
"6","RSV106",0.0741794393066283,0.136404960531171,"Streptococcus (RSV106)",21,108,19.4,0.1,0.4,6,47,12.8,0,0.1,0.364836125222735,0.995681460507662,6.6,TRUE,38,0,47,"ns",-0.534518366355998,-0.418017793802756,-0.796072104046329,-0.572230281042494,7.06909216257189,-0.0736929193389369,0.459621136964314,0.440176660058794,0.912734934673437,0.439892384502184,0.905311990203139,0.077,0.024,0.473684210526316,0.397222222222222,0.526315789473684
"7","RSV1061",0.0319438366260963,0.0644096013714599,"Staphylococcus (RSV1061)",10,108,9.3,0,0.2,2,47,4.3,0,0.1,0.348556237366296,0.995681460507662,5,TRUE,83,0,47,"ns",-0.990984411812182,-0.913265581679942,-1.13128802694667,-0.278639735594739,5.32634323848558,-0.0450251317584697,0.473911598778492,0.459783128184379,0.903228767750712,0.500245357220503,0.907522641231232,0.032,0.013,0.473684210526316,0.397222222222222,0.526315789473684
"8","RSV1080",0.0265290526459451,0.0542433580880779,"Staphylococcus (RSV1080)",7,108,6.5,0,0.1,3,47,6.4,0,0,1,1,0.0999999999999996,TRUE,101,0,47,"ns",-1.02781913300081,-1.02067647927582,-1.05826590509118,-0.0702463946582235,5.4784787638468,-0.0113549785553252,0.493187105413332,0.567962505713368,0.930543996953093,0.544701455042149,0.92366929467164,0.027,0.008,0.473684210526316,0.397222222222222,0.526315789473684
"9","RSV11",0.0252313811301266,0.0521636716206517,"Lactobacillus (RSV11)",11,108,10.2,0.6,4,3,47,6.4,0.3,2,0.554043192095676,0.995681460507662,3.8,TRUE,104,0,47,"ns",-0.871463007713789,-0.834696437766254,-0.947521225695724,-0.36476750223913,5.70794751550436,-0.0501697746925651,0.465270854425549,0.547356344108726,0.933846673850645,0.527013558210011,0.925070491751102,0.596,0.341,0.473684210526316,0.397222222222222,0.526315789473684
"10","RSV110",0.0534028269675028,0.0982686313904583,"Enterobacter (RSV110)",27,108,25,0.1,0.2,10,47,21.3,0,0.1,0.685716178389527,0.995681460507662,3.7,TRUE,54,0,47,"ns",-0.0538524137047585,0.0020479163768119,-0.175996619538811,-0.116005490375221,6.82330531453927,-0.0150963803601043,0.492021276669248,0.62423514487598,0.943095276097422,0.587770752983184,0.936527948006338,0.06,0.039,0.473684210526316,0.397222222222222,0.526315789473684
"11","RSV111",0.128678328333516,0.242658464051925,"Staphylococcus (RSV111)",32,108,29.6,0.5,1.3,9,47,19.1,0.4,1.3,0.234616067267281,0.995681460507662,10.5,TRUE,22,0,47,"ns",-0.134369913607546,0.0638904642588773,-0.499829952999544,-0.799242494523263,10.2074846405347,-0.0831767447406958,0.447140957939147,0.288790026189317,0.888928719587464,0.378208500097384,0.892586356581237,0.572,0.428,0.473684210526316,0.397222222222222,0.526315789473684
"12","RSV1113",0.0321315218576809,0.0632070538955773,"Klebsiella (RSV1113)",4,108,3.7,0,0.1,5,47,10.6,0.1,0.6,0.131078556740704,0.995681460507662,-6.9,FALSE,82,0,47,"ns",-1.02344655938226,-1.11147716778275,-0.798297014601898,0.35577965208924,5.35488827535701,0.0569877292826318,0.463609172819275,0.34182922748924,0.866611132821626,0.413925997471375,0.889525544364695,0.009,0.119,0.473684210526316,0.397222222222222,0.526315789473684
"13","RSV112",0.0106328501570572,0.0241617594161113,"Acinetobacter (RSV112)",7,108,6.5,0,0,0,47,0,0,0,0.102144800105204,0.995681460507662,6.5,TRUE,153,0,47,"ns",-1.06596289339484,-0.929491254081611,-1.37114326362484,-0.582721667572361,4.67631485115654,-0.104942297079002,0.444998338830812,0.338749772986914,0.861197794575696,0.391035409764205,0.873602813504861,0.006,0,0.473684210526316,0.397222222222222,0.526315789473684
"14","RSV116",0.0289278283011711,0.0591392110404104,"Veillonella (RSV116)",11,108,10.2,0.1,0.8,2,47,4.3,0,0.1,0.34620321383886,0.995681460507662,5.9,TRUE,92,0,47,"ns",-0.920418976417011,-0.839612632494239,-1.08551666785791,-0.27897097490426,5.30764448545213,-0.0420320112345214,0.473736702370215,0.479183249939154,0.918907741547699,0.482429969238407,0.916742113672089,0.142,0.014,0.473684210526316,0.397222222222222,0.526315789473684
"15","RSV117",0.0149662492574606,0.029396345393113,"Veillonella (RSV117)",5,108,4.6,0,0.1,3,47,6.4,0,0,0.69919617490807,0.995681460507662,-1.8,FALSE,138,0,47,"ns",-1.05762033091384,-1.08915586390185,-0.985730663654099,0.108716251456401,5.22281394125387,0.0191694022098469,0.491525423806836,0.520344185230936,0.919219109527148,0.516236159952857,0.920758476973737,0.019,0.008,0.473684210526316,0.397222222222222,0.526315789473684
"16","RSV118",0.0418153890765906,0.0839586680061421,"Clostridium_sensu_stricto_1 (RSV118)",15,108,13.9,0.1,0.9,4,47,8.5,0,0.1,0.432274824950347,0.995681460507662,5.4,TRUE,69,0,47,"ns",-0.688110430277497,-0.589066692031899,-0.866987209298275,-0.298701579488192,5.96868534247859,-0.0428849501007513,0.473579262457216,0.389370037134867,0.876715999073857,0.501560388174643,0.910021629914401,0.158,0.011,0.473684210526316,0.397222222222222,0.526315789473684
"17","RSV119",0.0137168324515465,0.0272417775831433,"Sutterella (RSV119)",6,108,5.6,0.1,1.4,1,47,2.1,0,0,0.675832771017434,0.995681460507662,3.5,TRUE,143,0,47,"ns",-1.10472771815006,-1.05854035749861,-1.19486929797168,-0.0496870236724192,4.77818901149941,-0.00769158297708038,0.495181123341133,0.592367073671733,0.929933647811117,0.562515759309587,0.923589096936548,0.169,0.005,0.473684210526316,0.397222222222222,0.526315789473684
"18","RSV12",0.0528517502162185,0.0968295063907674,"Collinsella (RSV12)",18,108,16.7,0.6,3,8,47,17,0.7,2.4,1,1,-0.300000000000001,FALSE,55,0,47,"ns",-0.481907421833828,-0.562726343663714,-0.328693933751476,0.207180521925622,7.30656174010283,0.0231994134378451,0.484214024738326,0.666281610305008,0.944582759213139,0.566478300975855,0.932716885380316,0.936,1.142,0.473684210526316,0.397222222222222,0.526315789473684
"19","RSV1217",0.0124515334575715,0.0260536837712928,"Lachnoclostridium (RSV1217)",2,108,1.9,0,0.1,3,47,6.4,0,0.1,0.163898667347826,0.995681460507662,-4.5,FALSE,148,0,47,"ns",-1.15911975422952,-1.24570650904336,-0.953964630333173,0.407922373112117,4.77358037754259,0.0665999811413852,0.461436170570067,0.475122179673333,0.892275201415766,0.452414681405611,0.89310623374703,0.008,0.014,0.473684210526316,0.397222222222222,0.526315789473684
"20","RSV124",0.0105108749249271,0.021265539887985,"Collinsella (RSV124)",3,108,2.8,0.7,6.3,3,47,6.4,0.2,1.6,0.368257235491513,0.995681460507662,-3.6,FALSE,154,0,47,"ns",-1.14320834581955,-1.21590175701893,-0.986529456944851,0.285295586989054,5.01219661130805,0.044307573119518,0.474576271421046,0.515704409341667,0.917289870870345,0.476093862950968,0.902212258560966,0.739,0.29,0.473684210526316,0.397222222222222,0.526315789473684
