"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Acinetobacter",0.134644950441821,0.250654434422221,"Acinetobacter",19,83,22.9,0,0.1,5,49,10.2,0,0.1,0.100788988296088,0.768506267387858,12.7,TRUE,24,0,49,"ns",-1.27853889411121,-1.16037390137889,-1.44310336933219,-0.441762914573181,5.56811310507449,-0.0690322453872054,0.46269132684852,0.488944851849985,0.835101664857376,0.469247920737585,0.814534842785597,0.018,0.013,0.526315789473684,0.45,0.607894736842105
"2","Actinomyces",0.139923713540113,0.250721247543442,"Actinomyces",22,83,26.5,0.1,0.5,13,49,26.5,0.1,0.3,1,1,0,FALSE,23,0,49,"ns",-0.880434630809496,-0.903541930486893,-0.832423956475678,-0.0661499856862262,6.93898218820733,-0.00893077303326728,0.494897959226911,0.666007151892143,0.899736938382406,0.65808671325359,0.891610085769594,0.093,0.071,0.526315789473684,0.45,0.607894736842105
"3","Anaerococcus",0.14086784596649,0.267293714257571,"Anaerococcus",16,83,19.3,0,0,14,49,28.6,0,0,0.282610705250557,1,-9.3,FALSE,22,0,49,"ns",-0.607285137622989,-0.861984961825194,-0.199476891192361,0.627574576524489,5.23523962038314,0.106648184791717,0.447880140707605,0.381585010883933,0.787484623827123,0.375766872886968,0.776218227480614,0.003,0.006,0.526315789473684,0.45,0.607894736842105
"4","Atopobium",0.147592410067395,0.267625635462258,"Atopobium",17,83,20.5,0.1,0.3,13,49,26.5,0,0,0.519625831784341,1,-6,FALSE,21,0,49,"ns",-0.97786974577254,-1.31876821689507,-0.306443037093308,0.851015678221985,6.89036137074841,0.1146360718445,0.443877551502034,0.441634918484144,0.824471274894157,0.322746289353634,0.749493744024028,0.057,0.019,0.526315789473684,0.45,0.607894736842105
"5","Bacteroides",0.175040836403776,0.321777091611373,"Bacteroides",28,83,33.7,2.6,6.9,18,49,36.7,1.3,3.5,0.850223006335158,1,-3,FALSE,18,1,49,"ns",-0.178361963569788,-0.325390631603156,0.122116776903445,0.0583409044541048,10.642229217566,0.00660444154269151,0.495216836775228,0.753617066192583,0.929422292222854,0.672357744339904,0.895898172774512,2.578,1.28,0.526315789473684,0.45,0.607894736842105
"6","Bifidobacterium",0.590292698126054,1.03674933456486,"Bifidobacterium",83,83,100,45.5,21.4,49,49,100,44.4,27.9,1,1,0,FALSE,1,1,49,"ns",15.3498613580877,15.2470368820569,15.5626996164582,0.0450427679877219,2.80319640719935,0.0116182646349617,0.493465094094239,0.216782439406037,0.767792166126701,0.854975402871111,0.9534502273453,45.758,44.551,0.526315789473684,0.45,0.607894736842105
"7","Blautia",0.035298523087874,0.0690520419282513,"Blautia",5,83,6,0,0.1,5,49,10.2,0.1,0.2,0.498597737485648,1,-4.2,FALSE,50,0,49,"ns",-1.89812028606665,-2.03886080153397,-1.66407478951277,0.413833897886346,5.87024652307152,0.0613137546669442,0.464456487392093,0.392615399823075,0.803293474099738,0.446699944958344,0.795236698006655,0.019,0.09,0.526315789473684,0.45,0.607894736842105
"8","Campylobacter",0.027978207490213,0.0639951327420564,"Campylobacter",5,83,6,0.1,0.5,1,49,2,0,0,0.411378563405392,1,4,TRUE,59,0,49,"ns",-2.18165134833417,-2.18719606537603,-2.17024524131918,-0.0237292262497171,4.94722771274117,-0.00394388354737076,0.497767857161772,0.502255009676996,0.841137632056621,0.52484301823467,0.829650584989845,0.062,0,0.526315789473684,0.45,0.607894736842105
"9","Catenibacterium",0.0282392316255322,0.0575245670983292,"Catenibacterium",6,83,7.2,0,0,2,49,4.1,0,0.2,0.709500956966044,1,3.1,TRUE,57,0,49,"ns",-2.00946035738563,-2.01883357614805,-1.99620465954451,-0.127283702639497,5.04807550956589,-0.0209438053495171,0.486770800239616,0.533727518131027,0.849028030650528,0.502177487162464,0.819425574761285,0.006,0.031,0.526315789473684,0.45,0.607894736842105
"10","Citrobacter",0.0745023105065877,0.135211961491779,"Citrobacter",9,83,10.8,0,0.2,8,49,16.3,0,0.1,0.423759239324196,1,-5.5,FALSE,37,0,49,"ns",-1.66733510273407,-1.87598751608882,-1.26657375159429,0.611202532524845,5.68563244438981,0.0948551866609964,0.444834184146682,0.48536849447073,0.837184144801426,0.377618542235968,0.7698489259447,0.032,0.015,0.526315789473684,0.45,0.607894736842105
