"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.252488168790613,0.453481813136154,"Bifidobacterium (RSV1)",169,202,83.7,34.1,25.3,65,79,82.3,31.3,23.3,0.859028311309713,0.992556028093607,1.40000000000001,TRUE,1,1,50,"ns",16.2882425514001,16.3487092591697,16.134355889336,-0.169998165141106,12.1735494793567,-0.0153282017060427,0.476600000078171,0.544668763336835,0.937655943057025,0.544414508804242,0.954156988895844,36.467,33.704,0.5,0.4,0.55
"2","RSV10",0.160570356529618,0.300058469936305,"Veillonella (RSV10)",96,202,47.5,2.7,6,31,79,39.2,3,7.5,0.231640185307858,0.891150981839696,8.3,TRUE,8,1,50,"ns",1.90545289166528,2.43675856398579,1.06211876185709,-0.749528648558489,12.4825922395346,-0.0625714681390475,0.459708058523453,0.335527972686462,0.918143590630505,0.355241237509121,0.937544869463684,2.964,3.191,0.5,0.4,0.55
"3","RSV100",0.0171748254378836,0.0392338883948391,"Megamonas (RSV100)",12,202,5.9,0,0.3,3,79,3.8,0,0.1,0.56888799541964,0.944924194284677,2.1,TRUE,155,0,50,"ns",-0.843539284956442,-0.82019643015086,-0.885465852752606,-0.11637382188042,4.96429398764817,-0.0187705431742403,0.489200000036017,0.507347664494558,0.929397391377941,0.498532998039533,0.944077702589488,0.048,0.015,0.5,0.4,0.55
"4","RSV101",0.017503271378572,0.0415958638182963,"Corynebacterium_1 (RSV101)",4,202,2,0,0,5,79,6.3,0,0,0.122731067861291,0.804971415678467,-4.3,FALSE,152,0,50,"ns",-0.87550757565764,-0.901355540160285,-0.802150705453794,0.20187261589672,4.50294297352857,0.0385684158277824,0.480703859292545,0.478841502181778,0.900497907114396,0.50079483923278,0.92616165901941,0,0.001,0.5,0.4,0.55
"5","RSV1026",0.0165867510692852,0.0349274792791277,"Enterococcus (RSV1026)",15,202,7.4,0,0.1,4,79,5.1,0.1,0.6,0.602748972071365,0.944924194284677,2.3,TRUE,157,0,50,"ns",-0.747224025643224,-0.729120198259157,-0.786404372601394,-0.107676239121391,5.14849570731624,-0.0185543803932499,0.490200000032679,0.57072519348434,0.944300646148208,0.513641212697581,0.950206365564514,0.021,0.074,0.5,0.4,0.55
"6","RSV104",0.0178316492375586,0.0368780703794145,"Bacteroides (RSV104)",12,202,5.9,0,0.1,0,79,0,0,0,0.0224996580600662,0.573488856776991,5.9,TRUE,149,0,50,"ns",-0.871587513310176,-0.789016101294758,-1.06108134635008,-0.362935400895378,4.73172730320046,-0.0635824606969176,0.463507298662537,0.286318322383638,0.863859056466742,0.403761308849037,0.92046949022651,0.014,0,0.5,0.4,0.55
"7","RSV1040",0.0163291802674847,0.0354565826581886,"Anaerococcus (RSV1040)",6,202,3,0,0,5,79,6.3,0,0,0.301686836594499,0.891150981839696,-3.3,FALSE,159,0,50,"ns",-0.805625218477196,-0.834690490084949,-0.723891161460344,0.131743211928285,4.48604633486879,0.0250070159362838,0.486000000046703,0.528293996078279,0.926498030405974,0.497248120165904,0.947683948881406,0,0,0.5,0.4,0.55
"8","RSV1046",0.0163169904620383,0.0344488276978019,"Streptococcus (RSV1046)",1,202,0.5,0,0,6,79,7.6,0,0.1,0.00231950368959373,0.517249322779402,-7.1,FALSE,160,0,50,"ns",-0.937634994642528,-0.997005104971365,-0.771123455955431,0.359205472740945,4.89558989504899,0.0652950650568059,0.466800000111157,0.267656660054606,0.852699352610627,0.419343466564048,0.925174715299139,0.002,0.03,0.5,0.4,0.55
"9","RSV1049",0.101827515052966,0.215090031648399,"Corynebacterium_1 (RSV1049)",34,202,16.8,0,0,5,79,6.3,0,0,0.0215405398398147,0.573488856776991,10.5,TRUE,26,0,50,"ns",-0.506320228186878,-0.345089615310314,-0.900536116597134,-0.75858974251149,5.37387104781703,-0.12658829302215,0.436712657682813,0.144182672763577,0.82261818302142,0.17618017860275,0.863575987967901,0.005,0.001,0.5,0.4,0.55
"10","RSV106",0.0898088061644024,0.168154862216818,"Streptococcus (RSV106)",77,202,38.1,0.1,0.3,31,79,39.2,0.1,0.1,0.891959864440746,0.994535248851431,-1.1,FALSE,29,0,50,"ns",1.02813279035496,1.00182098860255,1.08517869720525,0.170019419798646,8.13146971226964,0.0188477021691468,0.489102179600416,0.665231828572903,0.952562128234629,0.659371509811092,0.959894732485133,0.074,0.058,0.5,0.4,0.55
