"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.0653534858769178,0.119723764102772,"Bifidobacterium (RSV1)",29,32,90.6,23.9,23.9,17,25,68,27.1,29.4,0.0445983876284307,0.897129186602871,22.6,TRUE,8,1,25,"ns",16.2115940442621,16.0377008640051,16.2469831642477,-0.346490512850018,11.9227473775815,-0.0312896924495012,0.469375001000661,0.205132643847331,0.808666916455134,0.880180967861023,0.985508477586323,24.957,28.324,0.6,0.5,0.7
"2","RSV10",0.0307124373843697,0.0587909502399113,"Veillonella (RSV10)",10,32,31.2,1,2.2,5,25,20,0.9,3.5,0.380541006598139,0.905490893833366,11.2,TRUE,34,0,25,"ns",0.629997990950244,1.01322294031183,0.224620787832736,-1.08385987883787,8.29487927118326,-0.116951683994803,0.423750002541195,0.319970978233891,0.838126641391852,0.408110219146405,0.8953953334455,1.106,1.17,0.6,0.5,0.7
"3","RSV101",0.0252822071387887,0.04847035407045,"Corynebacterium_1 (RSV101)",12,32,37.5,0,0,7,25,28,0,0,0.574013541095945,0.905490893833366,9.5,TRUE,50,0,25,"ns",1.074711398236,1.33069240980973,0.775921284937738,-0.548427001383411,6.3323587640983,-0.0764931454495906,0.454091194509623,0.560938368514075,0.912659919771083,0.571982399541549,0.935890840701779,0.007,0.004,0.6,0.5,0.7
"4","RSV1026",0.00385084297192112,0.00932481586454331,"Enterococcus (RSV1026)",2,32,6.2,0,0,0,25,0,0,0,0.49874686716792,0.905490893833366,6.2,TRUE,296,0,25,"ns",-0.389524669619558,-0.272764528251297,-0.492800088338338,-0.460280373902446,4.77262625259979,-0.0786732060520142,0.455965023304168,0.483405829632453,0.873175953350411,0.518322565833123,0.913221228589415,0.004,0,0.6,0.5,0.7
"5","RSV10273",0.00514466410644637,0.0120524570535901,"Bifidobacterium (RSV10273)",0,32,0,0,0,2,25,8,0,0,0.18796992481203,0.897129186602871,-8,FALSE,235,0,25,"ns",-0.484144542180736,-0.566123753778564,-0.402734128706809,0.183786206856888,4.98684351540265,0.0354845761168371,0.480324797642535,0.455081278974752,0.873452440893853,0.472687515844519,0.910433111155494,0,0.011,0.6,0.5,0.7
"6","RSV103",0.000946668250032858,0.00272372614782552,"Succinivibrio (RSV103)",2,32,6.2,0,0,1,25,4,0,0,1,1,2.2,TRUE,419,0,25,"ns",-0.101019615120302,-0.164714663570262,-0.00446863375560902,0.121251465329866,4.89399130534946,0.0220501020747133,0.486875000427541,0.570818567784697,0.905713753188425,0.549670520569324,0.935313193836117,0.002,0,0.6,0.5,0.7
"7","RSV1031",0.00502499760022464,0.010520835091451,"Holdemanella (RSV1031)",1,32,3.1,0,0,2,25,8,0,0.1,0.576213260423787,0.905490893833366,-4.9,FALSE,238,0,25,"ns",-0.327959111267088,-0.350726737222733,-0.298477415058908,0.140974306947175,5.06279204652467,0.0223565742497276,0.483125000549943,0.521703624685806,0.899359986229301,0.520236982052502,0.925078234832263,0,0.015,0.6,0.5,0.7
"8","RSV1034",0.00629356882892263,0.0137012824469203,"Dialister (RSV1034)",4,32,12.5,0,0,4,25,16,0,0,0.719703713628592,0.962661018229327,-3.5,FALSE,193,0,25,"ns",0.130821225258154,0.0888815669651102,0.20079859429099,0.0450621742144204,5.790463938159,0.00719995413100919,0.495625000142426,0.615484994734542,0.921273895606663,0.592011454444686,0.938036516056481,0.005,0.006,0.6,0.5,0.7
"9","RSV104",0.0157376713515304,0.0340212449670337,"Bacteroides (RSV104)",7,32,21.9,0.1,0.4,2,25,8,0,0,0.272802746837445,0.905490893833366,13.9,TRUE,79,0,25,"ns",0.140569873235203,0.416343924301721,-0.168925272506527,-0.909533808335135,6.94646214746975,-0.113928334907251,0.423125002563029,0.300123035674275,0.813312947796433,0.423206531806763,0.881010611242979,0.134,0.013,0.6,0.5,0.7
"10","RSV10421",0.00381197859679812,0.00827112056748064,"Lactobacillus (RSV10421)",0,32,0,0,0,2,25,8,0,0,0.18796992481203,0.897129186602871,-8,FALSE,300,0,25,"ns",-0.356397955617149,-0.506165369699698,-0.16612354325169,0.315326025088327,4.70532481266766,0.0632524063083864,0.467500001062431,0.439561834763292,0.85448681926186,0.484689029653751,0.907638837089554,0,0.002,0.6,0.5,0.7
"11","RSV1049",0.0147538230773668,0.0294558576996406,"Corynebacterium_1 (RSV1049)",1,32,3.1,0,0,4,25,16,0,0,0.157461024392504,0.897129186602871,-12.9,FALSE,86,0,25,"ns",-0.142440056559426,-0.247799609623478,-0.0222587528222107,0.351471501810071,5.33461770568907,0.0618211104622576,0.467207996073843,0.497518660422049,0.879296201742387,0.519874358446628,0.918495614894811,0.001,0.004,0.6,0.5,0.7
"12","RSV105",0.0234490264147182,0.0491093465272337,"Staphylococcus (RSV105)",5,32,15.6,0,0,9,25,36,0,0,0.120533128067372,0.897129186602871,-20.4,FALSE,56,0,25,"ns",0.507525661966968,0.0339161985714309,1.27886400008941,1.44731755435543,7.14374546704277,0.207290136321805,0.4006250033679,0.221208443802983,0.783749975198791,0.257386873913093,0.842415417721096,0.012,0.02,0.6,0.5,0.7
"13","RSV106",0.00666204572822863,0.0152572929562523,"Streptococcus (RSV106)",2,32,6.2,0,0,3,25,12,0,0,0.644623279181373,0.905490893833366,-5.8,FALSE,186,0,25,"ns",-0.177640221576233,-0.227531833662642,-0.126450821815968,0.102366506546439,5.23867734639043,0.012253995711645,0.492192380016547,0.574286428742518,0.911459847017002,0.540924696978643,0.928678141318217,0.007,0.004,0.6,0.5,0.7
"14","RSV1066",0.00216077773021032,0.00567921364497664,"Acinetobacter (RSV1066)",0,32,0,0,0,2,25,8,0,0,0.18796992481203,0.897129186602871,-8,FALSE,381,0,25,"ns",-0.261243420093617,-0.407689922675184,-0.0703521199900372,0.500623851893563,4.8263780077666,0.0921884516203769,0.45346658491147,0.417601572301267,0.844225906586992,0.505007095922752,0.895400970910482,0,0.008,0.6,0.5,0.7
"15","RSV107",0.0592537964465413,0.107367051068248,"Acinetobacter (RSV107)",7,32,21.9,0,0.2,10,25,40,0.2,0.6,0.157278129290679,0.897129186602871,-18.1,FALSE,10,1,25,"ns",0.945266139757921,0.533028223039729,1.5467266944157,1.59922999487373,7.90059152989448,0.195179168492235,0.404747036317743,0.267361709361396,0.816947115121179,0.310761180495833,0.87473274289823,0.043,0.198,0.6,0.5,0.7
"16","RSV1086",0.00700696242096307,0.0147325527238913,"Ralstonia (RSV1086)",2,32,6.2,0,0,1,25,4,0,0,1,1,2.2,TRUE,176,0,25,"ns",-0.40896099264347,-0.320960219926523,-0.514238990328289,-0.202777266501473,4.74491156340784,-0.0359802728521634,0.480000000652085,0.565772985052521,0.906998097178815,0.539351409809173,0.922962085242649,0.001,0.001,0.6,0.5,0.7
"17","RSV11",0.0272311434790412,0.0531660144437299,"Lactobacillus (RSV11)",9,32,28.1,4.6,14,8,25,32,4.5,13.2,0.77793187104751,1,-3.9,FALSE,45,0,25,"ns",0.978643551475841,0.987254179079477,0.969485768502615,0.467585696168616,13.1299472691187,0.0385175408272641,0.472204872861489,0.700840391334996,0.942213586401934,0.665191079585807,0.955703988824843,4.808,4.552,0.6,0.5,0.7
"18","RSV110",0.00391268152052606,0.00830579959331585,"Enterobacter (RSV110)",1,32,3.1,0,0,2,25,8,0,0,0.576213260423787,0.905490893833366,-4.9,FALSE,294,0,25,"ns",-0.319414649961915,-0.330724721251283,-0.295272125485175,0.135539489810796,4.99689011805478,0.0218862103291186,0.485321674431404,0.530313882135514,0.895072817081491,0.530144773564048,0.92342562482262,0.004,0.003,0.6,0.5,0.7
"19","RSV1100",0.0255223621948646,0.0548176649624943,"Acinetobacter (RSV1100)",7,32,21.9,0,0.1,8,25,32,0,0.1,0.545579938623667,0.905490893833366,-10.1,FALSE,49,0,25,"ns",1.2328195500166,0.928223287858494,1.64023696228635,0.97159756512684,6.81911381115129,0.134353494617939,0.438125002045484,0.412949923080248,0.867855435516706,0.442270265193438,0.917812250085213,0.042,0.033,0.6,0.5,0.7
"20","RSV1106",0.00674386900880208,0.0142534134928274,"Bifidobacterium (RSV1106)",3,32,9.4,0,0.2,1,25,4,0,0.1,0.623300675932255,0.905490893833366,5.4,TRUE,181,0,25,"ns",-0.281539245703597,-0.177018860908163,-0.431450220817609,-0.499130745144281,5.44570581979547,-0.0748651452254152,0.457838852098836,0.522701933809324,0.895127877476881,0.536166726587779,0.923694848919751,0.042,0.016,0.6,0.5,0.7
"21","RSV1120",0.0121411673321552,0.0248520968107119,"Acinetobacter (RSV1120)",2,32,6.2,0,0.1,4,25,16,0.1,0.4,0.388341990129478,0.905490893833366,-9.8,FALSE,104,0,25,"ns",-0.068577291384889,-0.21566649839327,0.146290660713991,0.497282352746625,6.92258874853624,0.0689383354405993,0.4572142425006,0.458809620255925,0.865432363074665,0.480369859606131,0.902556268823675,0.087,0.12,0.6,0.5,0.7
"22","RSV1132",0.00598478349318816,0.0132206811392368,"Senegalimassilia (RSV1132)",4,32,12.5,0,0,2,25,8,0,0.1,0.685628285429676,0.931003599236783,4.5,TRUE,204,0,25,"ns",-0.064233209419708,0.102442847219313,-0.298894485129589,-0.508803179564902,5.84570216255849,-0.0790532733642282,0.452500001560305,0.528969878786908,0.896981295363543,0.48970105667319,0.904981328367009,0.012,0.036,0.6,0.5,0.7
"23","RSV11340",0.00279807753462213,0.00724793064575852,"Mesorhizobium (RSV11340)",2,32,6.2,0,0,0,25,0,0,0,0.49874686716792,0.905490893833366,6.2,TRUE,353,0,25,"ns",-0.290954428519136,-0.224003267252501,-0.387836233067684,-0.130620264837096,4.57258789279817,-0.0243063817643033,0.485321674431404,0.536025411422943,0.898184019838168,0.563912008987588,0.930969231958507,0.001,0,0.6,0.5,0.7
"24","RSV1140",0.00203417483941234,0.00542990509668858,"Acinetobacter (RSV1140)",0,32,0,0,0,2,25,8,0,0,0.18796992481203,0.897129186602871,-8,FALSE,385,0,25,"ns",-0.402797102516498,-0.495602356890169,-0.276910176616061,0.346811642626601,4.80407586929959,0.0632700240868803,0.468457215270698,0.464305819234243,0.875984295192059,0.504571821475503,0.92158309602465,0,0.004,0.6,0.5,0.7
"25","RSV11452",0.00168368079945507,0.00477762855894759,"Lawsonella (RSV11452)",2,32,6.2,0,0,0,25,0,0,0,0.49874686716792,0.905490893833366,6.2,TRUE,396,0,25,"ns",-0.403967803709838,-0.208990636396519,-0.630978222642018,-0.406015826848607,4.59760178127567,-0.0796253856495852,0.457838852098836,0.454785607703411,0.857138523771863,0.455650973972869,0.890673491384339,0.005,0,0.6,0.5,0.7
"26","RSV116",0.0135403680878054,0.0260937740482912,"Veillonella (RSV116)",7,32,21.9,0,0,6,25,24,0,0,1,1,-2.1,FALSE,92,0,25,"ns",0.496477028834887,0.355787701340091,0.70674255475838,0.36959752696688,6.42367435465701,0.0543163294721382,0.472500000897899,0.604908225112762,0.920066837499973,0.606112478836088,0.946447601233828,0.014,0.009,0.6,0.5,0.7
"27","RSV117",0.00738056518639587,0.0152849669640612,"Veillonella (RSV117)",0,32,0,0,0,2,25,8,0.1,0.5,0.18796992481203,0.897129186602871,-8,FALSE,167,0,25,"ns",-0.389258262505034,-0.43618073268226,-0.311455989635414,0.342943873675896,4.89067738774673,0.0594609277390221,0.463460338483529,0.457838709729695,0.863345144544087,0.491026673842379,0.904313505924952,0,0.156,0.6,0.5,0.7
"28","RSV119",0.0245474117949911,0.0521738637823752,"Sutterella (RSV119)",9,32,28.1,0.4,1.4,2,25,8,0.3,0.9,0.0902039019083466,0.897129186602871,20.1,TRUE,52,0,25,"ns",0.386675761997225,1.00255034766274,-0.219529498075051,-1.69388082953395,8.28847042912251,-0.212319896088616,0.380000004145001,0.140280142618932,0.72953596586071,0.209650336876464,0.781467412692215,0.463,0.347,0.6,0.5,0.7
"29","RSV12",0.0337042823193058,0.0617190773082824,"Collinsella (RSV12)",17,32,53.1,0.5,0.9,14,25,56,0.7,2.3,1,1,-2.9,FALSE,29,0,25,"ns",4.25359338609252,4.01885150356928,4.43844509375476,0.184922882146121,9.91932591559335,0.0198779093349316,0.489375000346022,0.71294823212921,0.950520106037564,0.756270833423718,0.971234177222031,0.535,1.405,0.6,0.5,0.7
"30","RSV120",0.0036583947009908,0.00889874131124646,"Subdoligranulum (RSV120)",1,32,3.1,0,0,2,25,8,0,0,0.576213260423787,0.905490893833366,-4.9,FALSE,304,0,25,"ns",-0.286062972629388,-0.322030239329715,-0.253034133368065,0.317614351859124,4.65037074918806,0.0521566894213197,0.476875000754381,0.507830995537303,0.887186117170656,0.517732477787298,0.915825066693055,0.001,0.001,0.6,0.5,0.7
"31","RSV1208",0.0298274313356495,0.0574937153311041,"Ezakiella (RSV1208)",1,32,3.1,0,0,6,25,24,0,0,0.0359843633983478,0.897129186602871,-20.9,FALSE,38,0,25,"ns",0.173408617843794,-0.0288585005636399,0.507077608293075,0.697473575766354,5.08918000321411,0.127624419567203,0.436250002109488,0.374085780208475,0.843264106276608,0.418604863053453,0.882751453426204,0.001,0.005,0.6,0.5,0.7
"32","RSV121",0.00445009285349825,0.00983086816049494,"Prevotella_9 (RSV121)",3,32,9.4,0,0,1,25,4,0,0,0.623300675932255,0.905490893833366,5.4,TRUE,266,0,25,"ns",-0.168779192586998,0.0537176060596209,-0.438818323565853,-0.618408510203997,5.47807883033267,-0.0957057677343215,0.448750001686008,0.46674814857338,0.870846583923015,0.468417148696724,0.893816994387367,0.011,0.008,0.6,0.5,0.7
"33","RSV1228",0.00710558987495683,0.0161416055967954,"Eggerthella (RSV1228)",3,32,9.4,0,0,0,25,0,0,0,0.24812030075188,0.905490893833366,9.4,TRUE,174,0,25,"ns",-0.410865858216486,-0.207443796109176,-0.662087382591649,-0.615912614365699,5.02439541540284,-0.100764956233189,0.440349783353947,0.336347373088847,0.819440053246512,0.413270848356161,0.879600258537006,0.01,0,0.6,0.5,0.7
"34","RSV1233",0.00317276034521662,0.00732427157087497,"Escherichia/Shigella (RSV1233)",0,32,0,0,0,2,25,8,0,0.1,0.18796992481203,0.897129186602871,-8,FALSE,336,0,25,"ns",-0.357880926398279,-0.441186889401379,-0.269646999049144,0.273944710572136,4.98940068133291,0.0503147763641795,0.472204872861489,0.514572526910289,0.89838348478974,0.505752275129386,0.922318079780332,0,0.017,0.6,0.5,0.7
"35","RSV1258",0.00725601969705948,0.0149633460552354,"Veillonella (RSV1258)",2,32,6.2,0.1,0.2,2,25,8,0,0.1,1,1,-1.8,FALSE,168,0,25,"ns",-0.260662054971961,-0.248048418802338,-0.286641502580698,0.0572809770358127,5.59477872252538,0.00715960366597495,0.493125000223838,0.627097112520428,0.926423374323179,0.53061779250161,0.927979327301841,0.062,0.042,0.6,0.5,0.7
"36","RSV1259",0.00179973011894977,0.00529013779307561,"Prevotella_9 (RSV1259)",2,32,6.2,0,0,0,25,0,0,0,0.49874686716792,0.905490893833366,6.2,TRUE,394,0,25,"ns",-0.356195088028326,-0.227123627408634,-0.541470434340587,-0.392507679921852,4.44737672536365,-0.0802933315186146,0.46000000131047,0.497714990037395,0.880539908150561,0.48587762781743,0.914777888693105,0.001,0,0.6,0.5,0.7
"37","RSV126",0.0239469440110021,0.0448211695056069,"Haemophilus (RSV126)",1,32,3.1,0,0,6,25,24,0.1,0.4,0.0359843633983478,0.897129186602871,-20.9,FALSE,53,0,25,"ns",-0.0637345285001327,-0.432749877710672,0.534772057436513,1.26831108564284,6.41858257460792,0.213243761507453,0.390625003739316,0.154229421146776,0.726650287174302,0.262990975620028,0.810371703458659,0.002,0.1,0.6,0.5,0.7
