"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Abiotrophia",0.0124814569743343,0.0258143910881589,"Abiotrophia",11,209,5.3,0,0,7,77,9.1,0,0,0.273003400529724,0.990740828378311,-3.8,FALSE,161,0,50,"ns",-3.85076445231029,-3.95041537668645,-3.54418443941209,0.530805962109503,5.4272408868565,0.0836387281459162,0.458806818324136,0.424279849907411,0.890322550974445,0.372290733465545,0.822304203274079,0.001,0.001,0.5,0.4,0.6
"2","Acidaminococcus",0.0284535773476774,0.0563173293329732,"Acidaminococcus",36,209,17.2,0.1,0.4,15,77,19.5,0.2,0.9,0.727869879724885,0.990740828378311,-2.3,FALSE,124,0,50,"ns",-3.14971461068429,-3.2058898531637,-3.02271107277728,0.245310345702708,7.36617278424024,0.0322576260291842,0.484172077976445,0.500876782258237,0.914890823251979,0.555040335625533,0.868343167875057,0.079,0.227,0.5,0.4,0.6
"3","Acinetobacter",0.0211981753533244,0.0402775868896564,"Acinetobacter",15,209,7.2,0,0.2,9,77,11.7,0,0.1,0.233955555997292,0.990740828378311,-4.5,FALSE,144,0,50,"ns",-3.57415915191818,-3.71464138088705,-3.17624858860732,0.585365556886591,5.62420069073909,0.0920149474045955,0.451410022485155,0.369677188009047,0.866335491866456,0.308204634139146,0.77376561213517,0.017,0.008,0.5,0.4,0.6
"4","Actinomyces",0.0703640608894343,0.147957464536762,"Actinomyces",110,209,52.6,0,0,43,77,55.8,0,0,0.689091461187342,0.990740828378311,-3.2,FALSE,65,0,50,"ns",0.546290643732161,0.313676918505914,1.50021268654499,0.813926007485843,6.87399308880962,0.109470728828621,0.446428571614534,0.331736682579884,0.885794527280158,0.192072105997121,0.796457158079826,0.02,0.024,0.5,0.4,0.6
"5","Adlercreutzia",0.0409294359936224,0.0811671078022025,"Adlercreutzia",45,209,21.5,0,0.1,24,77,31.2,0.1,0.5,0.118517792338293,0.990740828378311,-9.7,FALSE,105,0,50,"ns",-2.91285576359853,-3.12078221195758,-2.21702184203051,0.848329655096624,7.50580950501571,0.105890130902833,0.449381213403258,0.241577630810214,0.852287540321959,0.228526754962781,0.780797044806225,0.036,0.101,0.5,0.4,0.6
"6","Agathobacter",0.115222365741112,0.218957104699038,"Agathobacter",192,209,91.9,2,2.9,69,77,89.6,2.5,3.5,0.636990783410339,0.990740828378311,2.30000000000001,TRUE,12,1,50,"ns",7.48247993316687,7.39949727486339,7.66709223464946,0.325979345181034,4.79278531632594,0.0573297578250517,0.471495232396733,0.814267810305637,0.964840555650484,0.486458587024962,0.834755014431321,1.983,2.513,0.5,0.4,0.6
"7","Akkermansia",0.0495360978687757,0.101706396605283,"Akkermansia",69,209,33,0.6,2.2,20,77,26,0.6,2.5,0.313630561762786,0.990740828378311,7,TRUE,91,0,50,"ns",-2.26173215971657,-2.13924758676505,-2.54606659990605,-0.508053431093946,8.97220515445077,-0.0546139490323056,0.472605519574805,0.572987697817354,0.926657456987838,0.524541757614333,0.854952637489946,0.586,0.597,0.5,0.4,0.6
"8","Alistipes",0.0752125872066859,0.140104766783668,"Alistipes",150,209,71.8,0.3,0.8,57,77,74,0.2,0.6,0.766813186937252,0.990740828378311,-2.2,FALSE,52,0,50,"ns",2.77439939659626,2.69474405404258,2.88872886979664,0.131932236866002,6.40202590527583,0.018645328413379,0.490566037768219,0.696782906322759,0.946191979806604,0.764331066011142,0.917527612076542,0.319,0.228,0.5,0.4,0.6
"9","Allisonella",0.0737555223526307,0.136609309877783,"Allisonella",95,209,45.5,0,0,41,77,53.2,0,0.1,0.2857931695673,0.990740828378311,-7.7,FALSE,54,0,50,"ns",0.0906487738660591,-0.340893321463999,1.30984330123705,0.946511087892429,6.68244991749951,0.132771023874648,0.436688311909103,0.134269459338887,0.812003315119751,0.101571062789894,0.752997462586488,0.027,0.04,0.5,0.4,0.6
"10","Alloprevotella",0.0766778372672398,0.139474744511264,"Alloprevotella",135,209,64.6,1.4,2.4,53,77,68.8,1.5,2.8,0.574901633080035,0.990740828378311,-4.2,FALSE,49,0,50,"ns",5.55732143792493,5.44218238586109,5.89358872881001,0.708856823401879,9.51725766963,0.0749886985361133,0.46164772740511,0.373793224168771,0.890926875414023,0.265740799896585,0.806181237243305,1.374,1.51,0.5,0.4,0.6
"11","Anaeroplasma",0.00567970361521217,0.0156929231734256,"Anaeroplasma",13,209,6.2,0,0,2,77,2.6,0,0,0.369046916980846,0.990740828378311,3.6,TRUE,190,0,50,"ns",-3.67692646298015,-3.66443330518128,-3.72021909070051,-0.0178995272011955,5.0023327953485,-0.00318941633470243,0.498376623382194,0.544296935855354,0.91941583807403,0.563738848646316,0.870444849242983,0.002,0,0.5,0.4,0.6
"12","Anaerostipes",0.0811615907981244,0.14998771439987,"Anaerostipes",180,209,86.1,0.2,1.1,66,77,85.7,0.2,0.5,1,1,0.399999999999991,TRUE,42,0,50,"ns",4.14949036098497,4.09690604611637,4.27112015836523,-0.0145491296317264,4.12732259850982,-0.00208189263556403,0.498173701304968,0.785343620914106,0.959706295956063,0.884451478873919,0.957720540164584,0.243,0.201,0.5,0.4,0.6
"13","Anaerovibrio",0.00602743879698843,0.0139487059404938,"Anaerovibrio",16,209,7.7,0,0,2,77,2.6,0,0,0.169666268896709,0.990740828378311,5.1,TRUE,189,0,50,"ns",-3.69886749117583,-3.62821991783107,-3.90625834994964,-0.359898206677126,5.31399498565428,-0.0615450629900117,0.468249137865486,0.462459994057761,0.904219140645042,0.427998281016461,0.827808750707258,0.007,0.006,0.5,0.4,0.6
"14","Asteroleplasma",0.0514465056727543,0.100882647744004,"Asteroleplasma",96,209,45.9,0.1,0.7,32,77,41.6,0.3,2,0.592033783206962,0.990740828378311,4.3,TRUE,82,0,50,"ns",-0.564803188267752,-0.380718592510315,-1.11170641653225,-0.39279930507059,7.43178053503149,-0.0467318362595706,0.477678571505319,0.636774113248573,0.932380911778787,0.604984941544164,0.876419123193591,0.121,0.272,0.5,0.4,0.6
"15","Atopobium",0.0207009648507432,0.0422232940671887,"Atopobium",30,209,14.4,0,0,12,77,15.6,0,0,0.850928685120119,0.995145212820363,-1.2,FALSE,145,0,50,"ns",-3.27655964103734,-3.31530253626334,-3.17988261643559,0.251192118148746,5.70272928031085,0.0427611040217711,0.479407587816747,0.552209694903896,0.916490899659931,0.595606123059605,0.872404547584042,0.002,0.003,0.5,0.4,0.6
"16","Bacteroides",0.140246901365245,0.260722006475462,"Bacteroides",196,209,93.8,2.7,5.3,74,77,96.1,2.6,4.6,0.57074338287072,0.990740828378311,-2.3,FALSE,3,1,50,"ns",6.6727202997852,6.39813405509631,7.30783156896396,0.860186867243971,5.3923814974074,0.146648233392926,0.429296003493561,0.0647429771806864,0.821730332780965,0.0924698454733047,0.784050848288049,2.742,2.629,0.5,0.4,0.6
"17","Barnesiella",0.0355328550414465,0.0649186256510739,"Barnesiella",70,209,33.5,0.1,0.3,24,77,31.2,0.1,0.5,0.777315240659813,0.990740828378311,2.3,TRUE,115,0,50,"ns",-1.85927036933574,-1.78835480172583,-2.01917859476189,-0.0442182853130237,7.34675480963234,-0.00571008794725686,0.498072631372,0.734604343833961,0.949670785680729,0.728154198469836,0.907104297013032,0.081,0.115,0.5,0.4,0.6
"18","Bifidobacterium",0.130787961461404,0.23632425100017,"Bifidobacterium",208,209,99.5,10.3,12.4,77,77,100,9.3,9.7,1,1,-0.5,FALSE,5,1,50,"ns",10.4423412988295,10.3510732170159,10.6822560237911,0.310452894570211,3.98843300174513,0.0730340522801485,0.467329545567133,0.210098918079766,0.870545593810564,0.338690807899144,0.820227069731477,10.335,9.363,0.5,0.4,0.6
"19","Bilophila",0.0589047378735919,0.107552201257389,"Bilophila",140,209,67,0.1,0.2,49,77,63.6,0.1,0.1,0.672920723508628,0.990740828378311,3.4,TRUE,77,0,50,"ns",2.0667378948133,2.09933932650727,1.86064001931007,-0.162360213574108,5.89976323972961,-0.024642123486998,0.487928585961495,0.57953052555799,0.925320248785382,0.73350078208522,0.905928383370881,0.071,0.05,0.5,0.4,0.6
"20","Blautia",0.0817454029507572,0.151039021258713,"Blautia",199,209,95.2,2.3,2.5,73,77,94.8,2.4,2.4,1,1,0.400000000000006,TRUE,40,0,50,"ns",8.60773750505716,8.53936358066556,8.77848336867762,0.187164777386005,3.05645486403095,0.0460064720846512,0.471996753343147,0.479084344662236,0.911719975937416,0.429090986918191,0.826860373064497,2.342,2.446,0.5,0.4,0.6
"21","Butyricicoccus",0.09516293232549,0.175216432066827,"Butyricicoccus",192,209,91.9,0.3,0.4,70,77,90.9,0.3,0.3,0.811624435423927,0.990740828378311,1,TRUE,23,0,50,"ns",5.59444810838542,5.51794025392048,5.99095493132414,0.428546694012739,3.21734216769849,0.109543153623541,0.440251572534953,0.221971764289056,0.860654110395174,0.140902743277585,0.789173388391278,0.339,0.33,0.5,0.4,0.6
"22","Butyricimonas",0.0148285623115222,0.0285502823044622,"Butyricimonas",48,209,23,0,0,11,77,14.3,0,0,0.137770978583842,0.990740828378311,8.7,TRUE,159,0,50,"ns",-2.81515578214012,-2.65497986910767,-3.20570107486456,-0.526392278920897,5.84686317615167,-0.0837914601926493,0.457496449730945,0.371739217158705,0.88343108247716,0.329906976562197,0.792188606304603,0.009,0.006,0.5,0.4,0.6
"23","Butyrivibrio",0.0329770316743989,0.0644778057085256,"Butyrivibrio",76,209,36.4,0.3,1,29,77,37.7,0.3,1.1,0.890263484496253,1,-1.3,FALSE,116,0,50,"ns",-1.40024246021829,-1.49337185349518,-1.18396786675308,0.139574585782476,7.91400403826334,0.0173535819543116,0.491377561401059,0.700863921828508,0.944981100638244,0.709964806692694,0.90350454851008,0.263,0.284,0.5,0.4,0.6
"24","CAG-352",0.00681263520473853,0.014358732594358,"CAG-352",15,209,7.2,0,0,4,77,5.2,0,0.1,0.789298072561508,0.990740828378311,2,TRUE,184,0,50,"ns",-3.76527163694923,-3.77462685454989,-3.74492056906429,-0.0185635058021161,5.23223105418547,-0.00264087233920087,0.498072631372,0.60202171104926,0.923302324233959,0.592434047616288,0.870577873841772,0.004,0.019,0.5,0.4,0.6
"25","CAG-56",0.0511360842688624,0.101462481143887,"CAG-56",95,209,45.5,0,0.1,25,77,32.5,0,0.1,0.0585183135382432,0.990740828378311,13,TRUE,83,0,50,"ns",-1.01991272892313,-0.65866304166429,-1.86469192071721,-0.990132961888231,6.70733900556644,-0.132299062952778,0.441761363838956,0.245930841087803,0.86904842244793,0.173245755509553,0.782235496926348,0.027,0.036,0.5,0.4,0.6
