"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.208834596739794,0.371388697611403,"Bifidobacterium (RSV1)",63,83,75.9,34,28,37,49,75.5,30.7,31.6,1,1,0.400000000000006,TRUE,5,1,49,"ns",16.2180858482987,16.4238095779309,15.3429667003857,-0.347963828891791,14.9855226916361,-0.0281516417404072,0.464923469686449,0.507932250423705,0.937821691523155,0.576387312918343,0.941546042178759,35.945,32.153,0.6,0.526315789473684,0.636184210526316
"2","RSV10",0.111355955490243,0.203892736859527,"Veillonella (RSV10)",34,83,41,3.8,8.7,20,49,40.8,4.4,10.1,1,1,0.200000000000003,TRUE,26,0,49,"ns",1.60312882268965,1.54050358219563,1.70613379702394,0.0861820126292052,13.1181526427908,0.00635758012267332,0.495696525379129,0.76339555250041,0.96923950815518,0.730804431112109,0.962631919251147,4.063,4.615,0.6,0.526315789473684,0.636184210526316
"3","RSV101",0.0154509904581549,0.0309090371758422,"Corynebacterium_1 (RSV101)",6,83,7.2,0,0,3,49,6.1,0,0,1,1,1.1,TRUE,157,0,49,"ns",-0.653146496368459,-0.695626255533018,-0.583294873947285,0.0638030219637944,4.62296553881542,0.0109528934131368,0.494897959226911,0.51528828604835,0.929626938576411,0.525314131057726,0.917946612770176,0.001,0,0.6,0.526315789473684,0.636184210526316
"4","RSV1026",0.00699004541775052,0.0146334956680527,"Enterococcus (RSV1026)",3,83,3.6,0,0,3,49,6.1,0,0,0.669931904713304,1,-2.5,FALSE,200,0,49,"ns",-0.824871062391665,-0.960958543463713,-0.564584314988087,0.400720295041176,4.86900323568661,0.0730738208426229,0.460631176618535,0.461887085920432,0.893951205960954,0.420071057288871,0.876954797616634,0.008,0.004,0.6,0.526315789473684,0.636184210526316
"5","RSV104",0.0190875675030773,0.0394244832856628,"Bacteroides (RSV104)",2,83,2.4,0,0,4,49,8.2,0.1,0.3,0.194083734008317,0.941908021017673,-5.8,FALSE,132,0,49,"ns",-0.821790259501187,-0.964492816375362,-0.525340415347404,0.578786560889485,5.06551369192791,0.0947594395510125,0.444196429050249,0.294417391771338,0.857782687854707,0.410899094767278,0.880392772864434,0.001,0.063,0.6,0.526315789473684,0.636184210526316
"6","RSV1049",0.0420999673778207,0.0783361769919742,"Corynebacterium_1 (RSV1049)",10,83,12,0,0,3,49,6.1,0,0,0.370102371995631,0.94376104858886,5.9,TRUE,63,0,49,"ns",-0.545785145659837,-0.531305722244515,-0.580926499806889,-0.197232879766762,5.00647139559245,-0.0349364829364557,0.480229592004523,0.522161699513121,0.922916036195106,0.562557126054436,0.920499993549627,0.002,0.001,0.6,0.526315789473684,0.636184210526316
"7","RSV105",0.0164082354278068,0.0316751994533934,"Staphylococcus (RSV105)",4,83,4.8,0,0,3,49,6.1,0,0,0.7102735608039,1,-1.3,FALSE,151,0,49,"ns",-0.747723989204804,-0.799041438120815,-0.666583733931995,0.187892296490173,4.89998725543478,0.0354504426393298,0.482626713567763,0.578183686103516,0.925943973041835,0.540655291518931,0.92144835807513,0.003,0.001,0.6,0.526315789473684,0.636184210526316
"8","RSV106",0.203293997395221,0.37292475701463,"Streptococcus (RSV106)",23,83,27.7,0,0.1,3,49,6.1,0,0,0.00275163980735307,0.561334520700026,21.6,TRUE,6,1,49,"ns",-0.126373233613164,0.296480245078273,-0.721128169653367,-1.51235583009882,6.52541196086725,-0.216259873269139,0.389987245877585,0.0249167993960151,0.501142898249413,0.0893257575775587,0.676420086415159,0.041,0.005,0.6,0.526315789473684,0.636184210526316
"9","RSV108",0.0273561638583253,0.054323094457261,"Lactobacillus (RSV108)",10,83,12,0,0.3,4,49,8.2,0.2,0.8,0.569662764682836,1,3.8,TRUE,90,0,49,"ns",-0.510857969822013,-0.516160545741441,-0.499478617638699,-0.0285284711864815,5.88105307511542,-0.00452673565783727,0.497448979613453,0.611086748574234,0.945897804902776,0.531017683798466,0.921662275284274,0.061,0.176,0.6,0.526315789473684,0.636184210526316
"10","RSV11",0.142960217577543,0.277205147602932,"Lactobacillus (RSV11)",28,83,33.7,1.5,3.6,19,49,38.8,1.3,2.4,0.577373898215711,1,-5.09999999999999,FALSE,16,1,49,"ns",0.848262743798736,0.699671359410083,1.1398238547117,0.465682861065376,12.1391974781214,0.0425071328603315,0.470663265555568,0.483585096242833,0.931427969438427,0.572717408653819,0.930079655066191,1.732,1.371,0.6,0.526315789473684,0.636184210526316
