"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"1","RSV1",0.255219321097087,0.443309913294996,"Bifidobacterium (RSV1)",40,37,49,0.816326530612245,0.755102040816326,0.390654693877551,0.299837443146991,47,42,78,0.602564102564103,0.538461538461538,0.284486153846154,0.338105978256917,0.0178701731784222,0.0154966705125387,0.834375268596726,0,0.774833525626936,0,0.213762428048142,0.216640502354788,TRUE,TRUE,1,1,49,"ns","ns",0.548944444444444,0.105762445476747
"998","RSV8",0.178323449616802,0.315222479048433,"Staphylococcus (RSV8)",38,33,49,0.775510204081633,0.673469387755102,0.0118277551020408,0.0196239160279519,59,42,78,0.756410256410256,0.538461538461538,0.00816410256410256,0.0148013570311431,0.833896745835086,0.14302831600766,1,0,1,0,0.0190999476713762,0.135007849293564,TRUE,TRUE,2,1,49,"ns","ns",0.548944444444444,0.105762445476747
"547","RSV3",0.172288601412532,0.304659259860129,"Streptococcus (RSV3)",47,44,49,0.959183673469388,0.897959183673469,0.0689951020408163,0.0828615735761167,78,73,78,1,0.935897435897436,0.0678994871794872,0.0884911079529835,0.146981627296588,0.507014055803009,NA,NA,1,0,-0.0408163265306123,-0.0379382522239665,FALSE,FALSE,3,1,49,"ns","ns",0.548944444444444,0.105762445476747
"769","RSV5",0.170803640381329,0.297345287259155,"Bifidobacterium (RSV5)",31,23,49,0.63265306122449,0.469387755102041,0.0429542857142857,0.125969758275548,48,32,78,0.615384615384615,0.41025641025641,0.0931917948717949,0.177760579839256,1,0.582389094229728,1,0,1,0,0.0172684458398744,0.0591313448456306,TRUE,TRUE,4,1,49,"ns","ns",0.548944444444444,0.105762445476747
"275","RSV17",0.159996067638866,0.284743754229498,"Streptococcus (RSV17)",21,17,49,0.428571428571429,0.346938775510204,0.00519265306122449,0.0103188845439462,35,23,78,0.448717948717949,0.294871794871795,0.00338923076923077,0.0141702342838903,0.856059112450686,0.561094130621239,1,0,1,0,-0.0201465201465202,0.0520669806384092,FALSE,TRUE,5,1,49,"ns","ns",0.548944444444444,0.105762445476747
"533","RSV29",0.158995379606382,0.279198662469746,"Klebsiella (RSV29)",29,15,49,0.591836734693878,0.306122448979592,0.00192244897959184,0.004249991436566,42,28,78,0.538461538461538,0.358974358974359,0.00483025641025641,0.0100435791952014,0.586211457424785,0.569274137924785,1,0,1,0,0.0533751962323391,-0.0528519099947671,TRUE,FALSE,6,1,49,"ns","ns",0.548944444444444,0.105762445476747
"994","RSV792",0.15891291846955,0.281335263771251,"Corynebacterium_1 (RSV792)",20,3,49,0.408163265306122,0.0612244897959184,0.000166530612244898,0.000353303169037161,23,1,78,0.294871794871795,0.0128205128205128,7.02564102564103e-05,0.000322341169421204,0.24783021075632,0.297579544492422,0.92890933948871,0,1,0,0.113291470434328,0.0484039769754055,TRUE,TRUE,7,1,49,"ns","ns",0.548944444444444,0.105762445476747
"354","RSV2",0.156074136134581,0.275523382575998,"Escherichia/Shigella (RSV2)",41,37,49,0.836734693877551,0.755102040816326,0.122997551020408,0.151885235053348,67,61,78,0.858974358974359,0.782051282051282,0.122653333333333,0.182214920872975,0.800456049432841,0.828651379914088,1,0,1,0,-0.0222396650968079,-0.0269492412349556,FALSE,FALSE,8,1,49,"ns","ns",0.548944444444444,0.105762445476747
"663","RSV4",0.154078285776641,0.271726844883365,"Streptococcus (RSV4)",41,24,49,0.836734693877551,0.489795918367347,0.00231428571428571,0.00343019921676084,67,33,78,0.858974358974359,0.423076923076923,0.00181384615384615,0.00291178582716805,0.800456049432841,0.470665109052012,1,0,1,0,-0.0222396650968079,0.0667189952904239,FALSE,TRUE,9,1,49,"ns","ns",0.548944444444444,0.105762445476747
"329","RSV19",0.149439410547005,0.261734313321692,"Klebsiella (RSV19)",34,20,49,0.693877551020408,0.408163265306122,0.00487428571428571,0.0118185306475326,60,37,78,0.769230769230769,0.474358974358974,0.0127112820512821,0.0311136798893521,0.40742548473322,0.582733924828203,0.977821163359727,0,1,0,-0.0753532182103611,-0.0661957090528519,FALSE,FALSE,10,1,49,"ns","ns",0.548944444444444,0.105762445476747
"145","RSV13",0.14795509807698,0.266432953913264,"Bifidobacterium (RSV13)",18,15,49,0.36734693877551,0.306122448979592,0.0215044897959184,0.0908175701856297,32,29,78,0.41025641025641,0.371794871794872,0.0357230769230769,0.0847402229323087,0.710330441130113,0.565911616029336,1,0,1,0,-0.0429094714809,-0.06567242281528,FALSE,FALSE,11,1,49,"ns","ns",0.548944444444444,0.105762445476747
"548","RSV30",0.136156593928931,0.24096453194656,"Rothia (RSV30)",28,18,49,0.571428571428571,0.36734693877551,0.00400489795918367,0.011801606197613,44,27,78,0.564102564102564,0.346153846153846,0.00193589743589744,0.00475696002344656,1,0.850187556937977,1,0,1,0,0.0073260073260073,0.0211930926216641,TRUE,TRUE,12,1,49,"ns","ns",0.548944444444444,0.105762445476747
"479","RSV26",0.133340218887445,0.235110923302444,"Klebsiella (RSV26)",30,16,49,0.612244897959184,0.326530612244898,0.00240244897959184,0.00580422494489009,50,31,78,0.641025641025641,0.397435897435897,0.00894871794871795,0.0308355402286411,0.850529948441374,0.455273634739853,1,0,1,0,-0.0287807430664574,-0.0709052851909995,FALSE,FALSE,13,1,49,"ns","ns",0.548944444444444,0.105762445476747
"747","RSV48",0.132550758725447,0.237587477998341,"Staphylococcus (RSV48)",27,16,49,0.551020408163265,0.326530612244898,0.00224734693877551,0.0045590033521183,33,18,78,0.423076923076923,0.230769230769231,0.00144666666666667,0.00297887569947127,0.201699980149998,0.303558974845104,0.834375268596726,0,1,0,0.127943485086342,0.0957613814756672,TRUE,TRUE,14,1,49,"ns","ns",0.548944444444444,0.105762445476747
"940","RSV7",0.132066590035121,0.233978450960061,"Staphylococcus (RSV7)",39,18,49,0.795918367346939,0.36734693877551,0.011585306122449,0.0561644802901131,60,33,78,0.769230769230769,0.423076923076923,0.0058374358974359,0.0153512222480435,0.827392175809444,0.580317373228474,1,0,1,0,0.0266875981161695,-0.0557299843014128,TRUE,FALSE,15,1,49,"ns","ns",0.548944444444444,0.105762445476747
"599","RSV34",0.11776726559677,0.219963013839327,"Streptococcus (RSV34)",2,0,49,0.0408163265306122,0,9.79591836734694e-06,4.86693690424809e-05,19,14,78,0.243589743589744,0.179487179487179,0.0140164102564103,0.0511006997429498,0.00267776197316774,0.000853517093205366,0.514130298848205,0,0.0853517093205366,1,-0.202773417059131,-0.179487179487179,FALSE,FALSE,16,1,49,"ns","responder",0.548944444444444,0.105762445476747
"419","RSV23",0.117093547398159,0.210831309345921,"Staphylococcus (RSV23)",27,10,49,0.551020408163265,0.204081632653061,0.00111265306122449,0.00265133517897917,38,20,78,0.487179487179487,0.256410256410256,0.00209846153846154,0.00931767473876731,0.584761474304423,0.528752013412352,1,0,1,0,0.0638409209837781,-0.0523286237571952,TRUE,FALSE,17,1,49,"ns","ns",0.548944444444444,0.105762445476747
"219","RSV15",0.11645173858295,0.209019776740701,"Veillonella (RSV15)",23,10,49,0.469387755102041,0.204081632653061,0.00261632653061224,0.00679290275884739,27,17,78,0.346153846153846,0.217948717948718,0.00334717948717949,0.00975223343016649,0.193748163578794,1,0.834375268596726,0,1,0,0.123233908948195,-0.0138670852956567,TRUE,FALSE,18,1,49,"ns","ns",0.548944444444444,0.105762445476747
"919","RSV671",0.110619573746893,0.19676694931189,"Dolosigranulum (RSV671)",24,4,49,0.489795918367347,0.0816326530612245,0.00028,0.000628118884713183,23,3,78,0.294871794871795,0.0384615384615385,0.000135897435897436,0.000385360131438672,0.0375021175997746,0.428053424068754,0.834375268596726,0,1,0,0.194924123495552,0.043171114599686,TRUE,TRUE,19,1,49,"ns","ns",0.548944444444444,0.105762445476747
"355","RSV20",0.108468528998812,0.193338877914543,"Veillonella (RSV20)",21,20,49,0.428571428571429,0.408163265306122,0.00914285714285714,0.0299645790893181,33,26,78,0.423076923076923,0.333333333333333,0.00510871794871795,0.0129012487424365,1,0.449941777506065,1,0,1,0,0.00549450549450547,0.0748299319727891,TRUE,TRUE,20,1,49,"ns","ns",0.548944444444444,0.105762445476747
"612","RSV35",0.0998576305183691,0.177670750811639,"Gemella (RSV35)",26,5,49,0.530612244897959,0.102040816326531,0.000319183673469388,0.000899944064777301,43,5,78,0.551282051282051,0.0641025641025641,0.000280512820512821,0.000630233717595733,0.856225712615637,0.507014055803009,1,0,1,0,-0.0206698063840921,0.0379382522239665,FALSE,TRUE,21,0,49,"ns","ns",0.548944444444444,0.105762445476747
"859","RSV6",0.0972557586961155,0.177462723946308,"Bifidobacterium (RSV6)",13,10,49,0.26530612244898,0.204081632653061,0.0107542857142857,0.0375340778493358,28,27,78,0.358974358974359,0.346153846153846,0.0295476923076923,0.0877999213815445,0.331345017432592,0.109297599348512,0.955314218452828,0,1,0,-0.0936682365253794,-0.142072213500785,FALSE,FALSE,22,0,49,"ns","ns",0.548944444444444,0.105762445476747
"2","RSV10",0.0918635669680923,0.161858558233109,"Veillonella (RSV10)",20,17,49,0.408163265306122,0.346938775510204,0.0326163265306122,0.0874729237796349,28,22,78,0.358974358974359,0.282051282051282,0.028745641025641,0.0735393052884716,0.579616114414334,0.553660187123184,1,0,1,0,0.0491889063317635,0.064887493458922,TRUE,TRUE,23,0,49,"ns","ns",0.548944444444444,0.105762445476747
