"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Acinetobacter",0.0746347030116652,0.138587820823144,"Acinetobacter",24,127,18.9,0,0.2,6,26,23.1,0,0.1,0.596351629583148,1,-4.2,FALSE,20,1,26,"ns",-1.04715451846629,-1.0311603095379,-1.12837182456741,0.030286199283676,6.1759075731126,0.00403505612852832,0.496394230877757,0.653594231515162,0.931332778038057,0.639277260254849,0.925675664641979,0.043,0.02,0.454545454545455,0.356060606060606,0.6
"2","Actinomyces",0.0687096754184929,0.134955513305952,"Actinomyces",15,127,11.8,0,0,4,26,15.4,0,0.1,0.743405513121331,1,-3.6,FALSE,21,0,26,"ns",-1.77527616197961,-1.82460551706361,-1.55590613526974,0.449404332460361,5.82919893373183,0.0653593059984746,0.466666667673143,0.423069831454858,0.893137963922272,0.504234889746524,0.899957277594499,0.006,0.024,0.454545454545455,0.356060606060606,0.6
"3","Alistipes",0.0156100267425923,0.0340203537187168,"Alistipes",3,127,2.4,0,0.2,2,26,7.7,0,0,0.20046589847291,1,-5.3,FALSE,44,0,26,"ns",-2.21840599610991,-2.24201366884714,-2.0915959600927,0.145457982907065,4.85063642954543,0.0273309446577205,0.484375000470713,0.514366425420314,0.905849555989087,0.514964787200291,0.902128291274019,0.018,0.009,0.454545454545455,0.356060606060606,0.6
"4","Anaerococcus",0.010211391863418,0.0215219473716733,"Anaerococcus",8,127,6.3,0,0,1,26,3.8,0,0,1,1,2.5,TRUE,51,0,26,"ns",-2.05209014065015,-1.98594597883592,-2.37155551804727,-0.376206600810293,4.54581621497155,-0.07497424399457,0.464264265343999,0.520586668910013,0.923829031037531,0.48210049985015,0.905605393519516,0.001,0.001,0.454545454545455,0.356060606060606,0.6
"5","Bacteroides",0.119444280600095,0.217806031858389,"Bacteroides",31,127,24.4,1.6,5.3,7,26,26.9,5.6,15.7,0.805421098379882,1,-2.5,FALSE,13,1,26,"ns",-0.948829810649498,-0.914673383898904,-1.13045997671985,-0.00836740779866574,9.82178330337419,-0.000906442401705939,0.499699699708727,0.709023836555793,0.940634216997509,0.671459542230912,0.932237869440157,1.66,5.559,0.454545454545455,0.356060606060606,0.6
"6","Bifidobacterium",0.393677933774805,0.724367455849068,"Bifidobacterium",122,127,96.1,36.1,24.2,26,26,100,41,24.2,0.589172200796357,1,-3.90000000000001,FALSE,1,1,26,"ns",14.9529104655476,14.9657960615389,14.9111975839989,0.19044799859646,3.54094941540385,0.0336593738495267,0.472355770065307,0.238543050445395,0.902047182189087,0.666947548447045,0.930100502791351,36.471,41.55,0.454545454545455,0.356060606060606,0.6
"7","Blautia",0.0235787247540811,0.0484104685215025,"Blautia",9,127,7.1,0.2,0.8,2,26,7.7,0,0.1,1,1,-0.600000000000001,FALSE,37,0,26,"ns",-2.00371002069039,-1.96794070404472,-2.19382876446275,-0.292115742160872,5.59504660862361,-0.0446102863492649,0.474474475243779,0.595176122926986,0.9287117675375,0.543133155576643,0.919428125020716,0.194,0.018,0.454545454545455,0.356060606060606,0.6
"8","Citrobacter",0.0612348075810086,0.115618813626355,"Citrobacter",17,127,13.4,0.1,0.6,5,26,19.2,0.1,0.3,0.53806187143481,1,-5.8,FALSE,23,0,26,"ns",-1.67709227537407,-1.71271407806457,-1.53070454374062,0.245006437756959,6.76985481150742,0.0352282550863536,0.47687687757345,0.60475819721927,0.929371047633369,0.565697340984136,0.914053253332928,0.091,0.067,0.454545454545455,0.356060606060606,0.6
"9","Clostridioides",0.1168341730872,0.22375675486541,"Clostridioides",34,127,26.8,0.3,1,8,26,30.8,0.3,1.1,0.639386757552529,1,-4,FALSE,14,1,26,"ns",-0.606746100707225,-0.572566502301353,-0.7575455025057,-0.182818854423541,7.63221098825583,-0.0220855887149364,0.489489489805576,0.728224480703385,0.945040201597476,0.702588065242335,0.933047279816835,0.294,0.318,0.454545454545455,0.356060606060606,0.6
"10","Clostridium_sensu_stricto_1",0.100765791331334,0.189906782262386,"Clostridium_sensu_stricto_1",41,127,32.3,0.6,2.1,6,26,23.1,0.2,0.5,0.484828160782676,1,9.2,TRUE,16,1,26,"ns",-0.149310398157593,-0.0282804402118781,-0.721889131655923,-0.894876066144539,8.21737034381211,-0.100843082046682,0.445045046717196,0.461868412131949,0.917402428375588,0.481206101073354,0.914335549388069,0.627,0.203,0.454545454545455,0.356060606060606,0.6
