"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.0296634072367846,0.0568042555942229,"Bifidobacterium (RSV1)",24,55,43.6,5.1,12.5,8,18,44.4,2.8,9,1,1,-0.799999999999997,FALSE,20,1,18,"ns",3.3174457737695,3.61232446594174,2.15571046122063,-0.801180285933544,12.160865843423,-0.0737012895221424,0.464409724468436,0.674981150219878,0.974963029094755,0.591779908745106,0.967823066765892,5.482,2.797,0.5,0.375,0.625
"2","RSV10",0.0191167979110636,0.0462136238826443,"Veillonella (RSV10)",11,55,20,2.8,9.3,3,18,16.7,1,4,1,1,3.3,TRUE,39,0,18,"ns",0.662703248733585,0.729750386567948,0.466273817490274,-0.541922138177284,7.67431847254464,-0.0654483513337783,0.456597224968321,0.550878850827158,0.962465181893594,0.55919177334584,0.958189861871831,2.995,0.953,0.5,0.375,0.625
"3","RSV100",0.00724477825767309,0.0160099403491132,"Megamonas (RSV100)",3,55,5.5,0.2,0.9,2,18,11.1,0.8,2.8,0.591288049919529,0.844095292165409,-5.6,FALSE,117,0,18,"ns",0.13095678684855,0.125719929766356,0.151671879294325,0.117131524132557,6.0140880951189,0.0141134168899551,0.49131944498969,0.575163791798941,0.964644548510323,0.54854469223654,0.963296671312114,0.158,0.769,0.5,0.375,0.625
"4","RSV10015",0.00325810035856058,0.00835192599579476,"Shewanella (RSV10015)",4,55,7.3,0,0,0,18,0,0,0,0.566136545299193,0.83383938601445,7.3,TRUE,239,0,18,"ns",0.0966379093389609,0.189530293559379,-0.218196099753452,-0.490278063490852,4.82106892315914,-0.0876615469328154,0.44704861447382,0.381158949842413,0.928589449061665,0.425011454323561,0.941485135173508,0.008,0,0.5,0.375,0.625
"5","RSV101",0.0251776597006544,0.0477966003807278,"Corynebacterium_1 (RSV101)",23,55,41.8,0,0,8,18,44.4,0,0,1,1,-2.6,FALSE,24,0,18,"ns",2.77947618599166,2.601161830677,3.60571125586499,0.459609318381629,6.15721565960131,0.0697884293446573,0.47007805912436,0.661292360660541,0.970152028556487,0.702140577376236,0.974218060247023,0.009,0.008,0.5,0.375,0.625
"6","RSV1013",0.000492319820747992,0.00166614763575931,"Prevotella_9 (RSV1013)",0,55,0,0,0,1,18,5.6,0.1,0.5,0.246575342465753,0.706638236555363,-5.6,FALSE,564,0,18,"ns",0.00495182671368077,-0.00491536126743064,0.039866497470852,0.256385728199994,4.62050086838893,0.0425694818715799,0.474826390473642,0.503241568068773,0.951468243625993,0.497556722048972,0.954743449040011,0,0.108,0.5,0.375,0.625
"7","RSV1017",0.00293902572458617,0.00723431351340009,"Parabacteroides (RSV1017)",1,55,1.8,0,0,2,18,11.1,0.1,0.2,0.148417904688404,0.706638236555363,-9.3,FALSE,270,0,18,"ns",0.0536859035074837,-0.02570774499622,0.276925561091344,0.354196624479572,5.15303994826415,0.0717477594205358,0.468750001969988,0.446139306959353,0.943353975900425,0.479279818596179,0.954414523036948,0,0.046,0.5,0.375,0.625
"8","RSV1018",0.00350657375819321,0.00827263331203686,"Brevundimonas (RSV1018)",4,55,7.3,0,0,0,18,0,0,0,0.566136545299193,0.83383938601445,7.3,TRUE,224,0,18,"ns",0.13001975846333,0.244312153508176,-0.201047225114106,-0.603139432113887,4.56741234118361,-0.115596946222679,0.442708336978731,0.458893257478071,0.932035081441226,0.436369948610061,0.934741850884106,0.002,0,0.5,0.375,0.625
"9","RSV1025",0.00105576277283736,0.00314365459024105,"unassigned Actinobacteria (RSV1025)",1,55,1.8,0,0,1,18,5.6,0,0,0.434931506849315,0.789709473161445,-3.8,FALSE,479,0,18,"ns",0.0352407643491723,0.0611620495559038,-0.0259777466614732,0.0368760045127861,4.36359666965605,0.00812338339673547,0.497395833496862,0.527177982577225,0.954011143339519,0.52331824245498,0.958308441483263,0.001,0,0.5,0.375,0.625
"10","RSV1026",0.00302921513388472,0.00698972297255341,"Enterococcus (RSV1026)",1,55,1.8,0,0,1,18,5.6,0,0,0.434931506849315,0.789709473161445,-3.8,FALSE,260,0,18,"ns",-0.0574512785280934,-0.0414165972194507,-0.0924633884204891,0.253377353240719,4.71080220238882,0.0455764080598869,0.475281874927047,0.540783903992711,0.953901517586417,0.542686860399123,0.960740407385015,0.002,0.003,0.5,0.375,0.625
