"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.0176063554989852,0.0544148034238567,"Bifidobacterium (RSV1)",21,83,25.3,2.8,11.7,8,46,17.4,0.2,0.8,0.380786436647466,0.99363857648064,7.9,TRUE,143,0,46,"ns",-0.514563147240054,-0.297077599816072,-0.857144895110961,-0.826476119543399,8.73146742432391,-0.0904854549362585,0.442595109254965,0.164396147581959,0.836994589921591,0.345688654278257,0.885894137024391,2.824,0.181,0.567251461988304,0.5,0.654166666666667
"2","RSV100",0.00633890465306995,0.0132757686356289,"Megamonas (RSV100)",19,83,22.9,0.4,1.5,8,46,17.4,0.4,1.6,0.50676492528502,1,5.5,TRUE,441,0,46,"ns",-0.568110098750937,-0.359562200819518,-0.888959620180163,-0.539579778907758,8.4193161275172,-0.0546623773784604,0.463315217745932,0.540780323271799,0.942180687793928,0.484030140953135,0.912858757975611,0.441,0.443,0.567251461988304,0.5,0.654166666666667
"3","RSV1003",0.0125697902841702,0.0273199626351341,"Lachnospiraceae_UCG-010 (RSV1003)",16,83,19.3,0,0.1,16,46,34.8,0,0.1,0.0582476107315084,0.847461445572569,-15.5,FALSE,221,0,46,"ns",-0.0491112140166248,-0.212572096216299,0.267654725146569,0.69029314506417,7.24162221797254,0.0890643518341884,0.451766304815942,0.393416118204445,0.908594802025895,0.416806592267581,0.903035590541235,0.045,0.05,0.567251461988304,0.5,0.654166666666667
"4","RSV1004",0.00513859505232084,0.011872905446176,"Megasphaera (RSV1004)",9,83,10.8,0.1,0.5,3,46,6.5,0,0,0.536389895616562,1,4.3,TRUE,526,0,46,"ns",-0.972620735429594,-0.803489632575005,-1.24791104324334,-0.576884639651405,5.71046850287737,-0.0892387372931677,0.451086956996575,0.264810632142989,0.846119122056619,0.37728424363373,0.876223413190945,0.148,0.007,0.567251461988304,0.5,0.654166666666667
"5","RSV1007",0.00356638969051096,0.00828638871938595,"Ruminococcaceae_UCG-014 (RSV1007)",4,83,4.8,0,0,5,46,10.9,0,0.1,0.279495909568882,0.958946431769207,-6.1,FALSE,666,0,46,"ns",-1.06178231672012,-1.08444937738906,-1.02191043710645,0.191315451005513,5.61407504263025,0.0307745622956029,0.483531409326489,0.501215415134063,0.92984498545912,0.553595967449176,0.938630361073317,0.005,0.022,0.567251461988304,0.5,0.654166666666667
"6","RSV1008",0.0125120072613905,0.0260265091159762,"unassigned Firmicutes (RSV1008)",43,83,51.8,0.1,0.2,26,46,56.5,0,0.1,0.712948536343064,1,-4.7,FALSE,223,0,46,"ns",3.59858182091309,3.44160100665292,4.24037115784187,0.220918691220215,6.05292011249004,0.0361670956955037,0.482852292185329,0.722622883046529,0.969917388253556,0.71988335910722,0.96839247504181,0.069,0.037,0.567251461988304,0.5,0.654166666666667
"7","RSV10122",0.00212458657545804,0.00525704384507817,"Bacteroides (RSV10122)",5,83,6,0,0,2,46,4.3,0,0,1,1,1.7,TRUE,848,0,46,"ns",-1.13107951890093,-1.0611025582718,-1.25062431861292,-0.238261056869034,4.81729483473688,-0.0426942032414932,0.47809847219726,0.479478591958443,0.913742060199899,0.500599297803231,0.912996201434846,0.003,0.001,0.567251461988304,0.5,0.654166666666667
"8","RSV1013",0.00118706856928177,0.00327602721295121,"Prevotella_9 (RSV1013)",5,83,6,0,0.2,3,46,6.5,0,0,1,1,-0.5,FALSE,986,0,46,"ns",-1.11464070306545,-1.06305225487503,-1.18909019068991,-0.228266555888394,5.29723713232874,-0.0367378065402184,0.478940217594151,0.542648735386272,0.934841746569749,0.516832369542551,0.916020412174387,0.032,0.008,0.567251461988304,0.5,0.654166666666667
"9","RSV1014",0.00547147321686356,0.01144157431658,"Prevotella_2 (RSV1014)",14,83,16.9,0,0.1,6,46,13,0,0.1,0.621615519985452,1,3.9,TRUE,496,0,46,"ns",-0.672217749412832,-0.484684174240877,-0.953376804041291,-0.599381392439039,6.59199701154294,-0.0828140008570185,0.453125000454693,0.476376922054014,0.927088363250356,0.439793454540175,0.903076214309222,0.022,0.022,0.567251461988304,0.5,0.654166666666667
"10","RSV1016",0.0107851210300679,0.0226450914176256,"Ruminococcaceae_NK4A214_group (RSV1016)",32,83,38.6,0,0,20,46,43.5,0,0.1,0.708106380782039,1,-4.9,FALSE,274,0,46,"ns",1.21229194182467,1.15167454136241,1.33416790003698,-0.0564080976500954,6.51939247710113,-0.00727462200665172,0.496942934812003,0.669047940804194,0.960953029757645,0.718388935063666,0.967381256670988,0.023,0.024,0.567251461988304,0.5,0.654166666666667
"11","RSV1017",0.00292390244535241,0.00697072787515639,"Parabacteroides (RSV1017)",5,83,6,0,0,5,46,10.9,0,0,0.327215863319451,0.958946431769207,-4.9,FALSE,751,0,46,"ns",-0.987333815179159,-1.01865789065942,-0.935018632108347,0.188488469961978,4.80299134172254,0.0326442745942315,0.483191850755908,0.524880423334604,0.934340681706811,0.525275954540425,0.933693247745402,0.001,0.001,0.567251461988304,0.5,0.654166666666667
"12","RSV102",0.0383702855274339,0.0764458728724792,"Faecalibacterium (RSV102)",77,83,92.8,1.1,1.7,42,46,91.3,1.1,1.7,0.743701281264553,1,1.5,TRUE,22,0,46,"ns",9.73426970850666,9.84330754868357,9.07297929307662,-0.52042624914377,3.65575052907595,-0.0999902128744527,0.435461957152777,0.467118830698793,0.939044687750207,0.229439931149299,0.882471563793705,1.179,1.157,0.567251461988304,0.5,0.654166666666667
"13","RSV10213",0.00220392213886445,0.0058880117468046,"unassigned Firmicutes (RSV10213)",4,83,4.8,0,0,5,46,10.9,0,0,0.279495909568882,0.958946431769207,-6.1,FALSE,841,0,46,"ns",-1.03822753687753,-1.03239502128257,-1.04303027083107,-0.0341162112004891,4.70872545742124,-0.00626974060013859,0.497113752149974,0.51105580143264,0.931594073516784,0.540754567038175,0.929222736285625,0,0.001,0.567251461988304,0.5,0.654166666666667
"14","RSV1022",0.00746057845323251,0.0150426362384009,"Ruminococcaceae_UCG-005 (RSV1022)",27,83,32.5,0,0.1,13,46,28.3,0,0.1,0.693266996508816,1,4.2,TRUE,367,0,46,"ns",0.324468503036249,0.552174948036425,-0.0596597668077106,-0.335003280524924,6.52957240246885,-0.0430973742316565,0.477581521955115,0.572147079058147,0.946474753109102,0.530503954455977,0.935567292096133,0.031,0.021,0.567251461988304,0.5,0.654166666666667
"15","RSV1025",0.0135819171078393,0.0253683985430462,"unassigned Actinobacteria (RSV1025)",23,83,27.7,0.1,0.2,16,46,34.8,0.1,0.1,0.428433305161914,0.996774453989344,-7.1,FALSE,203,0,46,"ns",0.119127506049237,0.00532227161538579,0.360629597052542,0.376574626087313,8.18475922599901,0.0460471718570869,0.476222826316089,0.596838672454031,0.949383346335137,0.585658705331273,0.946686940799413,0.063,0.051,0.567251461988304,0.5,0.654166666666667
"16","RSV1026",0.0143704096698051,0.0304989073771626,"Enterococcus (RSV1026)",2,83,2.4,0,0,4,46,8.7,0.1,0.8,0.185631528804586,0.958946431769207,-6.3,FALSE,192,0,46,"ns",-1.28667480377116,-1.2794408412356,-1.28843740157788,-0.0323059923498477,4.96991964310107,-0.00609049137412182,0.497113752149974,0.470658518024133,0.924112437273325,0.574815257738437,0.932564440904523,0.001,0.121,0.567251461988304,0.5,0.654166666666667
"17","RSV103",0.00852900781802458,0.0185346380360858,"Succinivibrio (RSV103)",20,83,24.1,0.7,3.7,9,46,19.6,0.3,1.2,0.661803567441532,1,4.5,TRUE,326,0,46,"ns",-0.330170121980046,-0.125324854723788,-0.657193929495186,-0.60552774737932,8.1918868210729,-0.0663166993959542,0.453464674364384,0.486111288224555,0.934855917361349,0.44288964594187,0.906854402972174,0.797,0.313,0.567251461988304,0.5,0.654166666666667
"18","RSV1031",0.011375340315309,0.0250679050749221,"Holdemanella (RSV1031)",13,83,15.7,0,0.1,12,46,26.1,0.1,0.2,0.168411432796749,0.928084471506256,-10.4,FALSE,257,0,46,"ns",-0.436565588181981,-0.582796280399569,-0.150260270955027,0.637944103103171,7.47491698884408,0.0862840590248762,0.456182065641955,0.274972057713859,0.868189328754663,0.370685458993861,0.879768950865185,0.021,0.083,0.567251461988304,0.5,0.654166666666667
"19","RSV1032",0.0114264756815104,0.0219616173987645,"Enterorhabdus (RSV1032)",40,83,48.2,0.1,0.2,19,46,41.3,0.1,0.2,0.467462625166115,0.996774453989344,6.90000000000001,TRUE,255,0,46,"ns",1.87943628295922,2.67704705625275,0.951031830658271,-0.673907653426651,8.4078386367239,-0.0823204037427629,0.455008489400169,0.440529884391758,0.929616173912277,0.424711969088203,0.919674128008581,0.1,0.088,0.567251461988304,0.5,0.654166666666667
"20","RSV10327",0.000920995097144443,0.00290747353410882,"Ruminococcaceae_UCG-013 (RSV10327)",5,83,6,0,0,3,46,6.5,0,0,1,1,-0.5,FALSE,1012,0,46,"ns",-1.13367933044213,-1.0933648398388,-1.22062882547761,-0.16236159197941,4.96231749146091,-0.0301169981673143,0.488624787885245,0.550325095178754,0.941127112022501,0.520925041746968,0.925178059698538,0.002,0.008,0.567251461988304,0.5,0.654166666666667
