"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.261399916919428,0.471890250701558,"Bifidobacterium (RSV1)",175,206,85,35.9,25,58,74,78.4,26.4,23,0.206915264379062,0.77277566184301,6.59999999999999,TRUE,1,1,50,"ns",16.3599341069812,16.4603193340881,15.9182525334814,-0.650322425957272,12.1497489144478,-0.0581014257457092,0.410175216726387,0.0468831680925136,0.778429466140035,0.019198454504179,0.681004436628188,38.43,28.973,0.5,0.4,0.55
"2","RSV10",0.135211667651178,0.24806831528616,"Veillonella (RSV10)",90,206,43.7,2.8,6.7,35,74,47.3,2.6,5.7,0.68275036762005,0.973551450124886,-3.59999999999999,FALSE,14,1,50,"ns",1.80546406649525,1.70091414914787,2.19319900213035,0.293543632307264,12.4865299520748,0.0221250307253615,0.485117162816562,0.766194417591927,0.966052538626167,0.72913782305533,0.96803200141744,3.063,2.95,0.5,0.4,0.55
"3","RSV100",0.0182838386189944,0.0373993513138457,"Megamonas (RSV100)",10,206,4.9,0,0.2,5,74,6.8,0.1,0.4,0.551770750744036,0.959104448930882,-1.9,FALSE,148,0,50,"ns",-0.805941665776076,-0.811612639957089,-0.795767443785243,0.111060617288055,5.27329877246594,0.0174294379573172,0.490076013550399,0.545184925868731,0.925763864498665,0.54503347707999,0.933299768644213,0.027,0.071,0.5,0.4,0.55
"4","RSV1026",0.0188718902755653,0.043640577208757,"Enterococcus (RSV1026)",13,206,6.3,0,0.4,5,74,6.8,0,0.1,1,1,-0.5,FALSE,145,0,50,"ns",-0.728762119631281,-0.744478885504256,-0.677250379538986,0.0773688154339265,5.27523033927851,0.0119638741481842,0.493350221683978,0.607129970980121,0.944644178736902,0.577502095064724,0.941516779277712,0.041,0.015,0.5,0.4,0.55
"5","RSV104",0.0346392554531495,0.0697344568127666,"Bacteroides (RSV104)",5,206,2.4,0,0,7,74,9.5,0,0.1,0.0172127975251777,0.420670212207321,-7.1,FALSE,90,0,50,"ns",-0.835409970199523,-0.897326967765507,-0.661827675708437,0.386814240265078,5.17170120151417,0.055021789421898,0.468116554172995,0.379575699270968,0.882580842226971,0.436352423096849,0.897019318881465,0.007,0.017,0.5,0.4,0.55
"6","RSV1049",0.0425846922156454,0.0825985424847853,"Corynebacterium_1 (RSV1049)",28,206,13.6,0,0,10,74,13.5,0,0,1,1,0.0999999999999996,TRUE,67,0,50,"ns",-0.439674937560596,-0.400515458388487,-0.525565924194723,-0.13218438947143,5.52170219027016,-0.0208256193175367,0.490183660581118,0.583908756526556,0.938850873382029,0.56909390943268,0.93529611214444,0.004,0.004,0.5,0.4,0.55
"7","RSV106",0.0998255684204096,0.185844464129423,"Streptococcus (RSV106)",81,206,39.3,0.1,0.2,27,74,36.5,0.1,0.3,0.780812783089241,0.995451868489639,2.8,TRUE,28,0,50,"ns",1.11785949415856,1.22694109979266,0.833991264871035,-0.252526767759367,8.26545985271948,-0.0293089398515565,0.482263513579493,0.656014741247948,0.951764920697098,0.6112789986616,0.948824667354322,0.061,0.094,0.5,0.4,0.55
"8","RSV1067",0.010424671515953,0.0240730150820938,"Sutterella (RSV1067)",5,206,2.4,0,0.1,4,74,5.4,0.1,0.9,0.250397109189157,0.805578585577414,-3,FALSE,201,0,50,"ns",-0.847390275111001,-0.83819486791595,-0.865204136455171,0.0601966012501611,4.81930586836444,0.0100083917152964,0.494194637978075,0.521460410514066,0.920547495895595,0.53259176682953,0.931550911415829,0.012,0.119,0.5,0.4,0.55
"9","RSV108",0.0414307004584215,0.0806787044458114,"Lactobacillus (RSV108)",27,206,13.1,0.1,0.6,9,74,12.2,0.2,1.3,1,1,0.9,TRUE,73,0,50,"ns",-0.495637117418427,-0.459411235855143,-0.577789155834868,-0.0923707838760848,6.20751785941016,-0.0126258651390173,0.49292801353693,0.655798522091007,0.951686058462412,0.576171541162709,0.934806564142675,0.111,0.302,0.5,0.4,0.55
"10","RSV11",0.136557796917408,0.264119670792668,"Lactobacillus (RSV11)",103,206,50,2.8,7.9,34,74,45.9,1.8,5.2,0.589037830263126,0.959104448930882,4.1,TRUE,13,1,50,"ns",2.75325399908042,3.1487577357896,2.05677297403661,-0.57382997622782,11.4288805311181,-0.0517166821233723,0.472761824425824,0.496231026727719,0.934724440363875,0.504129578143645,0.940145882249009,2.957,1.879,0.5,0.4,0.55
"11","RSV110",0.0425228924313668,0.0781493430359641,"Enterobacter (RSV110)",54,206,26.2,0.1,0.4,17,74,23,0.1,0.3,0.642334359918405,0.959104448930882,3.2,TRUE,70,0,50,"ns",0.294204747615524,0.377117787217774,0.102647193303889,-0.265690755175198,7.14414421095727,-0.0363012895925549,0.482685810875216,0.593915879426188,0.941837712472614,0.546781197267198,0.937950296357552,0.103,0.082,0.5,0.4,0.55
"12","RSV1103",0.0121845367549679,0.0247892496716865,"Proteus (RSV1103)",11,206,5.3,0,0.1,5,74,6.8,0,0,0.770413098189093,0.995451868489639,-1.5,FALSE,194,0,50,"ns",-0.745032099648375,-0.751127298499849,-0.725312566394336,0.0286507194021599,5.01338193902071,0.00496241741674167,0.496621621634174,0.564866577829484,0.931013772933277,0.537893579683713,0.921945901866468,0.018,0.007,0.5,0.4,0.55
"13","RSV1113",0.00829794849682502,0.0169139704309849,"Klebsiella (RSV1113)",11,206,5.3,0,0.1,4,74,5.4,0,0,1,1,-0.100000000000001,FALSE,216,0,50,"ns",-0.747162927664817,-0.717090167035529,-0.82354821255289,-0.121683362916896,4.94789748665752,-0.0201212450376162,0.48880912166322,0.5525705600673,0.923988635287514,0.534910540765818,0.922736709646852,0.01,0.007,0.5,0.4,0.55
"14","RSV112",0.00780267387621033,0.0179731298181551,"Acinetobacter (RSV112)",6,206,2.9,0,0,4,74,5.4,0,0,0.299374159549,0.853770751306406,-2.5,FALSE,219,0,50,"ns",-0.838327620647888,-0.852272125496309,-0.790549309847233,0.148669163499779,4.75937183022966,0.025937434676318,0.484375000058109,0.494399409663233,0.911663924625847,0.490722595836321,0.921460507039724,0.003,0.006,0.5,0.4,0.55
"15","RSV1139",0.00766496735867849,0.0157529543004558,"Streptococcus (RSV1139)",9,206,4.4,0,0.1,5,74,6.8,0,0,0.533329946546705,0.959104448930882,-2.4,FALSE,222,0,50,"ns",-0.769065567830241,-0.796385909539634,-0.695617886616677,0.0954355455585247,4.93778981904661,0.0177007652949138,0.492187500029033,0.483918737308467,0.914570375324875,0.45748513901951,0.90826823879961,0.009,0.007,0.5,0.4,0.55
"16","RSV116",0.0190770139355998,0.0376031577138125,"Veillonella (RSV116)",8,206,3.9,0,0,6,74,8.1,0,0.1,0.209535860843423,0.77277566184301,-4.2,FALSE,144,0,50,"ns",-0.808390154246203,-0.81469421796219,-0.785080444635131,0.142851541597734,5.05477139785077,0.0246549017140538,0.487331081128181,0.496507578706936,0.914138087891212,0.494694864829484,0.931727250385036,0.002,0.013,0.5,0.4,0.55
"17","RSV117",0.0160753890660315,0.0330334769735152,"Veillonella (RSV117)",14,206,6.8,0,0.2,5,74,6.8,0.1,0.5,1,1,0,FALSE,165,0,50,"ns",-0.73224417547371,-0.687070785064742,-0.817495744978014,-0.054877875998617,5.1393818404299,-0.00877179142806781,0.494087837859806,0.555178232062088,0.929021229376234,0.527291889782018,0.925257709673495,0.03,0.063,0.5,0.4,0.55
"18","RSV1170",0.0378036351880624,0.0746260318288408,"Actinomyces (RSV1170)",27,206,13.1,0,0,6,74,8.1,0,0.2,0.298877112798191,0.853770751306406,5,TRUE,79,0,50,"ns",-0.515703656655823,-0.474189072544156,-0.635420650268586,-0.243079199375143,6.01736446214707,-0.0406014202615261,0.479729729805164,0.501692453611914,0.90717745030396,0.518575948265421,0.910380703107409,0.014,0.03,0.5,0.4,0.55
"19","RSV118",0.0262897015787156,0.0513523581946831,"Clostridium_sensu_stricto_1 (RSV118)",16,206,7.8,0,0.6,8,74,10.8,0,0,0.46868439604763,0.959104448930882,-3,FALSE,115,0,50,"ns",-0.653722158782351,-0.695895296647912,-0.555515956788803,0.163176757851828,5.36041296351508,0.026140823517388,0.486275337888868,0.512457555636688,0.92801252915163,0.505654103606392,0.929834817358722,0.05,0.011,0.5,0.4,0.55
"20","RSV119",0.0271331319911328,0.0557417181406429,"Sutterella (RSV119)",12,206,5.8,0,0.1,9,74,12.2,0.1,0.4,0.118759225599764,0.669106856427941,-6.4,FALSE,109,0,50,"ns",-0.707732925040979,-0.758795463102631,-0.555364853236952,0.332813245742518,5.65827230416339,0.0547567895769251,0.470550981743692,0.385452297708124,0.885016944477356,0.459583869994343,0.900889640755387,0.025,0.065,0.5,0.4,0.55
"21","RSV12",0.0548651830059719,0.100051045600235,"Collinsella (RSV12)",38,206,18.4,1.1,4.8,17,74,23,1.2,4.4,0.398496061960087,0.95508296819388,-4.6,FALSE,51,0,50,"ns",0.0423804313054514,-0.0165196451900051,0.228289109253415,0.265061598848442,8.62773105431135,0.0274378140981766,0.481841216283771,0.59064025244627,0.942047241256648,0.542248656820256,0.935809410296583,1.232,1.34,0.5,0.4,0.55
"22","RSV1228",0.0246282050852671,0.0469985674529096,"Eggerthella (RSV1228)",12,206,5.8,0,0.2,5,74,6.8,0,0.1,0.779377155544181,0.995451868489639,-1,FALSE,119,0,50,"ns",-0.726141464813885,-0.706568121163672,-0.760818900588667,-0.00174843382453993,5.25963991489313,-0.000529044554557131,0.499788851352136,0.567454988015072,0.933446057924811,0.508352713169365,0.92192642104039,0.04,0.022,0.5,0.4,0.55
"23","RSV124",0.0267163024568683,0.0600700622031262,"Collinsella (RSV124)",11,206,5.3,0.3,1.9,3,74,4.1,0,0,1,1,1.2,TRUE,113,0,50,"ns",-0.821109627726932,-0.809516934063618,-0.852023040238013,-0.0447230551689035,4.90769920880011,-0.0055153448252392,0.495565878394854,0.387253530793199,0.889186622989856,0.515706929240492,0.931494163559683,0.304,0.002,0.5,0.4,0.55
