"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"1","RSV1",0.329659064292155,0.562707428456836,"Bifidobacterium (RSV1)",42,42,47,0.893617021276596,0.893617021276596,0.444328510638298,0.225505802865457,59,53,72,0.819444444444444,0.736111111111111,0.258677777777778,0.219641242940906,0.307553876347578,0.03883389368924,0.860561841001138,0,0.657547037768762,0,0.0741725768321513,0.157505910165485,TRUE,TRUE,1,1,47,"ns","ns",0.60980701754386,0.108003920870771
"610","RSV4",0.188317872323475,0.330654602676722,"Streptococcus (RSV4)",43,27,47,0.914893617021277,0.574468085106383,0.00314042553191489,0.00535784429291856,57,24,72,0.791666666666667,0.333333333333333,0.00221722222222222,0.00588244972018335,0.0802715372467902,0.0135170429956694,0.745358947988506,0,0.657547037768762,0,0.12322695035461,0.24113475177305,TRUE,TRUE,2,1,47,"ns","ns",0.60980701754386,0.108003920870771
"696","RSV5",0.170845529291822,0.30263466000949,"Bifidobacterium (RSV5)",38,33,47,0.808510638297872,0.702127659574468,0.0236076595744681,0.0713890327167235,58,51,72,0.805555555555556,0.708333333333333,0.0669805555555556,0.132473000766501,1,1,1,0,1,0,0.00295508274231671,-0.00620567375886527,TRUE,FALSE,3,1,47,"ns","ns",0.60980701754386,0.108003920870771
"311","RSV2",0.161965934176673,0.289255063625816,"Escherichia/Shigella (RSV2)",41,39,47,0.872340425531915,0.829787234042553,0.097668085106383,0.119188841297043,71,68,72,0.986111111111111,0.944444444444444,0.112787777777778,0.0973399047945636,0.0149238602403753,0.060781658953415,0.535126988619171,0,0.657547037768762,0,-0.113770685579196,-0.114657210401891,FALSE,FALSE,4,1,47,"ns","ns",0.60980701754386,0.108003920870771
"849","RSV671",0.155749789152045,0.280061914339752,"Dolosigranulum (RSV671)",35,4,47,0.74468085106383,0.0851063829787234,0.000305531914893617,0.000509487417221587,32,3,72,0.444444444444444,0.0416666666666667,0.000151111111111111,0.000330818683820828,0.00138084849156482,0.4322004514699,0.346592971382769,0,0.871726334320646,0,0.300236406619385,0.0434397163120567,TRUE,TRUE,5,1,47,"ns","ns",0.60980701754386,0.108003920870771
"244","RSV17",0.152149623617168,0.274502935537347,"Streptococcus (RSV17)",32,26,47,0.680851063829787,0.553191489361702,0.00847489361702128,0.0109593545256494,43,34,72,0.597222222222222,0.472222222222222,0.00652111111111111,0.0183054508587582,0.438117753624311,0.454608745867948,0.934075280724308,0,0.872594246175555,0,0.083628841607565,0.0809692671394799,TRUE,TRUE,6,1,47,"ns","ns",0.60980701754386,0.108003920870771
"495","RSV3",0.132741553122291,0.234836202306955,"Streptococcus (RSV3)",47,44,47,1,0.936170212765957,0.0600927659574468,0.0620671345400225,70,67,72,0.972222222222222,0.930555555555556,0.0708422222222222,0.108704468807194,0.518017376442102,1,NA,NA,1,0,0.0277777777777778,0.00561465721040189,TRUE,TRUE,7,1,47,"ns","ns",0.60980701754386,0.108003920870771
"496","RSV30",0.121280577319141,0.214985836142514,"Rothia (RSV30)",30,16,47,0.638297872340426,0.340425531914894,0.0022263829787234,0.00462611322702646,48,16,72,0.666666666666667,0.222222222222222,0.00112388888888889,0.00339049315269421,0.844067799599871,0.2045747938631,1,0,0.811215783191782,0,-0.0283687943262411,0.118203309692671,FALSE,TRUE,8,1,47,"ns","ns",0.60980701754386,0.108003920870771
"435","RSV26",0.120007776829397,0.210899396151077,"Klebsiella (RSV26)",30,16,47,0.638297872340426,0.340425531914894,0.00345957446808511,0.00876612401519444,54,31,72,0.75,0.430555555555556,0.0113544444444444,0.0308011928106729,0.220126390135136,0.34482206521713,0.860561841001138,0,0.822392664492094,0,-0.111702127659574,-0.090130023640662,FALSE,FALSE,9,1,47,"ns","ns",0.60980701754386,0.108003920870771
"160","RSV14",0.119020535411595,0.214053588130036,"Lactobacillus (RSV14)",8,3,47,0.170212765957447,0.0638297872340425,0.000408510638297872,0.00156711723531847,30,17,72,0.416666666666667,0.236111111111111,0.00198,0.00521789337449565,0.00511626628968501,0.0221308046943149,0.535126988619171,0,0.657547037768762,0,-0.24645390070922,-0.172281323877069,FALSE,FALSE,10,1,47,"ns","ns",0.60980701754386,0.108003920870771
