"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Acinetobacter",0.177217242992957,0.351777560736926,"Acinetobacter",50,211,23.7,0,0.1,9,76,11.8,0,0,0.0312705894690496,0.495002172171148,11.9,TRUE,20,1,50,"ns",-1.16982742940406,-1.064818597089,-1.42387724243669,-0.673861596916877,6.0069330093002,-0.0990129247681902,0.451069079121386,0.239345718595659,0.706904747874626,0.341122631623111,0.754778089334795,0.029,0.01,0.5,0.4,0.55
"2","Actinomyces",0.156890340308384,0.28241935820419,"Actinomyces",65,211,30.8,0.1,0.4,22,76,28.9,0.1,0.3,0.884371515893497,1,1.9,TRUE,22,0,50,"ns",-0.48755146258086,-0.432503756684891,-0.642495176484434,-0.214513560131286,7.07531487425092,-0.0260928977506126,0.485508735919513,0.66130563484779,0.90550098127885,0.637921177606758,0.891920028406015,0.071,0.059,0.5,0.4,0.55
"3","Akkermansia",0.0217678225953466,0.0434780978258009,"Akkermansia",9,211,4.3,0.2,1.6,4,76,5.3,0.6,4.2,0.750212091201218,1,-1,FALSE,59,0,50,"ns",-2.03925837500599,-2.07462423560645,-1.93946644673478,0.233689875324743,4.96313147176426,0.0359792923426143,0.479342240566178,0.4933368993346,0.841489022094506,0.491346634513711,0.823429200576371,0.181,0.649,0.5,0.4,0.55
"4","Anaerococcus",0.137791031511227,0.251561073761897,"Anaerococcus",46,211,21.8,0,0,20,76,26.3,0,0,0.429954235673759,0.89886844781397,-4.5,FALSE,24,0,50,"ns",-0.891759906905444,-1.05691908799843,-0.432130895717595,0.471234002559221,5.3722038178522,0.0802399835050176,0.462171052765593,0.364360779789646,0.782570960263026,0.332672160090999,0.783992732219619,0.007,0.005,0.5,0.4,0.55
"5","Atopobium",0.179392307799766,0.328256548402067,"Atopobium",48,211,22.7,0,0.2,19,76,25,0,0,0.752104116003464,1,-2.3,FALSE,19,1,50,"ns",-0.993135737080509,-1.14510536593918,-0.571853056481851,0.423551597088999,6.69644352587741,0.0602146888432204,0.473586844903125,0.56081442372659,0.874592835253006,0.426809071161642,0.840625379851791,0.046,0.016,0.5,0.4,0.55
"6","Bacteroides",0.182881334736398,0.333869641094363,"Bacteroides",70,211,33.2,2.7,8.2,26,76,34.2,2.4,7.6,0.887856244249391,1,-1,FALSE,18,1,50,"ns",-0.319319781454798,-0.383964128070433,-0.108071645784079,0.279164015125457,10.6728756375327,0.0266357985629085,0.484275436848842,0.641202298545392,0.90571457590181,0.613053894010893,0.889240459928166,2.762,2.423,0.5,0.4,0.55
"7","Bifidobacterium",0.53017079135339,0.941530566199501,"Bifidobacterium",211,211,100,45.4,23.5,76,76,100,45.6,25.6,1,1,0,FALSE,2,1,50,"ns",15.4970054710947,15.4306381272935,15.6539017280681,0.16312831314178,2.71790430640982,0.0476631501656998,0.47142269746941,0.629933208391998,0.90911601491757,0.509241243809672,0.874490862569864,45.538,45.725,0.5,0.4,0.55
"8","Blautia",0.0339394883877298,0.0749008891575095,"Blautia",11,211,5.2,0,0.1,6,76,7.9,0,0.2,0.402129050216964,0.871279608803422,-2.7,FALSE,47,0,50,"ns",-1.98059206869919,-2.0419279336996,-1.79635346691079,0.283816666704118,5.28563868735816,0.0467956814147865,0.470298047381412,0.423743719140194,0.790736656887815,0.474482011671607,0.817565806113963,0.017,0.058,0.5,0.4,0.55
"9","Catenibacterium",0.0202998044584007,0.0474879019044292,"Catenibacterium",12,211,5.7,0,0,4,76,5.3,0,0.1,1,1,0.4,TRUE,61,0,50,"ns",-1.97676345525809,-1.99582712836583,-1.91245847387393,0.0301948722347891,4.88835825698323,0.00639186159934494,0.497225077090963,0.515792589392918,0.856613393080774,0.515718079921737,0.852442781874588,0.005,0.021,0.5,0.4,0.55
"10","Citrobacter",0.0725638477085525,0.133516791417255,"Citrobacter",23,211,10.9,0,0.2,9,76,11.8,0,0.1,0.833017295449755,1,-0.9,FALSE,36,0,50,"ns",-1.74533942606723,-1.83015298397264,-1.53168136204687,0.313254558781765,5.62403606228965,0.0484549461936038,0.476356907978203,0.553876946210546,0.87425078983779,0.464891880633748,0.834747136123485,0.032,0.012,0.5,0.4,0.55
"11","Clostridioides",0.119786913917673,0.238393477851006,"Clostridioides",36,211,17.1,0.1,0.4,8,76,10.5,0.1,0.3,0.198040313580187,0.719257667838242,6.6,TRUE,27,0,50,"ns",-1.54558024033949,-1.48211604006755,-1.72897200804477,-0.339270890968063,6.50909906215863,-0.0479504146926119,0.470600329051283,0.287454077221844,0.762766141223678,0.433825785294968,0.812973749574906,0.103,0.057,0.5,0.4,0.55
"12","Clostridium_sensu_stricto_1",0.186759577619781,0.336915266665892,"Clostridium_sensu_stricto_1",70,211,33.2,0.7,3.3,21,76,27.6,0.3,1.6,0.39269009730213,0.871279608803422,5.6,TRUE,17,1,50,"ns",-0.584288724285461,-0.587321320849188,-0.580294352630755,-0.128823245210733,8.22860594829088,-0.0153340403828714,0.491675231272895,0.573256738346275,0.88070602730862,0.621328954986592,0.893024047822998,0.651,0.317,0.5,0.4,0.55
"13","Collinsella",0.198058421582999,0.371771875701386,"Collinsella",67,211,31.8,2.2,6.2,19,76,25,1.9,5.7,0.308299348360766,0.871279608803422,6.8,TRUE,16,1,50,"ns",-0.484734956878826,-0.379490299689057,-0.730350362888633,-0.417136216897869,10.5229228916745,-0.0419799139793035,0.472450657992071,0.446909615616514,0.845143867107508,0.501763446280775,0.847309806845611,2.25,1.918,0.5,0.4,0.55
"14","Corynebacterium_1",0.3187980404086,0.571247928724073,"Corynebacterium_1",150,211,71.1,0,0.1,46,76,60.5,0,0,0.113396791011636,0.566983955058179,10.6,TRUE,11,1,50,"ns",2.98762018571609,3.03304058060408,2.84773740205529,-0.437856097952218,5.14724804933804,-0.0772786388483537,0.45847039488414,0.370342174618369,0.813515260086736,0.317182603265855,0.824207092777834,0.025,0.013,0.5,0.4,0.55
"15","Cronobacter",0.0385600884669435,0.106039820264818,"Cronobacter",13,211,6.2,0,0.1,2,76,2.6,0,0,0.368291338450675,0.871279608803422,3.6,TRUE,46,0,50,"ns",-2.05982216855605,-2.07021691199415,-2.02382766589611,0.0628945791984012,4.93712563728252,0.0120951360385929,0.493626644759295,0.520150413134619,0.858635801807463,0.498535349318766,0.857038310426117,0.009,0.004,0.5,0.4,0.55
"16","Cutibacterium",0.058157579434343,0.110453950245784,"Cutibacterium",22,211,10.4,0.1,0.4,7,76,9.2,0,0,1,1,1.2,TRUE,40,0,50,"ns",-1.72661993859151,-1.72055034333748,-1.75117448423353,-0.150339051916773,5.61692223397762,-0.0234217346108661,0.486742034990187,0.563859623355799,0.878250324815697,0.565315410237151,0.867344371048537,0.06,0.007,0.5,0.4,0.55
"17","Dermabacter",0.024025993106518,0.0484888626116432,"Dermabacter",9,211,4.3,0,0,4,76,5.3,0,0,0.750212091201218,1,-1,FALSE,57,0,50,"ns",-2.03138714277239,-2.06337559728387,-1.92104491826908,0.186299387687278,5.00368494486873,0.0292030275233694,0.484991776368701,0.497918253052023,0.843419889329344,0.486980564622672,0.83759739937151,0.004,0.007,0.5,0.4,0.55
"18","Dialister",0.0437996456032288,0.0880099244352707,"Dialister",22,211,10.4,0,0.3,6,76,7.9,0.2,1.7,0.654364767886849,1,2.5,TRUE,43,0,50,"ns",-1.77155911229691,-1.73895598255257,-1.85788739947643,-0.136837369302865,5.07281273144087,-0.0238387459264188,0.4885919835962,0.540692491757795,0.869192899620836,0.518182354535319,0.851738271015774,0.041,0.359,0.5,0.4,0.55
"19","Dolosigranulum",0.37007248227859,0.673179717694516,"Dolosigranulum",107,211,50.7,0,0,25,76,32.9,0,0,0.0104971695821543,0.495002172171148,17.8,TRUE,10,1,50,"ns",1.19992960402815,1.80580880734139,-0.115568936896567,-1.3793802440634,6.20578861884349,-0.206078142053896,0.403166118775426,0.0469495991460044,0.469565663135934,0.023504340987221,0.391776506920077,0.016,0.007,0.5,0.4,0.55
"20","Eggerthella",0.106206246576731,0.197606790578398,"Eggerthella",20,211,9.5,0.1,0.4,13,76,17.1,0.1,0.3,0.0925756925840546,0.566983955058179,-7.6,FALSE,29,0,50,"ns",-1.69867075811963,-1.85954929937111,-1.27467850955266,0.599768087773763,5.90594041288269,0.0884749681121501,0.448807565971701,0.34940189801669,0.769138340581921,0.292367958224888,0.724737440377404,0.07,0.053,0.5,0.4,0.55
"21","Enterobacter",0.275566586277434,0.530554611255867,"Enterobacter",78,211,37,0.4,1.8,19,76,25,0,0.1,0.0664677707415171,0.540050637274826,12,TRUE,13,1,50,"ns",-0.379511348593539,-0.147933334970585,-0.860000825328701,-1.09625602171475,7.43980757559605,-0.14473668208006,0.436060855492117,0.0488795728337255,0.477421997576845,0.123427895831551,0.624789144879693,0.373,0.027,0.5,0.4,0.55
"22","Enterococcus",0.378801870980956,0.672532957449782,"Enterococcus",158,211,74.9,1.5,3.6,47,76,61.8,1.2,2.8,0.0380770901670114,0.495002172171148,13.1,TRUE,9,1,50,"ns",6.39459924137566,6.57253695615675,5.71720336531878,-0.94827750571621,8.96045851839133,-0.103424470199243,0.455797697525343,0.217014183430222,0.772268984728226,0.243127046678306,0.808425138107007,1.578,1.217,0.5,0.4,0.55
"23","Erysipelatoclostridium",0.0620857804372422,0.120312266708231,"Erysipelatoclostridium",16,211,7.6,0.1,0.4,6,76,7.9,0,0.1,1,1,-0.300000000000001,FALSE,38,0,50,"ns",-1.89011784454606,-1.93665189305393,-1.76980609613331,0.0826767163558753,5.49602680579127,0.0119129184351602,0.491675231272895,0.591036924258429,0.881542412991061,0.538967699631088,0.867210609335155,0.06,0.022,0.5,0.4,0.55
"24","Escherichia/Shigella",0.492668244368357,0.882935520355482,"Escherichia/Shigella",200,211,94.8,13.1,15.3,73,76,96.1,12.5,15.5,1,1,-1.3,FALSE,5,1,50,"ns",12.6281697310963,12.6253096611581,12.6440827977832,0.00697968672749916,5.37003156203869,0.00114090804897274,0.499280575542101,0.840232246161715,0.950155082053737,0.904632917517505,0.960218246522711,13.216,12.654,0.5,0.4,0.55
"25","Eubacterium",0.0213139532259622,0.0445388395027993,"Eubacterium",3,211,1.4,0,0.1,5,76,6.6,0.1,0.7,0.0327058851384048,0.495002172171148,-5.2,FALSE,60,0,50,"ns",-2.15260256920646,-2.24195400913611,-1.85703277158298,0.48437804937724,4.89770225569533,0.0795469319986102,0.454265159463516,0.29114041039368,0.701683877677155,0.323676063678904,0.742462050150621,0.011,0.106,0.5,0.4,0.55
"26","Ezakiella",0.0281537306197067,0.0555760552491233,"Ezakiella",17,211,8.1,0,0,2,76,2.6,0,0,0.17502030673216,0.719257667838242,5.5,TRUE,54,0,50,"ns",-1.9587278455202,-1.91701057436686,-2.06015066838713,-0.192926844441908,4.67468799360273,-0.0384456301554866,0.48005756585983,0.45985369862294,0.82746870999102,0.47119377584066,0.819667338834316,0.001,0,0.5,0.4,0.55
"27","Finegoldia",0.144680623723797,0.268194751482326,"Finegoldia",43,211,20.4,0,0,20,76,26.3,0,0.1,0.332158486054559,0.871279608803422,-5.9,FALSE,23,0,50,"ns",-0.750753074957581,-0.846739531553986,-0.47078401063118,0.538221335563415,5.41983474394404,0.0869608058594372,0.45817060652036,0.37785229994175,0.787846245444819,0.364960544578288,0.800768332019266,0.003,0.016,0.5,0.4,0.55
