"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","Abiotrophia",0.00767279796625567,0.0161202557694399,"Abiotrophia",14,213,6.6,0,0,4,73,5.5,0,0,1,1,1.1,TRUE,180,0,50,"ns",-3.86363859562555,-3.80382579613239,-4.02303901371711,-0.151677253489563,5.47426428508907,-0.0241306400823296,0.486515411010423,0.58004920950015,0.962361711416418,0.549854732463376,0.955340506700888,0.001,0.001,0.5,0.4,0.55
"2","Acidaminococcus",0.0272571896026239,0.05197144573458,"Acidaminococcus",39,213,18.3,0.1,0.7,14,73,19.2,0,0.2,0.862676127639353,1,-0.899999999999999,FALSE,129,0,50,"ns",-3.1169976247334,-3.07492688000429,-3.24491403492803,-0.317647780314084,6.94188106759886,-0.0420871429415809,0.47966609596817,0.504914389572292,0.962075673064069,0.564896946259698,0.954560971866273,0.145,0.043,0.5,0.4,0.55
"3","Acinetobacter",0.0187017738317039,0.0378594302398732,"Acinetobacter",18,213,8.5,0,0.2,7,73,9.6,0,0,0.81094693543791,1,-1.1,FALSE,153,0,50,"ns",-3.57407858011878,-3.49688438127565,-3.78288529121396,-0.287831570461248,5.46149155946059,-0.0433374056848329,0.475711534439152,0.419866351461665,0.947281166598774,0.468973537945204,0.943558929134357,0.023,0.002,0.5,0.4,0.55
"4","Actinomyces",0.0865050892125826,0.176564056497343,"Actinomyces",110,213,51.6,0,0,45,73,61.6,0,0,0.173342173735139,1,-10,FALSE,38,0,50,"ns",0.616519962745668,0.438637996404093,1.11098740432231,0.587032493158234,6.78822255733739,0.0863029584547507,0.457093944098185,0.411788200897583,0.953180965205279,0.300131733270989,0.945018320282439,0.02,0.026,0.5,0.4,0.55
"5","Adlercreutzia",0.030646871264274,0.0573085173385344,"Adlercreutzia",51,213,23.9,0.1,0.3,18,73,24.7,0,0.1,0.875599645507158,1,-0.800000000000001,FALSE,125,0,50,"ns",-2.86746624146554,-2.82817495563334,-3.02047988876178,-0.129746549213098,7.48961438753628,-0.01517921162789,0.492403167159321,0.678347562680725,0.972628761417223,0.662051976379345,0.969079135534363,0.06,0.034,0.5,0.4,0.55
"6","Agathobacter",0.0964768758841335,0.177217048136785,"Agathobacter",195,213,91.5,2.2,3.2,66,73,90.4,1.9,2.7,0.81094693543791,1,1.09999999999999,TRUE,22,0,50,"ns",7.48947998179911,7.50767671661112,7.44440939470031,-0.355563522044367,4.76692805561807,-0.0605836727134109,0.466937727496723,0.439712163226377,0.962067439557736,0.365354239014591,0.953619567294262,2.194,1.913,0.5,0.4,0.55
"7","Akkermansia",0.0347007215906127,0.0638022887355854,"Akkermansia",64,213,30,0.6,2.4,26,73,35.6,0.4,2,0.384236132188719,1,-5.6,FALSE,118,0,50,"ns",-2.18692418703045,-2.17587050624958,-2.22750162310902,-0.0257866916729643,9.06962327689881,-0.00293591906589597,0.49871575342956,0.726914539319166,0.978068276233023,0.71843454714317,0.971514912033953,0.649,0.41,0.5,0.4,0.55
"8","Alistipes",0.0663801432541806,0.121106430631235,"Alistipes",146,213,68.5,0.3,0.7,61,73,83.6,0.3,0.8,0.0149296023849025,0.570310811103276,-15.1,FALSE,65,0,50,"ns",2.77454323934416,2.75732565921821,2.83003551530001,0.526032776297316,6.14989619485273,0.0750106098375536,0.465011769875243,0.169745546262661,0.914954150319837,0.374299319221404,0.953734907473347,0.287,0.314,0.5,0.4,0.55
"9","Allisonella",0.0509079698349102,0.10322878582192,"Allisonella",103,213,48.4,0,0.1,33,73,45.2,0,0.1,0.684890155845724,1,3.2,TRUE,90,0,50,"ns",0.078867074162396,0.270744807657873,-0.561190784292848,-0.390227819412749,6.89206861515611,-0.0546548925920447,0.477097602827347,0.487815223480888,0.961235374169981,0.531567774270866,0.961889220366636,0.03,0.03,0.5,0.4,0.55
"10","Alloprevotella",0.0771204627208018,0.155445063354163,"Alloprevotella",137,213,64.3,1.4,2.4,50,73,68.5,1.5,2.7,0.570117180579897,1,-4.2,FALSE,45,0,50,"ns",5.5411957902776,5.43947698733374,5.89342750890003,0.283578210474417,9.51619235274707,0.03081950348395,0.483090753489288,0.679559026639369,0.973757547758942,0.749564563822729,0.975073840535519,1.36,1.549,0.5,0.4,0.55
"11","Anaeroplasma",0.00663017689837458,0.0139922244616282,"Anaeroplasma",10,213,4.7,0,0,5,73,6.8,0,0,0.543243223485885,1,-2.1,FALSE,187,0,50,"ns",-3.66531759888723,-3.60323131980091,-3.80968919360583,-0.203994857025087,4.91649356247361,-0.0339702477835962,0.484803082249853,0.536597862603721,0.956848277109595,0.557357256745366,0.947721948217222,0.002,0.001,0.5,0.4,0.55
"12","Anaerostipes",0.0801924515507332,0.147968027042842,"Anaerostipes",181,213,85,0.2,1.1,65,73,89,0.2,0.4,0.44030620609716,1,-4,FALSE,42,0,50,"ns",4.18590849814377,4.1327415037948,4.37958810370472,0.166737527507482,3.98436005143285,0.0334126844621518,0.481489407303777,0.644457973984004,0.971881150363459,0.58341107908804,0.965563746224581,0.246,0.198,0.5,0.4,0.55
"13","Anaerovibrio",0.0086833586733915,0.0187452877957065,"Anaerovibrio",12,213,5.6,0,0,5,73,6.8,0,0,0.774749504217255,1,-1.2,FALSE,177,0,50,"ns",-3.74615828062384,-3.67246782963695,-3.929223427765,-0.217957414435276,5.16490984997848,-0.0350021849791727,0.480633426138644,0.544043230735767,0.96117770237715,0.508020842708506,0.940907049381726,0.007,0.003,0.5,0.4,0.55
"14","Asteroleplasma",0.0458899463441087,0.0908575528084934,"Asteroleplasma",88,213,41.3,0.1,1.2,39,73,53.4,0.2,1.2,0.0775033927422001,1,-12.1,FALSE,98,0,50,"ns",-0.612560139846233,-1.02000958715605,1.09624305441432,1.18882855926432,7.37647512864553,0.144055733209906,0.43291247618624,0.136065060432593,0.864071718651347,0.0991450786346323,0.864811065018253,0.138,0.231,0.5,0.4,0.55
