"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"305","RSV3",0.223774457776269,0.398672877315956,"Streptococcus (RSV3)",135,120,147,0.918367346938776,0.816326530612245,0.0828484353741497,0.122840297009788,126,109,139,0.906474820143885,0.784172661870504,0.0646181294964029,0.0940783178178287,0.834835038975009,0.554551477773593,1,0,0.923422626820491,0,0.0118925267948906,0.0321538687417413,TRUE,TRUE,1,1,50,"ns","ns",0.5155,0.107941014569359
"544","RSV7",0.221488360633654,0.388853768401905,"Staphylococcus (RSV7)",141,129,147,0.959183673469388,0.877551020408163,0.0523439455782313,0.066976581416928,129,120,139,0.928057553956835,0.863309352517986,0.0516587050359712,0.0623087473426674,0.307791233334481,0.728458546363278,0.972440137030447,0,0.973954437641703,0,0.0311261195125532,0.0142416678901777,TRUE,TRUE,2,1,50,"ns","ns",0.5155,0.107941014569359
"578","RSV8",0.218684936565012,0.387882041839753,"Staphylococcus (RSV8)",135,129,147,0.918367346938776,0.877551020408163,0.0249336054421769,0.0330147787568508,126,118,139,0.906474820143885,0.848920863309353,0.0283913669064748,0.0410752612207142,0.834835038975009,0.495959261913635,1,0,0.923422626820491,0,0.0118925267948906,0.0286301570988107,TRUE,TRUE,3,1,50,"ns","ns",0.5155,0.107941014569359
"259","RSV25",0.210551180278676,0.377697672868269,"Enterococcus (RSV25)",77,54,147,0.523809523809524,0.36734693877551,0.0212590476190476,0.0585796759992973,56,29,139,0.402877697841727,0.20863309352518,0.0118423021582734,0.0478554402328414,0.0443585911105505,0.00401973315315784,0.804515510629184,0,0.217325046222782,0,0.120931825967797,0.15871384525033,TRUE,TRUE,4,1,50,"ns","ns",0.5155,0.107941014569359
"189","RSV2",0.201581428616212,0.37037807510324,"Escherichia/Shigella (RSV2)",125,111,147,0.850340136054422,0.755102040816326,0.118400816326531,0.164137236563573,121,96,139,0.870503597122302,0.690647482014389,0.112251223021583,0.154386219632004,0.733464863928328,0.236178808809941,1,0,0.923422626820491,0,-0.0201634610678805,0.064454558801938,FALSE,TRUE,5,1,50,"ns","ns",0.5155,0.107941014569359
"433","RSV48",0.192536554402135,0.343696144881911,"Staphylococcus (RSV48)",116,104,147,0.789115646258503,0.707482993197279,0.00560462585034014,0.00821478589021448,108,92,139,0.776978417266187,0.661870503597122,0.0067168345323741,0.0130094191649225,0.886016901272271,0.445622014298178,1,0,0.923422626820491,0,0.0121372289923163,0.0456124896001566,TRUE,TRUE,6,1,50,"ns","ns",0.5155,0.107941014569359
"177","RSV19",0.173353306385776,0.312229424824261,"Klebsiella (RSV19)",104,80,147,0.707482993197279,0.54421768707483,0.0245431292517007,0.0626546607041243,101,75,139,0.726618705035971,0.539568345323741,0.0337179856115108,0.0673921731702465,0.793116225223221,1,1,0,1,0,-0.0191357118386923,0.004649341751089,FALSE,TRUE,7,1,50,"ns","ns",0.5155,0.107941014569359
"1","RSV1",0.172680518180002,0.31104437576304,"Bifidobacterium (RSV1)",95,72,147,0.646258503401361,0.489795918367347,0.204228843537415,0.267901198708034,79,55,139,0.568345323741007,0.39568345323741,0.185627625899281,0.285460899542321,0.184784586662476,0.1223385194139,0.972440137030447,0,0.906023434574144,0,0.0779131796603534,0.0941124651299369,TRUE,TRUE,8,1,50,"ns","ns",0.5155,0.107941014569359
"387","RSV4",0.171258102401112,0.306526637329505,"Streptococcus (RSV4)",109,37,147,0.741496598639456,0.251700680272109,0.00116925170068027,0.00221542818411082,107,41,139,0.76978417266187,0.294964028776978,0.00152575539568345,0.00339102844012906,0.585611735291516,0.428247715826139,0.972440137030447,0,0.923422626820491,0,-0.0282875740224147,-0.0432633485048696,FALSE,FALSE,9,1,50,"ns","ns",0.5155,0.107941014569359
"446","RSV5",0.144867164879901,0.256288572203879,"Bifidobacterium (RSV5)",69,58,147,0.469387755102041,0.394557823129252,0.0773839455782313,0.162160723360388,70,52,139,0.503597122302158,0.37410071942446,0.0929605755395684,0.171494749113725,0.636021885244852,0.807939681452227,1,0,0.980300146828703,0,-0.0342093672001174,0.0204571037047913,FALSE,TRUE,10,1,50,"ns","ns",0.5155,0.107941014569359
