"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.00310461455010493,0.00845928909264757,"Bifidobacterium (RSV1)",20,58,34.5,0.7,5.6,6,16,37.5,0.6,2.4,1,1,-3,FALSE,296,0,16,"ns",1.21092982398039,1.22916907653472,1.12465602213195,0.122983472293938,7.05456084500068,0.0131416745099655,0.494140625465725,0.6638552136449,0.987676281748291,0.698880512326768,0.977515727942375,1.01,0.62,0.5,0.415178571428571,0.666666666666667
"2","RSV100",0.000835150117856,0.00223974949321541,"Megamonas (RSV100)",4,58,6.9,0,0.1,2,16,12.5,0.1,0.2,0.604245371460934,1,-5.6,FALSE,734,0,16,"ns",-0.878173727633564,-0.913702828704924,-0.742614230882328,0.271611928122807,5.90001070423725,0.045383919053732,0.477539064288644,0.627399069657033,0.987102015930868,0.575883979774058,0.968298432783266,0.036,0.053,0.5,0.415178571428571,0.666666666666667
"3","RSV10000",0,0,"Sutterella (RSV10000)",2,58,3.4,0,0,1,16,6.2,0,0,0.524003455510305,1,-2.8,FALSE,1755,0,16,"ns",-0.962574595629331,-0.932764029420296,-1.11488553968986,-0.0571389057000289,4.80585754519292,-0.00894392947171143,0.495117187888088,0.556824657220712,0.983758975737163,0.520761042387128,0.961869031330253,0.003,0.003,0.5,0.415178571428571,0.666666666666667
"4","RSV10010",0.000444334316010787,0.00184606506203642,"Lachnoclostridium (RSV10010)",1,58,1.7,0,0,1,16,6.2,0,0,0.388004442798963,0.976986826792236,-4.5,FALSE,1019,0,16,"ns",-1.02785808734386,-1.01652570512455,-1.06850721203528,-0.103453171862862,4.91033869502214,-0.0182410130430213,0.486328126087356,0.515868452394671,0.98126607043374,0.473653403066632,0.957637526551786,0,0.002,0.5,0.415178571428571,0.666666666666667
"5","RSV10022",0.000529241463215147,0.00234115402039239,"Ruminococcaceae_UCG-014 (RSV10022)",8,58,13.8,0,0,1,16,6.2,0,0,0.67354744305601,1,7.6,TRUE,940,0,16,"ns",-0.657936283451399,-0.560583501997451,-0.968529350131982,-0.645442002404755,5.64827223314271,-0.116831008006615,0.437073175803256,0.490970817963156,0.982174740560414,0.503450686533671,0.962572985306608,0.01,0.002,0.5,0.415178571428571,0.666666666666667
"6","RSV1003",0.00279265222685811,0.00659579283070869,"Lachnospiraceae_UCG-010 (RSV1003)",23,58,39.7,0,0.1,6,16,37.5,0.1,0.1,1,1,2.2,TRUE,330,0,16,"ns",1.06737081170012,1.20312459036311,0.629761788919648,-0.185845692604607,8.16258058615124,-0.0188568174932923,0.490731708052467,0.725626835243653,0.989576857913152,0.69265311351388,0.976178599093626,0.031,0.056,0.5,0.415178571428571,0.666666666666667
"7","RSV10053",6.75e-05,0.000477862190100109,"Ruminococcaceae_UCG-014 (RSV10053)",2,58,3.4,0,0,1,16,6.2,0,0,0.524003455510305,1,-2.8,FALSE,1670,0,16,"ns",-0.951771351227704,-0.971339761202641,-0.905428282891092,0.220409068018686,4.91604534320156,0.0350122932817514,0.481445313976627,0.540238178105389,0.982961097283748,0.504486187025646,0.961622624182224,0.007,0.005,0.5,0.415178571428571,0.666666666666667
"8","RSV1007",0.00537653835984837,0.0212611446848937,"Ruminococcaceae_UCG-014 (RSV1007)",17,58,29.3,0,0.1,1,16,6.2,0,0.1,0.0966822216429056,0.935682582156934,23.1,TRUE,153,0,16,"ns",-0.0930340297388845,0.269524944512666,-1.08332166747655,-1.97865691467029,6.9118095884351,-0.28039546928656,0.378906260223309,0.125511904780685,0.954360883417023,0.214039149015336,0.927853154250418,0.049,0.021,0.5,0.415178571428571,0.666666666666667
"9","RSV1008",0.014105776905201,0.0286824194981015,"unassigned Firmicutes (RSV1008)",44,58,75.9,0,0.1,13,16,81.2,0.1,0.2,0.749727895167477,1,-5.3,FALSE,16,1,16,"ns",5.48191379198202,5.39146312459687,6.27709722191663,1.03740590375774,5.10995666581315,0.18183539685371,0.383789072263009,0.407661089844276,0.979485327067836,0.175250302544187,0.943713066755891,0.042,0.112,0.5,0.415178571428571,0.666666666666667
"10","RSV10099",0.00010578021978022,0.000605704386870479,"Parabacteroides (RSV10099)",1,58,1.7,0,0.1,1,16,6.2,0,0,0.388004442798963,0.976986826792236,-4.5,FALSE,1581,0,16,"ns",-1.06705821833907,-1.09249558095072,-0.975818840642797,0.242572754681971,4.78748257713268,0.0439298029824124,0.480000001588899,0.545740391964892,0.981385062562557,0.505095575361796,0.96066602637767,0.009,0.003,0.5,0.415178571428571,0.666666666666667
