"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_present_strict","nonresponder_n","nonresponder_prev","nonresponder_prev_strict","nonresponder_mean","nonresponder_sd","responder_present","responder_present_strict","responder_n","responder_prev","responder_prev_strict","responder_mean","responder_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_nonresponder","enriched_nonresponder_strict","rf_rank","rf_top20","rf_n","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"407","RSV4",0.232784864421391,0.420411325590795,"Streptococcus (RSV4)",107,48,131,0.816793893129771,0.366412213740458,0.00153648854961832,0.00247400202837555,109,30,155,0.703225806451613,0.193548387096774,0.00115251612903226,0.00311719749957579,0.0278520750239573,0.00133924121344971,0.300028886162862,0,0.0416795113350663,1,0.113568086678158,0.172863826643684,TRUE,TRUE,1,1,50,"ns","nonresponder",0.564,0.120201850437025
"324","RSV3",0.216516845875853,0.392127684382956,"Streptococcus (RSV3)",120,103,131,0.916030534351145,0.786259541984733,0.0580088549618321,0.0851438925822834,141,125,155,0.909677419354839,0.806451612903226,0.0870761290322581,0.126143550531775,1,0.768080304545954,1,0,0.924309592061769,0,0.00635311499630631,-0.020192070918493,TRUE,FALSE,2,1,50,"ns","ns",0.564,0.120201850437025
"203","RSV2",0.208253701725798,0.371234463981201,"Escherichia/Shigella (RSV2)",112,90,131,0.854961832061069,0.687022900763359,0.108413129770992,0.163059757498635,133,117,155,0.858064516129032,0.754838709677419,0.121326451612903,0.155494031253643,1,0.23269918326711,1,0,0.714695282062843,0,-0.00310268406796355,-0.0678158089140606,FALSE,FALSE,3,1,50,"ns","ns",0.564,0.120201850437025
"262","RSV24",0.207978780256605,0.382858903673446,"Enterococcus (RSV24)",39,19,131,0.297709923664122,0.145038167938931,0.00361679389312977,0.016394003372114,83,42,155,0.535483870967742,0.270967741935484,0.0127261935483871,0.0484418992500223,6.9561106263562e-05,0.0133692832445076,0.0115471436397513,1,0.132708507774261,0,-0.23777394730362,-0.125929573996553,FALSE,FALSE,4,1,50,"responder","ns",0.564,0.120201850437025
"606","RSV8",0.197933851771408,0.352425359141287,"Staphylococcus (RSV8)",119,113,131,0.908396946564885,0.862595419847328,0.0282711450381679,0.0342465411760802,143,135,155,0.92258064516129,0.870967741935484,0.0252609032258065,0.0394910042258145,0.675248460817279,0.862602945308574,0.926373921451804,0,0.97319306650198,0,-0.0141836985964049,-0.00837232208815564,FALSE,FALSE,5,1,50,"ns","ns",0.564,0.120201850437025
"277","RSV25",0.196407159365792,0.344762460798564,"Enterococcus (RSV25)",45,21,131,0.343511450381679,0.16030534351145,0.00999389312977099,0.0459084044521516,88,62,155,0.567741935483871,0.4,0.0212061935483871,0.0577771854748124,0.000213848892459681,7.75735463204836e-06,0.0177494580741535,1,0.000682647207620256,1,-0.224230485102192,-0.23969465648855,FALSE,FALSE,6,1,50,"responder","responder",0.564,0.120201850437025
"571","RSV7",0.192355700026419,0.343109467507146,"Staphylococcus (RSV7)",124,116,131,0.946564885496183,0.885496183206107,0.0583493129770992,0.0702668963440969,146,134,155,0.941935483870968,0.864516129032258,0.0450183225806452,0.0570689298848941,1,0.72095802680267,1,0,0.893581779699084,0,0.00462940162521552,0.0209800541738488,TRUE,TRUE,7,1,50,"ns","ns",0.564,0.120201850437025
"675","RSV99",0.177092871474879,0.345684928571045,"Staphylococcus (RSV99)",72,58,131,0.549618320610687,0.442748091603053,0.00238290076335878,0.00433836560656547,67,46,155,0.432258064516129,0.296774193548387,0.00164567741935484,0.00403079171420677,0.0574849374000506,0.0134936674153178,0.340803557443157,0,0.132708507774261,0,0.117360256094558,0.145973898054666,TRUE,TRUE,8,1,50,"ns","ns",0.564,0.120201850437025
"190","RSV19",0.168208309154841,0.297922310204285,"Klebsiella (RSV19)",92,65,131,0.702290076335878,0.49618320610687,0.03512,0.0773887913967272,112,89,155,0.72258064516129,0.574193548387097,0.0229607741935484,0.0514169810690386,0.793103516804412,0.192972325792639,0.979847583605752,0,0.702616459042885,0,-0.0202905688254125,-0.0780103422802266,FALSE,FALSE,9,1,50,"ns","ns",0.564,0.120201850437025
"459","RSV48",0.164372896996179,0.296236030746065,"Staphylococcus (RSV48)",106,96,131,0.809160305343511,0.732824427480916,0.00643297709923664,0.0104299503424333,118,100,155,0.761290322580645,0.645161290322581,0.00603251612903226,0.011192438808639,0.38793667708738,0.125902031948471,0.727034206128915,0,0.562210409526168,0,0.0478699827628664,0.0876631371583354,TRUE,TRUE,10,1,50,"ns","ns",0.564,0.120201850437025
