"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.302996406774565,0.549625141058184,"Bifidobacterium (RSV1)",145,209,69.4,30.5,31,59,76,77.6,40.4,34,0.184711875172849,0.740672297949223,-8.19999999999999,FALSE,2,1,50,"ns",15.8022972557506,15.4437896741402,16.3844130906244,0.596790352146073,15.0926209463786,0.0447671944379149,0.44531250019496,0.186031678226614,0.807783161499703,0.153568697270308,0.815827507271165,32.049,41.899,0.55,0.45,0.6
"2","RSV10",0.124814540031375,0.232103083978187,"Veillonella (RSV10)",79,209,37.8,3.4,9.2,24,76,31.6,1.3,4.3,0.403068299022877,0.965242505554783,6.2,TRUE,21,0,50,"ns",0.836215958572379,0.949193390330105,0.537704632659338,-0.82100668246994,11.0475334427417,-0.073950472645176,0.456731757604674,0.141470182032731,0.771960220470724,0.273442319221911,0.843425164905195,3.824,1.425,0.55,0.45,0.6
"3","RSV101",0.0127232345840176,0.0264451223524059,"Corynebacterium_1 (RSV101)",6,209,2.9,0,0,5,76,6.6,0,0,0.169491715460246,0.740672297949223,-3.7,FALSE,162,0,50,"ns",-0.817663990487414,-0.85316686615764,-0.718368381204192,0.158314840583516,4.65750402239916,0.0275536120720897,0.485608552682313,0.474942932947581,0.868421252305125,0.470554400109508,0.884639763275931,0,0.001,0.55,0.45,0.6
"4","RSV1040",0.0151105119994555,0.0305846653520635,"Anaerococcus (RSV1040)",9,209,4.3,0,0,5,76,6.6,0,0,0.534858216135766,0.985938042925539,-2.3,FALSE,147,0,50,"ns",-0.832751508512882,-0.874241852195681,-0.726478562505038,0.219487077061576,4.66492597349505,0.0411469732632333,0.479646381650759,0.49796812377031,0.885556773305913,0.514919988950225,0.898332836195369,0,0,0.55,0.45,0.6
"5","RSV1046",0.0217734058997552,0.0445732132928942,"Streptococcus (RSV1046)",1,209,0.5,0,0,5,76,6.6,0,0.2,0.00577982534488326,0.525964106384377,-6.1,FALSE,114,0,50,"ns",-0.998979517138006,-1.07398299409121,-0.770771369568148,0.343992596989423,4.93119782284437,0.0576470938619452,0.465049342228976,0.26426496592755,0.78421035880609,0.375184720039999,0.845408140187562,0.002,0.049,0.55,0.45,0.6
"6","RSV1049",0.0818228394552915,0.14999367275779,"Corynebacterium_1 (RSV1049)",33,209,15.8,0,0,16,76,21.1,0,0.1,0.292904282450988,0.888476323434665,-5.3,FALSE,37,0,50,"ns",-0.261420888222291,-0.375992622783178,0.0199231072362505,0.659376579806087,6.16430362382603,0.097419139419242,0.449013158076217,0.309998678625922,0.805298808879422,0.317137614078662,0.839047672434517,0.004,0.013,0.55,0.45,0.6
"7","RSV105",0.0476083717032533,0.0903836127916151,"Staphylococcus (RSV105)",28,209,13.4,0,0,11,76,14.5,0,0,0.846174781456585,0.994676944502466,-1.1,FALSE,58,0,50,"ns",-0.51342035571297,-0.577849828086443,-0.324980686966391,0.306191978634413,6.05775941252742,0.0424006408899209,0.4745065790374,0.605771882363954,0.920377029258045,0.541149690003804,0.905384973127558,0.006,0.004,0.55,0.45,0.6
"8","RSV106",0.0834707919376499,0.152396872000293,"Streptococcus (RSV106)",49,209,23.4,0,0.1,17,76,22.4,0,0,1,1,1,TRUE,36,0,50,"ns",-0.0697085948253218,-0.0746984873819603,-0.0583240740975217,-0.0258624531811389,7.43086405150415,-0.00391301339409051,0.498047276471418,0.660951137091548,0.933257641449657,0.652212861791503,0.929262548074368,0.031,0.02,0.55,0.45,0.6
"9","RSV108",0.0153524801838114,0.0401681805874236,"Lactobacillus (RSV108)",13,209,6.2,0,0.3,1,76,1.3,0,0,0.12267162677066,0.740672297949223,4.9,TRUE,145,0,50,"ns",-0.841210078814154,-0.825785886149957,-0.868879372055442,-0.0967060368745223,4.84277057281128,-0.0181234944015325,0.491675231272895,0.48850334600083,0.881062075314734,0.564320810022265,0.911589543703203,0.046,0.003,0.55,0.45,0.6
"10","RSV11",0.109653830336946,0.196797048669456,"Lactobacillus (RSV11)",67,209,32.1,2.2,5.6,27,76,35.5,3.1,7.7,0.572762132789278,0.985938042925539,-3.4,FALSE,24,0,50,"ns",0.716162505596399,0.652060233483899,0.936787077095655,0.554848134673456,12.4663087000018,0.0454353987463675,0.470914696916731,0.507928171276991,0.900382744058314,0.563662327455771,0.91443631443885,2.423,3.175,0.55,0.45,0.6
