"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","IncMSE_means","IncMSE_sds"
"Peptoniphilus",0.0339959058725982,-0.0145392020711888,-0.00604634845991168,0.0680861470609263,-0.00722118511508267,0.199224157328844,-0.000660453472512455,0.0242887129752708,-0.0705920864583916,0.0565096354138916,-0.0329903816166685,0.0206056150616214,-0.0393480682495474,0.066762594720548,0.051553870067915,0.0270965548378247,0.00190554014586991,-0.0115354052316391,0.0947472692404109,0.0412472538170054,0.0281768542867668,0.0452663885771284,-0.00999097802739172,-0.004419389521773,0.18786720600849,-0.00929757909973938,0.0545060464534713,0.0307221142514732,0.0146635577970827,0.0678737297710152,0.0681122594157515,-0.0212189288678298,0.00163133868413745,0.0431300725952045,0.155592660378731,-0.0264412450203743,0.0347135514898508,0.194858334354211,0.0162277746817308,0.0336388342626915,0.0142708669984918,-0.0113178370161865,0.0412589446556075,0.127428206942397,0.060238776270065,0.0525222914734031,0.0480870707400225,0.0259756283321443,-0.0274234333452646,0.0471041145967002,-0.0111751700507238,0.0698793957542195,0.0622809927015331,-0.0102110695411648,0.0392890328841097,0.00866543637874755,-0.00810982074471888,0.00526713405324325,0.150339990932906,0.00787580365558163,0.0594479728120632,-0.0105894423493035,0.0323684828150021,0.261514779157418,0.0426797925193467,-0.0137994756097558,-0.00252574295432341,0.0295002550684536,0.0586810783071538,0.0669165397309762,0.00730834889445627,-0.0235046592979286,-0.000593529078348146,0.0463162079161291,0.0274566085818592,0.0309562911272323,0.183374529337684,-0.0168013908569336,0.078424060742055,0.0413620142223188,0.0401060219205346,0.0434065284774186,0.0872389833140482,0.0459574441187306,-0.0234375354745167,0.0615978780619223,0.0343376603960664,0.0472924976416994,0.0372655660515669,-0.00757369908632458,-0.0624023278163257,0.05348572309391,-0.00423808537217591,0.207262273278382,0.0615331196231492,0.0616686349372282,0.0150558350544203,0.00698977785818992,0.0456584140985082,-0.018349880880953,0.0466078345623485,0.0514767960456315
"unassigned_Lachnospiraceae",0.00381131958153219,0.0349757396455257,0.164284929857643,-0.0053855171849306,0.0317706255267897,0.00333945537758505,0.00720228571747798,0.0879495642783842,0.323862254973132,-0.0152626532367739,0.207989342731644,0.112133357935773,-0.0194202254855636,-0.0133252187044383,-0.00431533320496078,-0.0305280817507681,-0.0143926952912739,0.143646733322046,0.365595833744275,0.107537781886601,0.267477551907136,0.0121306931663368,0.0331215194819406,0.101737947505673,-0.00506881862660878,0.00168642560135467,-0.0248810759380979,0.178163002726758,0.0814841332974421,0.0380211118851798,0.142762764094255,0.0296562131716009,0.0657380319200991,-0.0212175393057106,0.0288243583427071,0.0584255086525358,0.0719521047128816,-0.0347015771143064,0.0672881583988272,0.0639368792518255,-0.0305124505868468,0.0387085731770408,0.136208820000215,-0.0226546066534491,0.124892625773861,0.0662107520041866,0.0831020046457124,0.0311042235235022,0.00255842770691719,0.0485292671198759,0.0881719477496887,-0.00790325576076254,0.00960615530287813,0.261010303274357,-0.0145767066344437,0.115677700975498,0.00384210848441985,0.162945895497652,-0.00251884821490489,0.0215924652229565,0.289223286230438,-0.0337045796504189,0.104327584811892,0.0158517403597013,0.0245540970097839,0.0248634362639289,0.00578304445628463,0.140811442786409,0.0783726136978277,-0.0149207492434342,-0.0290105186837406,0.0333985634550679,0.503148487142862,0.00614325342911137,0.0119469070180891,0.0259251319377075,0.0440593869635771,0.0291226645131926,-0.0145367392503093,0.0855766700297891,0.0136912219310103,0.094626733351679,0.00534086176486003,0.0412991907669225,0.0124507357503563,0.0815043449225145,-0.00287289309496364,0.0484118976067586,-0.00195821026268464,0.0455305979464426,0.0341758628691989,-0.0147003037945696,0.293907977313106,0.0150767538244535,0.0420737232155168,-0.0414731548050841,0.146566523867614,0.00051436435309016,0.0654687407752295,0.25694179084652,0.0445017687940036,0.0634732325553916
"Dialister",-0.000265335797578238,0.0271268857950667,0.0187401624341763,0.0602823438212077,0.126644797825679,0.0226135069262939,0.0318234638547211,0.100609294505669,0.00956573951902001,0.0121795389275905,0.0211987716764989,0.072977047448181,0.0636480446579885,0.0217565895287267,0.000986363658934036,0.0442002293499754,0.0228531606237286,0.00435025847796605,0.0803050576911728,0.017727410397014,0.00925012312489037,0.0639129077759488,0.00548107947080268,0.0526817400688842,0.0365375994568401,0.0549862193691744,0.000487059037760438,0.0998947609242796,0.0222081527817012,0.015691120928111,0.000782909708627741,0.0263880683796869,0.0322670710868689,0.122910663197374,0.0170861335686832,0.00701417359804019,0.0142265684786921,0.0131824549294526,0.0585069500183667,0.0501559302528256,0.0233103669841193,0.00363218278614938,0.0473124520145583,0.0167181448583896,0.0203885850269713,0.0413290918624245,0.0263300614097281,0.00304406343430787,0.0834646125558552,0.0142997849361174,0.082063282490937,0.0582609632104186,0.0931216739757518,0.0210071842185909,-0.00263442685853779,0.0467003711836589,0.0352410522940882,0.1516338508488,0.0031289307846661,0.011014264140738,0.104188312626888,0.0521978363032863,0.0191490036632629,-0.000667141139598879,0.111770921675015,0.0374336677215411,0.00252177813219961,0.106523553076527,0.0172742741948677,0.00127223683813772,0.00264581770221783,0.0562757545343419,0.0200372508069852,0.0345050607028766,0.0500500957902336,-0.00167812634432561,0.00439895635249458,0.0271128978431034,0.0524886505604553,0.141545827030716,0.00646318911778228,0.0769126745215654,0.0369742119174661,0.0265233684904405,0.0262174024535551,0.163109521336052,0.0522197731451619,0.00237536290431116,-0.0020629849299019,0.0509003235884816,0.0131539391840354,0.133551170593676,0.0673925386658215,0.00116404136499159,0.0324424539323664,0.0689818450430494,0.0294483292140113,0.00861940166730824,0.0153818105711326,0.0187450948313872,0.037651072920043,0.0416781431057279
"Haemophilus",0.082126480655355,-0.00897393780393596,0.00712755882193113,-0.0373334475430937,0.0182326805937829,-0.0205407971201345,0.0244336039697928,0.0080399054147859,-0.037906851989552,-0.0129015653132223,-0.0191209713575223,0.0586842237820478,-0.0190178624513736,-0.0395009376871047,0.088203803015279,-0.00200420438948755,0.00534583150820685,-0.0314255966678106,-0.00334948188112295,-0.0179943556055715,0.00428330269852449,-0.0351135326977314,0.014218476310587,0.0432529544033364,-0.0277118085314253,-0.00165285426677251,0.0342012831745105,0.0348517835042847,-0.0248964767913912,-0.00827678079662648,-0.0498258878666209,0.0616675627491411,0.0372787547410733,-0.0157928693372443,-0.00976415539029529,-0.0401888403776939,0.011504016639566,0.0234959953102757,-0.00107677317672553,0.0299939583696945,0.102746414978672,-0.00387516912363524,-0.00780737200170986,0.0491842252142322,-0.0150718616431421,-0.0016483697536762,0.0258929022186872,-0.0434052279314355,-0.0383538088688262,0.0501075403238527,-0.010207270081366,0.0593944724076416,-0.016731077082216,-0.0124585063335758,0.0280768397158681,-0.0111740780009284,0.00894791634185031,-0.0315902696781628,-0.00352306008273675,0.0775313869259797,-0.0346534815790944,-0.02984586691019,-0.0163462647586182,-0.0117180228413918,0.150492007921453,-0.0130537553055014,-0.0267302289330774,0.0766382723025381,-0.0378996406895533,0.0339353987954064,-0.0432308600625548,0.0367730565429683,-0.0322360192475758,0.0385738125774587,-0.0343162575279861,0.0592335240402756,0.00816149217975152,-0.0203024058176023,-0.0294826174953246,0.023835670080868,-0.0324842498155066,0.152493511547225,-0.0106189325677429,-0.0447559456818882,-0.0173017780297634,-0.0159125577264677,-0.00530695780207103,-0.0329717089137657,0.0155386277513666,0.0995776631926259,-0.0328207012934299,-0.00840961228676181,0.133742472490728,0.0120896500848695,-0.00670092570198043,-0.0281531033999838,0.0103696527282539,-0.0036895206847941,0.0406739098276923,-0.00303685391712616,0.0223455303238836,0.0490967354874187
"Staphylococcus",0.0465501519569821,-0.0205623908160254,0.0435177049201909,-0.00218625015671999,-0.0281095343261443,-0.0172273916177625,0.0427445281014844,0.0160258699071627,-0.0482806841998934,0.0581465225724869,0.0979509823075934,0.0645123257433292,-0.0171874078333939,-0.0307301649390658,0.0177207185929063,0.103282509580286,0.0242715843169269,-0.0263957263549518,-0.0173531956164742,-0.00560646570559604,-0.0388760935391184,-0.0485201660656609,0.00502723221580546,0.0971163689000072,0.0108043029043582,-0.0206203161431867,0.0623158102322975,-0.028259302504337,-0.030952413891397,0.00949949894424281,-0.0170606601493449,0.0290340880671661,0.0299340396458258,-0.00532711747141854,0.0227364568724784,0.00156763098686944,0.044689561238992,-0.00103975241525195,-0.0139811704813746,-0.00431295270485532,-0.00663171651855713,0.0723021896423933,-0.0202530311159402,-0.030489688974273,0.124967346028441,0.0226461394580614,0.13898496222021,0.0240329388693188,0.0077604743008257,0.00720840021616571,0.00724416665365899,-0.000393005758444284,0.0572810211271412,-0.0249808616558542,0.0574886306718277,-0.049636168432477,0.0334706235134023,0.0156919969125334,0.0278051331376996,-0.00321040806632081,-0.0185557998497533,0.0457647167662292,-0.0184744410599897,-0.00354867494123615,0.0496114687412759,-0.0182120028491437,0.0114267359285892,-0.00955313412494972,-0.019064725046152,0.025960301690421,-0.00974029599660324,0.0573673991898856,0.0148608522898614,0.00353836182666995,-0.0170522704329081,0.0872336624414357,-0.0200718624079882,-0.00348887744546152,-0.0204964141376931,0.0364504676328334,0.0109144420757138,0.0342910528453763,0.0134846953716955,-0.00827885553445577,-0.00410832861497214,0.000196460900031276,0.0127332524968135,0.039604109326453,0.0184608333563175,0.0216974215611,0.0144687853101258,-0.0286362372527036,0.114238828446313,0.0229775092609652,-0.0120653214276497,0.0360791536212673,-0.0214827593156637,-0.022780009458924,0.101800585555839,0.0147147753821974,0.0191270515266144,0.0344358384778372
"Alistipes",0.018669738901473,0.00929373725868219,-0.00336479928601329,0.00636470182576135,0.0303256713070722,0.0206177684021019,-0.000862754732133039,0.0123037065411289,0.0225234184984644,0.0123018768065483,-0.00368792139698104,0.0113058033200003,0.0177555619975765,0.0361900980878309,0.0273064837893321,0.0517131100340704,-0.00238261395316172,0.0161060016715013,0.0109804301938971,0.000850190592974816,0.0302764920419704,0.0260030766262698,-0.000854784946157896,0.00266194690403052,0.0099912847462723,0.0128566023706634,0.0196273216591758,0.00225617998686505,0.037025775805235,-0.0021668164937019,0.0233756343435249,-0.00143860831758782,0.0318344926340156,0.00195645770490736,0.0113447286072294,0.0034677494956325,0.0245521820922736,0.00575829026869593,0.0156069295499881,0.00830248811400412,0.024018172214526,-0.00171167417211975,-0.00220423299306646,0.0152599447143221,0.0540343273765288,0.0333670274623419,0.000793358557146502,0.00375033339206059,0.0170539119050305,0.0272087852249581,-0.000844708527547955,0.0464817801538364,0.0123815901093157,0.0163477059559323,0.0227449504280521,0.00514208761041381,-0.00594965931924685,0.0149431598413132,0.0101553822889989,0.0324505678564569,0.0114523516226348,0.00524307222683835,0.0269284164680297,-0.000816392216943951,0.0178102486379333,0.0020402398156241,0.0197181403354262,0.00832862859761724,0.0323591254330478,0.0264281768851056,0.0920591894997793,-0.00388384306053215,0.0101460131268447,0.01618749785667,0.0204141652601101,0.035081509853008,0.000907776913735391,-0.00172463052891797,0.0149762664826774,0.019347158033398,-0.000161876499329853,0.00437462035378473,0.0198289736425696,0.0164127163658125,0.0478554841198026,0.0075067595530457,0.0230346093873116,0.0231422619798853,0.00360384669493409,0.00277679846417411,0.0217268145397558,0.0205619285284422,8.22711847634326e-05,0.0186666244232743,-0.000736703203061722,0.0308066179960012,0.0192420509941812,0.0411841430469402,-0.00379956415739327,-0.00154877330259833,0.0183520546625295,0.0157637966946612
"Proteus",0.0316516086849728,0.000607678817709993,0.0200115541590533,0.0127812383204682,0.0147874298104428,-0.000106090134772375,0.0216377695280147,0.0137132029909846,0.00876663256443541,0.0444647246829976,0.00852017919897595,0.006507533948784,0.00220426845358055,0.0216795426144257,0.0249709389791517,0.0088066394490605,0.0425401372916726,0.0249350127814571,0,0.0340213777861494,0.0272561610111668,0,0.0389275396626704,0.040078767038241,0.00041824922214241,0.0229821516300386,0.00426694189713442,0.013219495813058,0.0394204406556037,0,0.0364899061921091,0.0369348351077676,0,0.0276263713737366,0.00788346143474031,0.010482797698491,0.026351635236257,0.000203364114333858,0.0103327558760057,0.0536118839128311,0.00172128600773025,0.0371883406231414,0.0234402831786865,0.00848841890145954,0,0.0105076510100173,0.0592312403140515,0.0177049208678059,0.0088025952097306,0.00204525815893841,0.0481544112902157,0.00158392539778172,0.0161367115760217,0.00654641262622754,0.00715297524852251,0.00753304035257923,0.0383675344010303,0.0102269919802963,0.0502463827381711,0,0.00643687312632281,0.0290434508357547,0.0217949511506377,0.0622229089561818,0,0.0263670935312533,0.0387708632674168,0.0110734307251998,0.009618659564467,0.00291466126477224,0.0183136223298742,0.0366530132401415,0.0067518056688284,0.00178101986590861,0.0292425663853558,0.00115918760470076,0.0184617400340975,0.0469893802877157,0.0199261260468263,0.00819410437264544,0.0234496009865803,0.00120447181361039,0.024085002255961,0.0150975015297811,0.0097519571371907,0.000891915930828458,0.0311029356262337,0.0111251310344142,0.0365734401557004,0.00758104890405783,0.0229113465130828,0.000780030189226087,0.00905589435536111,0.0129270662010625,0.0434413580100512,0.0326879201937098,0.0439751464101801,0.0458556898697877,0.00047549889859336,0,0.0145240997654995,0.0173511553573721
"Lachnoclostridium",0.00714410608705461,0.026769305307118,0.0211791559650778,0.010903206112999,0.00740606969148122,0.0208819014667475,0.0198815254535759,0.011969138713637,0.00993281823489331,0.00882350002439555,0.0140479435930737,0.0123978605950622,0.00625350868526306,0.0261148276073938,0.0107535675481752,0.0324126543838978,0.0164204963421599,0.0217876083326088,0.00672922433146582,0.0038622777082591,0.0264133299042881,-0.000440021398686546,0.0419216014360497,0.0241069272262754,0.0166829444528518,0.0188825016852538,0.0437618000415692,0.0140589423358005,0.0180620053909877,0.0056412043860174,0.0172456523431823,0.0526566567757059,0.00236848899275801,0.00512508568767532,0.00680368806747696,0.00371879179758694,0.021144414829539,0.0338301954432215,0.00461106894016048,0.0243466509798798,0.0312267949205242,0.0377498208786786,0.0117053064580735,0.00286017250507155,0.000496920439571696,-0.00122690736877666,0.0455564265937037,0.0182934950836333,0.00810189349324948,0.05608505576433,0.0429136468172191,0.00724465242155654,0.00990328728392088,0.010190460203176,0.00613422100068702,0.00399148208678951,0.0435914944713187,-0.000419357529827004,0.00631098037347705,0.0262947542562631,0.00225588349962941,0.0257711323728007,0.0143489169936142,0.0633797858520125,-0.002215326833782,0.0407908066991677,0.00801294245862112,0.00719891795676651,0.00646833988441783,0.0389224794238117,0.00374052805146311,0.038632019545736,0.00662019760558443,0.0282419326716036,0.00672845776893776,0.0366222260271638,0.00702437964444423,0.0439641776621156,0.0277398790428931,-0.00109764950600359,0.0220452483473465,0.0379575920351428,0.0376428213600059,0.0109735066475034,-0.00197623873713334,0.0330128147890666,0.0219272144266417,0.000646419746556626,0.0297256576664095,0.0169086315252494,0.0242883384495461,0.0225581306116873,0.0025543236107196,0.00311859512570027,0.0379263552157626,0.00239915843467484,0.039691060816357,0.0233085675863879,0.0196480539980854,0.00128336500948655,0.0134905464092859,0.0158007111836948
"Cutibacterium",-1.07740781368084e-05,-0.00438599229995595,0.0161961171544659,0.012025551553715,0.029208555495233,0.00130838440316011,0.00176302409040834,-0.00902783954661063,0.0440290304723116,0.0106766771495654,-0.0159976252985248,-0.000246962571542538,-0.00463407606606483,-0.00844806016453736,0.00718951907898788,0.00680156686467542,-0.00218722699019536,-0.000379979061045046,0.00601835654351007,-0.00988203562064568,0.00520101666990521,0.0092962816388327,0.0185050896457205,0.0124265211936324,-0.00456181738649789,-0.00738587244257157,0.00165465693637278,0.0230421876452902,0.0052865078988179,0.0227255479046283,-0.0181341927154184,0.0982602647390435,8.32230097700924e-05,-0.00199252481802185,0.00505161108689016,0.0091449220758805,0.0380471050313122,-0.00727514078544319,0.00572342313562354,0.00564226516905439,-0.00656142852169822,0.0256746983764553,-0.000510503185968505,0.0310028451194004,-0.00197952385238809,-1.67131903520531e-05,0.00101220843187646,-0.0265474667271731,0.0434263161886667,-0.00598184552489129,-0.00203247209360832,-0.00897873047026516,0.0633422194784028,0.00360232664186137,0.00342413125462934,0.00927129077132568,0.0166118338469274,-0.00423665674559512,-0.0102209864624668,-0.015929248617816,-0.0061233867320514,0.0171576887999346,-0.00274797071893078,-0.0107544331736987,-0.000103924023577758,-0.0339423453345034,-0.00509093876994866,0.0452262424901379,0.000790127698053462,-0.00665094898686799,-0.00413912843380978,0.00904240936607775,0.0337313324888908,-0.00423296187358438,-0.000419861776939749,0.00240065168271624,-0.00208728043676295,0.00452452420138809,0.0173969085670197,0.0218035758777089,-0.0147407583851347,-0.00255579847155563,-0.0113795829381992,0.00247814197174828,0.0832999671327624,-0.00678290387129765,-0.00442822280416773,-0.00431550774549497,0.0133552779869965,0.0553537556255299,-0.0088680782316457,-0.00968974435434275,0.00597739932627101,0.0504259909786018,-0.000333198005593661,-0.0161433440931601,0.0478981809698354,-0.012031278880753,-0.00350876569279856,0.0100865623307385,0.0104309882155255,0.0234686090410776
"Finegoldia",0.00783462228996965,5.45215032310319e-05,0.00478958679323592,0.0230044039340097,0.00453212504159112,0.00453013220276969,0.0158096760198361,0.0215642671518232,-0.00411554204174825,0.00540393284125392,-0.00195741205258078,0.0243124500488036,0.000117392422043194,0.0152227367219862,0.0111249795584702,0.0203092183962344,0.00924838959416333,-0.0019430093184865,0.000829440787035346,0.00816914573516864,0.000373551355639768,0.00185766901966482,-0.000205007908137729,0.0216009302101989,0.000702716392576238,0.00937081100445536,0.0121253287156435,-0.000674655327862833,-0.00171978298756424,0.00784906855205644,0.000369828894859855,0.0026376629490708,0.0116903617117206,0.0122050262179146,-0.00245721257228921,0.000386885928153649,0.00521507113142921,0.0431158537666657,0.00242914669369473,0.014346742822181,-0.0018764437411464,-0.000392854674006904,0.0464341909653853,0.00358975403647514,0.0130375753698665,-0.000241231479947974,0.101477018414798,-0.00145975652957835,0.000213229358570077,0.0102302850230355,0.00771517516967353,0.0550986628693858,0.00987640562319414,-0.00533305739605472,0.00287217207836886,0.000716837190006049,0.00386411663296158,0.0450439980609004,-0.00365282378088669,0.00195225891834023,-0.00421939319677847,-0.000461717817100081,0.0128528632516212,0.00386644985902824,0.0452451024868302,0.00265234974057523,-0.0023399798989437,0.0301122601015426,0.0124856835636547,0.0108648536128459,0.0015116137920453,0.00366424717716685,-0.00243695074270414,0.00637165618748633,0.00609577400227927,0.00978171536325721,0.00976900467248915,-0.000735246943595887,0.0211893844894397,0.0216310447741022,-0.000440984757960003,0.038855012368542,-0.000986705824990403,0.000864481293600226,0.0033547919166511,0.00398308378300367,0.0184516711250406,0.0024880966475601,0.00608078230928214,0.0005272599458351,-0.00517561192447313,-0.00167241289525359,0.00173522707576542,0.010753823389646,0.0350999517055263,0.0105649951624178,-0.00544257690351989,0.0064649888153915,0.00600209321772043,0.00460502363412272,0.0102593795919406,0.0117669970116506
