feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t550	breastfed_child	nonexclusive	0.0653418600855724	0.015914317922386	132	114	7.22241623637349e-05	0.0150344169326667
t2003188	breastfed_child	nonexclusive	0.0150445146474246	0.00355830955256343	132	64	4.51422369568871e-05	0.0150344169326667
t28141	breastfed_child	nonexclusive	0.00361261080256698	0.000891277856975678	132	58	8.81611155750623e-05	0.0150344169326667
t2774055	breastfed_child	nonexclusive	0.00401328435076909	0.00100863255920458	132	29	0.000116545867695091	0.0150344169326667
t111015	age_at_first_dose	age_at_first_dose	0.00577497160585016	0.00152036900100521	132	47	0.000226163482674609	0.0233400714120196
t202956	breastfed_child	nonexclusive	0.00760100495590354	0.00215978342663166	132	82	0.000604173268500424	0.0519589010910365
t28901	breastfed_child	nonexclusive	0.0123083376441769	0.00378331476351921	132	113	0.00146707787762978	0.0946265231071207
t34062	mode_delivery	vaginal	-0.00137276741597045	0.000421911610045235	132	53	0.00146534864179734	0.0946265231071207
t1358	breastfed_child	nonexclusive	0.0218632855014247	0.0070299009871746	132	60	0.00231741356491912	0.132865044388696
t1496	age_at_first_dose	age_at_first_dose	0.00331893251266019	0.00111421927937617	132	90	0.00347822342698614	0.168162347514609
t2109685	breastfed_child	nonexclusive	0.00687110042981531	0.00231445650795205	132	51	0.00358485624546648	0.168162347514609
t823	age_at_first_dose	age_at_first_dose	0.021187441791541	0.00725537326432818	132	57	0.00415053760541688	0.178473117032926
t83655	breastfed_child	nonexclusive	0.00304877839514489	0.00106787258919246	132	52	0.00504025147681242	0.200059212464247
t28141	age_at_first_dose	age_at_first_dose	0.000750073060078637	0.000266746542061069	132	58	0.00571987942184257	0.210818412976483
t729	mode_delivery	vaginal	-0.0249280335236567	0.0089875380810225	132	95	0.0063935976447654	0.215940617551113
t1358	mode_delivery	vaginal	-0.0183876011587983	0.00666792602200368	132	60	0.00669583310236009	0.215940617551113
t239935	mode_delivery	vaginal	-0.0334977213853993	0.0122644930847434	132	46	0.00722176882247164	0.219201924258551
t1351	mode_delivery	vaginal	-0.0498858946696098	0.0184345404254749	132	120	0.0077589830554746	0.222424180923605
t74426	breastfed_child	nonexclusive	0.0423395601384032	0.01621073320061	132	92	0.0101089889530883	0.25626658034715
t1834196	mode_delivery	vaginal	-0.00944418747299016	0.00363162562260341	132	49	0.0104294538513375	0.25626658034715
t1260	mode_delivery	vaginal	-0.00407680575926292	0.00155790390092627	132	100	0.00996898792601007	0.25626658034715
t1351	breastfed_child	nonexclusive	0.0490861804283517	0.0194352777021683	132	120	0.012799474623033	0.270384653225491
t729	breastfed_child	nonexclusive	0.0242435824373229	0.00947543548317047	132	95	0.0117033091416075	0.270384653225491
t1550024	age_at_first_dose	age_at_first_dose	0.00673266479068049	0.00267484392411648	132	41	0.0131000316485218	0.270384653225491
t69966	breastfed_child	nonexclusive	0.0121604291084526	0.0047924521960451	132	28	0.0123971000278344	0.270384653225491
t43675	breastfed_child	nonexclusive	-0.013265221051088	0.00542146087612543	132	124	0.015803385717189	0.313636424233443
t1382	age_at_first_dose	age_at_first_dose	0.00137219230469085	0.000568252521161969	132	46	0.0171938881470705	0.32859430681068
t28118	seroconv	1	-0.0027512345182152	0.00115565128305521	132	35	0.0187910762651839	0.334351563890858
t1335613	breastfed_child	nonexclusive	0.00591163050536874	0.00247250337172352	132	59	0.0182964273674411	0.334351563890858
t216816	mode_delivery	vaginal	0.193278320408708	0.0830840038122429	132	132	0.0216123237427081	0.369238363986751
t1667168	birth_weight	birth_weight	-0.00252867697604593	0.0010917963831552	132	29	0.0221829249681963	0.369238363986751
t43675	birth_weight	birth_weight	0.00986919179320193	0.00428494695092554	132	124	0.0229182140289088	0.369556201216155
t47715	mode_delivery	vaginal	-0.0131427014471957	0.00580541387940802	132	89	0.0253057256598769	0.388315363703537
t83655	mode_delivery	vaginal	-0.0022885731295721	0.00101288701486003	132	52	0.0255866712517835	0.388315363703537
t47715	birth_weight	birth_weight	-0.0107824736069537	0.00483749739101732	132	89	0.0276047842467267	0.406973390608885
t292800	seroconv	1	-0.0106158201827552	0.00490959499350097	132	69	0.0325026788697036	0.441352165704397
t1335613	age_at_first_dose	age_at_first_dose	0.00160809949612772	0.000739984416172453	132	59	0.0316543322915951	0.441352165704397
t1270	birth_weight	birth_weight	0.000407580951886977	0.000187080980334751	132	33	0.031234827466699	0.441352165704397
t573	age_at_first_dose	age_at_first_dose	0.0325564016857464	0.0151491656504154	132	128	0.0335573470291227	0.443989514539162
t292800	mode_delivery	vaginal	-0.0119626654814182	0.00565473757976422	132	69	0.0363707764614223	0.469183016352348
t1596	breastfed_child	nonexclusive	0.0424619227565071	0.0203131740395349	132	100	0.0386113755390889	0.485938287272435
t584	mode_delivery	vaginal	-0.0124075313545718	0.00616678956335492	132	36	0.0463705275356882	0.52015635235685
t2003188	seroconv	1	-0.00589913554865595	0.00293034330501465	132	64	0.0462499566704929	0.52015635235685
t2003188	mode_delivery	vaginal	0.00683381143574365	0.00337508947895125	132	64	0.0450204039453334	0.52015635235685
t1260	antibiotic_exposure	yes	0.00266995588376193	0.00131945022686992	132	100	0.0451501227610806	0.52015635235685
t1335613	mode_delivery	vaginal	0.00474864279615892	0.00234519228675982	132	59	0.0450139176403566	0.52015635235685
t216816	breastfed_child	nonexclusive	-0.174448267876862	0.0875943012101075	132	132	0.0486006737573035	0.52732396778394
t562	mode_delivery	vaginal	-0.135802747312442	0.0683285717286499	132	129	0.0490533923519944	0.52732396778394
t573	antibiotic_exposure	yes	0.0794294635540644	0.0406627686170991	132	128	0.0530097185956452	0.547060295907059
t71999	birth_weight	birth_weight	0.000378474552790788	0.000193317345668495	132	41	0.0524827528958303	0.547060295907059
t2093856	seroconv	1	-0.00255262696528965	0.0013139911198489	132	30	0.0543068530087805	0.54945757161825
t573	breastfed_child	nonexclusive	0.0956647922788215	0.0506177729298573	132	128	0.0610811284916561	0.553306704415742
t823	seroconv	1	-0.0383623177655545	0.0199640595108201	132	57	0.0569363603519804	0.553306704415742
t239935	birth_weight	birth_weight	-0.0193423774231593	0.0102196767589714	132	46	0.0607155432015811	0.553306704415742
t187327	mode_delivery	vaginal	-0.015366817889971	0.0082020751789809	132	66	0.063330640704961	0.553306704415742
t1550024	mode_delivery	vaginal	-0.0159859698202819	0.00847723709043949	132	41	0.0616491260004111	0.553306704415742
t1382	birth_weight	birth_weight	-0.00281572555442582	0.00150066865563803	132	46	0.0629440866716928	0.553306704415742
t40324	breastfed_child	nonexclusive	0.000657137758157698	0.000343448587465645	132	54	0.0579899644796717	0.553306704415742
t54005	mode_delivery	vaginal	-0.00202542022691723	0.00108723621392377	132	92	0.0648225625123647	0.553306704415742
t2093857	seroconv	1	-0.00308730477638554	0.00164638104326523	132	23	0.0630974846390993	0.553306704415742
t1297617	seroconv	1	-0.00189330172466647	0.00102267277624116	132	50	0.0664825885150698	0.553306704415742
t2714355	seroconv	1	-0.00346277557398926	0.00186415839612015	132	42	0.0655855452486164	0.553306704415742
t817	seroconv	1	-0.0689276835260914	0.0378699423344131	132	83	0.0711339104521338	0.564693812204631
t84112	breastfed_child	nonexclusive	0.00949486993360343	0.00520893625227321	132	69	0.0707229532277948	0.564693812204631
t2774055	antibiotic_exposure	yes	0.00148167067250797	0.000810264656081221	132	29	0.0698397168461999	0.564693812204631
t208479	mode_delivery	vaginal	-0.0102824875217105	0.0057177939241502	132	75	0.0745379049960074	0.567301645088537
t1660	antibiotic_exposure	yes	-0.00388864678642781	0.00215949514673519	132	95	0.0741581415097871	0.567301645088537
t1660	breastfed_child	nonexclusive	0.00483048300156533	0.00268817984357822	132	95	0.0747606819108925	0.567301645088537
t1382	mode_delivery	vaginal	0.00322089966082471	0.00180093174996038	132	46	0.0761236432397357	0.569272462488458
t1464	birth_weight	birth_weight	0.00229208578439143	0.00129189840159563	132	14	0.0784647131170835	0.578397028120215
t216816	age_at_first_dose	age_at_first_dose	-0.0462230764595912	0.0262157045293783	132	132	0.0803132968257095	0.583685368479804
t143361	breastfed_child	nonexclusive	-0.0022007318374111	0.00125728044587416	132	38	0.0825044976860145	0.591282233416437
t202956	seroconv	1	0.00307644470109061	0.0017786274102972	132	82	0.086157039640346	0.601403622087876
t582	antibiotic_exposure	yes	0.00292334777396635	0.00169060955195241	132	50	0.0862478062684163	0.601403622087876
t821	seroconv	1	-0.0200493637871877	0.0117541695695206	132	66	0.0905431979076448	0.61474065947822
t1260	seroconv	1	-0.00230730335863635	0.00135261399568999	132	100	0.0905269223302078	0.61474065947822
t1290	age_at_first_dose	age_at_first_dose	-0.00512936117737386	0.00308798795702529	132	132	0.0992058124980797	0.653320551640122
