feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
g629	age_at_first_dose	age_at_first_dose	0.000184884986350488	1.79235596581434e-05	149	6	5.77438313421007e-19	6.89461346224683e-15
g723	age_at_first_dose	age_at_first_dose	0.00014534869864323	1.5841930853847e-05	149	13	4.79739975719034e-16	2.86404765504263e-12
g83	breastfed_child	nonexclusive	0.00142136468795668	0.000231359839021052	149	32	7.68148295082262e-09	2.29292266082055e-05
g1804	age_at_first_dose	age_at_first_dose	0.000203166000558113	3.29624939407418e-05	149	22	6.95251018347646e-09	2.29292266082055e-05
g1333	breastfed_child	nonexclusive	-0.00266307086591489	0.000464604566343859	149	149	5.73129095598279e-08	0.000136863228028869
g2341	breastfed_child	nonexclusive	-0.0041862176045197	0.00074475401600206	149	148	9.72039189736221e-08	0.000193435798757508
g2090	breastfed_child	nonexclusive	-0.00233288465033778	0.000437673297556455	149	149	3.76892402385537e-07	0.000642870754926188
g899	breastfed_child	nonexclusive	-0.00225842899082201	0.000428638589804869	149	149	4.98889315570351e-07	0.000744592303488749
g1277	breastfed_child	nonexclusive	-0.00285404345456937	0.000564751192461292	149	149	1.3130586779456e-06	0.00156779206146704
g184	breastfed_child	nonexclusive	0.000881185043369841	0.000173624166170091	149	23	1.19280246405975e-06	0.00156779206146704
g59	breastfed_child	nonexclusive	-0.00219406588414469	0.000445220435282907	149	149	2.28259571074138e-06	0.00217977138076367
g1251	breastfed_child	nonexclusive	-0.0025539491865315	0.000521252557117479	149	149	2.58351301284122e-06	0.00217977138076367
g1097	breastfed_child	nonexclusive	-0.002503634382846	0.000510853933763833	149	149	2.56958193898965e-06	0.00217977138076367
g312	breastfed_child	nonexclusive	-0.00294251826609628	0.00060220422933847	149	149	2.73840625724079e-06	0.00217977138076367
g631	breastfed_child	nonexclusive	-0.00439677574562313	0.000893036485993325	149	148	2.3293542682527e-06	0.00217977138076367
g2145	breastfed_child	nonexclusive	-0.00255168666990922	0.000526632674821019	149	149	3.27009236634978e-06	0.00229675899142449
