feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t550	breastfed_child	nonexclusive	0.062438344850451	0.0139364928382265	132	100	1.66256038463001e-05	0.0122198188270306
t1812935	breastfed_child	nonexclusive	0.0140008067747766	0.00306526984185847	132	90	1.16614732891637e-05	0.0122198188270306
t2003188	breastfed_child	nonexclusive	0.0145064811312279	0.00335359081909176	132	59	3.08001305297813e-05	0.0150920639595928
t315405	breastfed_child	nonexclusive	0.0239943638424147	0.00566507460450536	132	104	4.384604617568e-05	0.0161134219695624
t102684	breastfed_child	nonexclusive	0.0543142950892143	0.0132523258288045	132	103	7.42827694837975e-05	0.0181992785235304
t2698804	breastfed_child	nonexclusive	0.00694404366359276	0.00167772145441292	132	39	6.36405579902096e-05	0.0181992785235304
t2684658	breastfed_child	nonexclusive	0.00549694529591882	0.00135810466846097	132	26	9.01065098158944e-05	0.0188774532480198
t2774055	breastfed_child	nonexclusive	0.00402348948718072	0.00100270023305054	132	29	0.000102734439445006	0.0188774532480198
t28141	breastfed_child	nonexclusive	0.0035328401122197	0.000889380627213946	132	58	0.000119488420990405	0.0195164420950995
t2058152	breastfed_child	nonexclusive	0.00574372129310545	0.00149695641637322	132	56	0.000196670433136469	0.0289105536710609
t470	breastfed_child	nonexclusive	0.00795367972465921	0.0021105249272799	132	54	0.000251825759884617	0.0336530788209442
t34062	mode_delivery	vaginal	-0.00147624560018465	0.000420283510385488	132	53	0.00061848709759078	0.069936617958342
t881260	breastfed_child	nonexclusive	0.00513206707865958	0.00145294004392305	132	31	0.000578095860127886	0.069936617958342
t111015	age_at_first_dose	age_at_first_dose	0.00513215410162686	0.00147054003458412	132	16	0.000667924537114966	0.0701320763970715
t1871022	breastfed_child	nonexclusive	0.0049963256770833	0.00148485182189558	132	47	0.00101742461047492	0.0830896765221185
t37734	breastfed_child	nonexclusive	0.00469698992207142	0.00138588598685444	132	57	0.000938379571087559	0.0830896765221185
t471189	breastfed_child	nonexclusive	0.00546132597292854	0.00161543575201014	132	55	0.000965183505340765	0.0830896765221185
t2722820	age_at_first_dose	age_at_first_dose	0.00115282190855825	0.000339450324577805	132	17	0.000916749402506189	0.0830896765221185
t571	mode_delivery	vaginal	-0.0102654521982093	0.00309232707143804	132	97	0.0011813746399696	0.0868310360377652
t208224	breastfed_child	nonexclusive	0.00382547067724312	0.00114996726690432	132	81	0.00115470457493818	0.0868310360377652
t1311	breastfed_child	nonexclusive	0.00727473200585968	0.00226602117556885	132	119	0.00168524180441901	0.11260479329527
t1491	mode_delivery	vaginal	-0.00331852228630779	0.00103220999554313	132	82	0.00166044615062872	0.11260479329527
t1358	breastfed_child	nonexclusive	0.0222889178182499	0.00697903022752574	132	60	0.00177766355292392	0.113615887947746
t1134687	breastfed_child	nonexclusive	0.00662808945104244	0.0020988156094761	132	91	0.00199175450846712	0.117900131352278
t1584	breastfed_child	nonexclusive	0.00901871923588611	0.00285772474347768	132	50	0.00200510427469861	0.117900131352278
t2109685	breastfed_child	nonexclusive	0.00666913555358448	0.00213070791335646	132	48	0.00217628814315825	0.123043983478562
t39778	breastfed_child	nonexclusive	0.0230529000137186	0.00745298226694767	132	112	0.00244367316450073	0.125744962419819
t1335613	age_at_first_dose	age_at_first_dose	0.00178808583908062	0.000578986816941115	132	49	0.00248068293209168	0.125744962419819
t2596949	age_at_first_dose	age_at_first_dose	0.000889597372720988	0.000287891811866285	132	19	0.00246724053864696	0.125744962419819
t216816	breastfed_child	nonexclusive	-0.306623505106072	0.102406966277102	132	132	0.00331804069783336	0.162583994193834
t61645	breastfed_child	nonexclusive	0.00329448342428416	0.00111074462150958	132	62	0.00361503539936833	0.171422646357143
t1496	age_at_first_dose	age_at_first_dose	0.00329021280211252	0.00111550511725073	132	90	0.0038001205046316	0.174568035681514
t1681	mode_delivery	vaginal	0.132914399721499	0.0470050717137366	132	131	0.00546253676496371	0.183174153339501
t823	age_at_first_dose	age_at_first_dose	0.0205493762453544	0.00729733410395952	132	50	0.00565208943219968	0.183174153339501
t74426	breastfed_child	nonexclusive	0.0458732870919232	0.01599156704151	132	92	0.00484165726576405	0.183174153339501
t729	mode_delivery	vaginal	-0.0248133122786126	0.00879075807742566	132	85	0.00554320108112763	0.183174153339501
t28901	breastfed_child	nonexclusive	0.00924896379758644	0.00322802528875634	132	113	0.00489043160035914	0.183174153339501
t1597	mode_delivery	vaginal	-0.0107077912840414	0.00370192817570927	132	79	0.00450973187992753	0.183174153339501
t2584944	age_at_first_dose	age_at_first_dose	0.0015680227181726	0.000550771111475415	132	29	0.00516126755001328	0.183174153339501
t1683	mode_delivery	vaginal	0.00512390262134489	0.00181345220728651	132	127	0.00549731029703262	0.183174153339501
t28141	age_at_first_dose	age_at_first_dose	0.000765124994408982	0.000267941527822695	132	58	0.00503184860472886	0.183174153339501
t712633	birth_weight	birth_weight	0.00267587878613098	0.000934006603461776	132	127	0.00489422103948685	0.183174153339501
t727	mode_delivery	vaginal	-0.00404703306994505	0.00143214928034539	132	51	0.00549168227471331	0.183174153339501
t40214	mode_delivery	vaginal	-0.00107317008224014	0.000381746936880643	132	19	0.00573198030858303	0.183174153339501
t36745	mode_delivery	vaginal	-0.00139272732678853	0.000492838181964207	132	46	0.0054902908222457	0.183174153339501
t83655	breastfed_child	nonexclusive	0.00306058845246909	0.0010624203847443	132	52	0.00466982453848301	0.183174153339501
t239935	mode_delivery	vaginal	-0.0340990267451574	0.0121862469809681	132	46	0.00595429115653635	0.186229957449116
t471189	mode_delivery	vaginal	0.00426793623377843	0.00152934740547477	132	55	0.0060849593929721	0.186351881409771
t1351	breastfed_child	nonexclusive	0.0492005202588034	0.0177896791457713	132	106	0.0065420481762402	0.18891318917641
t1358	mode_delivery	vaginal	-0.018268913041659	0.00660711003697623	132	60	0.00655413105305913	0.18891318917641
t169679	mode_delivery	vaginal	-0.00149352192346446	0.00053951296495468	132	22	0.00649311528830305	0.18891318917641
t1502	breastfed_child	nonexclusive	0.00788315541985941	0.00286323617912367	132	80	0.00678091974786627	0.191691385180066
