feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t550	breastfed_child	nonexclusive	0.079599809741823	0.0119014356289663	281	251	1.26557121304865e-10	6.53034745933103e-08
t83655	breastfed_child	nonexclusive	0.00315270197358519	0.000604723476891603	281	115	3.65542312677866e-07	9.43099166708894e-05
t216816	breastfed_child	nonexclusive	-0.282234108113734	0.0606159099785924	281	281	5.02800565755662e-06	0.000864816973099739
t202956	breastfed_child	nonexclusive	0.0078907893019873	0.00173080228499524	281	169	7.7527430081394e-06	0.00100010384804998
t1358	breastfed_child	nonexclusive	0.0151973471128999	0.00347547929665258	281	124	1.74454427084638e-05	0.00165252504855745
t28141	breastfed_child	nonexclusive	0.00674046951271959	0.00154949013900914	281	113	1.92154075413657e-05	0.00165252504855745
t28901	breastfed_child	nonexclusive	0.01025877257762	0.00252144859345257	281	251	6.19004288773923e-05	0.00456294590010492
t69966	breastfed_child	nonexclusive	0.00945576562514408	0.00234604290417521	281	53	7.21701323421211e-05	0.00465497353606681
t28901	age_at_first_dose	age_at_first_dose	0.00252122426159458	0.000640297544883997	281	251	0.000104456993669593	0.00598886763705668
t2774055	breastfed_child	nonexclusive	0.00249422700583919	0.000648350946617687	281	69	0.000148775811476937	0.00767683187220993
t1596	breastfed_child	nonexclusive	0.0575593967815463	0.0168421668565617	281	212	0.000727763985405677	0.0341387469517572
t34062	breastfed_child	nonexclusive	0.00156042544217166	0.000465557744923528	281	110	0.000916089098899598	0.0393918312526827
t573	breastfed_child	nonexclusive	0.120094136151748	0.0369709011094358	281	274	0.00130544795165151	0.0518162417732444
t1351	mode_delivery	vaginal	-0.0329187916522773	0.0109730043701124	281	264	0.00294839553392573	0.108669435393263
t550	age_at_first_dose	age_at_first_dose	0.00894974357763854	0.00302225476006534	281	251	0.00333207495597941	0.113135051916188
t1496	age_at_first_dose	age_at_first_dose	0.00235796836331165	0.000800701176266241	281	197	0.00350806362530817	0.113135051916188
t1613	breastfed_child	nonexclusive	0.0255348478983856	0.00890613050233934	281	213	0.00446408340209187	0.135498060910553
t1316412	breastfed_child	nonexclusive	0.0595883492022354	0.0211102318280908	281	281	0.00511073478087437	0.141047302538924
t821	mode_delivery	vaginal	0.03063729753581	0.0109991885062284	281	144	0.00571891869072383	0.141047302538924
t1590	breastfed_child	nonexclusive	0.0074189790964553	0.00264756676507648	281	164	0.00543780267305476	0.141047302538924
t28118	age_at_first_dose	age_at_first_dose	0.00177016029006116	0.000635794712543586	281	74	0.00574029719635155	0.141047302538924
t111015	age_at_first_dose	age_at_first_dose	0.00202929223360697	0.000739690247498937	281	119	0.00648113552183963	0.152012087694057
t2003188	mode_delivery	vaginal	0.00736452243195938	0.00272233632316558	281	133	0.00725364762614726	0.155953423962166
t1382	age_at_first_dose	age_at_first_dose	0.000843166695090779	0.000311390746222328	281	94	0.00720017987833261	0.155953423962166
t29466	antibiotic_exposure	yes	-0.0342194292951268	0.0127922718995152	281	267	0.00792221048540271	0.163514424418712
t197	breastfed_child	nonexclusive	0.0122650665687475	0.00461811107592562	281	52	0.00837409426016799	0.166193563009488
t74426	mode_delivery	vaginal	0.0223448495695666	0.00847601920545285	281	201	0.00886106269350261	0.16934475369805
t817	mode_delivery	vaginal	0.0677529913372245	0.0263222568634031	281	182	0.0105793999583218	0.183344581351522
t1351	breastfed_child	nonexclusive	0.0335020861434231	0.0131467101741654	281	264	0.0113702065954432	0.183344581351522
t239935	mode_delivery	vaginal	-0.0200800324367733	0.00786431488458962	281	94	0.0112125411770333	0.183344581351522
t1358	mode_delivery	vaginal	-0.00751230741530179	0.00290083595098536	281	124	0.0101194259861197	0.183344581351522
t28141	age_at_first_dose	age_at_first_dose	0.0010082646591764	0.000393478072250128	281	113	0.0109287791584753	0.183344581351522
