feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t1316410	age_at_first_dose	age_at_first_dose	-0.0093664994090177	0.00253885518759252	47	32	0.000654606136146186	0.180323261493437
t1496	birth_weight	birth_weight	-0.00820839614324094	0.00207868293853215	47	42	0.000301786957965097	0.180323261493437
t470	birth_weight	birth_weight	0.0259552266899312	0.00674297696914635	47	40	0.000407153541478917	0.180323261493437
t546	breastfed_child	nonexclusive	0.0213230021907067	0.00580737011116576	47	42	0.0006892781552495	0.180323261493437
t1639133	breastfed_child	nonexclusive	0.0168464825136912	0.0046110372018488	47	14	0.00072710992537676	0.180323261493437
t28901	antibiotic_exposure	yes	0.0220364819926056	0.0063481523562319	47	44	0.00123384687682654	0.198450737055154
t624	breastfed_child	nonexclusive	0.0207435228605409	0.00610192126830417	47	33	0.00151500828659983	0.198450737055154
t116085	breastfed_child	nonexclusive	0.00944150260311296	0.00282906034989308	47	27	0.00180693862818486	0.198450737055154
t67827	breastfed_child	nonexclusive	0.00579748884082437	0.00164264116221063	47	15	0.00104380350696923	0.198450737055154
t1636603	birth_weight	birth_weight	0.0126612801412039	0.00381220382786329	47	22	0.00189073258947425	0.198450737055154
t143361	birth_weight	birth_weight	-0.00351486952425068	0.00106006789087131	47	11	0.00192049100375956	0.198450737055154
t1464	birth_weight	birth_weight	-0.006110366256947	0.00180113199100855	47	5	0.00154544007547794	0.198450737055154
t622	breastfed_child	nonexclusive	0.0113197201249959	0.00346288012870621	47	37	0.00219008112715124	0.202119902090816
t2545797	birth_weight	birth_weight	0.0112313016340641	0.00345137255198025	47	18	0.00228199889457372	0.202119902090816
t1748967	breastfed_child	nonexclusive	0.00394169735553336	0.00123538235488338	47	5	0.00272206692637844	0.225024199247284
t70346	birth_weight	birth_weight	0.0167550536877231	0.00531625738405641	47	28	0.00303111699996556	0.234911567497331
t301301	antibiotic_exposure	yes	0.00235883444830525	0.000768832678866722	47	28	0.00380859381490146	0.277803313557518
t756892	birth_weight	birth_weight	0.0254869194016013	0.00864821118173092	47	30	0.00527215798338786	0.363193105522275
t1316410	antibiotic_exposure	yes	-0.0142428784049189	0.00490436017206545	47	32	0.00590791190494086	0.385568987480351
t2714355	antibiotic_exposure	yes	0.00233939795776638	0.000815644276237965	47	23	0.00649469101315676	0.402670842815719
t1304	antibiotic_exposure	yes	-0.0486306272767891	0.0192418824833898	47	47	0.0154440661011628	0.416152285249573
