feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t545	breastfed_child	nonexclusive	0.0273160186415644	0.00563215981515018	56	52	1.24510720920924e-05	0.00535396099959974
t1358	antibiotic_exposure	yes	-0.00170377329071684	0.000518866595452956	56	42	0.0018748085608827	0.20154192029489
t202956	birth_weight	birth_weight	0.0657589611839021	0.0190860135243784	56	50	0.00116366182310279	0.20154192029489
t161879	age_at_first_dose	age_at_first_dose	-0.00403683223455687	0.00120755356858194	56	38	0.00157600920366878	0.20154192029489
t1316412	antibiotic_exposure	yes	-0.147051755076563	0.0506897980758372	56	56	0.00551641774721265	0.474411926260287
t1358	breastfed_child	nonexclusive	-0.00214125458091995	0.000774373092092978	56	42	0.00794879927433594	0.569663947994076
t2823316	breastfed_child	nonexclusive	0.00334350220483261	0.00123708911148235	56	23	0.00937001758628393	0.575586794586013
t1290	antibiotic_exposure	yes	-0.044888154430736	0.0169665799441652	56	56	0.0108689403700184	0.584205544888489
t1379	age_at_first_dose	age_at_first_dose	-0.00380739194717584	0.00148016067393059	56	46	0.013120326600457	0.626860048688503
t437897	antibiotic_exposure	yes	0.0174697057885506	0.00692200391404796	56	26	0.0148326453507027	0.637803750080216
t1496	birth_weight	birth_weight	-0.0043347680838938	0.00177920108243316	56	51	0.0184403400908519	0.688919694426432
t161879	birth_weight	birth_weight	0.00521287807667507	0.00215462009231702	56	38	0.0192256658909702	0.688919694426432
t216816	age_at_first_dose	age_at_first_dose	-0.127895288740287	0.0582391484203638	56	56	0.0327557573407695	0.740036219344748
t817	breastfed_child	nonexclusive	0.313801104108516	0.135101635031487	56	54	0.0243049637408356	0.740036219344748
t550	seroconv	1	0.0132275055234496	0.00586909319139424	56	50	0.0286268878813761	0.740036219344748
t43675	antibiotic_exposure	yes	-0.0257221488522563	0.0118204984313705	56	54	0.0343022889320352	0.740036219344748
t1550024	antibiotic_exposure	yes	0.00363670361903866	0.00156153953574235	56	22	0.0239454023089855	0.740036219344748
t624	breastfed_child	nonexclusive	0.0228416624291942	0.0105039818600692	56	46	0.0344202892718487	0.740036219344748
t1382	age_at_first_dose	age_at_first_dose	-0.00477443864844337	0.00210768670070914	56	31	0.0278620738323035	0.740036219344748
t1464	birth_weight	birth_weight	-0.00258933118202759	0.0011885844230775	56	6	0.0341102080403043	0.740036219344748
