"","FP","TP","TN","FN","accuracy"
"B1.F1",3,3,4,3,0.538461538461538
"B1.F2",2,4,5,2,0.692307692307692
"B1.F3",1,3,5,4,0.615384615384615
"B1.F4",2,5,4,2,0.692307692307692
"B1.F5",1,3,5,3,0.666666666666667
"B1.F11",3,5,3,2,0.615384615384615
"B1.F21",2,2,5,4,0.538461538461538
"B1.F31",4,3,2,3,0.416666666666667
"B1.F41",4,4,3,3,0.5
"B1.F51",2,2,4,4,0.5
"B1.F12",3,4,4,3,0.571428571428571
"B1.F22",1,4,5,3,0.692307692307692
"B1.F32",3,5,3,1,0.666666666666667
"B1.F42",3,5,3,1,0.666666666666667
"B1.F52",5,5,2,1,0.538461538461538
"B1.F13",2,6,5,1,0.785714285714286
"B1.F23",3,4,3,2,0.583333333333333
"B1.F33",2,5,4,1,0.75
"B1.F43",4,1,2,5,0.25
"B1.F53",5,3,2,4,0.357142857142857
"B1.F14",2,4,5,2,0.692307692307692
"B1.F24",3,3,3,4,0.461538461538462
"B1.F34",2,3,4,3,0.583333333333333
"B1.F44",4,5,2,2,0.538461538461538
"B1.F54",5,4,2,2,0.461538461538462
"B1.F15",1,3,5,3,0.666666666666667
"B1.F25",3,4,4,3,0.571428571428571
"B1.F35",3,2,3,5,0.384615384615385
"B1.F45",2,4,4,2,0.666666666666667
"B1.F55",4,6,3,0,0.692307692307692
"B1.F16",1,4,6,2,0.769230769230769
"B1.F26",2,4,4,3,0.615384615384615
"B1.F36",3,4,4,2,0.615384615384615
"B1.F46",4,5,2,1,0.583333333333333
"B1.F56",3,4,3,3,0.538461538461538
"B1.F17",2,5,4,1,0.75
"B1.F27",1,2,5,4,0.583333333333333
"B1.F37",4,6,3,1,0.642857142857143
"B1.F47",2,4,4,2,0.666666666666667
"B1.F57",5,4,2,3,0.428571428571429
"B1.F18",1,6,5,1,0.846153846153846
"B1.F28",1,3,5,3,0.666666666666667
"B1.F38",5,3,1,3,0.333333333333333
"B1.F48",4,4,3,3,0.5
"B1.F58",3,6,4,0,0.769230769230769
"B1.F19",3,6,4,1,0.714285714285714
"B1.F29",3,3,3,4,0.461538461538462
"B1.F39",3,3,4,3,0.538461538461538
"B1.F49",4,4,2,2,0.5
"B1.F59",3,4,3,2,0.583333333333333
"B1.F110",1,5,6,2,0.785714285714286
"B1.F210",4,4,3,3,0.5
"B1.F310",3,6,3,0,0.75
"B1.F410",3,2,3,4,0.416666666666667
"B1.F510",4,5,2,1,0.583333333333333
"B1.F111",3,2,3,5,0.384615384615385
"B1.F211",2,6,5,1,0.785714285714286
"B1.F311",1,4,5,2,0.75
"B1.F411",3,3,3,3,0.5
"B1.F511",7,4,0,2,0.307692307692308
"B1.F112",3,5,4,2,0.642857142857143
"B1.F212",3,4,3,2,0.583333333333333
"B1.F312",3,5,3,1,0.666666666666667
"B1.F412",2,3,5,4,0.571428571428571
"B1.F512",5,5,1,1,0.5
"B1.F113",2,5,4,1,0.75
"B1.F213",2,3,4,3,0.583333333333333
"B1.F313",5,3,2,3,0.384615384615385
"B1.F413",1,4,6,3,0.714285714285714
"B1.F513",2,5,4,2,0.692307692307692
"B1.F114",2,4,4,3,0.615384615384615
"B1.F214",5,6,2,1,0.571428571428571
"B1.F314",1,4,6,2,0.769230769230769
"B1.F414",3,1,3,5,0.333333333333333
"B1.F514",3,3,3,3,0.5
"B1.F115",1,3,5,3,0.666666666666667
"B1.F215",6,5,0,1,0.416666666666667
"B1.F315",2,3,4,4,0.538461538461538
"B1.F415",0,2,7,5,0.642857142857143
"B1.F515",5,5,2,1,0.538461538461538
"B1.F116",2,4,4,2,0.666666666666667
"B1.F216",1,4,5,3,0.692307692307692
"B1.F316",6,3,1,3,0.307692307692308
"B1.F416",5,5,2,2,0.5
"B1.F516",1,4,5,2,0.75
"B1.F117",2,4,5,2,0.692307692307692
"B1.F217",4,3,2,3,0.416666666666667
"B1.F317",6,5,1,1,0.461538461538462
"B1.F417",1,2,5,5,0.538461538461538
"B1.F517",3,6,3,1,0.692307692307692
"B1.F118",4,5,2,1,0.583333333333333
"B1.F218",4,4,3,3,0.5
"B1.F318",4,4,3,2,0.538461538461538
"B1.F418",2,5,4,2,0.692307692307692
"B1.F518",3,2,3,4,0.416666666666667
"B1.F119",2,5,4,1,0.75
"B1.F219",3,6,4,1,0.714285714285714
"B1.F319",4,5,3,1,0.615384615384615
"B1.F419",2,2,4,4,0.5
"B1.F519",3,5,3,2,0.615384615384615
