"","FP","TP","TN","FN","accuracy"
"B1.F1",2,2,1,1,0.5
"B1.F2",4,3,0,0,0.428571428571429
"B1.F3",2,2,1,1,0.5
"B1.F4",2,1,1,2,0.333333333333333
"B1.F5",1,0,2,4,0.285714285714286
"B1.F11",1,3,2,0,0.833333333333333
"B1.F21",3,2,0,1,0.333333333333333
"B1.F31",0,1,3,3,0.571428571428571
"B1.F41",2,1,1,2,0.333333333333333
"B1.F51",4,2,0,1,0.285714285714286
"B1.F12",0,0,3,3,0.5
"B1.F22",1,1,2,3,0.428571428571429
"B1.F32",4,2,0,1,0.285714285714286
"B1.F42",3,2,0,1,0.333333333333333
"B1.F52",3,2,0,1,0.333333333333333
"B1.F13",2,1,1,2,0.333333333333333
"B1.F23",3,2,1,2,0.375
"B1.F33",3,2,0,1,0.333333333333333
"B1.F43",1,1,2,2,0.5
"B1.F53",3,2,0,1,0.333333333333333
"B1.F14",2,3,1,1,0.571428571428571
"B1.F24",3,0,0,3,0
"B1.F34",3,2,1,1,0.428571428571429
"B1.F44",3,1,0,2,0.166666666666667
"B1.F54",2,3,1,0,0.666666666666667
"B1.F15",4,3,0,0,0.428571428571429
"B1.F25",1,1,2,3,0.428571428571429
"B1.F35",1,0,2,3,0.333333333333333
"B1.F45",1,1,2,2,0.5
"B1.F55",1,2,2,1,0.666666666666667
"B1.F16",0,3,3,0,1
"B1.F26",2,1,1,2,0.333333333333333
"B1.F36",4,2,0,1,0.285714285714286
"B1.F46",2,3,1,1,0.571428571428571
"B1.F56",3,2,0,1,0.333333333333333
"B1.F17",3,1,0,2,0.166666666666667
"B1.F27",2,0,1,4,0.142857142857143
"B1.F37",2,2,1,1,0.5
"B1.F47",3,2,0,1,0.333333333333333
"B1.F57",4,3,0,0,0.428571428571429
"B1.F18",2,3,1,0,0.666666666666667
"B1.F28",1,2,3,2,0.625
"B1.F38",1,1,2,2,0.5
"B1.F48",1,1,2,2,0.5
"B1.F58",2,1,1,2,0.333333333333333
"B1.F19",0,0,3,3,0.5
"B1.F29",4,2,0,1,0.285714285714286
"B1.F39",1,2,2,1,0.666666666666667
"B1.F49",2,1,1,2,0.333333333333333
"B1.F59",1,1,2,3,0.428571428571429
"B1.F110",1,2,2,1,0.666666666666667
"B1.F210",2,1,1,2,0.333333333333333
"B1.F310",3,3,0,0,0.5
"B1.F410",4,3,0,0,0.428571428571429
"B1.F510",2,2,1,2,0.428571428571429
"B1.F111",2,2,1,1,0.5
"B1.F211",2,1,1,2,0.333333333333333
"B1.F311",3,1,0,2,0.166666666666667
"B1.F411",2,3,2,0,0.714285714285714
"B1.F511",0,1,3,3,0.571428571428571
"B1.F112",3,2,0,1,0.333333333333333
"B1.F212",3,3,0,0,0.5
"B1.F312",3,2,0,1,0.333333333333333
"B1.F412",1,1,2,2,0.5
"B1.F512",1,4,3,0,0.875
"B1.F113",4,3,0,0,0.428571428571429
"B1.F213",1,2,2,1,0.666666666666667
"B1.F313",2,1,1,3,0.285714285714286
"B1.F413",3,3,0,0,0.5
"B1.F513",2,2,1,1,0.5
"B1.F114",1,0,2,3,0.333333333333333
"B1.F214",3,1,0,2,0.166666666666667
"B1.F314",4,3,0,0,0.428571428571429
"B1.F414",2,1,1,3,0.285714285714286
"B1.F514",1,3,2,0,0.833333333333333
"B1.F115",1,3,2,0,0.833333333333333
"B1.F215",2,2,1,1,0.5
"B1.F315",3,2,1,1,0.428571428571429
"B1.F415",0,1,3,3,0.571428571428571
"B1.F515",2,1,1,2,0.333333333333333
"B1.F116",2,3,1,0,0.666666666666667
"B1.F216",2,3,1,1,0.571428571428571
"B1.F316",2,2,2,1,0.571428571428571
"B1.F416",3,2,0,1,0.333333333333333
"B1.F516",1,2,2,1,0.666666666666667
"B1.F117",1,0,2,3,0.333333333333333
"B1.F217",1,2,3,2,0.625
"B1.F317",3,1,0,2,0.166666666666667
"B1.F417",1,0,2,3,0.333333333333333
"B1.F517",2,3,1,0,0.666666666666667
"B1.F118",3,2,1,1,0.428571428571429
"B1.F218",3,1,0,2,0.166666666666667
"B1.F318",2,2,1,1,0.5
"B1.F418",0,0,3,3,0.5
"B1.F518",0,2,3,2,0.714285714285714
"B1.F119",2,1,1,2,0.333333333333333
"B1.F219",4,1,0,2,0.142857142857143
"B1.F319",0,0,3,4,0.428571428571429
"B1.F419",3,2,0,1,0.333333333333333
"B1.F519",3,3,0,0,0.5
