"","FP","TP","TN","FN","accuracy"
"B1.F1",3,3,7,7,0.5
"B1.F2",6,3,3,6,0.333333333333333
"B1.F3",5,6,5,4,0.55
"B1.F4",4,7,6,3,0.65
"B1.F5",5,4,5,6,0.45
"B1.F11",3,3,7,7,0.5
"B1.F21",4,4,6,6,0.5
"B1.F31",5,5,4,5,0.473684210526316
"B1.F41",5,8,5,1,0.684210526315789
"B1.F51",3,2,7,8,0.45
"B1.F12",5,3,5,7,0.4
"B1.F22",5,4,4,6,0.421052631578947
"B1.F32",4,4,6,6,0.5
"B1.F42",7,5,3,4,0.421052631578947
"B1.F52",5,4,5,6,0.45
"B1.F13",7,4,3,6,0.35
"B1.F23",7,7,3,3,0.5
"B1.F33",7,5,3,5,0.4
"B1.F43",5,2,4,7,0.333333333333333
"B1.F53",7,3,3,7,0.3
"B1.F14",6,4,4,6,0.4
"B1.F24",2,4,8,6,0.6
"B1.F34",6,5,4,5,0.45
"B1.F44",6,5,3,4,0.444444444444444
"B1.F54",8,1,2,9,0.15
"B1.F15",5,2,4,8,0.315789473684211
"B1.F25",5,6,5,4,0.55
"B1.F35",6,3,4,7,0.35
"B1.F45",7,5,3,4,0.421052631578947
"B1.F55",7,7,3,3,0.5
"B1.F16",6,4,4,6,0.4
"B1.F26",5,3,4,7,0.368421052631579
"B1.F36",3,4,7,6,0.55
"B1.F46",4,6,6,4,0.6
"B1.F56",5,6,5,3,0.578947368421053
"B1.F17",3,4,7,6,0.55
"B1.F27",5,4,4,6,0.421052631578947
"B1.F37",8,4,2,5,0.315789473684211
"B1.F47",5,6,5,4,0.55
"B1.F57",6,3,4,7,0.35
"B1.F18",9,5,1,5,0.3
"B1.F28",2,1,8,8,0.473684210526316
"B1.F38",8,4,2,6,0.3
"B1.F48",5,4,5,6,0.45
"B1.F58",5,5,4,5,0.473684210526316
"B1.F19",6,3,3,7,0.315789473684211
"B1.F29",5,6,5,4,0.55
"B1.F39",7,8,3,2,0.55
"B1.F49",7,5,3,4,0.421052631578947
"B1.F59",7,3,3,7,0.3
"B1.F110",4,6,6,3,0.631578947368421
"B1.F210",2,4,8,6,0.6
"B1.F310",6,6,4,4,0.5
"B1.F410",5,4,4,6,0.421052631578947
"B1.F510",5,6,5,4,0.55
"B1.F111",7,5,3,5,0.4
"B1.F211",7,2,3,7,0.263157894736842
"B1.F311",6,4,3,6,0.368421052631579
"B1.F411",2,2,8,8,0.5
"B1.F511",2,2,8,8,0.5
"B1.F112",5,4,4,6,0.421052631578947
"B1.F212",6,5,4,5,0.45
"B1.F312",6,4,4,5,0.421052631578947
"B1.F412",4,4,6,6,0.5
"B1.F512",3,5,7,5,0.6
"B1.F113",6,1,4,9,0.25
"B1.F213",8,5,2,5,0.35
"B1.F313",6,5,4,5,0.45
"B1.F413",7,2,3,7,0.263157894736842
"B1.F513",7,3,2,7,0.263157894736842
"B1.F114",5,4,5,6,0.45
"B1.F214",2,6,8,4,0.7
"B1.F314",3,5,7,5,0.6
"B1.F414",4,8,5,2,0.684210526315789
"B1.F514",4,6,6,3,0.631578947368421
"B1.F115",6,4,3,6,0.368421052631579
"B1.F215",6,3,4,7,0.35
"B1.F315",6,6,4,4,0.5
"B1.F415",6,4,4,5,0.421052631578947
"B1.F515",6,6,4,4,0.5
"B1.F116",3,5,7,4,0.631578947368421
"B1.F216",4,8,6,2,0.7
"B1.F316",5,8,5,2,0.65
"B1.F416",4,3,5,7,0.421052631578947
"B1.F516",1,7,9,3,0.8
"B1.F117",5,3,4,7,0.368421052631579
"B1.F217",6,5,4,5,0.45
"B1.F317",4,5,6,4,0.578947368421053
"B1.F417",4,5,6,5,0.55
"B1.F517",5,4,5,6,0.45
"B1.F118",5,4,5,5,0.473684210526316
"B1.F218",6,6,4,4,0.5
"B1.F318",4,3,6,7,0.45
"B1.F418",6,6,4,4,0.5
"B1.F518",4,4,5,6,0.473684210526316
"B1.F119",6,3,4,7,0.35
"B1.F219",8,4,2,6,0.3
"B1.F319",4,6,6,4,0.6
"B1.F419",4,5,5,5,0.526315789473684
"B1.F519",4,4,6,5,0.526315789473684
