"","FP","TP","TN","FN","accuracy"
"B1.F1",3,5,6,4,0.611111111111111
"B1.F2",3,4,6,5,0.555555555555556
"B1.F3",6,4,3,5,0.388888888888889
"B1.F4",7,3,3,6,0.315789473684211
"B1.F5",7,6,2,4,0.421052631578947
"B1.F11",7,3,2,7,0.263157894736842
"B1.F21",6,3,3,6,0.333333333333333
"B1.F31",5,2,4,7,0.333333333333333
"B1.F41",3,6,6,3,0.666666666666667
"B1.F51",5,5,5,4,0.526315789473684
"B1.F12",4,3,5,6,0.444444444444444
"B1.F22",7,5,2,4,0.388888888888889
"B1.F32",3,5,6,4,0.611111111111111
"B1.F42",7,6,3,3,0.473684210526316
"B1.F52",6,5,3,5,0.421052631578947
"B1.F13",2,4,7,6,0.578947368421053
"B1.F23",7,7,2,2,0.5
"B1.F33",5,4,4,5,0.444444444444444
"B1.F43",6,6,4,3,0.526315789473684
"B1.F53",4,6,5,3,0.611111111111111
"B1.F14",6,7,4,2,0.578947368421053
"B1.F24",4,8,5,2,0.684210526315789
"B1.F34",0,4,9,5,0.722222222222222
"B1.F44",4,4,5,5,0.5
"B1.F54",5,2,4,7,0.333333333333333
"B1.F15",2,4,7,5,0.611111111111111
"B1.F25",2,3,8,6,0.578947368421053
"B1.F35",3,4,6,6,0.526315789473684
"B1.F45",6,5,3,4,0.444444444444444
"B1.F55",3,7,6,2,0.722222222222222
"B1.F16",4,7,5,3,0.631578947368421
"B1.F26",5,5,4,4,0.5
"B1.F36",4,1,5,8,0.333333333333333
"B1.F46",6,3,4,6,0.368421052631579
"B1.F56",5,5,4,4,0.5
"B1.F17",5,5,4,4,0.5
"B1.F27",6,3,4,7,0.35
"B1.F37",2,5,7,4,0.666666666666667
"B1.F47",3,4,6,5,0.555555555555556
"B1.F57",4,6,5,3,0.611111111111111
"B1.F18",2,5,8,5,0.65
"B1.F28",3,6,6,3,0.666666666666667
"B1.F38",4,3,5,6,0.444444444444444
"B1.F48",6,7,3,2,0.555555555555556
"B1.F58",3,3,6,6,0.5
"B1.F19",5,5,4,4,0.5
"B1.F29",4,3,5,7,0.421052631578947
"B1.F39",4,4,5,5,0.5
"B1.F49",3,6,7,3,0.684210526315789
"B1.F59",6,4,3,5,0.388888888888889
"B1.F110",4,3,5,6,0.444444444444444
"B1.F210",1,7,8,3,0.789473684210526
"B1.F310",3,3,6,6,0.5
"B1.F410",2,3,7,6,0.555555555555556
"B1.F510",4,7,6,2,0.684210526315789
"B1.F111",4,5,6,4,0.578947368421053
"B1.F211",2,4,7,5,0.611111111111111
"B1.F311",3,3,6,6,0.5
"B1.F411",1,4,8,6,0.631578947368421
"B1.F511",5,6,4,3,0.555555555555556
"B1.F112",7,2,3,7,0.263157894736842
"B1.F212",7,2,2,7,0.222222222222222
"B1.F312",5,2,4,7,0.333333333333333
"B1.F412",1,4,8,6,0.631578947368421
"B1.F512",5,4,4,5,0.444444444444444
"B1.F113",3,2,6,7,0.444444444444444
"B1.F213",7,7,2,2,0.5
"B1.F313",3,6,6,4,0.631578947368421
"B1.F413",5,6,4,3,0.555555555555556
"B1.F513",7,2,3,7,0.263157894736842
"B1.F114",3,5,6,4,0.611111111111111
"B1.F214",7,4,3,5,0.368421052631579
"B1.F314",2,7,7,2,0.777777777777778
"B1.F414",8,3,1,6,0.222222222222222
"B1.F514",5,7,4,3,0.578947368421053
"B1.F115",6,8,3,2,0.578947368421053
"B1.F215",7,6,2,3,0.444444444444444
"B1.F315",1,4,8,5,0.666666666666667
"B1.F415",3,3,6,6,0.5
"B1.F515",5,7,5,2,0.631578947368421
"B1.F116",4,4,5,5,0.5
"B1.F216",3,1,6,8,0.388888888888889
"B1.F316",4,2,5,7,0.388888888888889
"B1.F416",8,4,2,6,0.3
"B1.F516",6,5,3,4,0.444444444444444
"B1.F117",4,5,5,4,0.555555555555556
"B1.F217",2,8,7,1,0.833333333333333
"B1.F317",2,7,7,3,0.736842105263158
"B1.F417",5,6,5,3,0.578947368421053
"B1.F517",2,3,7,6,0.555555555555556
"B1.F118",5,5,5,4,0.526315789473684
"B1.F218",2,2,7,7,0.5
"B1.F318",4,5,5,4,0.555555555555556
"B1.F418",5,5,4,5,0.473684210526316
"B1.F518",4,3,5,6,0.444444444444444
"B1.F119",6,3,4,6,0.368421052631579
"B1.F219",6,6,3,3,0.5
"B1.F319",3,8,6,1,0.777777777777778
"B1.F419",5,8,4,2,0.631578947368421
"B1.F519",4,3,5,6,0.444444444444444
