"","FP","TP","TN","FN","accuracy"
"B1.F1",3,1,0,2,0.166666666666667
"B1.F2",2,2,1,1,0.5
"B1.F3",2,2,1,1,0.5
"B1.F4",1,0,2,3,0.333333333333333
"B1.F5",3,3,0,0,0.5
"B1.F11",1,3,2,0,0.833333333333333
"B1.F21",2,3,1,0,0.666666666666667
"B1.F31",2,1,1,2,0.333333333333333
"B1.F41",2,3,1,0,0.666666666666667
"B1.F51",3,3,0,0,0.5
"B1.F12",2,1,1,2,0.333333333333333
"B1.F22",2,2,1,1,0.5
"B1.F32",1,1,2,2,0.5
"B1.F42",2,3,1,0,0.666666666666667
"B1.F52",3,2,0,1,0.333333333333333
"B1.F13",2,2,1,1,0.5
"B1.F23",1,1,2,2,0.5
"B1.F33",2,3,1,0,0.666666666666667
"B1.F43",2,3,1,0,0.666666666666667
"B1.F53",3,2,0,1,0.333333333333333
"B1.F14",2,2,1,1,0.5
"B1.F24",3,1,0,2,0.166666666666667
"B1.F34",3,2,0,1,0.333333333333333
"B1.F44",2,3,1,0,0.666666666666667
"B1.F54",2,2,1,1,0.5
"B1.F15",1,0,2,3,0.333333333333333
"B1.F25",2,3,1,0,0.666666666666667
"B1.F35",3,2,0,1,0.333333333333333
"B1.F45",3,2,0,1,0.333333333333333
"B1.F55",2,0,1,3,0.166666666666667
"B1.F16",2,1,1,2,0.333333333333333
"B1.F26",3,3,0,0,0.5
"B1.F36",2,1,1,2,0.333333333333333
"B1.F46",2,2,1,1,0.5
"B1.F56",2,2,1,1,0.5
"B1.F17",1,2,2,1,0.666666666666667
"B1.F27",2,3,1,0,0.666666666666667
"B1.F37",2,3,1,0,0.666666666666667
"B1.F47",1,2,2,1,0.666666666666667
"B1.F57",3,2,0,1,0.333333333333333
"B1.F18",2,3,1,0,0.666666666666667
"B1.F28",3,3,0,0,0.5
"B1.F38",3,1,0,2,0.166666666666667
"B1.F48",1,3,2,0,0.833333333333333
"B1.F58",2,3,1,0,0.666666666666667
"B1.F19",3,3,0,0,0.5
"B1.F29",2,1,1,2,0.333333333333333
"B1.F39",2,1,1,2,0.333333333333333
"B1.F49",2,3,1,0,0.666666666666667
"B1.F59",1,1,2,2,0.5
"B1.F110",1,2,2,1,0.666666666666667
"B1.F210",3,3,0,0,0.5
"B1.F310",2,3,1,0,0.666666666666667
"B1.F410",2,3,1,0,0.666666666666667
"B1.F510",0,3,3,0,1
"B1.F111",2,2,1,1,0.5
"B1.F211",2,2,1,1,0.5
"B1.F311",3,3,0,0,0.5
"B1.F411",2,2,1,1,0.5
"B1.F511",3,3,0,0,0.5
"B1.F112",3,2,0,1,0.333333333333333
"B1.F212",2,2,1,1,0.5
"B1.F312",1,2,2,1,0.666666666666667
"B1.F412",1,2,2,1,0.666666666666667
"B1.F512",2,2,1,1,0.5
"B1.F113",1,2,2,1,0.666666666666667
"B1.F213",0,1,3,2,0.666666666666667
"B1.F313",3,2,0,1,0.333333333333333
"B1.F413",1,3,2,0,0.833333333333333
"B1.F513",3,3,0,0,0.5
"B1.F114",2,1,1,2,0.333333333333333
"B1.F214",3,3,0,0,0.5
"B1.F314",2,2,1,1,0.5
"B1.F414",2,1,1,2,0.333333333333333
"B1.F514",3,2,0,1,0.333333333333333
"B1.F115",3,3,0,0,0.5
"B1.F215",2,2,1,1,0.5
"B1.F315",2,2,1,1,0.5
"B1.F415",3,1,0,2,0.166666666666667
"B1.F515",1,3,2,0,0.833333333333333
"B1.F116",2,1,1,2,0.333333333333333
"B1.F216",3,2,0,1,0.333333333333333
"B1.F316",1,1,2,2,0.5
"B1.F416",3,2,0,1,0.333333333333333
"B1.F516",3,3,0,0,0.5
"B1.F117",3,2,0,1,0.333333333333333
"B1.F217",2,1,1,2,0.333333333333333
"B1.F317",1,3,2,0,0.833333333333333
"B1.F417",2,1,1,2,0.333333333333333
"B1.F517",2,1,1,2,0.333333333333333
"B1.F118",2,2,1,1,0.5
"B1.F218",3,3,0,0,0.5
"B1.F318",2,0,1,3,0.166666666666667
"B1.F418",3,1,0,2,0.166666666666667
"B1.F518",3,2,0,1,0.333333333333333
"B1.F119",1,2,2,1,0.666666666666667
"B1.F219",1,2,2,1,0.666666666666667
"B1.F319",1,1,2,2,0.5
"B1.F419",2,3,1,0,0.666666666666667
"B1.F519",1,2,2,1,0.666666666666667
