"","FP","TP","TN","FN","accuracy"
"B1.F1",2,3,7,7,0.526315789473684
"B1.F2",5,2,5,7,0.368421052631579
"B1.F3",2,5,7,5,0.631578947368421
"B1.F4",7,4,3,6,0.35
"B1.F5",4,3,6,6,0.473684210526316
"B1.F11",5,2,5,8,0.35
"B1.F21",6,4,4,5,0.421052631578947
"B1.F31",3,3,6,7,0.473684210526316
"B1.F41",7,4,2,5,0.333333333333333
"B1.F51",7,7,3,3,0.5
"B1.F12",5,8,4,2,0.631578947368421
"B1.F22",3,9,7,1,0.8
"B1.F32",5,4,5,5,0.473684210526316
"B1.F42",2,7,7,3,0.736842105263158
"B1.F52",6,5,4,4,0.473684210526316
"B1.F13",6,4,4,5,0.421052631578947
"B1.F23",3,2,6,8,0.421052631578947
"B1.F33",5,6,5,4,0.55
"B1.F43",6,2,4,8,0.3
"B1.F53",6,5,3,4,0.444444444444444
"B1.F14",6,4,4,6,0.4
"B1.F24",3,8,6,2,0.736842105263158
"B1.F34",4,6,6,4,0.6
"B1.F44",5,4,5,5,0.473684210526316
"B1.F54",6,3,3,6,0.333333333333333
"B1.F15",2,4,7,5,0.611111111111111
"B1.F25",7,3,2,7,0.263157894736842
"B1.F35",8,7,2,2,0.473684210526316
"B1.F45",4,1,6,9,0.35
"B1.F55",7,3,3,7,0.3
"B1.F16",4,5,6,5,0.55
"B1.F26",4,6,6,3,0.631578947368421
"B1.F36",4,3,6,6,0.473684210526316
"B1.F46",5,4,4,6,0.421052631578947
"B1.F56",4,5,5,5,0.526315789473684
"B1.F17",3,4,7,6,0.55
"B1.F27",4,3,5,7,0.421052631578947
"B1.F37",6,7,4,3,0.55
"B1.F47",5,5,5,4,0.526315789473684
"B1.F57",5,3,4,6,0.388888888888889
"B1.F18",4,4,6,6,0.5
"B1.F28",3,4,7,6,0.55
"B1.F38",6,4,4,5,0.421052631578947
"B1.F48",4,7,5,3,0.631578947368421
"B1.F58",5,4,4,5,0.444444444444444
"B1.F19",3,6,7,4,0.65
"B1.F29",3,4,7,6,0.55
"B1.F39",4,5,5,4,0.555555555555556
"B1.F49",5,5,5,5,0.5
"B1.F59",4,3,5,6,0.444444444444444
"B1.F110",6,5,3,5,0.421052631578947
"B1.F210",5,5,5,4,0.526315789473684
"B1.F310",4,3,5,6,0.444444444444444
"B1.F410",6,5,4,5,0.45
"B1.F510",6,4,4,6,0.4
"B1.F111",5,5,5,4,0.526315789473684
"B1.F211",4,4,5,6,0.473684210526316
"B1.F311",8,8,2,2,0.5
"B1.F411",3,2,7,8,0.45
"B1.F511",4,2,5,7,0.388888888888889
"B1.F112",6,3,4,7,0.35
"B1.F212",4,4,6,6,0.5
"B1.F312",6,6,3,4,0.473684210526316
"B1.F412",6,5,3,4,0.444444444444444
"B1.F512",6,5,4,4,0.473684210526316
"B1.F113",6,7,3,3,0.526315789473684
"B1.F213",7,4,3,5,0.368421052631579
"B1.F313",3,4,7,6,0.55
"B1.F413",8,4,2,6,0.3
"B1.F513",5,2,4,7,0.333333333333333
"B1.F114",8,4,1,6,0.263157894736842
"B1.F214",6,6,4,4,0.5
"B1.F314",6,6,3,3,0.5
"B1.F414",5,5,5,5,0.5
"B1.F514",7,4,3,5,0.368421052631579
"B1.F115",4,4,5,5,0.5
"B1.F215",2,5,7,5,0.631578947368421
"B1.F315",6,6,4,3,0.526315789473684
"B1.F415",7,7,3,3,0.5
"B1.F515",5,3,5,7,0.4
"B1.F116",6,5,3,4,0.444444444444444
"B1.F216",4,4,6,6,0.5
"B1.F316",8,6,1,3,0.388888888888889
"B1.F416",4,2,6,8,0.4
"B1.F516",3,5,7,5,0.6
"B1.F117",6,6,3,3,0.5
"B1.F217",4,2,6,7,0.421052631578947
"B1.F317",5,5,5,5,0.5
"B1.F417",5,6,5,4,0.55
"B1.F517",6,3,3,7,0.315789473684211
"B1.F118",6,6,4,4,0.5
"B1.F218",6,6,4,3,0.526315789473684
"B1.F318",2,4,7,5,0.611111111111111
"B1.F418",9,5,1,5,0.3
"B1.F518",2,1,7,9,0.421052631578947
"B1.F119",4,6,6,3,0.631578947368421
"B1.F219",3,6,6,4,0.631578947368421
"B1.F319",5,7,5,3,0.6
"B1.F419",3,2,6,7,0.444444444444444
"B1.F519",4,5,6,5,0.55
