"","FP","TP","TN","FN","accuracy"
"B1.F1",4,2,1,3,0.3
"B1.F2",2,3,3,3,0.545454545454545
"B1.F3",5,5,1,0,0.545454545454545
"B1.F4",3,4,2,1,0.6
"B1.F5",3,2,2,3,0.4
"B1.F11",2,3,3,2,0.6
"B1.F21",5,3,0,2,0.3
"B1.F31",4,5,1,1,0.545454545454545
"B1.F41",4,5,2,0,0.636363636363636
"B1.F51",5,3,0,2,0.3
"B1.F12",4,3,1,2,0.4
"B1.F22",3,5,2,0,0.7
"B1.F32",4,1,1,4,0.2
"B1.F42",3,1,2,5,0.272727272727273
"B1.F52",4,1,2,4,0.272727272727273
"B1.F13",5,3,0,2,0.3
"B1.F23",1,2,4,4,0.545454545454545
"B1.F33",3,3,2,2,0.5
"B1.F43",4,4,2,1,0.545454545454545
"B1.F53",5,3,0,2,0.3
"B1.F14",6,5,0,0,0.454545454545455
"B1.F24",4,3,1,2,0.4
"B1.F34",3,2,2,3,0.4
"B1.F44",3,4,2,1,0.6
"B1.F54",3,1,2,5,0.272727272727273
"B1.F15",3,3,2,3,0.454545454545455
"B1.F25",5,5,1,0,0.545454545454545
"B1.F35",3,3,2,2,0.5
"B1.F45",4,5,1,0,0.6
"B1.F55",3,2,2,3,0.4
"B1.F16",1,2,4,3,0.6
"B1.F26",3,4,2,1,0.6
"B1.F36",5,3,1,3,0.333333333333333
"B1.F46",2,3,3,2,0.6
"B1.F56",2,3,3,2,0.6
"B1.F17",3,3,2,2,0.5
"B1.F27",3,4,2,2,0.545454545454545
"B1.F37",4,3,1,2,0.4
"B1.F47",3,1,2,4,0.3
"B1.F57",5,3,1,2,0.363636363636364
"B1.F18",4,2,2,3,0.363636363636364
"B1.F28",5,3,0,2,0.3
"B1.F38",3,3,2,2,0.5
"B1.F48",2,0,3,6,0.272727272727273
"B1.F58",3,5,2,0,0.7
"B1.F19",3,4,2,1,0.6
"B1.F29",4,2,1,4,0.272727272727273
"B1.F39",3,5,3,0,0.727272727272727
"B1.F49",4,3,1,2,0.4
"B1.F59",4,3,1,2,0.4
"B1.F110",4,1,1,4,0.2
"B1.F210",3,3,2,3,0.454545454545455
"B1.F310",3,1,2,4,0.3
"B1.F410",4,2,1,3,0.3
"B1.F510",6,5,0,0,0.454545454545455
"B1.F111",5,4,0,1,0.4
"B1.F211",4,3,1,2,0.4
"B1.F311",2,4,3,1,0.7
"B1.F411",4,5,2,1,0.583333333333333
"B1.F511",4,3,1,2,0.4
"B1.F112",3,4,2,1,0.6
"B1.F212",3,3,2,2,0.5
"B1.F312",4,3,1,2,0.4
"B1.F412",3,2,3,4,0.416666666666667
"B1.F512",1,3,4,2,0.7
"B1.F113",3,2,2,3,0.4
"B1.F213",5,2,1,4,0.25
"B1.F313",2,1,3,4,0.4
"B1.F413",3,2,2,3,0.4
"B1.F513",2,4,3,1,0.7
"B1.F114",2,2,3,3,0.5
"B1.F214",4,2,2,3,0.363636363636364
"B1.F314",3,6,2,0,0.727272727272727
"B1.F414",2,5,3,0,0.8
"B1.F514",3,4,2,1,0.6
"B1.F115",4,2,1,3,0.3
"B1.F215",5,3,1,2,0.363636363636364
"B1.F315",5,4,0,1,0.4
"B1.F415",5,4,0,1,0.4
"B1.F515",4,2,1,4,0.272727272727273
"B1.F116",1,2,4,3,0.6
"B1.F216",3,3,2,2,0.5
"B1.F316",4,3,2,2,0.454545454545455
"B1.F416",3,3,2,2,0.5
"B1.F516",3,3,2,3,0.454545454545455
"B1.F117",5,4,0,1,0.4
"B1.F217",3,1,2,4,0.3
"B1.F317",3,4,2,1,0.6
"B1.F417",6,2,0,3,0.181818181818182
"B1.F517",3,2,2,4,0.363636363636364
"B1.F118",2,2,3,4,0.454545454545455
"B1.F218",3,4,2,1,0.6
"B1.F318",3,1,3,4,0.363636363636364
"B1.F418",3,3,2,2,0.5
"B1.F518",3,2,2,3,0.4
"B1.F119",4,3,1,3,0.363636363636364
"B1.F219",5,4,0,1,0.4
"B1.F319",3,2,3,3,0.454545454545455
"B1.F419",1,1,4,4,0.5
"B1.F519",4,2,1,3,0.3
