"","FP","TP","TN","FN","accuracy"
"B1.F1",4,5,2,1,0.583333333333333
"B1.F2",4,5,2,1,0.583333333333333
"B1.F3",5,5,1,1,0.5
"B1.F4",0,1,6,4,0.636363636363636
"B1.F5",3,4,2,2,0.545454545454545
"B1.F11",5,5,1,1,0.5
"B1.F21",3,3,2,3,0.454545454545455
"B1.F31",5,2,1,3,0.272727272727273
"B1.F41",5,3,1,3,0.333333333333333
"B1.F51",1,1,5,5,0.5
"B1.F12",5,1,1,5,0.166666666666667
"B1.F22",3,3,2,3,0.454545454545455
"B1.F32",1,2,5,4,0.583333333333333
"B1.F42",4,4,2,1,0.545454545454545
"B1.F52",2,3,4,3,0.583333333333333
"B1.F13",2,3,3,3,0.545454545454545
"B1.F23",3,4,3,2,0.583333333333333
"B1.F33",4,1,2,5,0.25
"B1.F43",3,2,3,4,0.416666666666667
"B1.F53",3,5,3,0,0.727272727272727
"B1.F14",2,3,4,3,0.583333333333333
"B1.F24",2,3,4,2,0.636363636363636
"B1.F34",5,3,1,3,0.333333333333333
"B1.F44",5,5,0,1,0.454545454545455
"B1.F54",3,4,3,2,0.583333333333333
"B1.F15",2,1,4,5,0.416666666666667
"B1.F25",1,6,5,0,0.916666666666667
"B1.F35",4,2,2,4,0.333333333333333
"B1.F45",3,4,2,2,0.545454545454545
"B1.F55",5,3,1,2,0.363636363636364
"B1.F16",3,2,3,4,0.416666666666667
"B1.F26",2,4,4,2,0.666666666666667
"B1.F36",3,3,2,3,0.454545454545455
"B1.F46",4,4,2,1,0.545454545454545
"B1.F56",3,3,3,3,0.5
"B1.F17",6,2,0,4,0.166666666666667
"B1.F27",5,2,1,4,0.25
"B1.F37",5,2,1,3,0.272727272727273
"B1.F47",4,2,1,4,0.272727272727273
"B1.F57",5,5,1,1,0.5
"B1.F18",3,5,3,0,0.727272727272727
"B1.F28",3,1,3,5,0.333333333333333
"B1.F38",3,4,3,2,0.583333333333333
"B1.F48",4,0,2,6,0.166666666666667
"B1.F58",4,3,1,3,0.363636363636364
"B1.F19",3,3,3,3,0.5
"B1.F29",5,3,1,3,0.333333333333333
"B1.F39",4,3,2,2,0.454545454545455
"B1.F49",3,4,3,2,0.583333333333333
"B1.F59",2,5,3,1,0.727272727272727
"B1.F110",5,4,1,1,0.454545454545455
"B1.F210",2,2,4,4,0.5
"B1.F310",6,5,0,1,0.416666666666667
"B1.F410",3,2,2,4,0.363636363636364
"B1.F510",3,2,3,4,0.416666666666667
"B1.F111",2,4,4,1,0.727272727272727
"B1.F211",3,5,3,1,0.666666666666667
"B1.F311",1,1,4,5,0.454545454545455
"B1.F411",5,5,1,1,0.5
"B1.F511",3,4,3,2,0.583333333333333
"B1.F112",4,4,2,1,0.545454545454545
"B1.F212",1,5,5,1,0.833333333333333
"B1.F312",4,5,2,1,0.583333333333333
"B1.F412",3,3,3,3,0.5
"B1.F512",4,1,1,5,0.181818181818182
"B1.F113",2,4,4,1,0.727272727272727
"B1.F213",4,2,2,4,0.333333333333333
"B1.F313",4,4,1,2,0.454545454545455
"B1.F413",3,5,3,1,0.666666666666667
"B1.F513",4,3,2,3,0.416666666666667
"B1.F114",2,1,4,5,0.416666666666667
"B1.F214",4,2,2,4,0.333333333333333
"B1.F314",4,4,2,2,0.5
"B1.F414",2,2,3,4,0.454545454545455
"B1.F514",5,4,1,1,0.454545454545455
"B1.F115",3,4,3,2,0.583333333333333
"B1.F215",4,5,1,1,0.545454545454545
"B1.F315",3,3,3,3,0.5
"B1.F415",4,4,2,2,0.5
"B1.F515",4,1,2,4,0.272727272727273
"B1.F116",3,1,3,5,0.333333333333333
"B1.F216",5,1,1,5,0.166666666666667
"B1.F316",4,4,1,2,0.454545454545455
"B1.F416",5,5,1,0,0.545454545454545
"B1.F516",3,1,3,5,0.333333333333333
"B1.F117",5,2,1,3,0.272727272727273
"B1.F217",6,3,0,3,0.25
"B1.F317",4,4,2,2,0.5
"B1.F417",2,3,3,3,0.545454545454545
"B1.F517",5,4,1,2,0.416666666666667
"B1.F118",2,3,3,3,0.545454545454545
"B1.F218",6,3,0,3,0.25
"B1.F318",4,6,2,0,0.666666666666667
"B1.F418",3,4,3,1,0.636363636363636
"B1.F518",0,2,6,4,0.666666666666667
"B1.F119",4,5,2,1,0.583333333333333
"B1.F219",3,3,2,3,0.454545454545455
"B1.F319",4,4,2,2,0.5
"B1.F419",4,5,2,1,0.583333333333333
"B1.F519",3,4,3,1,0.636363636363636
