"","FP","TP","TN","FN","accuracy"
"B1.F1",5,4,5,6,0.45
"B1.F2",9,6,1,4,0.35
"B1.F3",4,3,6,7,0.45
"B1.F4",4,4,5,5,0.5
"B1.F5",8,5,2,5,0.35
"B1.F11",8,5,2,4,0.368421052631579
"B1.F21",6,7,4,3,0.55
"B1.F31",4,7,6,3,0.65
"B1.F41",3,2,6,8,0.421052631578947
"B1.F51",5,5,5,5,0.5
"B1.F12",4,3,5,7,0.421052631578947
"B1.F22",5,4,5,6,0.45
"B1.F32",6,4,4,6,0.4
"B1.F42",6,2,4,7,0.315789473684211
"B1.F52",7,6,3,4,0.45
"B1.F13",4,5,5,4,0.555555555555556
"B1.F23",6,3,4,7,0.35
"B1.F33",6,5,4,5,0.45
"B1.F43",5,4,5,6,0.45
"B1.F53",3,5,7,5,0.6
"B1.F14",7,6,3,4,0.45
"B1.F24",3,5,6,5,0.578947368421053
"B1.F34",5,4,5,6,0.45
"B1.F44",6,6,4,3,0.526315789473684
"B1.F54",6,8,4,2,0.6
"B1.F15",6,2,4,8,0.3
"B1.F25",4,4,6,6,0.5
"B1.F35",5,1,5,9,0.3
"B1.F45",9,6,1,3,0.368421052631579
"B1.F55",2,4,7,6,0.578947368421053
"B1.F16",5,3,4,7,0.368421052631579
"B1.F26",7,7,3,3,0.5
"B1.F36",7,7,3,2,0.526315789473684
"B1.F46",3,6,7,4,0.65
"B1.F56",7,3,3,7,0.3
"B1.F17",6,7,3,2,0.555555555555556
"B1.F27",4,7,6,3,0.65
"B1.F37",4,5,6,5,0.55
"B1.F47",6,3,4,7,0.35
"B1.F57",6,4,4,6,0.4
"B1.F18",7,3,3,7,0.3
"B1.F28",7,5,3,4,0.421052631578947
"B1.F38",8,5,2,5,0.35
"B1.F48",4,7,6,3,0.65
"B1.F58",4,5,5,5,0.526315789473684
"B1.F19",6,4,4,6,0.4
"B1.F29",8,7,2,3,0.45
"B1.F39",2,5,8,4,0.684210526315789
"B1.F49",3,5,6,5,0.578947368421053
"B1.F59",7,6,3,4,0.45
"B1.F110",4,1,6,8,0.368421052631579
"B1.F210",8,4,2,6,0.3
"B1.F310",6,3,4,7,0.35
"B1.F410",4,2,6,8,0.4
"B1.F510",8,4,1,6,0.263157894736842
"B1.F111",6,3,3,7,0.315789473684211
"B1.F211",8,4,2,6,0.3
"B1.F311",4,5,6,5,0.55
"B1.F411",5,2,5,7,0.368421052631579
"B1.F511",6,4,4,6,0.4
"B1.F112",6,6,4,4,0.5
"B1.F212",3,4,7,5,0.578947368421053
"B1.F312",5,3,4,7,0.368421052631579
"B1.F412",8,7,2,3,0.45
"B1.F512",5,6,5,4,0.55
"B1.F113",5,5,5,5,0.5
"B1.F213",3,3,7,7,0.5
"B1.F313",4,3,5,7,0.421052631578947
"B1.F413",6,6,4,4,0.5
"B1.F513",6,4,4,5,0.421052631578947
"B1.F114",3,4,6,6,0.526315789473684
"B1.F214",8,8,2,2,0.5
"B1.F314",7,6,3,3,0.473684210526316
"B1.F414",4,3,6,7,0.45
"B1.F514",3,1,7,9,0.4
"B1.F115",2,5,7,5,0.631578947368421
"B1.F215",4,6,6,4,0.6
"B1.F315",6,5,4,4,0.473684210526316
"B1.F415",6,6,4,4,0.5
"B1.F515",5,1,5,9,0.3
"B1.F116",5,5,5,5,0.5
"B1.F216",4,4,6,6,0.5
"B1.F316",7,7,3,3,0.5
"B1.F416",2,5,7,5,0.631578947368421
"B1.F516",7,5,3,4,0.421052631578947
"B1.F117",8,5,2,5,0.35
"B1.F217",6,3,4,7,0.35
"B1.F317",5,4,5,6,0.45
"B1.F417",4,4,6,6,0.5
"B1.F517",5,3,4,6,0.388888888888889
"B1.F118",7,6,3,4,0.45
"B1.F218",2,5,7,5,0.631578947368421
"B1.F318",6,4,4,6,0.4
"B1.F418",5,5,5,4,0.526315789473684
"B1.F518",6,6,4,4,0.5
"B1.F119",4,5,5,5,0.526315789473684
"B1.F219",5,6,5,3,0.578947368421053
"B1.F319",3,3,7,7,0.5
"B1.F419",6,2,4,8,0.3
"B1.F519",7,6,3,4,0.45
