"","FP","TP","TN","FN","accuracy"
"B1.F1",1,1,2,2,0.5
"B1.F2",2,2,2,2,0.5
"B1.F3",3,1,1,3,0.25
"B1.F4",0,0,4,3,0.571428571428571
"B1.F5",0,2,3,2,0.714285714285714
"B1.F11",4,3,0,0,0.428571428571429
"B1.F21",0,2,4,2,0.75
"B1.F31",2,1,2,3,0.375
"B1.F41",0,3,3,1,0.857142857142857
"B1.F51",0,2,3,1,0.833333333333333
"B1.F12",1,2,3,2,0.625
"B1.F22",2,2,1,2,0.428571428571429
"B1.F32",2,2,1,2,0.428571428571429
"B1.F42",2,2,2,1,0.571428571428571
"B1.F52",2,2,2,1,0.571428571428571
"B1.F13",2,3,2,0,0.714285714285714
"B1.F23",1,2,2,2,0.571428571428571
"B1.F33",2,1,2,2,0.428571428571429
"B1.F43",1,2,3,2,0.625
"B1.F53",2,2,1,2,0.428571428571429
"B1.F14",1,0,2,4,0.285714285714286
"B1.F24",2,3,2,0,0.714285714285714
"B1.F34",3,0,1,3,0.142857142857143
"B1.F44",1,2,2,2,0.571428571428571
"B1.F54",1,2,3,2,0.625
"B1.F15",1,2,2,2,0.571428571428571
"B1.F25",0,3,3,0,1
"B1.F35",1,2,3,1,0.714285714285714
"B1.F45",1,3,3,1,0.75
"B1.F55",1,2,3,2,0.625
"B1.F16",2,2,1,1,0.5
"B1.F26",1,2,2,1,0.666666666666667
"B1.F36",2,3,2,1,0.625
"B1.F46",1,3,3,1,0.75
"B1.F56",2,1,2,3,0.375
"B1.F17",1,2,2,2,0.571428571428571
"B1.F27",1,2,2,2,0.571428571428571
"B1.F37",1,2,3,2,0.625
"B1.F47",3,3,1,0,0.571428571428571
"B1.F57",2,2,2,1,0.571428571428571
"B1.F18",1,3,3,1,0.75
"B1.F28",3,3,1,1,0.5
"B1.F38",0,3,3,1,0.857142857142857
"B1.F48",0,0,3,3,0.5
"B1.F58",3,3,1,0,0.571428571428571
"B1.F19",1,2,2,2,0.571428571428571
"B1.F29",1,3,3,1,0.75
"B1.F39",1,2,2,1,0.666666666666667
"B1.F49",1,3,3,1,0.75
"B1.F59",0,3,4,0,1
"B1.F110",2,0,1,3,0.166666666666667
"B1.F210",1,3,3,1,0.75
"B1.F310",3,2,1,2,0.375
"B1.F410",2,3,1,0,0.666666666666667
"B1.F510",1,3,3,1,0.75
"B1.F111",1,4,3,0,0.875
"B1.F211",1,2,2,1,0.666666666666667
"B1.F311",1,2,3,2,0.625
"B1.F411",2,1,2,2,0.428571428571429
"B1.F511",1,2,2,2,0.571428571428571
"B1.F112",3,3,1,1,0.5
"B1.F212",3,4,1,0,0.625
"B1.F312",2,1,2,2,0.428571428571429
"B1.F412",2,1,1,2,0.333333333333333
"B1.F512",2,2,1,2,0.428571428571429
"B1.F113",1,0,3,3,0.428571428571429
"B1.F213",3,2,1,2,0.375
"B1.F313",2,0,1,3,0.166666666666667
"B1.F413",1,1,2,3,0.428571428571429
"B1.F513",3,2,1,2,0.375
"B1.F114",2,3,1,1,0.571428571428571
"B1.F214",1,1,2,3,0.428571428571429
"B1.F314",2,2,2,1,0.571428571428571
"B1.F414",1,2,3,1,0.714285714285714
"B1.F514",1,3,3,1,0.75
"B1.F115",2,4,2,0,0.75
"B1.F215",1,1,2,2,0.5
"B1.F315",0,2,3,2,0.714285714285714
"B1.F415",3,4,1,0,0.625
"B1.F515",3,2,1,1,0.428571428571429
"B1.F116",0,2,3,1,0.833333333333333
"B1.F216",0,1,4,2,0.714285714285714
"B1.F316",2,2,2,2,0.5
"B1.F416",4,3,0,1,0.375
"B1.F516",2,2,1,2,0.428571428571429
"B1.F117",2,4,1,0,0.714285714285714
"B1.F217",0,0,3,3,0.5
"B1.F317",3,3,1,0,0.571428571428571
"B1.F417",3,1,1,3,0.25
"B1.F517",1,0,3,4,0.375
"B1.F118",2,3,2,0,0.714285714285714
"B1.F218",0,1,4,3,0.625
"B1.F318",2,1,1,3,0.285714285714286
"B1.F418",2,2,1,2,0.428571428571429
"B1.F518",3,2,1,1,0.428571428571429
"B1.F119",3,4,1,0,0.625
"B1.F219",0,2,3,1,0.833333333333333
"B1.F319",1,2,3,2,0.625
"B1.F419",1,1,2,2,0.5
"B1.F519",1,1,3,3,0.5
