"","FP","TP","TN","FN","accuracy"
"B1.F1",8,6,2,3,0.421052631578947
"B1.F2",7,4,2,6,0.315789473684211
"B1.F3",4,6,5,3,0.611111111111111
"B1.F4",5,5,4,4,0.5
"B1.F5",4,7,5,2,0.666666666666667
"B1.F11",2,5,7,5,0.631578947368421
"B1.F21",5,5,5,4,0.526315789473684
"B1.F31",6,6,3,3,0.5
"B1.F41",3,7,6,2,0.722222222222222
"B1.F51",5,5,4,4,0.5
"B1.F12",3,6,6,3,0.666666666666667
"B1.F22",7,4,3,6,0.35
"B1.F32",6,6,3,3,0.5
"B1.F42",4,4,5,5,0.5
"B1.F52",6,7,3,2,0.555555555555556
"B1.F13",3,6,6,3,0.666666666666667
"B1.F23",4,4,6,5,0.526315789473684
"B1.F33",6,7,3,3,0.526315789473684
"B1.F43",7,8,2,1,0.555555555555556
"B1.F53",5,5,4,4,0.5
"B1.F14",4,6,5,3,0.611111111111111
"B1.F24",6,4,4,5,0.421052631578947
"B1.F34",4,4,5,5,0.5
"B1.F44",5,4,4,5,0.444444444444444
"B1.F54",5,5,4,5,0.473684210526316
"B1.F15",5,4,5,5,0.473684210526316
"B1.F25",3,4,6,5,0.555555555555556
"B1.F35",2,5,7,4,0.666666666666667
"B1.F45",4,7,5,2,0.666666666666667
"B1.F55",1,3,8,7,0.578947368421053
"B1.F16",6,9,3,0,0.666666666666667
"B1.F26",2,4,7,5,0.611111111111111
"B1.F36",6,3,4,6,0.368421052631579
"B1.F46",5,6,4,3,0.555555555555556
"B1.F56",5,5,4,5,0.473684210526316
"B1.F17",3,7,6,2,0.722222222222222
"B1.F27",3,6,6,4,0.631578947368421
"B1.F37",6,2,3,7,0.277777777777778
"B1.F47",7,5,3,4,0.421052631578947
"B1.F57",7,5,2,4,0.388888888888889
"B1.F18",4,3,5,6,0.444444444444444
"B1.F28",6,6,4,3,0.526315789473684
"B1.F38",4,7,5,2,0.666666666666667
"B1.F48",4,2,5,7,0.388888888888889
"B1.F58",3,9,6,1,0.789473684210526
"B1.F19",3,5,6,4,0.611111111111111
"B1.F29",4,5,5,4,0.555555555555556
"B1.F39",2,4,7,5,0.611111111111111
"B1.F49",7,6,2,3,0.444444444444444
"B1.F59",7,7,3,3,0.5
"B1.F110",4,7,5,2,0.666666666666667
"B1.F210",6,5,4,4,0.473684210526316
"B1.F310",5,5,4,4,0.5
"B1.F410",7,5,2,4,0.388888888888889
"B1.F510",6,7,3,3,0.526315789473684
"B1.F111",6,5,4,4,0.473684210526316
"B1.F211",4,6,5,3,0.611111111111111
"B1.F311",8,8,1,2,0.473684210526316
"B1.F411",6,5,3,4,0.444444444444444
"B1.F511",6,4,3,5,0.388888888888889
"B1.F112",5,7,4,2,0.611111111111111
"B1.F212",4,7,5,3,0.631578947368421
"B1.F312",6,7,3,2,0.555555555555556
"B1.F412",3,4,6,5,0.555555555555556
"B1.F512",4,4,6,5,0.526315789473684
"B1.F113",3,6,6,3,0.666666666666667
"B1.F213",6,4,3,5,0.388888888888889
"B1.F313",5,5,4,4,0.5
"B1.F413",2,2,7,8,0.473684210526316
"B1.F513",5,6,5,3,0.578947368421053
"B1.F114",5,7,5,2,0.631578947368421
"B1.F214",3,6,6,3,0.666666666666667
"B1.F314",6,6,3,3,0.5
"B1.F414",4,2,5,8,0.368421052631579
"B1.F514",4,7,5,2,0.666666666666667
"B1.F115",4,7,5,3,0.631578947368421
"B1.F215",6,5,3,4,0.444444444444444
"B1.F315",6,5,3,4,0.444444444444444
"B1.F415",4,3,5,6,0.444444444444444
"B1.F515",5,5,5,4,0.526315789473684
"B1.F116",6,5,3,4,0.444444444444444
"B1.F216",7,4,2,5,0.333333333333333
"B1.F316",7,7,3,2,0.526315789473684
"B1.F416",4,5,5,4,0.555555555555556
"B1.F516",5,7,4,3,0.578947368421053
"B1.F117",4,5,5,5,0.526315789473684
"B1.F217",3,6,6,3,0.666666666666667
"B1.F317",4,6,6,3,0.631578947368421
"B1.F417",4,6,5,3,0.611111111111111
"B1.F517",5,4,4,5,0.444444444444444
"B1.F118",6,4,4,5,0.421052631578947
"B1.F218",8,6,1,3,0.388888888888889
"B1.F318",4,2,5,7,0.388888888888889
"B1.F418",6,5,3,4,0.444444444444444
"B1.F518",5,6,4,4,0.526315789473684
"B1.F119",6,6,3,4,0.473684210526316
"B1.F219",6,5,3,4,0.444444444444444
"B1.F319",5,4,4,5,0.444444444444444
"B1.F419",6,5,3,4,0.444444444444444
"B1.F519",7,4,3,5,0.368421052631579
