"","FP","TP","TN","FN","accuracy"
"B1.F1",1,1,1,1,0.5
"B1.F2",1,1,1,2,0.4
"B1.F3",1,2,2,0,0.8
"B1.F4",2,2,1,0,0.6
"B1.F5",2,1,0,2,0.2
"B1.F11",1,1,1,2,0.4
"B1.F21",0,2,2,0,1
"B1.F31",1,1,2,2,0.5
"B1.F41",2,2,1,0,0.6
"B1.F51",1,1,1,1,0.5
"B1.F12",1,0,1,2,0.25
"B1.F22",2,2,0,1,0.4
"B1.F32",1,0,1,2,0.25
"B1.F42",2,1,1,2,0.333333333333333
"B1.F52",1,1,2,1,0.6
"B1.F13",1,0,1,3,0.2
"B1.F23",2,1,1,2,0.333333333333333
"B1.F33",1,2,1,0,0.75
"B1.F43",2,2,1,0,0.6
"B1.F53",2,1,0,1,0.25
"B1.F14",2,1,0,2,0.2
"B1.F24",3,1,0,1,0.2
"B1.F34",3,0,0,2,0
"B1.F44",0,3,2,0,1
"B1.F54",1,1,1,1,0.5
"B1.F15",2,1,1,1,0.4
"B1.F25",0,2,2,0,1
"B1.F35",3,1,0,2,0.166666666666667
"B1.F45",1,2,1,0,0.75
"B1.F55",0,1,2,2,0.6
"B1.F16",0,1,3,2,0.666666666666667
"B1.F26",2,2,0,0,0.5
"B1.F36",1,2,1,0,0.75
"B1.F46",0,0,2,3,0.4
"B1.F56",2,0,1,2,0.2
"B1.F17",2,2,1,0,0.6
"B1.F27",1,2,2,0,0.8
"B1.F37",1,2,1,0,0.75
"B1.F47",0,0,2,3,0.4
"B1.F57",1,1,1,2,0.4
"B1.F18",0,1,2,1,0.75
"B1.F28",1,1,2,2,0.5
"B1.F38",1,3,2,0,0.833333333333333
"B1.F48",2,2,0,0,0.5
"B1.F58",0,2,2,0,1
"B1.F19",2,1,1,1,0.4
"B1.F29",0,2,2,0,1
"B1.F39",2,1,0,2,0.2
"B1.F49",0,0,3,3,0.5
"B1.F59",0,1,2,1,0.75
"B1.F110",2,1,1,1,0.4
"B1.F210",3,2,0,0,0.4
"B1.F310",2,2,0,0,0.5
"B1.F410",2,2,0,1,0.4
"B1.F510",1,2,1,1,0.6
"B1.F111",2,1,0,2,0.2
"B1.F211",1,1,2,1,0.6
"B1.F311",1,2,1,1,0.6
"B1.F411",3,2,0,0,0.4
"B1.F511",1,0,1,2,0.25
"B1.F112",2,1,1,1,0.4
"B1.F212",2,0,1,3,0.166666666666667
"B1.F312",0,2,2,1,0.8
"B1.F412",1,2,1,0,0.75
"B1.F512",1,0,1,2,0.25
"B1.F113",1,2,1,0,0.75
"B1.F213",1,1,1,1,0.5
"B1.F313",2,2,1,1,0.5
"B1.F413",2,2,0,0,0.5
"B1.F513",0,1,3,2,0.666666666666667
"B1.F114",2,2,1,1,0.5
"B1.F214",3,1,0,1,0.2
"B1.F314",0,1,2,2,0.6
"B1.F414",2,0,0,2,0
"B1.F514",1,2,1,0,0.75
"B1.F115",1,1,1,1,0.5
"B1.F215",0,0,3,3,0.5
"B1.F315",2,2,1,0,0.6
"B1.F415",1,2,1,0,0.75
"B1.F515",1,1,1,2,0.4
"B1.F116",1,2,1,0,0.75
"B1.F216",1,1,1,1,0.5
"B1.F316",2,2,1,1,0.5
"B1.F416",2,3,1,0,0.666666666666667
"B1.F516",1,2,1,0,0.75
"B1.F117",0,0,2,3,0.4
"B1.F217",1,2,2,1,0.666666666666667
"B1.F317",3,2,0,0,0.4
"B1.F417",0,2,2,0,1
"B1.F517",1,0,1,2,0.25
"B1.F118",3,1,0,1,0.2
"B1.F218",0,2,2,0,1
"B1.F318",0,1,2,2,0.6
"B1.F418",1,1,1,1,0.5
"B1.F518",1,3,2,0,0.833333333333333
"B1.F119",2,2,0,1,0.4
"B1.F219",1,1,1,1,0.5
"B1.F319",1,2,2,1,0.666666666666667
"B1.F419",2,2,1,0,0.6
"B1.F519",1,2,1,0,0.75
