"","FP","TP","TN","FN","accuracy"
"B1.F1",5,4,5,6,0.45
"B1.F2",4,5,6,4,0.578947368421053
"B1.F3",4,4,6,6,0.5
"B1.F4",4,4,6,6,0.5
"B1.F5",3,5,6,5,0.578947368421053
"B1.F11",3,5,7,5,0.6
"B1.F21",3,6,7,4,0.65
"B1.F31",2,5,8,5,0.65
"B1.F41",4,4,5,5,0.5
"B1.F51",5,6,5,4,0.55
"B1.F12",6,6,4,3,0.526315789473684
"B1.F22",4,4,6,6,0.5
"B1.F32",5,7,5,3,0.6
"B1.F42",8,4,1,6,0.263157894736842
"B1.F52",1,4,9,6,0.65
"B1.F13",2,7,8,3,0.75
"B1.F23",5,8,5,2,0.65
"B1.F33",6,4,4,5,0.421052631578947
"B1.F43",3,6,7,4,0.65
"B1.F53",2,3,7,7,0.526315789473684
"B1.F14",4,5,6,5,0.55
"B1.F24",5,8,5,1,0.684210526315789
"B1.F34",3,7,6,3,0.684210526315789
"B1.F44",3,4,7,6,0.55
"B1.F54",3,4,7,6,0.55
"B1.F15",3,4,7,6,0.55
"B1.F25",5,6,5,4,0.55
"B1.F35",4,2,6,8,0.4
"B1.F45",4,2,6,7,0.421052631578947
"B1.F55",4,7,5,3,0.631578947368421
"B1.F16",3,6,7,4,0.65
"B1.F26",3,3,6,6,0.5
"B1.F36",3,8,7,2,0.75
"B1.F46",7,4,3,6,0.35
"B1.F56",4,6,6,4,0.6
"B1.F17",7,6,2,4,0.421052631578947
"B1.F27",3,6,7,4,0.65
"B1.F37",3,5,7,4,0.631578947368421
"B1.F47",7,6,3,4,0.45
"B1.F57",8,5,2,5,0.35
"B1.F18",2,4,7,6,0.578947368421053
"B1.F28",6,3,4,6,0.368421052631579
"B1.F38",3,5,7,5,0.6
"B1.F48",5,5,5,5,0.5
"B1.F58",4,4,6,6,0.5
"B1.F19",3,7,7,3,0.7
"B1.F29",9,6,1,3,0.368421052631579
"B1.F39",5,6,4,4,0.526315789473684
"B1.F49",3,7,7,3,0.7
"B1.F59",4,5,6,5,0.55
"B1.F110",2,5,7,4,0.666666666666667
"B1.F210",5,7,5,3,0.6
"B1.F310",7,3,3,7,0.3
"B1.F410",4,5,6,5,0.55
"B1.F510",2,7,8,3,0.75
"B1.F111",3,1,7,9,0.4
"B1.F211",4,5,5,5,0.526315789473684
"B1.F311",5,5,5,5,0.5
"B1.F411",7,5,3,4,0.421052631578947
"B1.F511",2,4,8,6,0.6
"B1.F112",3,4,7,6,0.55
"B1.F212",4,5,6,5,0.55
"B1.F312",5,3,5,7,0.4
"B1.F412",5,4,5,6,0.45
"B1.F512",3,3,6,6,0.5
"B1.F113",3,5,6,5,0.578947368421053
"B1.F213",4,4,6,6,0.5
"B1.F313",4,7,6,2,0.684210526315789
"B1.F413",3,5,7,5,0.6
"B1.F513",6,6,4,4,0.5
"B1.F114",4,4,5,6,0.473684210526316
"B1.F214",5,7,5,3,0.6
"B1.F314",3,5,7,5,0.6
"B1.F414",1,2,9,8,0.55
"B1.F514",6,8,4,1,0.631578947368421
"B1.F115",5,6,5,4,0.55
"B1.F215",5,7,5,3,0.6
"B1.F315",5,4,5,6,0.45
"B1.F415",4,6,6,4,0.6
"B1.F515",5,5,4,4,0.5
"B1.F116",5,3,5,7,0.4
"B1.F216",6,4,4,6,0.4
"B1.F316",8,8,2,2,0.5
"B1.F416",1,6,8,3,0.777777777777778
"B1.F516",4,7,6,3,0.65
"B1.F117",3,3,7,7,0.5
"B1.F217",2,5,8,4,0.684210526315789
"B1.F317",4,4,5,6,0.473684210526316
"B1.F417",6,7,4,3,0.55
"B1.F517",8,7,2,3,0.45
"B1.F118",4,5,6,4,0.578947368421053
"B1.F218",2,7,8,3,0.75
"B1.F318",2,6,7,4,0.684210526315789
"B1.F418",6,5,4,5,0.45
"B1.F518",7,7,3,3,0.5
"B1.F119",7,6,3,3,0.473684210526316
"B1.F219",5,7,5,3,0.6
"B1.F319",2,6,8,4,0.7
"B1.F419",4,6,5,4,0.578947368421053
"B1.F519",3,5,7,5,0.6
