"","FP","TP","TN","FN","accuracy"
"B1.F1",2,1,7,9,0.421052631578947
"B1.F2",5,4,4,5,0.444444444444444
"B1.F3",5,7,4,2,0.611111111111111
"B1.F4",6,3,4,6,0.368421052631579
"B1.F5",5,4,4,5,0.444444444444444
"B1.F11",5,6,4,3,0.555555555555556
"B1.F21",5,4,4,5,0.444444444444444
"B1.F31",5,1,4,8,0.277777777777778
"B1.F41",1,5,8,5,0.684210526315789
"B1.F51",5,5,5,4,0.526315789473684
"B1.F12",5,7,4,2,0.611111111111111
"B1.F22",3,4,6,6,0.526315789473684
"B1.F32",4,6,5,3,0.611111111111111
"B1.F42",3,6,6,3,0.666666666666667
"B1.F52",2,2,8,7,0.526315789473684
"B1.F13",5,4,4,6,0.421052631578947
"B1.F23",8,4,1,5,0.277777777777778
"B1.F33",2,4,8,5,0.631578947368421
"B1.F43",5,4,4,5,0.444444444444444
"B1.F53",4,2,5,7,0.388888888888889
"B1.F14",2,5,7,4,0.666666666666667
"B1.F24",3,4,6,6,0.526315789473684
"B1.F34",4,5,5,4,0.555555555555556
"B1.F44",3,6,7,3,0.684210526315789
"B1.F54",5,6,4,3,0.555555555555556
"B1.F15",6,3,3,7,0.315789473684211
"B1.F25",5,5,4,4,0.5
"B1.F35",4,4,5,5,0.5
"B1.F45",2,1,7,8,0.444444444444444
"B1.F55",3,4,7,5,0.578947368421053
"B1.F16",4,6,5,3,0.611111111111111
"B1.F26",6,4,3,5,0.388888888888889
"B1.F36",4,3,5,6,0.444444444444444
"B1.F46",2,3,8,6,0.578947368421053
"B1.F56",5,4,4,6,0.421052631578947
"B1.F17",6,4,4,5,0.421052631578947
"B1.F27",1,4,8,5,0.666666666666667
"B1.F37",4,5,5,5,0.526315789473684
"B1.F47",5,5,4,4,0.5
"B1.F57",3,5,6,4,0.611111111111111
"B1.F18",1,4,8,5,0.666666666666667
"B1.F28",4,4,5,5,0.5
"B1.F38",3,3,6,6,0.5
"B1.F48",9,8,1,1,0.473684210526316
"B1.F58",5,4,4,6,0.421052631578947
"B1.F19",1,5,8,4,0.722222222222222
"B1.F29",3,3,6,6,0.5
"B1.F39",7,4,2,5,0.333333333333333
"B1.F49",5,6,5,3,0.578947368421053
"B1.F59",4,3,5,7,0.421052631578947
"B1.F110",5,5,4,4,0.5
"B1.F210",4,4,5,5,0.5
"B1.F310",3,7,6,2,0.722222222222222
"B1.F410",5,6,4,3,0.555555555555556
"B1.F510",5,3,5,7,0.4
"B1.F111",5,3,4,7,0.368421052631579
"B1.F211",5,3,5,6,0.421052631578947
"B1.F311",3,5,6,4,0.611111111111111
"B1.F411",3,3,6,6,0.5
"B1.F511",7,2,2,7,0.222222222222222
"B1.F112",6,4,3,6,0.368421052631579
"B1.F212",2,5,7,4,0.666666666666667
"B1.F312",4,6,5,3,0.611111111111111
"B1.F412",6,4,4,5,0.421052631578947
"B1.F512",4,4,5,5,0.5
"B1.F113",2,4,7,5,0.611111111111111
"B1.F213",3,4,6,6,0.526315789473684
"B1.F313",3,2,6,7,0.444444444444444
"B1.F413",2,7,7,2,0.777777777777778
"B1.F513",5,4,5,5,0.473684210526316
"B1.F114",1,2,8,7,0.555555555555556
"B1.F214",4,7,6,2,0.684210526315789
"B1.F314",3,5,6,4,0.611111111111111
"B1.F414",4,4,5,5,0.5
"B1.F514",6,4,3,6,0.368421052631579
"B1.F115",4,4,5,5,0.5
"B1.F215",1,3,8,6,0.611111111111111
"B1.F315",1,4,8,6,0.631578947368421
"B1.F415",8,5,2,4,0.368421052631579
"B1.F515",3,6,6,3,0.666666666666667
"B1.F116",2,6,8,3,0.736842105263158
"B1.F216",2,1,7,9,0.421052631578947
"B1.F316",6,4,3,5,0.388888888888889
"B1.F416",1,3,8,6,0.611111111111111
"B1.F516",3,3,6,6,0.5
"B1.F117",6,5,3,4,0.444444444444444
"B1.F217",3,3,6,7,0.473684210526316
"B1.F317",4,3,5,6,0.444444444444444
"B1.F417",5,4,5,5,0.473684210526316
"B1.F517",4,4,5,5,0.5
"B1.F118",4,2,5,7,0.388888888888889
"B1.F218",5,4,5,5,0.473684210526316
"B1.F318",4,7,5,2,0.666666666666667
"B1.F418",5,5,4,4,0.5
"B1.F518",3,5,6,5,0.578947368421053
"B1.F119",5,2,4,7,0.333333333333333
"B1.F219",9,4,1,5,0.263157894736842
"B1.F319",7,3,2,7,0.263157894736842
"B1.F419",5,1,4,8,0.277777777777778
"B1.F519",6,4,3,5,0.388888888888889
