"","FP","TP","TN","FN","accuracy"
"B1.F1",3,3,3,3,0.5
"B1.F2",2,2,4,4,0.5
"B1.F3",2,0,5,7,0.357142857142857
"B1.F4",4,1,3,6,0.285714285714286
"B1.F5",3,4,3,2,0.583333333333333
"B1.F11",3,3,3,3,0.5
"B1.F21",2,3,4,4,0.538461538461538
"B1.F31",3,2,4,4,0.461538461538462
"B1.F41",2,1,5,6,0.428571428571429
"B1.F51",0,1,6,5,0.583333333333333
"B1.F12",2,3,4,4,0.538461538461538
"B1.F22",6,4,1,2,0.384615384615385
"B1.F32",1,2,5,4,0.583333333333333
"B1.F42",1,4,5,3,0.692307692307692
"B1.F52",3,3,4,3,0.538461538461538
"B1.F13",1,3,5,3,0.666666666666667
"B1.F23",2,3,5,3,0.615384615384615
"B1.F33",3,3,3,4,0.461538461538462
"B1.F43",3,4,3,3,0.538461538461538
"B1.F53",3,3,4,3,0.538461538461538
"B1.F14",2,2,4,4,0.5
"B1.F24",2,3,4,4,0.538461538461538
"B1.F34",2,5,5,2,0.714285714285714
"B1.F44",3,2,4,4,0.461538461538462
"B1.F54",3,1,3,5,0.333333333333333
"B1.F15",2,4,4,2,0.666666666666667
"B1.F25",1,3,5,3,0.666666666666667
"B1.F35",2,4,4,2,0.666666666666667
"B1.F45",3,3,4,4,0.5
"B1.F55",1,2,6,5,0.571428571428571
"B1.F16",3,3,4,3,0.538461538461538
"B1.F26",3,4,3,3,0.538461538461538
"B1.F36",6,3,1,3,0.307692307692308
"B1.F46",3,1,3,6,0.307692307692308
"B1.F56",4,2,2,4,0.333333333333333
"B1.F17",0,3,6,3,0.75
"B1.F27",2,4,4,3,0.615384615384615
"B1.F37",1,3,6,3,0.692307692307692
"B1.F47",2,3,5,4,0.571428571428571
"B1.F57",3,3,3,3,0.5
"B1.F18",5,4,1,3,0.384615384615385
"B1.F28",4,2,2,5,0.307692307692308
"B1.F38",1,4,6,2,0.769230769230769
"B1.F48",4,4,3,2,0.538461538461538
"B1.F58",3,1,3,5,0.333333333333333
"B1.F19",3,6,3,1,0.692307692307692
"B1.F29",2,1,5,5,0.461538461538462
"B1.F39",2,2,4,4,0.5
"B1.F49",2,3,5,3,0.615384615384615
"B1.F59",1,2,5,5,0.538461538461538
"B1.F110",4,6,2,1,0.615384615384615
"B1.F210",2,1,5,5,0.461538461538462
"B1.F310",1,4,5,2,0.75
"B1.F410",1,2,6,4,0.615384615384615
"B1.F510",1,3,5,4,0.615384615384615
"B1.F111",2,2,5,4,0.538461538461538
"B1.F211",2,4,4,2,0.666666666666667
"B1.F311",2,3,4,4,0.538461538461538
"B1.F411",1,3,5,3,0.666666666666667
"B1.F511",2,2,5,5,0.5
"B1.F112",1,3,5,3,0.666666666666667
"B1.F212",3,4,4,3,0.571428571428571
"B1.F312",0,1,6,6,0.538461538461538
"B1.F412",2,4,4,2,0.666666666666667
"B1.F512",1,3,6,3,0.692307692307692
"B1.F113",2,3,4,4,0.538461538461538
"B1.F213",1,1,5,5,0.5
"B1.F313",5,3,2,3,0.384615384615385
"B1.F413",4,4,3,3,0.5
"B1.F513",3,3,3,3,0.5
"B1.F114",0,3,6,3,0.75
"B1.F214",2,3,5,4,0.571428571428571
"B1.F314",1,2,6,4,0.615384615384615
"B1.F414",2,4,4,3,0.615384615384615
"B1.F514",2,3,4,3,0.583333333333333
"B1.F115",4,5,3,1,0.615384615384615
"B1.F215",0,2,6,5,0.615384615384615
"B1.F315",0,4,6,3,0.769230769230769
"B1.F415",1,4,5,2,0.75
"B1.F515",2,3,5,3,0.615384615384615
"B1.F116",3,3,3,3,0.5
"B1.F216",4,3,3,3,0.461538461538462
"B1.F316",4,4,3,2,0.538461538461538
"B1.F416",4,2,2,5,0.307692307692308
"B1.F516",1,1,5,6,0.461538461538462
"B1.F117",5,5,1,1,0.5
"B1.F217",2,0,5,6,0.384615384615385
"B1.F317",2,3,4,4,0.538461538461538
"B1.F417",2,4,5,3,0.642857142857143
"B1.F517",4,2,2,4,0.333333333333333
"B1.F118",3,1,3,5,0.333333333333333
"B1.F218",3,5,3,2,0.615384615384615
"B1.F318",2,2,5,5,0.5
"B1.F418",2,2,4,4,0.5
"B1.F518",3,4,4,2,0.615384615384615
"B1.F119",3,3,3,4,0.461538461538462
"B1.F219",1,2,6,5,0.571428571428571
"B1.F319",2,2,5,4,0.538461538461538
"B1.F419",1,1,5,5,0.5
"B1.F519",1,3,5,3,0.666666666666667
