"","FP","TP","TN","FN","accuracy"
"B1.F1",0,1,2,2,0.6
"B1.F2",2,1,0,1,0.25
"B1.F3",1,2,1,0,0.75
"B1.F4",0,0,3,3,0.5
"B1.F5",1,1,2,1,0.6
"B1.F11",1,1,2,2,0.5
"B1.F21",2,2,0,0,0.5
"B1.F31",0,0,2,2,0.5
"B1.F41",0,1,2,2,0.6
"B1.F51",2,0,1,2,0.2
"B1.F12",2,1,0,1,0.25
"B1.F22",2,2,0,1,0.4
"B1.F32",1,0,1,2,0.25
"B1.F42",2,1,1,2,0.333333333333333
"B1.F52",3,2,0,0,0.4
"B1.F13",2,1,1,1,0.4
"B1.F23",0,0,2,2,0.5
"B1.F33",2,2,0,0,0.5
"B1.F43",0,1,2,2,0.6
"B1.F53",1,2,2,1,0.666666666666667
"B1.F14",1,2,2,0,0.8
"B1.F24",0,0,2,3,0.4
"B1.F34",0,2,3,0,1
"B1.F44",1,2,1,1,0.6
"B1.F54",0,0,2,2,0.5
"B1.F15",2,1,1,2,0.333333333333333
"B1.F25",1,0,1,2,0.25
"B1.F35",1,1,1,2,0.4
"B1.F45",2,2,0,0,0.5
"B1.F55",3,1,0,1,0.2
"B1.F16",2,0,0,2,0
"B1.F26",2,1,0,2,0.2
"B1.F36",2,1,1,2,0.333333333333333
"B1.F46",2,0,1,2,0.2
"B1.F56",1,1,1,1,0.5
"B1.F17",2,2,1,0,0.6
"B1.F27",1,0,1,2,0.25
"B1.F37",2,3,1,0,0.666666666666667
"B1.F47",1,1,1,2,0.4
"B1.F57",1,0,1,2,0.25
"B1.F18",1,0,2,3,0.333333333333333
"B1.F28",1,0,1,3,0.2
"B1.F38",0,1,3,1,0.8
"B1.F48",0,1,2,1,0.75
"B1.F58",0,1,2,1,0.75
"B1.F19",3,0,0,2,0
"B1.F29",2,1,0,1,0.25
"B1.F39",2,0,0,3,0
"B1.F49",2,1,1,1,0.4
"B1.F59",1,1,1,2,0.4
"B1.F110",2,0,0,2,0
"B1.F210",2,0,0,2,0
"B1.F310",1,3,1,0,0.8
"B1.F410",2,2,1,0,0.6
"B1.F510",3,1,0,2,0.166666666666667
"B1.F111",0,2,3,1,0.833333333333333
"B1.F211",1,1,1,1,0.5
"B1.F311",0,2,3,1,0.833333333333333
"B1.F411",1,1,1,1,0.5
"B1.F511",2,0,0,2,0
"B1.F112",2,2,1,0,0.6
"B1.F212",3,1,0,1,0.2
"B1.F312",1,1,1,1,0.5
"B1.F412",1,1,1,2,0.4
"B1.F512",0,1,2,2,0.6
"B1.F113",3,1,0,1,0.2
"B1.F213",1,1,1,1,0.5
"B1.F313",0,0,2,3,0.4
"B1.F413",1,2,1,0,0.75
"B1.F513",2,2,1,1,0.5
"B1.F114",0,1,3,2,0.666666666666667
"B1.F214",0,3,2,0,1
"B1.F314",2,1,1,1,0.4
"B1.F414",1,1,1,1,0.5
"B1.F514",0,1,2,1,0.75
"B1.F115",1,1,1,2,0.4
"B1.F215",2,0,1,2,0.2
"B1.F315",2,0,0,3,0
"B1.F415",2,1,0,1,0.25
"B1.F515",0,0,3,2,0.6
"B1.F116",1,0,1,2,0.25
"B1.F216",1,1,2,2,0.5
"B1.F316",3,2,0,0,0.4
"B1.F416",1,2,1,1,0.6
"B1.F516",1,2,1,0,0.75
"B1.F117",0,1,2,1,0.75
"B1.F217",1,2,2,1,0.666666666666667
"B1.F317",3,3,0,0,0.5
"B1.F417",1,0,1,2,0.25
"B1.F517",0,1,2,1,0.75
"B1.F118",0,2,2,0,1
"B1.F218",1,2,1,1,0.6
"B1.F318",1,2,1,0,0.75
"B1.F418",1,1,2,2,0.5
"B1.F518",0,1,3,1,0.8
"B1.F119",0,0,3,3,0.5
"B1.F219",2,0,1,2,0.2
"B1.F319",1,2,1,1,0.6
"B1.F419",1,2,1,0,0.75
"B1.F519",1,1,1,1,0.5
