"","feature_id","mean","sd","Kingdom","Phylum","Class","Order","Family","Genus","Species","Feature","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","lr_unadjusted_p","lr_adjusted_p","wilcox_p","fisher_padj","lr_unadjusted_padj","lr_adjusted_padj","wilcox_padj","mean_diff","prev_diff","enriched_responder_mean","enriched_responder_prev","rf_rank","rf_top20","rf_n","crossval_median","crossval_quartile_1","crossval_quartile_3","maaslin_coef","maaslin_stderr","maaslin_pval","maaslin_name","maaslin_qval","maaslin_N","maaslin_N.not.zero","maaslin_coef_adjusted","maaslin_stderr_adjusted","maaslin_pval_adjusted","maaslin_qval_adjusted","maaslin_qval_filt","maaslin_qval_adjusted_filt","country","country_clean","module"
"1","t102684",0.00604604956154956,0.0152823481271736,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus infantarius","Streptococcus infantarius",29,46,63,0.00563695652173913,0.0159073757692692,4,10,40,0.00159,0.0026189268370418,0.287797510382345,0.188286612546187,0.249762453852111,0.313001426777423,0.784440595959543,0.644406570952002,0.700553224219336,0.788029374155475,-0.00404695652173913,-23,FALSE,FALSE,141,0,10,0.5,0.25,0.75,-0.00209311622028259,0.00200865090134277,0.302031106403601,"seroconv1",0.941522226116832,56,33,-0.00167495598252814,0.00205463308775316,0.418818849993879,0.965124264109652,0.941522226116832,0.912692822231114,"Malawi","MLW","Species"
"2","t108981",0.0103471678876679,0.0260253845887083,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Moraxellaceae","Acinetobacter","Acinetobacter schindleri","Acinetobacter schindleri",31,46,67.4,0.0552695652173913,0.320699584498615,4,10,40,0.00599,0.0185215460117849,0.151665703492279,0.115102787674781,0.185492661571185,0.0883898910982104,0.713259934924594,0.601673662845446,0.602118402598277,0.587159451168246,-0.0492795652173913,-27.4,FALSE,FALSE,51,0,10,0.5,0.25,0.75,-0.00495976131546729,0.00722708153555434,0.495476353285838,"seroconv1",0.941522226116832,56,35,-0.00544793247034907,0.00706896053332921,0.444521010261356,0.965124264109652,0.941522226116832,0.912692822231114,"Malawi","MLW","Species"
"3","t111015",0.001069501998002,0.00358286091757403,"Bacteria","Actinobacteria","Actinomycetia","Actinomycetales","Actinomycetaceae","Actinomyces","Actinomyces radicidentis","Actinomyces radicidentis",9,46,19.6,0.000106521739130435,0.00030360952547862,0,10,0,0,0,0.189284233286929,0.993365075273031,0.993215909638616,0.136378931395615,0.76377848519287,0.999999999999998,0.997653043856842,0.616062349377598,-0.000106521739130435,-19.6,FALSE,FALSE,235,0,10,0.5,0.25,0.75,-0.000420680545161636,0.000303503995462216,0.171420000517095,"seroconv1",0.941522226116832,56,9,-0.000485477994832852,0.000319701559798149,0.135177915657262,0.902683015489626,0.941522226116832,0.912692822231114,"Malawi","MLW","Species"
"4","t113107",0.00726525457875458,0.0169390173559085,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus australis","Streptococcus australis",45,46,97.8,0.0611760869565217,0.128589647388345,10,10,100,0.03241,0.0344969064635592,NA,NA,NA,0.813944471681217,NA,NA,NA,0.95147432446005,-0.0287660869565217,2.2,FALSE,TRUE,111,0,10,0.5,0.25,0.75,-0.00198121723766676,0.00595026302562487,0.740451524668161,"seroconv1",0.941522226116832,56,55,-0.00211411213285387,0.00603267482172682,0.727477949498445,0.965124264109652,0.941522226116832,0.912692822231114,"Malawi","MLW","Species"
"5","t1134687",0.00783333039183039,0.0177318443630422,"Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacterales","Enterobacteriaceae","Klebsiella","Klebsiella michiganensis","Klebsiella michiganensis",32,46,69.6,0.0103608695652174,0.0446788365424012,7,10,70,0.018,0.0296762905738271,1,0.978379258096119,0.357912022722368,0.587235541208182,1,0.999999999999998,0.74045633949523,0.925637962599546,0.00763913043478261,0.400000000000006,TRUE,TRUE,98,0,10,0.5,0.25,0.75,0.00353380205047132,0.00323891091529319,0.280096859003556,"seroconv1",0.941522226116832,56,39,0.00120030922752797,0.00310088094648041,0.70033488105941,0.965124264109652,0.941522226116832,0.912692822231114,"Malawi","MLW","Species"
"6","t1156431",0.00965960778110778,0.0212781515637065,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. I-G2","Streptococcus sp. I-G2",41,46,89.1,0.0296782608695652,0.0613075051162162,8,10,80,0.01429,0.0164801867573021,0.596114004382595,0.436042919987364,0.56493248557625,0.805473710714697,0.987427270909297,0.818415534329971,0.883907970629507,0.95147432446005,-0.0153882608695652,-9.09999999999999,FALSE,FALSE,61,0,10,0.5,0.25,0.75,-0.00194837926128027,0.00416653227481747,0.641933726583136,"seroconv1",0.941522226116832,56,49,-0.00204679911474807,0.00415432129952001,0.624387265505874,0.965124264109652,0.941522226116832,0.912692822231114,"Malawi","MLW","Species"
"7","t1156433",0.00804274808524809,0.019264438973584,"Bacteria","Firmicutes","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus sp. I-P16","Streptococcus sp. I-P16",41,46,89.1,0.0349913043478261,0.0778034727190873,9,10,90,0.01747,0.0256087680297198,1,0.935792553603387,0.926573534157225,0.660758128173494,1,0.999999999999998,0.997653043856842,0.941770205672566,-0.0175213043478261,0.900000000000006,FALSE,TRUE,93,0,10,0.5,0.25,0.75,-0.00165822516274115,0.00475069911841563,0.728410201409742,"seroconv1",0.941522226116832,56,50,-0.00156306991282091,0.00491388590600845,0.751739623843392,0.965124264109652,0.941522226116832,0.912692822231114,"Malawi","MLW","Species"
"8","t116085",0.00981375285825286,0.0262430469648955,"Bacteria","Firmicutes","Clostridia","Eubacteriales","Lachnospiraceae","Coprococcus","Coprococcus catus","Coprococcus catus",27,46,58.7,0.00569347826086956,0.0142996410549187,3,10,30,0.00018,0.000304776785350999,0.161584213262693,0.11104566310698,0.116451993313255,0.0596582737266222,0.713259934924594,0.601673662845446,0.602118402598277,0.58129639886368,-0.00551347826086957,-28.7,FALSE,FALSE,59,0,10,0.5,0.25,0.75,-0.00343919856590432,0.0020330022818108,0.0964699961669477,"seroconv1",0.941522226116832,56,30,-0.00438616429405688,0.0018501026780501,0.0216467724572648,0.55599690926086,0.941522226116832,0.912692822231114,"Malawi","MLW","Species"
"9","t1177574",0.00700343978243978,0.0172012158143389,"Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prevotellaceae","Prevotella","Prevotella jejuni","Prevotella jejuni",30,46,65.2,0.00888913043478261,0.0285357259764813,7,10,70,0.02632,0.0763272020827292,1,0.772467982968424,0.630602188648051,0.861356195964456,1,0.999999999999998,0.900089280475714,0.95147432446005,0.0174308695652174,4.8,TRUE,TRUE,117,0,10,0.5,0.25,0.75,0.0028024318076383,0.00340791232013085,0.414504992443521,"seroconv1",0.941522226116832,56,37,0.00256068962415588,0.00357146793246507,0.476719350077061,0.965124264109652,0.941522226116832,0.912692822231114,"Malawi","MLW","Species"
"10","t1260",0.00866710145410145,0.0200706838721381,"Bacteria","Firmicutes","Tissierellia","Tissierellales","Peptoniphilaceae","Finegoldia","Finegoldia magna","Finegoldia magna",40,46,87,0.0128891304347826,0.0561391534126916,10,10,100,0.0103,0.0262775781058893,0.577819516776232,0.993552071486869,0.995703791108372,0.906233187049071,0.987427270909297,0.999999999999998,0.997653043856842,0.964574379348368,-0.00258913043478261,13,FALSE,TRUE,81,0,10,0.5,0.25,0.75,0.000237599708953231,0.00330564928726042,0.942965458539586,"seroconv1",0.975999423147243,56,50,0.000129348326861937,0.00339321841765175,0.969744073110944,0.993897898915416,0.975999423147243,0.997053497029541,"Malawi","MLW","Species"
