feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t550	breastfed_child	nonexclusive	0.0809659490416253	0.0119483661516888	282	251	7.4836754927133e-11	3.81667450128378e-08
t216816	breastfed_child	nonexclusive	-0.307101689730436	0.0599190467245647	282	282	5.60599390771892e-07	0.000142952844646832
t83655	breastfed_child	nonexclusive	0.00303729827339292	0.000604112436111996	282	115	8.96239608649599e-07	0.000152360733470432
t202956	breastfed_child	nonexclusive	0.00823182492188837	0.00172371762170026	282	171	2.91673989469023e-06	0.000371884336573005
t28141	breastfed_child	nonexclusive	0.00688952612225093	0.00154389640674976	282	113	1.18295623297257e-05	0.00120661535763202
t1358	breastfed_child	nonexclusive	0.0144567721891531	0.00347241894906917	282	125	4.20070767445478e-05	0.00357060152328657
t28901	age_at_first_dose	age_at_first_dose	0.00256646117270108	0.000644066900092915	282	251	8.65739532628516e-05	0.00630753088057919
t69966	breastfed_child	nonexclusive	0.0091984843173733	0.00234404211146234	282	54	0.00011001731073831	0.00701360355956726
t28901	breastfed_child	nonexclusive	0.0097676184668238	0.00253083243013938	282	251	0.000141677502642157	0.00802839181638887
t2774055	breastfed_child	nonexclusive	0.00242219704437214	0.000648280994796521	282	68	0.000227054640080392	0.0115797866441
t1351	breastfed_child	nonexclusive	0.0652888098116148	0.0176403092367071	282	265	0.000259275521314534	0.0120209559882193
t573	breastfed_child	nonexclusive	0.128108115017579	0.0350419019646934	282	275	0.000307026376267227	0.0130486209913571
t1351	mode_delivery	vaginal	-0.0505595870305373	0.0147445604136584	282	265	0.000698590295090357	0.0274062346535448
t34062	breastfed_child	nonexclusive	0.00156044712039168	0.000464559641945658	282	112	0.000892909052427751	0.0325274011955824
t1596	breastfed_child	nonexclusive	0.0533430192422256	0.0167861822023629	282	213	0.00165331345314566	0.0562126574069524
t1496	age_at_first_dose	age_at_first_dose	0.00240173520420961	0.000795841417297039	282	197	0.00278433527230919	0.0887506868048556
t550	age_at_first_dose	age_at_first_dose	0.00884502979077979	0.00304071777208476	282	251	0.0039236515090738	0.117709545272214
t821	mode_delivery	vaginal	0.0312134362207493	0.0109824479450724	282	144	0.00481708969595484	0.130404642867657
t2003188	mode_delivery	vaginal	0.00769427522446867	0.00270989291898589	282	134	0.00485821218526564	0.130404642867657
t28118	age_at_first_dose	age_at_first_dose	0.00177733534011259	0.000632883611841824	282	73	0.00533698723220538	0.136093174421237
t1492	IgA	IgA	0.00481273319025929	0.00177612563296289	282	222	0.00715784152303051	0.172731036697626
t111015	age_at_first_dose	age_at_first_dose	0.00199397408189757	0.000739612845878498	282	118	0.00745114275950544	0.172731036697626
t1382	age_at_first_dose	age_at_first_dose	0.00082913320718929	0.000309539728637191	282	94	0.00783826658616025	0.173805041693119
t817	mode_delivery	vaginal	0.0674281350568533	0.0262448284501604	282	182	0.0107210730889911	0.183527178621183
t1316412	breastfed_child	nonexclusive	0.0549067842734619	0.021077592690627	282	282	0.0096878319686177	0.183527178621183
t29466	antibiotic_exposure	yes	-0.0336521928474176	0.0127876253321476	282	267	0.0089776465162345	0.183527178621183
t74426	mode_delivery	vaginal	0.0216660609203729	0.00844110451152986	282	202	0.0107957163894813	0.183527178621183
t1613	breastfed_child	nonexclusive	0.0231085003560508	0.00890209612795311	282	214	0.00994270950051304	0.183527178621183
t28141	age_at_first_dose	age_at_first_dose	0.00100982213165726	0.000392903362908598	282	113	0.0106922098449725	0.183527178621183
t40324	breastfed_child	nonexclusive	0.00237060430090975	0.000920323459518427	282	113	0.0105221885649567	0.183527178621183
t573	age_at_first_dose	age_at_first_dose	0.0226639797372737	0.00891774931559452	282	275	0.0115889789160138	0.190657395069905
