"","tax_id","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","IncMSE_means","IncMSE_sds","present","n","prev","mean","rho","spearman_p","spearman_p_adj","pearson.ecor","pearson.ep","pearson.eBH","spearman.erho","spearman.ep","spearman.eBH","kendall.etau","kendall.ep","kendall.eBH","mean_rabund"
"21","Blautia",0.0631115513274364,0.1278402955469,0.0665918703842242,0.0246077802113145,0.0806714000149553,0.0690496986809348,0.100230272821866,0.00833761790070925,0.0937474153146054,0.133241862978481,0.14768491462734,0.0429957720377248,0.0460355776136612,0.125475865444897,0.0316089155600831,0.182425792294855,0.00260954603368625,0.229441290647978,0.041322786993459,0.0155177861707726,0.0541369175153945,0.110551847446258,0.0625502762065187,0.0778818974770687,0.0271189507070941,0.0416452729321712,0.0238418440746263,0.190501427678243,0.0236537488708601,0.217018075734784,0.0910402570403305,0.260621307014198,0.0892682901787841,0.0619067806280827,0.0214680820262442,0.0174080592667427,0.0600248273556595,0.276857018947715,0.0319526029570543,0.081617971836956,0.00742505985479056,0.118262978578592,0.167413572712765,0.0574943333143393,0.0415514447264139,0.00743702923326618,0.043160785556478,0.0302303898438331,0.141899133729687,0.101326537951925,0.173060540395642,0.0582110057591839,0.00183898779880714,0.0236199002856726,0.229315333296205,0.290960861742728,0.107998329945101,0.0181933137165283,0.017305582884346,0.0670286176779221,0.233428714222212,0.0700286486011838,0.0481909716050906,0.0663660408269785,0.00168005895893435,0.0208303284572767,0.104827125451001,0.188143394563712,0.0542218155975724,0.0397412753095017,0.0410883684044917,0.0469341023083241,0.045737756843542,0.0134138463221554,0.310213932871393,0.204245836760287,0.0510254742754535,0.0353575917315167,0.0307636273639204,0.0775802493223227,0.0603164855627254,0.233842131305667,0.125002164942157,0.0226911616514854,0.0421190061427185,0.0566012488408293,0.048820743186231,0.0681221860661464,0.136462191131505,0.0636685012765709,0.0419824648115376,0.0639078729584513,0.213722287358457,0.0162540304575735,0.135770837228856,0.169113262186535,0.136648016785616,0.0622204481131702,0.0590206919445689,0.0416634993038259,0.087996116954798,0.0809458204447535,31,70,44.3,0.4,-0.226940147755181,0.0588569326575263,0.488166323806542,-0.172633447738253,0.185379012972838,0.826553649863808,-0.185271595811539,0.153164229105705,0.780020252558437,-0.121088508117104,0.178018694879732,0.792630865584191,0.366
"127","Streptococcus",0.072701217703107,0.12878633377831,0.137536058094067,0.0108187351999047,0.044847564842895,0.13129812765999,0.103555029282467,0.111499628425849,0.0064159885691014,-0.00873539017031608,0.0940423688114687,0.0864105215568198,0.190403477887338,-0.0181058380476155,-0.0231005199997445,0.00989935736118479,0.132749601830175,0.00469957781695752,0.0308692845999283,0.0319852059658837,0.0746620279196805,0.177762742429261,0.121437169861309,0.0503809906084196,-0.0425882579823162,0.610011094604852,-0.0300432455596141,0.0354317572434448,-0.020699435843644,-0.0324623799284147,0.0311105423220961,0.367580174441691,-0.0416045288426894,0.0387309034133716,-0.0509035984161078,0.00750312887856583,0.0480943349778286,0.0962287924483454,0.0998584125184107,0.0267413086353202,0.103374885499306,0.00045615501392327,0.479714396712449,0.0235666704593031,0.0289118133960396,0.0104106684718777,0.106839304340491,0.146574822957513,0.01624933153063,0.0315974791038419,-0.0537503250558266,0.0390433787210833,0.0851418019985478,-0.027888801298079,0.464995993664662,0.0621384911346819,0.198211253363694,0.0569675925485661,0.164707310175958,-0.0673397928762112,0.0314668779714579,0.0475281625647266,0.0148281565485605,0.0568621377513444,0.436148479286462,0.00126511917684861,-0.0026193250537471,-4.8659631280945e-05,0.135915208527557,0.00290227988884286,-0.0274607250414625,-0.0107245804609113,0.159488632741923,0.0701773675708611,0.148047317569628,0.108794525341667,0.226977070720488,-0.0301120220109988,0.0228564365951012,0.0291189340506003,0.0261162785394265,0.03749427225135,0.231888078355689,0.052026835138165,-0.00984455510905431,0.0470043084549393,0.0589540165942297,-0.053357797305316,0.0288455843234434,0.0416775077219522,0.0553499574523655,0.141799756414423,0.0590556125139983,0.0520407365969543,-0.0447041081852934,0.213502964250172,0.0499108465397508,-0.00284517752517687,0.0553661887161904,-0.0291022088233438,0.0489096536317663,0.14550175164831,70,70,100,40.4,0.183454796514737,0.128463185983213,0.60993346611724,0.256374141324046,0.0333141766891728,0.756592500525386,0.209730417359911,0.0840303444338262,0.757189135448151,0.136803636378753,0.101136804091521,0.773132592676697,40.6
"11","Anaerococcus",0.0866347728030142,0.19736835655717,-0.00935830680984551,-0.010881992009122,-0.00625674787210338,-0.0204744275488125,0.0022955571035289,0.210657549084492,0.00305565420788695,0.135040631317224,0.0611103062965871,0.0016318317385756,0.0706387321314425,0.0609058048353454,0.00835269124388881,-0.0186732363152306,0.120015416558907,0.0100602761075802,0.0210939830477843,0.0210796671886467,-0.00551450239671535,0.103326406730925,-0.00730802794527612,0.011892851334197,0.0647183515349707,-0.00437081855592045,-0.00281546170085683,0.0621158414094836,0.139432052381783,0.0112198684446284,-0.0349655689840347,-0.0191628126318375,0.00464536197935256,0.0793279072044864,0.0255849713472274,0.0581208919499233,0.00236898173724869,0.030143720104991,0.00596758698222179,0.128589819951379,-0.00394279571813045,0.0439690166113131,0.0856369452670604,0.000807059639600601,0.0321022233471347,0.0582563640647007,0.0604950170675485,-0.00539650909806234,0.0192818319079818,-0.00832398796353304,-0.00446933725163213,0.179527553439488,-0.00795093754155046,-0.0106131499784528,0.0202218732201481,0.285143791246684,0.035927839914879,0.0109936926972329,-0.00632473760918085,-0.0204974917587132,-0.00851351650299595,0.0916798566591381,-0.0128820968713767,0.127503138485876,-0.022555404827478,-0.00305765396818791,0.0246868141907776,0.182091568608097,0.0421209513550697,0.00636416145719825,-0.0028773103140711,0.00401261825600633,-0.00129206031659255,0.0735366978502526,0.03125834036862,0.280919153594293,-0.0199318199254945,-0.00144950632903177,0.0438949740567652,-0.00860865746064782,0.0669882976192174,-0.0321168447003552,0.00382555094163669,-0.0253636600135226,0.139149696874243,0.0532166555015226,0.0751202569976182,0.101415860829543,-0.00456937396440876,0.030688628005993,0.0161085956659562,0.092714575527633,0.000632060601663406,0.141558142450162,-0.0130673413813237,-0.00114179160308192,0.0111772284067328,-0.0160803015133628,0.109433608175407,0.0502584056339184,0.031265984933571,0.0498802422941868,19,70,27.1,0.1,0.160051682287231,0.185659990836094,0.60993346611724,0.232081154594286,0.0749854740657385,0.762845867634956,0.128887644848884,0.343056679879472,0.849687237866928,0.0886280740835442,0.346222372257626,0.843100544498999,0.123
"25","Brevundimonas",0.0793924972600614,-0.0493862696435072,0.00639499759352802,0.0263787677033662,0.0176901518340535,-0.00344772081911613,0.0638181808726491,-0.00966331088816003,0.00639037926329484,0.0468714030694934,-0.00780127862906376,0.0300002327073553,-0.016791710912539,0.0124134582029657,-0.0159869619267531,-0.00372368213630782,0.0101787021492302,0.00847010156950388,0.00851641546001331,-0.00620914458120243,-0.00495833868346089,-0.0162943366224806,0.0172943736435397,0.0129925155810031,0.0371167915767832,0.0828906719129921,-0.00718377919907024,-0.00474796104039793,0.0164324285405508,0.0272128385542569,-0.010886294677102,-0.00956194890407792,0.0500264332481282,0.167586624125046,0.00215294056732453,-0.00540209160919728,0.0721160769008088,0.0301080625798192,0.0503352141186162,0.00343377305473472,-0.0246413135227927,-0.00229194886682437,0.00892445902284226,0.235144994745391,0.00337896674118576,-0.0232064452857542,0.00966561281235676,0.00847905039541942,0.026116945082238,-0.00590517781338385,0.00438303538676025,0.00687033465294465,0.0581817130626183,0.0333767247093138,0.0142849041109331,-0.0155112742512326,-0.000990008629957959,0.00800945502018657,0.0318421758999475,0.012896549873676,0.0168765736013949,-0.0545130180820359,-0.0162500791749239,-0.0134914645803199,0.0140963321690958,0.0828328338338132,-0.0100675055912548,0.00609325020676874,0.16736033101774,-0.00143930286389226,0.020359134287425,0.000484346578801192,-0.00218991353717617,0.00208472267396224,0.0724687107590713,-0.0108987299902013,0.0348909918108013,0.0260669425776757,-0.00433490953568736,-0.00900898280590968,-0.050772637197794,0.00445473437004684,-0.0250280615868231,0.0435172582281414,-0.00195488028291699,-0.0196184249653308,0.0463386850706608,0.0584313779947152,-0.0442016283218776,0.014822468966149,0.100981485391178,-0.0246013742275565,-0.00782175289108852,0.00606491496756176,0.190957382518105,0.0269965286415407,0.0719780532314984,-0.00984296097546419,-0.018564887297091,0.0169945455804811,0.0216936654550642,0.0449875481764201,25,70,35.7,0.2,0.134138770316309,0.268254948443568,0.703165653282272,0.167163030812688,0.211932338566868,0.835439377502224,0.159152193943462,0.235244826079877,0.821740573623728,0.107709323764076,0.247798911683338,0.81862641576493,0.218
"6","Agathobacter",0.00412040816841466,0.00168884168789899,0.0438457498071819,0.011032909963954,0.0149495386420865,0.0319114118638689,0.00446716187829952,0.00430810466294324,0.0736248149783027,0.00418804081995737,0.0441234464515804,0.059806660767136,0.00255852844496374,-0.00120139436338159,0.0265241626999259,0.0166511502931624,0.0241857652943145,0.0631214170609442,0.0206005384157206,-0.000445773767141068,0.00118849885570471,0.00621815962170355,0.00767272482287052,0.0317914813163186,0.00377476538091113,0.00203550706323344,0.0134653321272778,0.0531375219042932,-0.00877993117516578,0.0347175040214375,0.0198170175099825,-0.00150488822919743,0.00284961600015608,-0.00334598863759048,0.0345584998756077,0.0147706905913926,-0.00146808286312205,0.0289428731393647,0.00163543844583349,0.0167808370065055,0.0396011086508041,0.00444929664669084,0.00585162067210514,-0.00738728189356546,0.0256553712843291,-0.00013921281435579,0.027177794813952,0.0404837814897049,-0.00640502241706038,0.0406016167916132,0.0589743193008582,0.00350419099858441,-0.00338220828014066,0.0476587466563215,0.0125337141261599,0.0318026365989121,0.00513571853108571,0.0331975357602025,0.0131760087753066,0.0240646685245082,-0.00500321588699499,0.00634964720106919,0.00862144485313434,0.0430766796670951,0.0190788471373802,0.0120594193101764,-0.00505227249910286,0.0468566749430588,-0.000536309482995592,-0.00926561478349005,0.0109068084834202,0.00641901549483822,-0.00116860660272846,0.0185107264172846,0.0343483104871139,0.113188145451447,-0.00601895463605133,0.00670246970700717,0.000253011808551146,0.0600849633148113,0.0287594747905315,0.0730455770442915,0.0181481923198941,0.00491401670519902,0.026453520776368,0.00744707714462168,0.000634002806549998,0.0193654725380518,0.0315602143611683,0.0025367009581215,0.0174568667908764,0.00553723927539444,0.00375159086944807,0.0195724708437505,-0.00295364602763865,0.00606801740385318,-0.0149530025599937,0.036319205033383,0.0122417036929374,0.00877237904874833,0.0188479203158658,0.0171831830606622,24,70,34.3,0.3,-0.257015561484479,0.0317256244955406,0.406664823079202,-0.203691334441228,0.12611381331636,0.79312766059205,-0.214465496776241,0.105140341789096,0.733159606281795,-0.144100180273097,0.116290229950776,0.743659960544109,0.313
"78","Lawsonella",0.00356666928926668,0.0602699083396205,0.00460915986822359,0.0115713424713224,0.0161998300307043,0.0144788654732839,0.00234633946744137,0.109017235339908,-0.00600884965736303,0.0332042903558548,0.0240765840464586,0.0404606629417242,-0.0113514326470274,0.0262618634448534,0.0330506490138056,0.0206226433822862,0.0943607625705499,0.00311624269339737,-0.0139100234218459,0.00254399913669142,0.0181342920241908,0.00650820109081644,0.0208010951977758,-0.0234615419436822,0.00828207923270772,0.00111958836101151,-0.00131804974795379,-0.000471433198922749,0.0319258151040075,0.0136680102085553,0.0381375512661561,0.0110952335698174,-0.00997109572065623,0.011033110831251,0.0283451663362147,0.0368327382795363,-0.0126450335513052,-0.0005280820936583,0.0220118334267389,0.0381671845164492,0.00109754394511322,-0.00529901499122285,0.0281699457908524,-0.00521880866333539,0.0769009579770745,0.00737305037548149,-0.00512852426730785,0.0334406418037282,0.0302675658644533,-0.00190765603271619,0.0373851794069942,0.0402199873586371,0.0391845957281958,0.00441394266708823,-0.00603962266803126,0.010898413049344,0.029060244261782,0.00948505254020519,0.0103629585747673,-0.00100770548772201,0.0209696225708437,0.0561986789942111,0.0120567700502619,-0.00280861872518458,0.029376468811903,0.0335407351923891,0.00591566253843859,0.036908980310361,0.0186335289667785,-0.0085284609812363,0.0136067514844865,-0.00165864060129924,0.0304183285134806,-0.00286379030701842,0.0202915997925588,0.0315411044025333,0.000941180525428296,0.00718590256977445,0.0367353917315058,0.00947377315087025,0.00936634500947895,0.00494298787638537,-0.00992701095822783,0.0230235850491547,0.0279148215638416,0.0321274249666214,0.0181821095256137,0.0163241422978542,0.0220251416433738,0.0213586043913923,0.0126889749126671,-0.00335154835639345,0.00935519076197303,0.0162804102329218,-0.0129352034536183,0.0247237541918812,-0.0106701989468767,0.0310149284325985,0.0513706936931336,0.00373922650318001,0.016604900619924,0.0208676815280418,13,70,18.6,0.1,-0.331894557970951,0.00500260494993833,0.373454537379016,-0.220831811852025,0.111922121170486,0.763071950086189,-0.186121892963195,0.183476667595952,0.771168783506169,-0.134205226862422,0.166328578078985,0.759136086011975,0.05
"49","Enhydrobacter",-0.000811737865417231,-0.00867187518445457,0.0224046708088503,-0.00539272628917796,0.0123810112048575,-0.0147644364567127,0.0164085719953447,0.136724571890147,0.000159481277473504,-0.0205358813555782,-0.0169504169044046,0.0258373397393768,-0.00352407702552381,0.024341573776481,-0.0127366179725359,0.0310330578872155,0.156521009927807,-0.00368408450455706,0.00698213127522182,-9.91193836723112e-05,0.00462128024431844,-0.0143182126648636,0.000818274361149616,0.0179405142908939,0.0248380790207824,-0.0035371773879103,-0.011174242861777,-0.022620914562827,0.0239319156609112,0.00142848686432692,0.0048517320367034,0.0072574159795733,-0.00629117540490627,-0.0113710869334111,0.0290109054482524,0.0163685847515814,-0.000971199124852197,0.0138455723458258,0.00108337756377974,0.00992742133954005,-0.00803924327384272,0.00121555345094004,0.0261316225999075,0.00825043576024152,-0.00549259851139004,0.00834309968420353,0.00914978335978034,0.0531962930476584,-0.00382938394771386,0.030560587120295,0.00833258543015772,-0.0162763300956049,0.0247424317050638,-0.0100464786010839,-0.00183009107894327,0.00418669597611838,-0.00270526303865318,-0.00708076392220109,0.237065960241356,-0.00186338204897579,-0.0121606848692829,0.0688123635571967,-0.00318898327165733,0.00174148203443918,-4.03115214457351e-05,0.0468144481390185,-0.000874221991548397,-0.00663886533970043,0.0207867197581551,-0.0107558552036034,-0.00627369997462525,0.0205704072195458,0.00794792019571176,0.0231455776672316,0.0793879738866295,0.0333236908324321,0.0115720597938404,-0.00583416593974663,0.00927705660188624,0.0568064366556387,-0.027465995886999,0.0205285821734689,-0.0208677557233957,-0.0114108527728462,0.0590914479844079,0.0322119061592189,0.0468325058064197,-0.00457843972527231,0.0199780819379693,0.000780396404498597,0.00125654716734546,0.0119225612824992,0.0153561430287066,-0.00425018277978126,0.0533507937787726,-0.00525892205929483,0.0172532542400539,-0.0136646732134783,0.00298221399031043,-0.00407988276407247,0.0150064899933892,0.0278755858860866,25,70,35.7,0.6,0.122827127969699,0.311067827293573,0.756216614627479,0.203561632874336,0.109060039238264,0.799424512071417,0.175438981545176,0.179526023082565,0.792023352198925,0.115944182205984,0.197112421065541,0.798024918886247,0.616
"30","Christensenellaceae_R-7_group",0.000236260822467953,0.0881940179811914,0.0034483523847095,0.0176978881392391,-0.00356555042727997,0.0280896121801255,0.000425864741844586,0.0301742020515446,-0.00259285159371097,0.0123613447799703,0.0038622874270407,0.012534232756415,-0.00782198037686022,-0.00746934013776031,0.00868603029515125,0.0155091997647459,0.00402744746401658,-0.00244236712976213,0.0491487592541409,0.00307394437834035,0.00720981057304208,0.00742999092386259,0.00420798774012109,-0.0063393046506405,0.0214689139160613,0.0436168816618378,-0.010832192306406,0.00141413763129067,0.000167043381894875,0.00456875317570507,0.0111935459086396,0.0329718452918346,-0.0102191786322497,0.000689307601107857,0.0139169380794495,0.00938818406582254,0.026647541913646,0.0011840477253547,0.0101141266834308,-8.45557625769569e-05,0.0109265312462621,0.00234809014594826,0.0121907028714184,0.00047711389547678,0.00848567434572965,-0.000101584114437773,0.017130542955394,0.00522371643221253,0.0157126162269797,0.0117384293764573,0.00131324296793451,0.00119545694532609,-0.00116921289170716,0.00229342892077321,0.0621744145411086,0.0125371451803538,-0.000136294662627532,0.00432129863884293,-0.00590734195666206,0.041560521767834,0.0247266568625922,0.038561642316103,-0.000831092503851337,0.0130346103787576,0.00627296187261936,0.0056651977595645,-0.00456919691488888,-0.00130421369803641,0.0130495630385052,0.0304223806630698,0.00180176127740097,0.0111562349274713,0.0159340927540249,-0.00331254633859712,0.00754695795583283,0.0139021608876685,0.000773671323490023,0.010885055082495,0.00585706551140918,0.0152382013257877,-0.000822595517267128,-0.00125331870381828,0.0209371747608522,0.0130788404215375,-0.00178649907389751,0.0097860802619464,0.00508925282483774,-0.000522437806006366,0.0214221071062104,0.00200433358698187,-0.00114113374250677,-0.00763732466281059,0.0266238647954612,0.0204213448484875,0.0028586073061942,0.00588122765018238,-0.00712556240244317,0.00332697257008683,0.00627829260413532,0.0129215751344798,0.0129931688618509,0.0158754197675479,7,70,10,0,-0.313294816259668,0.00826961541533625,0.373454537379016,-0.140617526710346,0.313402397293728,0.848200993355017,-0.103121928226322,0.418344977847046,0.869064539984976,-0.0679851540371364,0.416712067772684,0.863587989492803,0.021
"13","Anaerovibrio",0.00498000196170001,0.0152437295994464,0.00155423320666736,0.00632953658228529,0.00498066400585617,0.0146946408744521,0.00780177608584842,-0.00335075751806863,0.000327764133379346,0.0219232570675056,0.00248731334633376,0.0417657926599462,-0.000111463185909313,0.00895904780956413,0.00323449859602072,0.0024391100227683,0.00393452068777578,0.0242467886227156,2.06649266280342e-06,-0.00164990801765383,0,0.00653236521098108,0.0165612257708351,0.0219400638190489,0.0111231813157156,0.00770079632182837,0.0106315279239746,-0.00211250027089473,-0.00148241881938373,0.00524898077521426,0.00130800003133881,0.00927778561091756,-0.00126262364369904,0.00013032506244243,0.0300130034497803,-0.00257156688314225,0.0524661663549889,0.00531976598848298,0,0.0105387385172392,0.00298130176986139,0.0127003898470649,0.0013416185572127,0.0214916702903575,0.00242857186356139,0.000839921304380066,0.00674627366703376,0.0206962006314777,0.0255771675902533,0.00615542252977446,0.0445807144084345,0.0130980925036015,0.0081493444908542,0,0.0179421361941542,0.0122547106569128,0.00323767931139199,9.95265680087186e-05,0.0326506729548236,0.00598460503951248,0.0165340020805978,0.0165543843501539,0.00349065341473378,0.000265274623892716,0.00103393113078174,0.0228081316356994,0.00675020239440349,0.00718040458362848,0.000341992475757354,0.0387087986337756,0.0127317314718225,0.0175894423230917,0.00765029278870306,0.00666531212374143,0.0113785436397978,0.0182214022176002,0.0104233559639099,-0.00021752547935058,0.00935462114697976,0.0104081109570224,0.00402615725391672,-0.000297088449837868,0.0107784543950775,0.00463581761849187,0.0193761132548839,0.00156250009497139,0.00350845770088565,0.0253673802768134,0.00324698519781655,0.0193541643938518,0.0658195670638055,0.000275430926013263,0.00429177224323754,0.00215371091421825,0.0207802867647215,0.00331896332479447,0.000675074426914859,0.0428189319778345,0.0337695651369648,-0.000987653633811285,0.0118987723238852,0.0106911261182993,6,70,8.6,0,-0.260276897226492,0.0295493924585727,0.406664823079202,-0.105803039434087,0.424698800749858,0.867204284362055,-0.101085326088061,0.423392959667188,0.858116478881927,-0.0679260992754016,0.417636074950013,0.85217943192757,0.011
"52","Escherichia/Shigella",-0.0113916183943533,-0.0124045695653958,0.0155722441951738,0.0362627586765955,-0.0107372917328375,0.0236386655783916,-0.00395161650501573,0.0376158735396387,0.0225442195330329,0.0038784365529179,0.0041420283418218,-0.00491445921104607,0.0304864666963559,9.1367169748805e-05,0.04263024392526,0.00693066463639165,0.0324584768121335,-0.0096122760314378,0.00479370952497016,0.00666876630340182,-0.0134089365614614,-0.0115112483472468,-0.0122807819127967,0.00997521671378882,0.00165404379242921,0.00301839963759536,0.0451260760558921,0.0255296770563468,0.00513243254723545,0.00572943944911476,-0.00793699817920134,0.0500613939376173,-0.00600882468770218,0.0293528313988269,0.0235004422468891,0.0302265414462252,-0.0148759562080312,-0.00688713042874831,-0.00617272474346897,0.0322928663279712,0.0255677379631085,0.000474274437271717,-0.0150093642710743,0.0102152951060011,0.0146852077676834,0.000357744125638558,-0.0119121802780687,0.0216329955676291,0.0126846161578824,-0.000457928357284892,0.0113399701664287,0.0446641866899861,0.00293370119855524,-0.00115483028171824,-0.0214401698160841,-0.00399300849090233,-0.0150214989387225,-0.0118354947840063,0.000674484658404077,0.0474040865397891,0.0140964254953252,0.000115446349445232,-0.00520828038079293,0.0282555333860272,0.0135972743896722,0.00355917542200333,0.0215535859704225,0.00428489401626998,0.0338135178306511,-0.0371691283716753,-0.00795786596662554,-0.00451530310919924,0.0137105853406011,0.0237347484248701,0.0218492943153631,-0.00698571641347064,-0.00559912499090831,-0.0145816366887802,-0.0228040477448619,0.0364972214295906,-0.0165054492560326,-0.0274099619210837,0.0137088336243202,-0.0138226653194526,0.00886313612873393,0.0230603493427383,0.0354864862502689,-0.00333907774494834,-0.00537430750452354,-0.0051155045927871,-0.0144977784606951,0.00402066139982938,-0.0167218176808051,0.0104917909273461,-0.00453751067946543,-0.0149236069006927,0.00820098242049197,-0.00624449131971297,0.0106442119055219,0.021446602179713,0.0100619763899198,0.0211283898067266,12,70,17.1,0,-0.0446610648450021,0.713532106024614,0.936613855974376,0.0757373127160619,0.533187240241206,0.90981555777062,0.0101024345873317,0.633413590947909,0.927338127977171,0.00597765421559997,0.608607926900782,0.917613362507159,0.047
