"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.153947178089332,0.28389088113751,"Bifidobacterium (RSV1)",145,175,82.9,2.7,6.1,48,56,85.7,2.1,4,0.684034787106061,0.983467683112231,-2.8,FALSE,3,1,50,"ns",10.3864058960528,10.4035167553258,10.3522519515146,-0.110085602690508,6.26458126826023,-0.0138203869335953,0.48870292894358,0.695552738795432,0.946382974279158,0.906180391084602,0.985117165522957,2.998,2.237,0.5,0.45,0.6
"2","RSV10",0.00518783100802196,0.0114401833900651,"Veillonella (RSV10)",9,175,5.1,0,0.3,1,56,1.8,0,0.1,0.457901017472324,0.847110813735132,3.3,TRUE,393,0,50,"ns",-0.51786087050081,-0.512380080056272,-0.52855538751985,-0.0418769276832602,4.81592160052781,-0.00688034208422772,0.495397489569594,0.521817302895088,0.894836588801254,0.525523910017432,0.920321144599793,0.05,0.011,0.5,0.45,0.6
"3","RSV1002",0.0246816101004591,0.0539843066768078,"Schlegelella (RSV1002)",16,175,9.1,0,0.2,1,56,1.8,0,0.3,0.0796065872781283,0.801956819640644,7.3,TRUE,111,0,50,"ns",-0.375737939025568,-0.328628119479474,-0.514013883669547,-0.259451105026439,5.14901653500328,-0.0364645082377702,0.478940028030798,0.423185419167607,0.863800754313874,0.461652563385062,0.898344101302853,0.038,0.045,0.5,0.45,0.6
"4","RSV101",0.0773852358789371,0.145718958576533,"Corynebacterium_1 (RSV101)",89,175,50.9,0.6,1.3,23,56,41.1,0.5,1,0.221649072337462,0.847110813735132,9.8,TRUE,22,0,50,"ns",3.05417778815355,4.09609295453548,1.77066453253328,-0.723677529420024,9.89874117570821,-0.0714463897787125,0.460937500254977,0.433244855113406,0.892959817425253,0.479660301199663,0.928161309144493,0.631,0.529,0.5,0.45,0.6
"5","RSV1015",0.00857429522877341,0.0185690815916564,"Alloprevotella (RSV1015)",14,175,8,0.1,0.3,4,56,7.1,0,0.1,1,1,0.9,TRUE,314,0,50,"ns",-0.282514340799816,-0.324598806799949,-0.17470968639126,0.176553725233527,5.60681951438551,0.028568547445414,0.483537946535486,0.567642157853997,0.919258837553829,0.504969118532362,0.920582207183613,0.07,0.024,0.5,0.45,0.6
"6","RSV1018",0.00725980907811336,0.0151425074652264,"Brevundimonas (RSV1018)",9,175,5.1,0,0.3,3,56,5.4,0,0.1,1,1,-0.300000000000001,FALSE,345,0,50,"ns",-0.422335567945819,-0.441931971001953,-0.373592309742717,-0.0111133727755419,5.09619258752525,-0.00269699246633945,0.49790794980436,0.563506996390508,0.911057965210575,0.504466972525451,0.913810238957999,0.045,0.012,0.5,0.45,0.6
"7","RSV1019",0.0137709541201699,0.0296583777518506,"Acinetobacter (RSV1019)",9,175,5.1,0,0.2,2,56,3.6,0,0,1,1,1.5,TRUE,205,0,50,"ns",-0.439380749594378,-0.455734679976766,-0.41147340880688,0.00484664477199459,4.98749786957389,0.00118992287347874,0.499162946434002,0.514290180581139,0.892451909942134,0.489202318078331,0.915406984082512,0.037,0.005,0.5,0.45,0.6
"8","RSV1037",0.00618768880712322,0.013006194849707,"Anaerococcus (RSV1037)",7,175,4,0,0.3,3,56,5.4,0,0.1,0.708100547869713,0.983467683112231,-1.4,FALSE,366,0,50,"ns",-0.498125246802363,-0.542239723027912,-0.335263356845255,0.189883846192721,4.95797261289574,0.0307921644989185,0.481450488265489,0.471151266543367,0.884917941884086,0.436225859993955,0.898899192339548,0.05,0.031,0.5,0.45,0.6
"9","RSV1049",0.00790212128852417,0.0170333815773918,"Corynebacterium_1 (RSV1049)",6,175,3.4,0,0.3,3,56,5.4,0,0.1,0.455778112365922,0.847110813735132,-2,FALSE,335,0,50,"ns",-0.541275778876708,-0.596100360300451,-0.382687825934537,0.199904056874725,5.05730232779012,0.0338912612288763,0.47851562513964,0.530635250558368,0.886093189684568,0.501885843837481,0.912305821853542,0.042,0.027,0.5,0.45,0.6
"10","RSV105",0.0450970690123001,0.0840077053491266,"Staphylococcus (RSV105)",44,175,25.1,0.2,0.8,14,56,25,0.1,0.4,1,1,0.100000000000001,TRUE,55,0,50,"ns",0.519509784463912,0.479603463588555,0.621172409933887,0.0834639670041639,7.83196291970899,0.00953986944892166,0.49441964289335,0.679250599699856,0.944210439768056,0.625513322043965,0.950089050093562,0.204,0.157,0.5,0.45,0.6
