"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.17550845687358,0.321643841786591,"Bifidobacterium (RSV1)",140,177,79.1,2.5,5.3,58,68,85.3,2.8,3.9,0.364823433565239,0.855468677959897,-6.2,FALSE,1,1,50,"ns",10.1965254744675,9.92434217996264,10.593067888804,0.832079794891796,7.11800460918038,0.101570167011921,0.434053309118824,0.219330294446947,0.809185514899363,0.136481417456886,0.809574053836351,2.678,3.229,0.5,0.45,0.6
"2","RSV10",0.0232073955334817,0.051104030420168,"Veillonella (RSV10)",9,177,5.1,0.1,0.4,9,68,13.2,0.3,1.3,0.0511428241231448,0.595398170564097,-8.1,FALSE,130,0,50,"ns",-0.436655482842552,-0.54859439983387,-0.131709025895832,0.578762143547963,6.02416717645088,0.0779296267823588,0.446129106603127,0.17843797153166,0.739961709503433,0.305851698876491,0.814280368087722,0.078,0.375,0.5,0.45,0.6
"3","RSV1002",0.0657144278848363,0.153296124199133,"Schlegelella (RSV1002)",17,177,9.6,0,0.2,16,68,23.5,0.2,0.5,0.00640278334012256,0.466079754167241,-13.9,FALSE,28,0,50,"ns",-0.170716563796903,-0.352108760043553,0.412958772593322,0.993810494972186,7.13862819185692,0.136170454243241,0.423845624050658,0.0504960939460027,0.613836809686389,0.0937931731398486,0.707186559090161,0.047,0.22,0.5,0.45,0.6
"4","RSV101",0.0728028347452773,0.132979718779626,"Corynebacterium_1 (RSV101)",84,177,47.5,0.4,0.8,34,68,50,0.4,0.8,0.775895174623172,0.974265262817549,-2.5,FALSE,19,1,50,"ns",2.97354754984883,2.775023131143,3.90734965340552,0.0360251707265995,9.63260697774573,0.00394693257555487,0.497242647070956,0.760578100216088,0.956349559375261,0.773079243207644,0.968353574380366,0.49,0.469,0.5,0.45,0.6
"5","RSV1018",0.00765813173055864,0.0158777380140568,"Brevundimonas (RSV1018)",8,177,4.5,0.1,0.7,4,68,5.9,0,0.1,0.742127465881683,0.974265262817549,-1.4,FALSE,338,0,50,"ns",-0.524578006258846,-0.564071432318894,-0.424903231047044,0.130868077983061,5.01656269734038,0.0214430444497299,0.488281250051589,0.55661776740996,0.904453992622491,0.540458647499116,0.91634007221605,0.069,0.034,0.5,0.45,0.6
"6","RSV1024",0.00387280331822634,0.00897483467792563,"Acinetobacter (RSV1024)",10,177,5.6,0,0.1,2,68,2.9,0,0.1,0.518968542125447,0.860583978590841,2.7,TRUE,397,0,50,"ns",-0.484208234435579,-0.486568764813816,-0.478941362781699,-0.0666524171476759,4.87950649078035,-0.0114276806322902,0.492876838266642,0.547716626655478,0.898834500065919,0.522600379589587,0.915220950776086,0.028,0.01,0.5,0.45,0.6
"7","RSV1037",0.0207604613282312,0.0451781411860365,"Anaerococcus (RSV1037)",16,177,9,0.1,0.2,0,68,0,0,0,0.00734564324359507,0.466079754167241,9,TRUE,149,0,50,"ns",-0.459625947004728,-0.372307549849232,-0.703662538168878,-0.440646023524902,5.04276758659274,-0.0762539779747291,0.456801470779733,0.156280688388667,0.678050072329995,0.364873233487932,0.84161176327402,0.056,0,0.5,0.45,0.6
"8","RSV1049",0.00906199961074223,0.0198486287978268,"Corynebacterium_1 (RSV1049)",12,177,6.8,0,0.2,4,68,5.9,0,0.2,1,1,0.899999999999999,TRUE,303,0,50,"ns",-0.442174608532975,-0.447042784351487,-0.430187005163969,0.00937073075619121,5.29449599993787,0.00104954364396659,0.49919595681493,0.547033265015372,0.911097987877608,0.527452302865295,0.919362493674737,0.054,0.032,0.5,0.45,0.6
"9","RSV105",0.0812141398990686,0.162410624769108,"Staphylococcus (RSV105)",47,177,26.6,0.2,1.1,10,68,14.7,0.1,0.4,0.0626602399020018,0.641937343748661,11.9,TRUE,14,1,50,"ns",0.386280283033472,0.5703511451074,-0.027118374438901,-0.922299804338171,7.11446187865483,-0.122541642832799,0.438318401378147,0.147711455772621,0.742347809655048,0.217865220336999,0.802911537660756,0.218,0.104,0.5,0.45,0.6
"10","RSV1052",0.00990809189543594,0.0275561913704528,"Comamonas (RSV1052)",10,177,5.6,0,0.1,1,68,1.5,0,0.1,0.298859324397965,0.811766543297176,4.1,TRUE,283,0,50,"ns",-0.51182767491672,-0.510683422271986,-0.514709171040192,-0.123467466170076,4.72724226015224,-0.0207304743200068,0.487250172351077,0.521307826995004,0.885529395592096,0.543559736597412,0.91421642019425,0.013,0.01,0.5,0.45,0.6
"11","RSV1053",0.0084326316631278,0.0182692310711712,"Cutibacterium (RSV1053)",10,177,5.6,0,0,3,68,4.4,0.1,1.1,1,1,1.2,TRUE,322,0,50,"ns",-0.498371024139704,-0.511537006873079,-0.447770192708009,0.150954632535993,4.97987797459391,0.0242288008248908,0.486443014765575,0.539997529506574,0.897243079956876,0.508978648084872,0.911743352476032,0.008,0.172,0.5,0.45,0.6
