"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.0523167453174126,0.100389443352692,"Bifidobacterium (RSV1)",87,106,82.1,2.2,5.4,15,19,78.9,1.7,2.3,0.751210234641415,0.983681944082876,3.19999999999999,TRUE,6,1,19,"ns",10.4218670866564,10.4310966760725,10.4081880434063,-0.0649785416186361,7.83901947779509,-0.00873707070391738,0.492193919913432,0.829500693851405,0.974341842454154,0.931968552515524,0.988389621651872,2.335,1.75,0.5,0.428571428571429,0.625
"2","RSV10",0.00240525934554802,0.0086472604129886,"Veillonella (RSV10)",6,106,5.7,0,0.3,0,19,0,0,0,0.589505356161987,0.884438827807682,5.7,TRUE,314,0,19,"ns",-0.256976355740973,-0.240258684777844,-0.323237633656181,-0.257208585837324,4.68804687362721,-0.0483336336097624,0.47411668182178,0.428472005183392,0.886811530351376,0.446032514563964,0.923622501359806,0.048,0,0.5,0.428571428571429,0.625
"3","RSV100",0.000999957611820783,0.00278821905807185,"Megamonas (RSV100)",1,106,0.9,0,0,1,19,5.3,0,0.1,0.281935483870968,0.884438827807682,-4.4,FALSE,465,0,19,"ns",-0.417738205498205,-0.445266549315319,-0.242559045401169,0.313326727365608,4.62670986988176,0.05611375642083,0.470008218620447,0.434837619143998,0.892503862035854,0.459559840099679,0.924176140810524,0,0.019,0.5,0.428571428571429,0.625
"4","RSV1002",0.00462252855918249,0.0124862164081112,"Schlegelella (RSV1002)",9,106,8.5,0,0.1,1,19,5.3,0.1,0.4,1,1,3.2,TRUE,201,0,19,"ns",-0.114529466474348,-0.107474123164696,-0.160158895387069,-0.0843745552731363,5.18942199714439,-0.0146584706960161,0.489728841991461,0.574914252394209,0.930798328739048,0.465311648812945,0.929941839500694,0.02,0.117,0.5,0.428571428571429,0.625
"5","RSV101",0.0374695100831032,0.0695165333146624,"Corynebacterium_1 (RSV101)",53,106,50,0.6,1.5,8,19,42.1,0.4,0.6,0.621505230443855,0.891722863388932,7.9,TRUE,16,1,19,"ns",3.31576052462141,3.82582602594932,2.10002856286239,-0.686214219430512,9.9324019076791,-0.0734593263873543,0.46546052827168,0.686398679210708,0.957038212852689,0.702892269676154,0.968515462446223,0.605,0.368,0.5,0.428571428571429,0.625
"6","RSV1015",0.00401657219105507,0.00887059300617797,"Alloprevotella (RSV1015)",10,106,9.4,0.1,0.3,2,19,10.5,0.1,0.2,1,1,-1.1,FALSE,224,0,19,"ns",-0.0719130827118342,-0.097753247852177,0.0963323119608317,0.134594653511251,6.35378373368856,0.0205773195275777,0.483155300866673,0.619116078770843,0.94042592201519,0.546688056306922,0.943997797440545,0.08,0.059,0.5,0.428571428571429,0.625
"7","RSV1018",0.00484265790039002,0.0123599583995723,"Brevundimonas (RSV1018)",6,106,5.7,0,0.2,1,19,5.3,0,0.1,1,1,0.4,TRUE,196,0,19,"ns",-0.205319517471827,-0.192079132827809,-0.254298360319378,-0.0997679806211522,5.34711560465296,-0.0169350844873011,0.486842106005217,0.571536798339865,0.928926675425007,0.529810148989556,0.937461216311264,0.028,0.013,0.5,0.428571428571429,0.625
"8","RSV1019",0.00108506383929835,0.00360712457681752,"Acinetobacter (RSV1019)",6,106,5.7,0,0.1,0,19,0,0,0,0.589505356161987,0.884438827807682,5.7,TRUE,455,0,19,"ns",-0.239339360898507,-0.207875123161019,-0.430712743156807,-0.187146292627871,4.65290628830984,-0.040766232850475,0.478225145023708,0.432068145288939,0.897445191728829,0.505301918750696,0.937974690670087,0.021,0,0.5,0.428571428571429,0.625
"9","RSV1024",0.00136630508930852,0.00468848574478296,"Acinetobacter (RSV1024)",3,106,2.8,0,0.2,1,19,5.3,0.2,0.9,0.487411229056764,0.884438827807682,-2.5,FALSE,421,0,19,"ns",-0.356005532588508,-0.403215861553843,-0.0859180439750951,0.192984926053038,4.92365295657099,0.0310357586180818,0.482730264132336,0.534608773069792,0.915636820287025,0.507099641247272,0.929214183308695,0.033,0.201,0.5,0.428571428571429,0.625
"10","RSV1049",0.001404424453568,0.00348991486053579,"Corynebacterium_1 (RSV1049)",3,106,2.8,0,0,1,19,5.3,0,0,0.487411229056764,0.884438827807682,-2.5,FALSE,413,0,19,"ns",-0.360421870000591,-0.369623740043652,-0.29865848109044,0.149187062900356,4.93631688302448,0.0248108220480832,0.486842106005217,0.581106854934886,0.922779521426016,0.51193433385616,0.929278840122937,0.007,0.009,0.5,0.428571428571429,0.625
