"","tax_id","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","IncMSE_means","IncMSE_sds","present","n","prev","mean","rho","spearman_p","spearman_p_adj","pearson.ecor","pearson.ep","pearson.eBH","spearman.erho","spearman.ep","spearman.eBH","kendall.etau","kendall.ep","kendall.eBH","mean_rabund"
"6","Aeromonas",0.241810777369722,-0.000838390480509942,0.107060511833285,0.133101161922762,0.0458786381893102,0.0568839845366347,0.113142777261478,0.152293412558189,0.0840700171402025,-0.000946581048224009,0.0580899485113935,0.0255413591714248,0.113215619511688,0.0167434148388832,0.0892666970007899,0.160758936254412,0.0454755387278076,0.155413310617267,0.0368916014862729,0.0973912725735377,0.0293205911549024,0.0708854715190233,0.284013461425769,0.0720925989118228,0.0741624462819247,0.0643379588466805,0.0455768273577463,0.0381561779954454,0.00575893643145524,0.0938237590317382,0.0212007930177267,0.0648273092262847,0.028396872954745,0.281879033848357,0.155714725597519,0.00478463486826238,0.0899981100600743,0.144089215607079,0.0421872071512134,0.0606179152669809,0.171613435593328,0.0287239617181392,0.0556771234514255,0.0922285241579211,0.0721737068308868,0.0782714856430748,0.166007091358298,0.0680541523789416,0.0270137242321351,0.0633443833566513,0.168081753330348,0.0256321116532289,0.155595474789366,0.151613139927544,0.030426945895833,0.0205255921924092,0.0172350116504123,0.171883191040879,0.221701243505046,0.124495182219786,0.140250540645867,0.0675159645938153,0.0644143128302992,0.237447157582962,0.00277610328572325,0.0130940942458733,0.0424906396492623,0.106165178367472,0.0867513594351842,0.226031778568037,0.170820548781172,0.196588861528568,0.0663753646908025,0.0272915173378216,0.0142102025863073,-0.0150829838072215,0.160427685146195,0.163849566981495,0.0529650809333724,0.159293820239594,0.0241821287075885,0.145803678814051,0.121403582364698,0.0542115220352057,0.0484399032055067,0.0279215093621712,0.07799286626159,0.106473938166288,0.132635329212278,0.0265336915857523,0.00714386284189539,0.137161890548108,0.0749712639900597,0.0452182655845686,0.0983432810867943,0.0639414487620491,0.226150212014268,0.00719206044429149,0.150345848854928,0.0518991234178518,0.076693849758615,0.0570693476453853,109,245,44.5,0.4,0.158627128306637,0.0129198987667619,0.452196456836667,0.128816101744653,0.0656716526240661,0.610243414006537,0.124686170298437,0.0728688374754572,0.615643928612428,0.0827940045716979,0.0772139422153551,0.618764328291596,0.42
"57","Gemella",0.0776375067809509,0.059255343312758,0.031204355429724,0.286500804446537,0.02818493976424,0.131901802378771,0.0691461394065052,0.0727458236998637,0.0272206841910676,0.060027790217798,0.147953641920152,0.0406986043523056,0.0592681797306104,0.1359975770263,0.0431634325033444,0.193832815703321,-0.00865797178202411,0.12349142496621,0.01121821584722,0.197740895419902,0.153202806441259,0.167087375849101,0.0559199592661222,-0.0184082782732757,0.0712625904665486,0.125555725019803,0.0826553813222909,0.0230660501526723,0.0476201231695565,0.132213338132551,0.0640693050275789,0.0925701731823944,0.0654523673434152,0.0200710961767546,0.0289031043121256,0.0493275608896067,0.0795680434776118,0.158379739539317,0.0568619307103111,0.0779083387910977,0.0649887083620385,0.0757303522287594,0.181113600725211,0.0809695796513014,0.0518859212298528,0.0315970302499329,0.222379493125649,0.117510477596071,0.0130488479826524,0.0432714664107784,0.262241468307534,0.153380176332903,0.0243689496683231,-0.00249982233002358,0.113819582297022,0.0688237426496154,0.139573877436452,0.023063895915241,0.0640480940237625,0.0808055595023839,0.104117451203151,0.0212963991734243,0.111183804487337,0.0721877080864009,0.100294018876521,0.179335798734566,0.140503276355365,0.149593235136369,0.0181301007392034,0.00934969517105704,0.0486145783819632,0.10080238982285,0.0793400192586503,0.13806878646397,0.0714118343634207,0.261342297588428,0.03754265548079,0.0281444693315129,0.0816119717416883,0.0448609634773217,0.0460573728275947,0.0682447128660455,0.281419900209119,0.0404129869516732,0.0678590354887745,0.143887710361324,0.0284057197205275,0.0584754218683605,0.0379949681316086,0.11993404922418,0.0408781249615809,0.0654867616214195,0.299793647144049,0.060098632966572,0.0634177094306573,0.128266781786134,0.0299823250317544,0.00504986706197928,0.0601751673671155,0.0701598675385604,0.0738237066309068,0.0429614297010716,97,245,39.6,0.6,0.153131625552982,0.0164490755275652,0.460574114771824,0.130776446122613,0.0590957598303374,0.608068417656363,0.129799990976031,0.0675674123003195,0.597496666122405,0.0896356042210637,0.0613961700880069,0.58932476012875,0.644
"98","Propioniciclava",0.0411555352729046,0.0533684940082692,0.0671181333969571,0.0213211493357625,0.0413522909517551,0.0125338530789182,0.0253554559954823,0.0354659344821452,0.0544029300805272,0.0388760407082323,0.0454565236929495,0.00917448806503971,0.0833401279696086,0.0832375684881867,0.0204574477466511,0.0789878479937849,0.0207201943397039,0.0876206286266363,0.0315876274655867,0.0340903294153695,0.00549581077588959,0.0809333832413531,0.0398372008385928,0.0772416817219845,0.0220379059673457,0.0329040415865552,0.0257095069565013,0.074922368664607,0.0300582260927474,0.0332115026561701,0.0401305055830584,0.0153797668864053,0.170671050568365,0.019783612991038,-0.00434355506578724,0.00724681743982284,0.0688200193518088,0.0974614926626006,0.0176486432345921,0.00395095961828081,0.0848269941663906,0.0253353715854931,0.0550137183194935,0.00535437585018612,0.0335659617683297,-0.00237945941228112,0.0956522659828627,0.0782122585109158,0.0190222941353446,0.00381162545859465,0.0488955396643907,0.00216081572999049,0.17359032037545,0.0186678599011159,0.0226267417805138,0.00303388583507527,0.0423353109514043,0.0504640722501292,0.0292616034122651,0.0371621081815825,0.0193045556245866,0.0325798939406952,0.0333253944584318,0.0163012420775739,0.0274757898375044,0.0452591522381496,0.0483694942031684,-0.00109713386981339,0.0764581469213157,0.0551536342949024,0.0313685774673881,0.0353551872493465,0.132629349070001,0.00980047027556022,0.167914584460177,0.0958693669082244,0.0295800301140308,-0.00988598605039911,0.0546852830348975,0.0316290474836842,0.0225548414648507,0.00292861212411904,0.0280335417210289,0.0403343040238803,0.172494034189441,0.00588177489180852,0.102813150118853,0.0221638393543162,0.0453780740974557,0.0864184455839265,0.0258097128774159,0.0242535978358284,0.0713214628146448,0.0609551581948857,0.031633312397278,0.00996143524379147,0.0446389657279395,0.0574247051918079,0.0379909169499181,0.0356040646318912,0.0447561136032921,0.0469492268123959,37,245,15.1,0.1,-0.121025350727429,0.0585419657190176,0.682989600055205,-0.116955740898283,0.119120663595566,0.644783480835209,-0.0922638078985955,0.237960224609621,0.721376152840608,-0.0622354668057889,0.239577255738965,0.720016743125267,0.076
"19","Blautia",0.024041236655401,-0.00140392589480275,-0.00349371724092461,0.0452264131802608,0.0190256499328063,0.0215667090741537,0.0185865951375688,0.0295863207317711,-0.00237239299807522,0.0326814901869164,-0.00274526439278778,0.130691206948501,0.00102207303772223,0.0283697407413806,-0.00414537287057129,-0.00641616844768571,0.0217690770443705,0.0162342543391908,0.0253154989070481,0.0338236204802486,0.0204383766438929,0.0755271509086437,-0.0239059274505164,0.0322810374094886,-0.00183413887770471,0.0607502901296532,0.0193275698419945,0.00312676964990415,0.0425766408288888,0.046730962836993,-0.00112339327244036,0.0283853226997289,0.0495005274389652,0.0138395701528358,0.0592449460698668,0.0126623319576043,0.0107280169840273,0.0153471059997776,0.046522519705478,0.00825058412043402,0.00316350867169,0.0143706337035735,0.127946563745612,0.0214606398681797,0.045163936029327,0.0217752963716663,0.0225243577118414,0.0150521864551015,0.00160007313350224,0.034116187115526,-0.00306527330522147,-0.00321970245205989,0.0126377745852635,0.00156611640281983,0.099651285787772,0.0828192535101768,0.00544952594013901,0.00241490375753249,0.0507308869591699,0.00215848051339409,0.0140409183763851,0.104696310065829,0.0133582798940022,0.0206202062403044,-0.00675372301070887,0.00479931078006134,0.0378650048095628,0.00744774566831294,0.0026409235049824,0.123894584114324,0.0708289836189889,0.0280633608083747,-0.000909221560081267,0.0353434179579041,0.0045622382163016,0.00395700559529263,0.0251295819986066,0.00885446490426479,0.0315873100837453,0.107042250596228,0.158190695990536,-0.000898491422564861,0.0385137235919954,0.000807832790334146,0.0268725139003965,0.045776907128596,0.045578101574066,0.0272931286931188,0.00262423562670955,0.0142873275157954,0.00354662412704997,0.0023396862531741,0.0661199095118184,0.0168370717312937,0.0191892746452123,0.0505460476384591,0.00833178704188078,0.0124784549428176,0.0413050258911891,0.0205057486080913,0.0342233922955324,0.0374585333759854,48,245,19.6,0.1,-0.130570661998905,0.0411463232901087,0.670712696407495,-0.105918474598379,0.15694019352875,0.701115182198874,-0.0894018325902759,0.244912122007847,0.740775802259379,-0.0601315352138164,0.248358330464046,0.737935914692439,0.098
"67","Kocuria",0.0343629211265893,-0.0055445735810968,-0.0152516548045017,0.0547780151837896,0.0511578351901843,0.00308573314100172,0.0511579877329229,0.0279818190548883,0.0235037468117104,0.0217812034599393,0.00416926704963096,0.0319421395598759,0.0849020893764637,0.0167282388097757,0.0336542989616928,0.0434380235155845,0.0373729315011071,0.00620383988442839,0.0189275522996526,0.0825113257111035,0.0557061721189073,0.0331255839604932,0.0371821022064043,-0.00687769743192996,0.0325062666595943,0.0158021619458033,0.00216481153011192,0.0253468795542645,0.0197269758265508,0.0594159563417893,-0.00553848722349734,0.0374351649504521,0.0217862113122501,0.0842426364651965,-0.00555237902444678,0.0525973495925962,0.0961280766321043,0.0122339939527312,0.0293130077366535,0.0389690654009734,0.0557038203111629,0.0444575139244507,0.0513743523060531,-0.00584607986527432,0.043600853342322,0.014846143296997,0.057063622977143,0.0650877239288169,0.0102705306126847,0.0523765434398618,0.0579887193495915,-0.00509019778994211,0.0519815753953076,0.0496634647082609,0.0376696428496674,0.0210702039892856,0.0169629350459128,0.054584166255271,-0.00686714117828561,0.0808261553957972,0.0938911554011217,0.0121764287733708,0.0234245790593328,0.0706727345119805,-0.024037690705602,-0.0163015646609638,0.0232394518244727,0.0289569568940083,0.0605791047071451,0.0550910621218362,0.0483759668952981,0.0269928063069616,0.049367612923603,0.000467669817062619,0.00793828031850403,0.019917708490585,0.0700169819400725,0.0279195014020581,-0.00287164635018915,0.010552614327158,0.0393027856334141,0.0599845741786993,0.0461117004922421,0.0235707974487674,0.00571419407570527,0.0465378611844683,0.0441642315659103,0.0379593043478686,0.0705494436865992,0.0047548726488612,-0.00386396200622093,0.0391696844590634,0.0670213829189276,0.00180973760758614,0.0306554824145057,0.0187558027334048,0.0162587659465467,0.0561213178000644,0.0205271964528758,0.0470178665907267,0.0333301724760087,0.0276631170714485,154,245,62.9,0.9,-0.0356359207220663,0.578816567774119,0.922947835119681,-0.014617543160042,0.755389532098777,0.955647127957184,-0.0353361987529798,0.589529870656184,0.914476644893436,-0.0264327822483318,0.547755934860749,0.903959206747497,0.883
"17","Bifidobacterium",0.0210245743261176,-0.0105668770824456,0.0281486849747309,0.0296001384671607,0.082616382278708,0.0350323451933808,0.0130181956669683,0.0561940640305276,0.0209105204111301,0.0290532402156556,-0.0058744061362528,0.102085336569124,0.0307144719310712,0.0374426848733624,0.00333402877527041,0.0203570016288284,0.0252936119032009,0.142684790198426,-0.00792081737659511,0.0150710888641041,0.0352448320747799,0.0205011635107332,0.0160128871593449,0.0107241394233159,0.0256491898091588,0.0171373430038712,0.00620465799416391,0.0519569246363459,-0.00525174336245735,0.0349116712143355,-0.0232285899201667,0.0029935668856075,0.0463864226367607,0.0178384562987503,0.058396008158075,0.0343595346775338,0.0286026411782519,0.0161987127701595,0.00866371141599553,0.016456239193125,0.0432089693304207,-0.0065996724182518,0.0715998614744611,0.0128835670970497,0.0230400870868897,0.0122582380096378,-0.0302261757989118,0.00988372001428975,0.0274191323314488,0.049594048014957,0.00441045017788223,0.0528898174075651,0.00856562947740053,0.138486458237909,0.00831869106650633,-0.0010703497104255,0.00700191940746089,0.0270431758001641,0.0614202062113399,0.020526518956003,0.0315910324039806,0.015905139234615,0.0458695734407012,0.000727340005312403,0.0386043617954403,0.000475532341493563,0.0228350536457359,0.0110466121930042,0.0484327100390343,0.0126871346304162,0.00615819707758735,0.0240935181291566,0.0400216012206675,-0.0444309865622621,0.00474463006850563,0.00544915532702377,0.0635173871051567,-0.00725333527790236,0.0660443646091865,0.0148911917199977,0.000727289255170835,0.0420689138202352,-0.00813589341117281,0.103247397749303,0.01213957460415,-0.00899459081761522,0.0502673091029421,0.000343813716583146,0.030468511774861,0.0281792855006868,0.0196120880416628,-0.000537861930324439,0.0106808938086505,0.0776222531103982,0.0151089924330162,-0.0111296328697558,-0.0245647255678864,-0.0173193084342347,-0.00463930247274481,0.0778470283454518,0.0285584696365227,0.0226646610250594,215,245,87.8,3.4,-0.0649173348906291,0.311543598438583,0.840815112318481,0.00169787970952166,0.862597015954445,0.970000341182019,-0.0887843217383181,0.16755042975673,0.751501417104907,-0.0584988927331502,0.177594683123808,0.752847931749498,3.516
"81","Micrococcus",0.0426171607511005,0.0215686769752484,0.0133970769753518,0.0288091015875432,0.022156395021307,0.0338689141314508,-0.0129635619236408,0.013119952962007,-0.00123264997977441,0.0154765828883604,0.00441630236208839,0.0354026452256309,0.0110163878288101,0.0458015716900922,0.0106802478504732,0.0301580949117836,-0.0129252181669214,0.00685141148438749,0.0369871084600561,-0.00418753312641794,0.0543350661620414,0.00437356346113899,-0.0142519185532737,0.00610674731943718,0.0046462988781211,0.00242922599644002,-0.00269232681234058,0.0481915195438621,-0.000700541620093207,-0.00136998376027399,0.0129943267213566,0.000910847578474839,-0.00505868491184872,0.0321072741850107,0.0758409574354611,0.00356008535232107,0.0265928417015492,0.0829933479631425,0.00669110180767174,0.00705935144152284,0.0309790487516799,0.0224249807182905,0.0231440410908727,0.000713127094841199,0.00465355851712613,0.0552274717007929,-0.00244193120045147,0.00505911741629163,-0.0100173316893159,0.0413745757134899,-0.0104137081974937,-0.00413186170708781,0.0164823927903646,0.000975928739144541,0.152465321019384,0.0186041781738566,0.0204157734864329,-0.0019579269307856,0.015702126580004,0.029521807838409,0.0271170022532021,0.00176502205043638,0.0166793010716157,0.0516677186134454,0.0388681830345745,0.009689978354029,-0.00777177868096436,0.0175338618122577,0.00189989764297418,0.0315554068662121,-0.0088853278080835,0.0142339933468086,-0.0107586238230333,-0.00892099827448014,0.0203758690901768,0.0231142213789597,0.02190663192259,0.0108049277923034,0.0480588902792591,-0.0290784400059983,0.020559093525057,0.0176811006166137,-0.0141235519699789,0.00878166232208127,0.0147264983767056,0.0638586473035936,0.00384529086075939,0.0379015020746082,0.00210285249277878,0.025448268764152,-0.0128133000950937,0.0468249436583916,0.0205742089937399,0.00176425513662311,0.00548078743126039,0.004859477698128,0.0278986582156058,0.0193531541177316,0.00629713673423074,0.0237830998522097,0.0244738626563128,0.036839536246381,174,245,71,1.1,-0.0745115471370645,0.245259168333774,0.840815112318481,-0.0676999522843928,0.315215896449093,0.834631405448696,-0.0985220944882112,0.129504888475367,0.722845053563232,-0.0674328262558658,0.124036959969593,0.712232806026104,1.133
"121","Streptococcus",0.0841097565172911,0.0151932641412157,0.0197440456696589,0.0849707001011445,0.0146472021199527,0.0812563858686401,-0.00601723262302676,-0.0026784413672033,0.0287789799892038,0.0202602567517883,0.0228723658755824,-0.000904961981340578,-0.00140591008159192,-0.0118391926620135,0.0277497344276888,0.0262835210402998,0.00587496072939789,0.0623571557968362,0.0238411909203244,0.015754932797456,0.135134523937445,0.00860831665545622,-0.0095692169407446,0.0213026396002482,0.0248049814199782,0.00121070896906109,0.00409589599005602,-0.00880059339880658,0.00430004751796773,0.0193737781093522,0.0178168293348346,0.0359709324868271,0.0218194913910257,0.0178519828725426,0.0804294313148198,0.000499058543538164,0.0271300433996941,0.0161825690523334,0.0287964341560089,0.0479088421680716,0.0266172454153544,0.0722621928562096,-0.00193742205963415,-0.0194474507075306,0.026123138634851,-0.00593904076523127,0.0486116274491281,0.0574571476247258,0.00745489835916761,0.00632301057105669,0.0129352632989634,-0.0309307889939219,0.039641653347667,-0.0158009788596357,0.0130559388554042,-0.0199369899338906,0.00202105470225194,0.0984092376347463,0.092246941243903,-0.00811889469065728,0.050264789825324,0.000279597037991634,0.0770902640048635,0.0238199661896888,0.0294718251826096,0.0594277299593904,0.039788312106093,0.0124690195661438,-0.0171326120742189,0.0190374797350847,0.0112342817652348,-0.0231822085407231,0.00882161387520446,0.0522979129788335,0.0375407628502722,-0.00248411362712804,0.0470768900140127,0.116581620423997,-0.00357945154694149,0.0799472998213439,0.0284679627260297,-0.0147905930707558,0.02109416238683,0.0614190809672299,0.00940321336133119,0.0319300054772703,0.050036813967988,0.00489532083424457,0.01063119081682,0.00798335644080384,0.0361189481461898,0.0201556993687746,0.0253686010971798,0.062010090379118,-0.0197470554283368,-0.00346385774388842,0.0235215488969461,0.0152129069970929,0.00572579905907562,0.0265530096206786,0.0239251122031775,0.024265716304136,242,245,98.8,33.6,0.0439653624504643,0.493357329084109,0.888930043596172,0.0159431050997497,0.80510317165946,0.961944329775074,-0.0468901738842902,0.467981162205442,0.886588597884699,-0.0325431984554361,0.454745508734966,0.88130198679168,34.084
"87","Novosphingobium",0.00972594617585884,0.0146711134836539,0.0427774711381477,0.107548417352892,-0.0178172279473001,0.025576224224831,0.0583266282130365,0.00235805789884915,0.0186829962939324,0.0102778765319037,0.0398704241740362,0.00323152889700113,0.00973893793395859,0.0428645406916478,0.0357267385712358,0.0217350006442556,0.000619340022885288,0.000244849115849083,0.080475321841911,0.0465351598583771,0.0280320461027484,0.0330408648412197,0.0114527894294345,0.0309330272436124,0.0024055214397464,0.00173610954943091,0.0033318400097756,0.0308377068561401,0.0245671599468945,0.0377477023496774,0.0246512855151078,0.0399056807703272,0.00402695334164745,0.0453978252824663,0.026926763968272,0.0465946712960118,0.0314531835966052,-0.00281020279594866,0.00373396766347935,-0.00257099202669666,0.00822274555449127,0.00842807470051306,0.0122633393124671,0.0102922749935123,0.03065581601026,-0.00178436773360075,-0.0120766728841562,0.0446898772850054,0.0300862089604634,0.00583019121156309,0.0474991079477694,0.0224013645843702,0.0311371871953608,0.0231670534582778,0.00200908475576148,0.0286170854595832,0.037796015301948,0.0512409002482768,0.0074802303902895,0.0245073080121304,-0.00765213899086164,0.0130445043106057,0.00618622409266159,0.0176374783932593,0.0223275717349437,0.0230985725953648,0.0371982184459656,0.0153471177998784,0.00391773817000401,0.00569875574959064,-0.0110587708800801,0.0254431314943055,0.00497417537537318,0.0173367839486186,0.0480929230378927,0.0035250312869466,0.0291210653405673,0.0492250876379276,0.0315251300726895,-0.00194918401895522,0.0162663899188093,0.0664278123173241,0.00836684824045065,0.0118987720267864,0.014797826218786,-0.000812033356371312,0.000435489042897088,0.048537057334386,0.00739511441443203,0.0620162069433432,0.0257601368774123,0.0411646820014954,-0.00664974693094643,0.0335804269759012,0.0166721261335154,0.0452453679442336,0.0723228577209942,-0.0193700462452461,0.0116969416633527,0.0363078086306211,0.0203098988582334,0.0203454994331325,44,245,18,0.1,0.175787591468091,0.00579863126533864,0.452196456836667,0.128291890313236,0.077796493384686,0.611606186010578,0.113244284206033,0.136120033197723,0.648376503772146,0.078075841768352,0.124939329338147,0.637480766791667,0.104
"50","Enhydrobacter",0.00466373835787085,0.0352974227296365,0.0127132216633958,0.0117382108913342,0.0198778816348863,0.00460537661149357,0.0311194043455468,-0.000879845067684293,0.0444352194898839,0.0623579511075112,0.00612039395894427,0.0185720522837269,0.0177712226445582,0.0227863495343194,0.00436674258922937,0.0626905709322839,0.0471412704966916,0.0137981435559988,-0.0041147872558604,-0.0220250358155788,0.0174317551504433,0.0168336807746216,-0.0141687675664076,-0.000311556298004823,0.0444942782245377,0.0144030512029659,-0.00802278462774155,0.0420843651867841,0.0318988552754923,-0.00881028427301919,0.028176691796598,-0.013917661580144,-0.0291092482696874,-0.00168067397540862,0.0204386043670338,0.104281747172861,0.0253242054313044,-0.00830301409046881,0.022549733532822,-0.00277783121668887,0.0087606748619583,0.0104786862209348,0.0176709157422308,0.00135315522137016,0.0471251634690266,-0.0134808220606623,-0.0216418753037201,0.000303004921680344,0.0247983844785038,0.0554466085248667,0.00414067549767547,0.0129162627428009,0.0365420054121117,0.0169548340362674,0.0170339318423129,0.000122915452831933,0.0269139740334475,0.0191745114807622,0.00536289749410366,0.00442923263710195,0.0215830364199024,0.0244375381383275,0.0224128567653903,-0.00970695816473499,0.0246735836976885,-0.00167841495737899,0.0244079407261484,0.009140399971367,0.0185869290901217,0.0290132470948985,-0.0113877827508818,0.0631540284642513,0.0599399715250199,-0.0223605789668405,-0.0110827710288769,0.0221457859576516,-0.00999930330496396,0.00597432007771691,-0.00726588709109551,0.012473680831619,0.0463710694109884,0.0206567206639405,-0.0108498554394647,-0.00923236050084215,-0.00999453133065925,0.0551457567106232,0.0108167393769138,-0.00710776566854552,0.0147050148729906,-0.0306870529566349,0.0331530369720875,-0.00136867052788345,-0.000651488728699959,-0.0112982170597642,0.0396550850876834,-0.0104299357693115,-0.0147632172552604,-0.00748821082628626,0.0410500100380968,0.0724327120779608,0.0184220598282449,0.0287252396623439,133,245,54.3,0.8,-0.0953098317752858,0.136858004969429,0.798338362321668,-0.119634694612728,0.0778123273360015,0.654580769085452,-0.125809572048703,0.0596061168486469,0.612455388155265,-0.087477901388204,0.051936719005447,0.599200030477876,0.814
