"","tax_id","mean","sd","taxonomy","nonresponder_present","nonresponder_n","nonresponder_prev","nonresponder_mean","nonresponder_sd","responder_present","responder_n","responder_prev","responder_mean","responder_sd","fisher_p","fisher_padj","prev_diff","enriched_nonresponder","rf_rank","rf_top20","rf_n","fisher_col","rab.all","rab.win.0","rab.win.1","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","mean_rabund_nonresponders","mean_rabund_responders","crossval_median","crossval_quartile_1","crossval_quartile_3"
"1","RSV1",0.0885137537272409,0.166659667323788,"Bifidobacterium (RSV1)",87,102,85.3,1.6,2.8,37,47,78.7,3.2,7,0.349696400822213,0.964521220823334,6.59999999999999,TRUE,11,1,47,"ns",9.9628340707293,9.87441809363368,10.0428955653736,0.117739847928185,7.26933857413055,0.0140615464797142,0.492021276669248,0.697502424269347,0.97234218568155,0.869105305902076,0.985222738974449,1.698,3.37,0.538157894736842,0.473684210526316,0.611111111111111
"2","RSV10",0.00817477952126534,0.0198713556812194,"Veillonella (RSV10)",7,102,6.9,0.1,0.5,1,47,2.1,0,0,0.436148042085452,0.964521220823334,4.8,TRUE,313,0,47,"ns",-0.55893031990009,-0.505729741446002,-0.640249963965406,-0.243217024817787,4.86373732671151,-0.0364199121597405,0.47922897991899,0.395723649609363,0.920271097204782,0.494944264296559,0.941531298215729,0.098,0.003,0.538157894736842,0.473684210526316,0.611111111111111
"3","RSV1002",0.0219339417861556,0.0434986899859384,"Schlegelella (RSV1002)",10,102,9.8,0,0.1,8,47,17,0,0.1,0.278571218987467,0.964521220823334,-7.2,FALSE,117,0,47,"ns",-0.209770019956323,-0.265551076828931,-0.0798445424205525,0.314998842581916,6.15312114213523,0.0442759767123833,0.474576271421046,0.470994714101928,0.939830493369764,0.532403678528793,0.954846013558073,0.021,0.036,0.538157894736842,0.473684210526316,0.611111111111111
"4","RSV101",0.0787291875568523,0.142831015285602,"Corynebacterium_1 (RSV101)",66,102,64.7,0.9,3.4,33,47,70.2,0.4,0.5,0.577833256350296,1,-5.5,FALSE,13,1,47,"ns",8.33049186499413,8.35534795578459,8.31227418697394,-0.147021878682052,8.95833772276373,-0.0162511985456023,0.486037234171252,0.776348662183391,0.977919342432267,0.775873131152631,0.979642905280405,0.916,0.422,0.538157894736842,0.473684210526316,0.611111111111111
"5","RSV1019",0.00799942777975032,0.0169079608969977,"Acinetobacter (RSV1019)",5,102,4.9,0.1,0.8,3,47,6.4,0,0,0.707520642151277,1,-1.5,FALSE,321,0,47,"ns",-0.521111158157521,-0.525869382927681,-0.512615043587436,0.0522283260056398,5.03681635094863,0.00705289686529218,0.495513459662434,0.554019205065613,0.950854602181107,0.536603424130421,0.955604569913666,0.105,0.007,0.538157894736842,0.473684210526316,0.611111111111111
"6","RSV1024",0.00716726942576379,0.0171424031167556,"Acinetobacter (RSV1024)",9,102,8.8,0,0.1,2,47,4.3,0,0,0.503414514741924,0.980012749493155,4.5,TRUE,344,0,47,"ns",-0.435965283201542,-0.366214405624113,-0.57835448835589,-0.394513153955227,5.03564763643407,-0.0764414191476092,0.464938518104292,0.446949626076758,0.939153128410539,0.467649843929476,0.948120429067305,0.016,0.004,0.538157894736842,0.473684210526316,0.611111111111111
"7","RSV1037",0.00772649255427873,0.0148565112218117,"Anaerococcus (RSV1037)",13,102,12.7,0.1,0.4,4,47,8.5,0,0.1,0.583838463560505,1,4.2,TRUE,332,0,47,"ns",-0.229385345981184,-0.115560371534034,-0.452758801572823,-0.430596577598377,5.88939656374494,-0.0652088056202239,0.460285809606798,0.460979934426884,0.942137220206586,0.463649720618253,0.937617562316108,0.098,0.022,0.538157894736842,0.473684210526316,0.611111111111111
"8","RSV1040",0.00690062853927008,0.0148175709770179,"Anaerococcus (RSV1040)",7,102,6.9,0,0.2,2,47,4.3,0,0.1,0.719966572272499,1,2.6,TRUE,350,0,47,"ns",-0.513007383018145,-0.483748650970849,-0.57434018335611,-0.164414882708738,5.02832223018783,-0.026972096350705,0.482380319311416,0.496569044737404,0.949882439526775,0.505200913505949,0.944273630987958,0.025,0.008,0.538157894736842,0.473684210526316,0.611111111111111
"9","RSV1049",0.00944192366650462,0.0186554104971248,"Corynebacterium_1 (RSV1049)",11,102,10.8,0,0.2,4,47,8.5,0,0.1,0.776438235495054,1,2.3,TRUE,283,0,47,"ns",-0.390992273613197,-0.329226081417989,-0.524136924937436,-0.113521153385442,5.74374625704706,-0.0169734229739418,0.489361702225683,0.541151143542819,0.953122540354494,0.496412116160114,0.946424595254356,0.032,0.037,0.538157894736842,0.473684210526316,0.611111111111111
"10","RSV105",0.0598438693525907,0.114720913046191,"Staphylococcus (RSV105)",53,102,52,0.9,3.6,22,47,46.8,0.6,1.8,0.599761540745928,1,5.2,TRUE,31,0,47,"ns",4.29024691386538,5.54315117050748,2.4095048090822,-0.88893806515946,9.60778267664443,-0.0912490197264908,0.448803191965884,0.388815881813086,0.946165739737421,0.365478817298578,0.947397589907027,0.891,0.6,0.538157894736842,0.473684210526316,0.611111111111111
