feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t550	breastfed_child	nonexclusive	0.0807702019527678	0.0119380057433073	282	251	7.96474358759934e-11	4.06201922967566e-08
t83655	breastfed_child	nonexclusive	0.0030844582151143	0.000603186159361346	282	115	5.93166085060551e-07	0.000151257351690441
t216816	breastfed_child	nonexclusive	-0.293837209265491	0.0599454283502396	282	282	1.62566309407538e-06	0.000276362725992815
t202956	breastfed_child	nonexclusive	0.00820135449594291	0.00172242639817221	282	171	3.1115828034817e-06	0.000396726807443917
t28141	breastfed_child	nonexclusive	0.00693646456514154	0.00154075907866624	282	113	9.95310248880869e-06	0.00101521645385849
t1358	breastfed_child	nonexclusive	0.014407690373871	0.003467938598122	282	125	4.35523107667607e-05	0.00370194641517466
t28901	age_at_first_dose	age_at_first_dose	0.00260121291776351	0.000646109969111953	282	251	7.34356021023983e-05	0.00535030815317473
t69966	breastfed_child	nonexclusive	0.0091039537896353	0.00234160800945624	282	54	0.000126824601883077	0.00808506837004614
t28901	breastfed_child	nonexclusive	0.0094512571185026	0.00252656659544636	282	251	0.000223295181392986	0.0126533936122692
t1351	breastfed_child	nonexclusive	0.0628546420000045	0.0176347716692638	282	265	0.000430100449569772	0.019048496541816
t1351	mode_delivery	vaginal	-0.0517481797497406	0.0146561040464258	282	265	0.000485549911850211	0.019048496541816
t34062	breastfed_child	nonexclusive	0.00163649854760999	0.000462144376077009	282	112	0.00046783242171823	0.019048496541816
t2774055	breastfed_child	nonexclusive	0.00232471344786976	0.00064701304426488	282	68	0.000387211152158438	0.019048496541816
t1596	breastfed_child	nonexclusive	0.0577544261948112	0.0167471985253633	282	213	0.000651832680207589	0.0237453333504193
t573	breastfed_child	nonexclusive	0.118150465729765	0.0351670839193972	282	275	0.000890715619292942	0.03028433105596
t1496	age_at_first_dose	age_at_first_dose	0.00233747423372983	0.000803976395636888	282	197	0.003941588511144	0.125638133792715
t550	age_at_first_dose	age_at_first_dose	0.00871070098132233	0.00305286412634768	282	251	0.00465574582349734	0.13967237470492
t1316412	breastfed_child	nonexclusive	0.0585434432830545	0.02101667171852	282	282	0.00571484630193836	0.159252454550278
t821	mode_delivery	vaginal	0.0295856803307505	0.0109168361066364	282	144	0.00714910786781272	0.159252454550278
t74426	mode_delivery	vaginal	0.0226823653590918	0.00835923575359069	282	202	0.00707905979525842	0.159252454550278
t2003188	mode_delivery	vaginal	0.00736613451688442	0.00269564074821702	282	134	0.00669054229930014	0.159252454550278
t28118	age_at_first_dose	age_at_first_dose	0.00173697152867426	0.000637399478105071	282	73	0.00684064864417197	0.159252454550278
t1382	age_at_first_dose	age_at_first_dose	0.000845033995332885	0.000311989483077373	282	94	0.00718197344050275	0.159252454550278
t111015	age_at_first_dose	age_at_first_dose	0.00200045505893816	0.000742793530890398	282	118	0.00751277811130429	0.159646534865216
t1590	breastfed_child	nonexclusive	0.00703774417499262	0.00263720394497718	282	165	0.00806837258549328	0.164594800744063
t29466	antibiotic_exposure	yes	-0.0338652942968498	0.0127839931951331	282	267	0.0085389365579977	0.167494524791493
t1613	breastfed_child	nonexclusive	0.0232125664147874	0.00889416134421679	282	214	0.00955402224962045	0.180464864715053
t817	mode_delivery	vaginal	0.0667734985537489	0.0260566999640802	282	182	0.0109212502769268	0.192063366939058
t40324	breastfed_child	nonexclusive	0.00235850891657888	0.000919255719791736	282	113	0.0108279889048799	0.192063366939058
t573	age_at_first_dose	age_at_first_dose	0.0226134801024162	0.00899315440403225	282	275	0.0124904067921681	0.205487337548572
t2093856	seroconv	1	-0.00193795325943027	0.000769612346177604	282	64	0.0123674467573885	0.205487337548572
t239935	mode_delivery	vaginal	-0.0192120100455971	0.00775277800659801	282	93	0.0138096800431211	0.207145200646817
t197	breastfed_child	nonexclusive	0.0114446020526609	0.00460075659151977	282	52	0.0134555508973955	0.207145200646817
t1335613	age_at_first_dose	age_at_first_dose	0.00108013823452059	0.000433996074173085	282	116	0.0134085729261164	0.207145200646817
t1358	mode_delivery	vaginal	-0.00703727467702546	0.0028821733489909	282	125	0.0152505933872415	0.220029655176177
t28141	age_at_first_dose	age_at_first_dose	0.000959386669189868	0.00039401288789308	282	113	0.0155315050712596	0.220029655176177
t1834196	mode_delivery	vaginal	-0.00654884294689888	0.00271588680479426	282	97	0.0165510682432729	0.228136346055924
t47715	birth_weight	birth_weight	-0.00759201438589124	0.00321959174915505	282	172	0.0190706134796367	0.255947707226703
t1382	mode_delivery	vaginal	0.00237377054121602	0.00101394164514339	282	94	0.0199398793797269	0.260752268811814
t40545	mode_delivery	vaginal	0.00689960900977091	0.00302272658962528	282	69	0.0232188180593501	0.296039930256713
t40545	seroconv	1	-0.00638988660508088	0.00282945740243465	282	69	0.0247080398157963	0.307343909903808
t729	breastfed_child	nonexclusive	0.0109088860482175	0.00490902053603827	282	206	0.0270826323951672	0.32886053622703
t1547	breastfed_child	nonexclusive	0.0116689909502006	0.00528648508380922	282	167	0.0281172376641743	0.333483516482067
t43675	breastfed_child	nonexclusive	-0.0085417692254458	0.00393237034925108	282	264	0.0306973642939396	0.35409493955236
t143361	breastfed_child	nonexclusive	-0.00181198896064818	0.000836925751471245	282	74	0.031243671136973	0.35409493955236
t2093856	mode_delivery	vaginal	0.0017723464622006	0.000822181560497505	282	64	0.0319775459218759	0.354533661307755
t239935	seroconv	1	0.0150189531766837	0.00725707551436886	282	93	0.0394274082462611	0.372117434540871
t74426	breastfed_child	nonexclusive	0.02089623770867	0.0100581446049483	282	202	0.0386792854502705	0.372117434540871
t292800	seroconv	1	-0.00943383279384607	0.00455131310270933	282	148	0.039124994089707	0.372117434540871
t328813	age_at_first_dose	age_at_first_dose	0.00256684930736508	0.00124186803322066	282	75	0.0396769174645925	0.372117434540871
t1260	seroconv	1	-0.00156130840163045	0.000737993175611899	282	217	0.0352766588924044	0.372117434540871
t1335613	mode_delivery	vaginal	0.00292230567847594	0.0014104536123857	282	116	0.0392077511804831	0.372117434540871
t54005	birth_weight	birth_weight	0.00146156362809562	0.000693365816042399	282	192	0.035942311723128	0.372117434540871
t2093857	seroconv	1	-0.0017934841973951	0.000869704899303568	282	46	0.0401303115681331	0.372117434540871
t2714355	seroconv	1	-0.00227899029035387	0.00109018018227345	282	83	0.0374936844434	0.372117434540871
t2823317	breastfed_child	nonexclusive	-0.000928749219120632	0.000455416481434868	282	101	0.0423719236141511	0.374408800435776
t40324	mode_delivery	vaginal	-0.00155092824666438	0.000763985365232808	282	113	0.0433139592660996	0.374408800435776
t143361	seroconv	1	-0.00133226472815728	0.000651088347947426	282	74	0.0416864418226691	0.374408800435776
t1297617	seroconv	1	-0.00128253441778192	0.000631188874259459	282	98	0.0431214263304103	0.374408800435776
t1613	mode_delivery	vaginal	-0.0148968649203517	0.00739185947577291	282	214	0.0448453171178507	0.37588183969471
t1736	antibiotic_exposure	yes	-0.00347118342462194	0.00172332592199263	282	154	0.0449584161203476	0.37588183969471
t216816	age_at_first_dose	age_at_first_dose	-0.0305767291602775	0.015329633079762	282	282	0.0470717668771664	0.385038574575725
t1660	antibiotic_exposure	yes	-0.00256975499070595	0.00129123214071541	282	205	0.0475635886240602	0.385038574575725
t29466	breastfed_child	nonexclusive	0.0326475001012225	0.0166393123264691	282	267	0.0507626880914324	0.403898787183415
t1613	birth_weight	birth_weight	-0.0141533818905339	0.00723587683011247	282	214	0.0514772964057294	0.403898787183415
