feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
p4	breastfed_child	nonexclusive	0.00161372389370694	0.000315338976464558	132	54	1.13585674469502e-06	0.00269879562539537
p142	breastfed_child	nonexclusive	0.0046330997064904	0.00108786731784179	132	126	4.0025914252134e-05	0.0475507861315352
p345	breastfed_child	nonexclusive	0.00588294249117587	0.00147796984151262	132	45	0.000115901872457207	0.0701774411987309
p106	breastfed_child	nonexclusive	0.00190554953208447	0.000479349270399929	132	70	0.000118143840401904	0.0701774411987309
p445	breastfed_child	nonexclusive	0.00326363353736978	0.000867194541895201	132	76	0.00025651917740272	0.0761861956886079
p322	breastfed_child	nonexclusive	0.00253348051306859	0.00066182914999005	132	64	0.000203164787612446	0.0761861956886079
p262	breastfed_child	nonexclusive	0.0023618231146234	0.000619239731762712	132	48	0.000213696826881989	0.0761861956886079
p29	breastfed_child	nonexclusive	0.00114410487254504	0.000303683893011769	132	15	0.000252876472515489	0.0761861956886079
p91	breastfed_child	nonexclusive	0.00303778245005101	0.000828992656654536	132	116	0.000364852729250143	0.0881200877478883
p369	breastfed_child	nonexclusive	0.00328514592236155	0.000897634956727915	132	89	0.000370875790184715	0.0881200877478883
p6	breastfed_child	nonexclusive	0.00108850306876953	0.000299709876636137	132	36	0.000409097166341164	0.0883649879296914
p84	breastfed_child	nonexclusive	-0.00315234474832259	0.000895843323374412	132	132	0.000605166689855366	0.119823004591362
p116	breastfed_child	nonexclusive	0.00313226785753484	0.000907972288525714	132	116	0.000765640400273122	0.139935507003765
p32	breastfed_child	nonexclusive	0.00411228669998172	0.00120733141613149	132	102	0.00088672617285126	0.14045742577964
p432	breastfed_child	nonexclusive	0.00279367644615625	0.000815733006214257	132	103	0.000832941850615759	0.14045742577964
p15	breastfed_child	nonexclusive	-0.00276475861126902	0.00083140546587445	132	132	0.00115922887829688	0.153054212202603
p240	breastfed_child	nonexclusive	-0.00308739795630289	0.000927065643285945	132	132	0.00114071451430394	0.153054212202603
p454	breastfed_child	nonexclusive	0.00154287840186816	0.000463977249481654	132	43	0.00115950160759548	0.153054212202603
p28	breastfed_child	nonexclusive	-0.00284649325135858	0.000869445414767822	132	132	0.00137210852026053	0.155244278292334
p119	breastfed_child	nonexclusive	0.00388942919039798	0.00117723970008637	132	102	0.00124426506148133	0.155244278292334
p105	breastfed_child	nonexclusive	0.00107034752554291	0.000325761211854036	132	26	0.00132047829173398	0.155244278292334
p166	breastfed_child	nonexclusive	0.0044603065108423	0.00137055372979074	132	96	0.00146203620566777	0.157899910212119
p316	breastfed_child	nonexclusive	0.0023663480113433	0.000734313378469706	132	103	0.00162052874662004	0.167407665303009
p39	breastfed_child	nonexclusive	0.00470977940930552	0.00155714384865452	132	122	0.00302215003822797	0.207251089679632
p318	breastfed_child	nonexclusive	0.00318519055991749	0.00104856824561927	132	125	0.00290317979606314	0.207251089679632
p74	breastfed_child	nonexclusive	0.00319518659828601	0.00105754238624185	132	127	0.00305294113585317	0.207251089679632
p324	breastfed_child	nonexclusive	0.00309312317743379	0.00100425601012912	132	102	0.00254567359020336	0.207251089679632
p170	breastfed_child	nonexclusive	0.00316537777795258	0.00102895240443728	132	109	0.00257522464435007	0.207251089679632
p143	age_at_first_dose	age_at_first_dose	0.000861503347082313	0.000284804320292465	132	74	0.00301965288864027	0.207251089679632
p227	breastfed_child	nonexclusive	0.00297067559939231	0.000956231899005761	132	76	0.00234222920170949	0.207251089679632
p311	breastfed_child	nonexclusive	0.00258660281862553	0.000846586550295752	132	91	0.00274870501926383	0.207251089679632
p442	breastfed_child	nonexclusive	0.0018538623228422	0.000611119936691313	132	96	0.00294021134854935	0.207251089679632
p179	breastfed_child	nonexclusive	0.00252803509360344	0.000816395601177183	132	63	0.0024172871175221	0.207251089679632
p146	age_at_first_dose	age_at_first_dose	0.000500424849884821	0.000159273108757086	132	34	0.00209588467147849	0.207251089679632
p421	breastfed_child	nonexclusive	0.000537256740333345	0.000174586766769744	132	16	0.00256726305854093	0.207251089679632
p135	breastfed_child	nonexclusive	-0.00300995828737518	0.00101123314179279	132	132	0.00350142009098486	0.214812497462096
p396	mode_delivery	vaginal	-0.00289994649206537	0.000977765509861073	132	130	0.0036163720111464	0.214812497462096
p416	breastfed_child	nonexclusive	-0.00464225417586509	0.00155389492647499	132	117	0.00338630754486438	0.214812497462096
p251	breastfed_child	nonexclusive	0.00387639739714535	0.0012959803652525	132	109	0.00334933709844495	0.214812497462096
p23	age_at_first_dose	age_at_first_dose	0.000900289896908228	0.000302961841670965	132	74	0.00355392004915783	0.214812497462096
p252	breastfed_child	nonexclusive	0.00418387581811152	0.00141670453847954	132	107	0.00375763586537819	0.216634387627519
