feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
p4	breastfed_child	nonexclusive	0.00161372389370694	0.000315338976464558	132	54	1.13585674469502e-06	0.00269879562539537
p142	breastfed_child	nonexclusive	0.0046330997064904	0.00108786731784179	132	126	4.0025914252134e-05	0.0475507861315352
p345	breastfed_child	nonexclusive	0.00588294249117587	0.00147796984151262	132	45	0.000115901872457207	0.0701774411987309
p106	breastfed_child	nonexclusive	0.00190554953208447	0.000479349270399929	132	70	0.000118143840401904	0.0701774411987309
p445	breastfed_child	nonexclusive	0.00326363353736978	0.000867194541895201	132	76	0.00025651917740272	0.0761861956886079
p322	breastfed_child	nonexclusive	0.00253348051306859	0.00066182914999005	132	64	0.000203164787612446	0.0761861956886079
p262	breastfed_child	nonexclusive	0.0023618231146234	0.000619239731762712	132	48	0.000213696826881989	0.0761861956886079
p29	breastfed_child	nonexclusive	0.00114410487254504	0.000303683893011769	132	15	0.000252876472515489	0.0761861956886079
p91	breastfed_child	nonexclusive	0.00303778245005101	0.000828992656654536	132	116	0.000364852729250143	0.0881200877478883
p369	breastfed_child	nonexclusive	0.00328514592236155	0.000897634956727915	132	89	0.000370875790184715	0.0881200877478883
p6	breastfed_child	nonexclusive	0.00108850306876953	0.000299709876636137	132	36	0.000409097166341164	0.0883649879296914
p84	breastfed_child	nonexclusive	-0.00315234474832259	0.000895843323374412	132	132	0.000605166689855366	0.119823004591362
p116	breastfed_child	nonexclusive	0.00313226785753484	0.000907972288525714	132	116	0.000765640400273122	0.139935507003765
p32	breastfed_child	nonexclusive	0.00411228669998172	0.00120733141613149	132	102	0.00088672617285126	0.14045742577964
p432	breastfed_child	nonexclusive	0.00279367644615625	0.000815733006214257	132	103	0.000832941850615759	0.14045742577964
p15	breastfed_child	nonexclusive	-0.00276475861126902	0.00083140546587445	132	132	0.00115922887829688	0.153054212202603
p240	breastfed_child	nonexclusive	-0.00308739795630289	0.000927065643285945	132	132	0.00114071451430394	0.153054212202603
p454	breastfed_child	nonexclusive	0.00154287840186816	0.000463977249481654	132	43	0.00115950160759548	0.153054212202603
p28	breastfed_child	nonexclusive	-0.00284649325135858	0.000869445414767822	132	132	0.00137210852026053	0.155244278292334
p119	breastfed_child	nonexclusive	0.00388942919039798	0.00117723970008637	132	102	0.00124426506148133	0.155244278292334
p105	breastfed_child	nonexclusive	0.00107034752554291	0.000325761211854036	132	26	0.00132047829173398	0.155244278292334
p166	breastfed_child	nonexclusive	0.0044603065108423	0.00137055372979074	132	96	0.00146203620566777	0.157899910212119
p316	breastfed_child	nonexclusive	0.0023663480113433	0.000734313378469706	132	103	0.00162052874662004	0.167407665303009
