feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t216816	seroconv	1	0.129544728108452	0.122677092846689	56	56	0.295678295550113	0.824007567427199
t823	seroconv	1	-0.083494931227557	0.051728943147814	56	50	0.112337939304929	0.824007567427199
t821	seroconv	1	-0.115977987331204	0.0619879348559683	56	53	0.0667706997718246	0.824007567427199
t29466	seroconv	1	0.0444474308174839	0.0443970191838517	56	56	0.321226493842969	0.824007567427199
t33038	seroconv	1	-0.0477759066334538	0.0289166062278615	56	42	0.104298300953289	0.824007567427199
t1351	seroconv	1	-0.0264681218752456	0.023848177258247	56	52	0.271977672142554	0.824007567427199
t74426	seroconv	1	-0.0221411498983675	0.0170731971260856	56	51	0.200201429508855	0.824007567427199
t550	seroconv	1	0.0138882591976829	0.00584410524258451	56	50	0.0210550318507427	0.824007567427199
t165179	seroconv	1	0.0644439094327238	0.0578643272371032	56	53	0.270337693244888	0.824007567427199
t1492	seroconv	1	0.0331828526658326	0.0189436663270565	56	54	0.0855101209435565	0.824007567427199
t1613	seroconv	1	-0.0245438072154918	0.0157758293161335	56	40	0.125601012205314	0.824007567427199
t437897	seroconv	1	0.00928440925606839	0.00779367329883357	56	26	0.238755429031757	0.824007567427199
t853	seroconv	1	-0.00277528829731283	0.00241318664875325	56	54	0.255190539341927	0.824007567427199
t1547	seroconv	1	-0.00586963046125592	0.00447367078234396	56	39	0.195057254879074	0.824007567427199
t33010	seroconv	1	-0.00543459191138258	0.00444003381553374	56	24	0.226266698762666	0.824007567427199
t47715	seroconv	1	0.00862806765686077	0.00809203788181026	56	31	0.291058515066664	0.824007567427199
t1496	seroconv	1	-0.00312977640054685	0.0020640675989706	56	51	0.135272315988969	0.824007567427199
t2003188	seroconv	1	-0.0104677729140709	0.00990619662134344	56	43	0.295357900339257	0.824007567427199
t111015	seroconv	1	-0.00414290793961411	0.00269931715312633	56	29	0.130672103557592	0.824007567427199
t28118	seroconv	1	-0.00550955777662384	0.00532365244662071	56	36	0.305318549295386	0.824007567427199
t1660	seroconv	1	-0.00612234784086136	0.00466661155557191	56	45	0.195088019586907	0.824007567427199
t2479767	seroconv	1	-0.00490955156005204	0.00345521575334539	56	50	0.161091909725884	0.824007567427199
t166486	seroconv	1	-0.00257477203560558	0.00259634029390128	56	43	0.325770433634009	0.824007567427199
t410072	seroconv	1	-0.00620051450743091	0.00507790253341065	56	42	0.227361266367348	0.824007567427199
t1335613	seroconv	1	-0.0029720391244038	0.00229645961165071	56	35	0.201109748879473	0.824007567427199
t161879	seroconv	1	0.00384365451792943	0.00276450887399389	56	38	0.170124688856254	0.824007567427199
t39488	seroconv	1	-0.0033990324336615	0.00240116061830253	56	28	0.162640682470089	0.824007567427199
t1667168	seroconv	1	0.00125432461024757	0.000971361067179699	56	23	0.202097918481928	0.824007567427199
t34062	seroconv	1	0.00851578762335271	0.00485489309419317	56	39	0.0850934098134904	0.824007567427199
t287	seroconv	1	-0.00331333793698741	0.0028586095396017	56	41	0.251526211804659	0.824007567427199
t604330	seroconv	1	-0.00186305451756203	0.00181914784928977	56	28	0.310337232463966	0.824007567427199
t2823316	seroconv	1	-0.00112820286336519	0.000944490033435797	56	23	0.237498966318727	0.824007567427199
t39485	seroconv	1	-0.000925736315581668	0.000789378455677329	56	26	0.246047240038325	0.824007567427199
t1583	seroconv	1	0.000990602549373467	0.000587973671817926	56	14	0.0978040765218392	0.824007567427199
t573	seroconv	1	0.029960817252697	0.0345748947161331	56	54	0.390023658233271	0.829917461603172
t817	seroconv	1	-0.0996446700619879	0.10326185279312	56	54	0.338861218898056	0.829917461603172
t1596	seroconv	1	-0.0595345955156788	0.0666470924130017	56	41	0.375670445109108	0.829917461603172
t40545	seroconv	1	-0.0144475790409784	0.0166339927743701	56	34	0.388933142479192	0.829917461603172
t2823317	seroconv	1	-0.00558119846210625	0.00594465972005232	56	31	0.351983662605802	0.829917461603172
t54005	seroconv	1	-0.00172363604921967	0.00201307029249543	56	36	0.395658324717791	0.829917461603172
t2714355	seroconv	1	-0.00168477904681385	0.00185152444013546	56	25	0.366897119780228	0.829917461603172
t2109685	seroconv	1	-0.00967541508955881	0.0120652981443846	56	38	0.426113680287379	0.87251848820749
t1550024	seroconv	1	-0.00133924412178983	0.00172984505827176	56	22	0.44218973629785	0.884379472595699
t187327	seroconv	1	-0.00354698127083182	0.00491034016974582	56	22	0.473196462738123	0.885968428786831
t582	seroconv	1	-0.0101555592129532	0.0142825529727086	56	20	0.480115584369038	0.885968428786831
t2582419	seroconv	1	-0.00289104215206858	0.00395882626935086	56	27	0.468377021680378	0.885968428786831
t1297617	seroconv	1	-0.000899224191679514	0.00127652733064833	56	21	0.484192048290478	0.885968428786831
t1834196	seroconv	1	0.00192011900471677	0.00292807228944128	56	36	0.514761526325346	0.903459005387342
t901	seroconv	1	-0.00298570937220441	0.00453963334699858	56	14	0.513525953144507	0.903459005387342
t1316412	seroconv	1	-0.0331920178893516	0.0578733317804972	56	56	0.568667779799759	0.92274394458074
t1590	seroconv	1	-0.00209843817881394	0.00363638210950109	56	26	0.566291951716189	0.92274394458074
t40324	seroconv	1	-0.00161409672001331	0.0027478655814424	56	39	0.559383237443957	0.92274394458074
t2774055	seroconv	1	0.000761351536877977	0.0013164970676582	56	7	0.565454867024348	0.92274394458074
t1290	seroconv	1	0.00657298492224828	0.0190246864203881	56	56	0.731062579101031	0.928068658877422
t729	seroconv	1	-0.00476524171497986	0.013592153755893	56	40	0.727261675918313	0.928068658877422
t907	seroconv	1	0.00208309981776986	0.00456553948189485	56	32	0.650028640399399	0.928068658877422
t197	seroconv	1	-0.00876700086895277	0.0182527943849468	56	12	0.632947017847387	0.928068658877422
t208479	seroconv	1	0.00225692762061453	0.00579040048484616	56	31	0.698239312999579	0.928068658877422
t584	seroconv	1	0.000142718339767574	0.000400373339609135	56	14	0.722882815061404	0.928068658877422
t1358	seroconv	1	-0.000215466551923015	0.000619052309462714	56	42	0.729149297355826	0.928068658877422
t28901	seroconv	1	-0.00254397560461452	0.00598455653898419	56	53	0.672460203719464	0.928068658877422
t545	seroconv	1	0.00163200773136445	0.00477462687190178	56	52	0.733821730275171	0.928068658877422
t649756	seroconv	1	-0.00123647952583018	0.00320843112758078	56	39	0.701466540591471	0.928068658877422
t1736	seroconv	1	-0.00382070044793999	0.007507558957748	56	34	0.612885830194519	0.928068658877422
t1379	seroconv	1	0.00120965161300379	0.00318299438750324	56	46	0.705409570036958	0.928068658877422
t2093856	seroconv	1	0.00263832584664693	0.00519252450128886	56	33	0.613452035556152	0.928068658877422
t84030	seroconv	1	0.000396675992002116	0.000869433633431247	56	25	0.650042524911064	0.928068658877422
t1464	seroconv	1	0.000508604112413534	0.00137971606777822	56	6	0.713845187694626	0.928068658877422
t292800	seroconv	1	-0.00306879109890635	0.0114491139618908	56	40	0.789691747402252	0.930321784610872
t624	seroconv	1	-0.00244674218453524	0.00807576412431815	56	46	0.763074205827722	0.930321784610872
t328813	seroconv	1	-0.00216731174972721	0.00800422223623043	56	37	0.787599428882128	0.930321784610872
t83655	seroconv	1	0.000250467162093693	0.000852608843508922	56	17	0.770063170338469	0.930321784610872
t71999	seroconv	1	-0.000654991354742315	0.00221900137206085	56	37	0.768992967202459	0.930321784610872
t562	seroconv	1	-0.0138193371686911	0.113426743566871	56	56	0.903482031480526	0.936483399478857
t43675	seroconv	1	0.00220481463657017	0.0131022217222204	56	54	0.86699334044915	0.936483399478857
t202956	seroconv	1	-0.00557533079795032	0.0228083629305299	56	50	0.807814654407647	0.936483399478857
t84112	seroconv	1	-0.000381710044312018	0.00267186144147044	56	37	0.886930156007021	0.936483399478857
t28141	seroconv	1	5.76004056433292e-05	0.000451617823115542	56	14	0.898984922526025	0.936483399478857
t1382	seroconv	1	-0.000525803546341126	0.00433073729947776	56	31	0.903815373915641	0.936483399478857
t69966	seroconv	1	7.16411987350212e-05	0.000388860448740074	56	11	0.854520248749737	0.936483399478857
t143361	seroconv	1	-0.000232500481437747	0.00103787939539661	56	14	0.823591089794365	0.936483399478857
t2093857	seroconv	1	-0.00021697673338366	0.0010406198108578	56	11	0.835617444607751	0.936483399478857
t1270	seroconv	1	0.000469750133693611	0.00239849235998379	56	47	0.845460959015834	0.936483399478857
t1260	seroconv	1	0.000237599708953231	0.00330564928726042	56	50	0.942965458539586	0.965417017076243
t239935	seroconv	1	0.00152359818817438	0.0308017045973833	56	33	0.960731446832925	0.972034169736842
t1624	seroconv	1	0.000552961005493143	0.0165039415433503	56	40	0.973395590070187	0.973395590070187
