"","FP","TP","TN","FN","accuracy"
"B1.F1",5,4,4,5,0.444444444444444
"B1.F2",3,4,6,5,0.555555555555556
"B1.F3",5,3,4,6,0.388888888888889
"B1.F4",4,4,5,5,0.5
"B1.F5",6,5,3,4,0.444444444444444
"B1.F11",5,5,4,4,0.5
"B1.F21",4,4,5,5,0.5
"B1.F31",3,5,6,4,0.611111111111111
"B1.F41",7,8,2,1,0.555555555555556
"B1.F51",6,7,3,2,0.555555555555556
"B1.F12",6,5,3,4,0.444444444444444
"B1.F22",2,3,7,6,0.555555555555556
"B1.F32",4,6,5,3,0.611111111111111
"B1.F42",5,5,4,4,0.5
"B1.F52",4,4,5,5,0.5
"B1.F13",7,3,2,6,0.277777777777778
"B1.F23",8,6,1,3,0.388888888888889
"B1.F33",4,5,5,4,0.555555555555556
"B1.F43",4,4,5,5,0.5
"B1.F53",6,6,3,3,0.5
"B1.F14",5,7,4,2,0.611111111111111
"B1.F24",5,4,4,5,0.444444444444444
"B1.F34",7,3,2,6,0.277777777777778
"B1.F44",6,2,3,7,0.277777777777778
"B1.F54",2,7,7,2,0.777777777777778
"B1.F15",3,4,6,5,0.555555555555556
"B1.F25",4,4,5,5,0.5
"B1.F35",7,6,2,3,0.444444444444444
"B1.F45",4,6,5,3,0.611111111111111
"B1.F55",6,5,3,4,0.444444444444444
"B1.F16",2,4,7,5,0.611111111111111
"B1.F26",7,4,2,5,0.333333333333333
"B1.F36",2,5,7,4,0.666666666666667
"B1.F46",6,7,3,2,0.555555555555556
"B1.F56",2,8,7,1,0.833333333333333
"B1.F17",3,6,6,3,0.666666666666667
"B1.F27",5,6,4,3,0.555555555555556
"B1.F37",4,3,5,6,0.444444444444444
"B1.F47",4,7,5,2,0.666666666666667
"B1.F57",2,4,7,5,0.611111111111111
"B1.F18",6,7,3,2,0.555555555555556
"B1.F28",4,5,5,4,0.555555555555556
"B1.F38",4,5,5,4,0.555555555555556
"B1.F48",5,5,4,4,0.5
"B1.F58",5,5,4,4,0.5
"B1.F19",6,7,3,2,0.555555555555556
"B1.F29",8,7,1,2,0.444444444444444
"B1.F39",7,5,2,4,0.388888888888889
"B1.F49",3,5,6,4,0.611111111111111
"B1.F59",1,3,8,6,0.611111111111111
"B1.F110",4,4,5,5,0.5
"B1.F210",2,3,7,6,0.555555555555556
"B1.F310",4,4,5,5,0.5
"B1.F410",4,5,5,4,0.555555555555556
"B1.F510",6,6,3,3,0.5
"B1.F111",6,6,3,3,0.5
"B1.F211",2,6,7,3,0.722222222222222
"B1.F311",4,5,5,4,0.555555555555556
"B1.F411",4,3,5,6,0.444444444444444
"B1.F511",5,7,4,2,0.611111111111111
"B1.F112",3,5,6,4,0.611111111111111
"B1.F212",6,6,3,3,0.5
"B1.F312",5,5,4,4,0.5
"B1.F412",3,3,6,6,0.5
"B1.F512",6,2,3,7,0.277777777777778
"B1.F113",4,7,5,2,0.666666666666667
"B1.F213",4,5,5,4,0.555555555555556
"B1.F313",6,3,3,6,0.333333333333333
"B1.F413",7,6,2,3,0.444444444444444
"B1.F513",6,7,3,2,0.555555555555556
"B1.F114",5,5,4,4,0.5
"B1.F214",6,3,3,6,0.333333333333333
"B1.F314",5,7,4,2,0.611111111111111
"B1.F414",6,7,3,2,0.555555555555556
"B1.F514",3,2,6,7,0.444444444444444
"B1.F115",7,7,2,2,0.5
"B1.F215",5,5,4,4,0.5
"B1.F315",6,3,3,6,0.333333333333333
"B1.F415",4,2,5,7,0.388888888888889
"B1.F515",6,5,3,4,0.444444444444444
"B1.F116",5,5,4,4,0.5
"B1.F216",7,5,2,4,0.388888888888889
"B1.F316",6,2,3,7,0.277777777777778
"B1.F416",4,1,5,8,0.333333333333333
"B1.F516",3,2,6,7,0.444444444444444
"B1.F117",6,8,3,1,0.611111111111111
"B1.F217",5,4,4,5,0.444444444444444
"B1.F317",5,7,4,2,0.611111111111111
"B1.F417",5,5,4,4,0.5
"B1.F517",3,4,6,5,0.555555555555556
"B1.F118",4,3,5,6,0.444444444444444
"B1.F218",6,6,3,3,0.5
"B1.F318",3,5,6,4,0.611111111111111
"B1.F418",4,4,5,5,0.5
"B1.F518",5,3,4,6,0.388888888888889
"B1.F119",6,5,3,4,0.444444444444444
"B1.F219",7,5,2,4,0.388888888888889
"B1.F319",5,3,4,6,0.388888888888889
"B1.F419",4,7,5,2,0.666666666666667
"B1.F519",6,6,3,3,0.5
