feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
p322	breastfed_child	nonexclusive	0.00370273447423138	0.000734712837474694	147	82	1.41646727891966e-06	0.00344201548777476
p149	breastfed_child	nonexclusive	0.00226428790797529	0.000483639094889295	147	46	6.64847566992753e-06	0.00424174626450979
p245	breastfed_child	nonexclusive	0.00143766439014806	0.00030049476568469	147	75	4.301104435447e-06	0.00424174626450979
p167	breastfed_child	nonexclusive	0.00142482584593035	0.000305092469349559	147	12	6.98229837779389e-06	0.00424174626450979
p246	breastfed_child	nonexclusive	-0.00385364823352406	0.00091941555325481	147	145	4.8866865359908e-05	0.0161932948812843
p262	breastfed_child	nonexclusive	0.00215844303367324	0.000503463518047927	147	48	3.34894820665801e-05	0.0161932948812843
p244	breastfed_child	nonexclusive	0.001234600649263	0.000296128822219622	147	44	5.33112588684255e-05	0.0161932948812843
p186	breastfed_child	nonexclusive	0.00124381324681848	0.000295561152615268	147	43	4.57343210561918e-05	0.0161932948812843
p29	breastfed_child	nonexclusive	0.00165480653065802	0.000406320417874866	147	31	7.74319811547048e-05	0.0209066349117703
p33	breastfed_child	nonexclusive	0.000440520243753953	0.000109154667291224	147	18	8.91788171403983e-05	0.0216704525651168
p454	breastfed_child	nonexclusive	0.00215707213288727	0.000542245724410996	147	63	0.000111009830826201	0.024523080809788
p311	breastfed_child	nonexclusive	0.00325988727141425	0.000853348416396539	147	112	0.000199834484895787	0.0373536767920587
p257	breastfed_child	nonexclusive	0.00114080188232161	0.000297812275686233	147	83	0.00019227844558473	0.0373536767920587
p437	antibiotic_exposure	yes	0.00291230391176436	0.000767130273363879	147	147	0.000217989905019351	0.0378368192283588
p414	breastfed_child	nonexclusive	0.00405002781756432	0.00107968474776692	147	90	0.000256986150949588	0.0390297716754687
p445	breastfed_child	nonexclusive	0.00351455302129192	0.000936704430304068	147	96	0.000256131240546886	0.0390297716754687
p76	breastfed_child	nonexclusive	0.000366269042522709	0.000100068246507736	147	13	0.000356216349438302	0.0509179840667691
p116	breastfed_child	nonexclusive	0.00327818459973835	0.000903198064011957	147	136	0.00039716558178349	0.0536173535407711
p259	antibiotic_exposure	yes	-0.00214266823281466	0.00060066691699124	147	147	0.000494579144780058	0.0572298724674067
p432	breastfed_child	nonexclusive	0.00303932778074726	0.000851635307685252	147	115	0.000491709420941507	0.0572298724674067
p124	breastfed_child	nonexclusive	0.00187370912465341	0.000525111021720067	147	60	0.000492739231082689	0.0572298724674067
p98	breastfed_child	nonexclusive	0.00408429774248934	0.0011558466569285	147	123	0.000555879754860606	0.0613994456505124
p227	breastfed_child	nonexclusive	0.00355092715404474	0.00102378971450303	147	102	0.00069595826379982	0.0735295035231984
p30	antibiotic_exposure	yes	0.00266566589588791	0.000790283642138183	147	147	0.000961629792589049	0.0890819984389035
p231	antibiotic_exposure	yes	-0.00193090216051051	0.000573915044740694	147	147	0.000989799982654483	0.0890819984389035
p369	breastfed_child	nonexclusive	0.00305448712317389	0.000899399143113884	147	121	0.000889742247853059	0.0890819984389035
p421	breastfed_child	nonexclusive	0.000884138390333832	0.000262741886925462	147	23	0.000987790939027996	0.0890819984389035
p74	breastfed_child	nonexclusive	0.00291808232206693	0.000908157216066732	147	144	0.00162931340935693	0.123944843133256
p390	breastfed_child	nonexclusive	0.00193221300520601	0.000601439893619593	147	125	0.0016321954651293	0.123944843133256
p79	birth_weight	birth_weight	0.000471055458580536	0.000146178974721025	147	15	0.00158107159330387	0.123944843133256
p76	birth_weight	birth_weight	-0.000274023658456686	8.47407317324421e-05	147	13	0.00152446698218104	0.123944843133256
p141	breastfed_child	nonexclusive	0.000335316048915429	0.000103780378434481	147	14	0.00153769668983785	0.123944843133256
p430	breastfed_child	nonexclusive	-0.00311219415031403	0.0009748277856812	147	147	0.00174169086638891	0.124479670744854
p159	breastfed_child	nonexclusive	0.0016162978441958	0.000505590255990622	147	78	0.00171771867257373	0.124479670744854
p1	birth_weight	birth_weight	0.0320715485923112	0.0102050513546214	147	147	0.00204355884887682	0.130324133699365
p67	breastfed_child	nonexclusive	-0.00341160864681246	0.00108793092535133	147	147	0.00208860672786137	0.130324133699365
p99	breastfed_child	nonexclusive	0.00230396355677685	0.000736131495266525	147	135	0.00212914211950979	0.130324133699365
p118	breastfed_child	nonexclusive	0.00258713728061526	0.000817302734696041	147	95	0.00190024924380276	0.130324133699365
p161	breastfed_child	nonexclusive	0.00265313521505677	0.00084691551610354	147	75	0.00210974982794412	0.130324133699365
p4	breastfed_child	nonexclusive	0.00135867781695708	0.000434435757253356	147	70	0.00214525322961917	0.130324133699365
p2	birth_weight	birth_weight	-0.0235743388934768	0.00756240128918979	147	147	0.00221544056840902	0.131305380030095
p86	birth_weight	birth_weight	0.00282482578974752	0.000916291283823351	147	147	0.00246970885340145	0.138884383057833
p61	breastfed_child	nonexclusive	0.00349741218557713	0.00113855746688704	147	122	0.00255728676431611	0.138884383057833
p243	breastfed_child	nonexclusive	0.00228821515431434	0.00074306669489477	147	74	0.00249678585968006	0.138884383057833
p320	breastfed_child	nonexclusive	0.00176875234614295	0.000576146316030054	147	75	0.0025719330195895	0.138884383057833
p242	breastfed_child	nonexclusive	0.00219209446067979	0.000720862307474445	147	75	0.00281610945873056	0.148764043145984
p54	breastfed_child	nonexclusive	-0.00404239170603495	0.0013473705404003	147	147	0.00319473494614437	0.16517459402406
p144	antibiotic_exposure	yes	-0.00241143687078669	0.000806083774853767	147	127	0.0032810824877522	0.166104800942455
p437	mode_delivery	vaginal	-0.00239417106504063	0.000806744832153498	147	147	0.00353010025545403	0.171562872415066
p11	mode_delivery	vaginal	0.00221980398987345	0.000746725098327245	147	96	0.00347622839365936	0.171562872415066
p416	mode_delivery	vaginal	-0.00339974065450153	0.00115698569319411	147	131	0.00385910675318095	0.173659803893143
p424	breastfed_child	nonexclusive	0.00270878984311028	0.000916249167695732	147	140	0.00365406936947029	0.173659803893143
p174	breastfed_child	nonexclusive	0.00222740888160256	0.000758014380972303	147	81	0.00385873405059352	0.173659803893143
p178	breastfed_child	nonexclusive	0.00222740888160256	0.000758014380972303	147	81	0.00385873405059352	0.173659803893143
p338	breastfed_child	nonexclusive	-0.00276895668355237	0.00095761049145191	147	147	0.0044461754284701	0.182563389121634
p434	antibiotic_exposure	yes	0.00339262370264737	0.00117919604240597	147	147	0.00464298177710904	0.182563389121634
p396	breastfed_child	nonexclusive	0.00260553075107526	0.000899259873556894	147	147	0.004368236990822	0.182563389121634
p102	breastfed_child	nonexclusive	0.00217568741209751	0.000756501678910675	147	131	0.00465799593643675	0.182563389121634
p93	breastfed_child	nonexclusive	0.00186665650430483	0.000647950252364861	147	121	0.00459052696147767	0.182563389121634
p314	breastfed_child	nonexclusive	0.00113376162354508	0.000389354846389379	147	44	0.00418190378324762	0.182563389121634
p6	breastfed_child	nonexclusive	0.00108635699925441	0.000375220511894596	147	49	0.00439677094036644	0.182563389121634
p236	birth_weight	birth_weight	0.000404659534199258	0.00013961773976654	147	5	0.00435614950097506	0.182563389121634
p348	breastfed_child	nonexclusive	-0.00281291296460005	0.000991909894934884	147	147	0.00524830802421424	0.187549830865303
p50	breastfed_child	nonexclusive	-0.00385986360018532	0.00135996954623263	147	147	0.00521204395968735	0.187549830865303
p84	breastfed_child	nonexclusive	-0.00261592336614287	0.000914864422039221	147	147	0.0048948164344801	0.187549830865303
p411	breastfed_child	nonexclusive	-0.00262679234893786	0.000925978099819608	147	137	0.00523403393207181	0.187549830865303
p138	breastfed_child	nonexclusive	0.00175420880901637	0.000617725376402976	147	115	0.00518758337587167	0.187549830865303
p21	breastfed_child	nonexclusive	0.00191694444549425	0.000673143872900942	147	85	0.00506660228737205	0.187549830865303
p130	breastfed_child	nonexclusive	-0.00349174358084006	0.00123817641524457	147	147	0.00549867639857118	0.193649038384463
p28	antibiotic_exposure	yes	0.00175169897826844	0.000624265079086946	147	147	0.00573065554478073	0.198935613911674
