"","tax_id","mean","sd","taxonomy","group1_country","group1_present","group1_present_strict","group1_n","group1_prev","group1_prev_strict","group1_mean","group1_sd","group2_country","group2_present","group2_present_strict","group2_n","group2_prev","group2_prev_strict","group2_mean","group2_sd","fisher_p","fisher_p_strict","fisher_padj","fisher_signif","fisher_padj_strict","fisher_signif_strict","prev_diff","prev_diff_strict","enriched_group1","enriched_group1_strict","rf_rank","rf_top20","fisher_col","fisher_col_strict","crossval_mean","crossval_sd"
"1693","RSV8",0.374121542792022,0.630931993347353,"Staphylococcus (RSV8)","Malawi",73,63,81,0.901234567901235,0.777777777777778,0.0198913580246914,0.0343297778813484,"UK",31,16,59,0.525423728813559,0.271186440677966,0.00489627118644068,0.0138885239028866,1.10703664492775e-06,2.2402983629426e-09,5.20307223116044e-05,1,1.53460437861568e-07,1,0.375810839087675,0.506591337099812,TRUE,TRUE,1,1,"3","3",0.9425,0.0457126510349866
"1053","RSV38",0.282523536929761,0.474633311006946,"Streptococcus (RSV38)","Malawi",64,44,81,0.790123456790123,0.54320987654321,0.00699851851851852,0.0143068283619319,"UK",27,9,59,0.457627118644068,0.152542372881356,0.00202440677966102,0.011510273712433,6.75521917750347e-05,3.02517386588914e-06,0.00112057165179763,1,0.000103612204906703,1,0.332496338146056,0.390667503661854,TRUE,TRUE,2,1,"3","3",0.9425,0.0457126510349866
"545","RSV2",0.230927070092707,0.399825504786731,"Escherichia/Shigella (RSV2)","Malawi",78,74,81,0.962962962962963,0.91358024691358,0.230043950617284,0.238237006160247,"UK",47,26,59,0.796610169491525,0.440677966101695,0.157332881355932,0.229677788509595,0.00215595468494116,9.06488911477878e-10,0.0138177095716683,1,1.24188980872469e-07,1,0.166352793471437,0.472902280811885,TRUE,TRUE,3,1,"3","3",0.9425,0.0457126510349866
"1570","RSV7",0.214895907787714,0.366872040617149,"Staphylococcus (RSV7)","Malawi",78,70,81,0.962962962962963,0.864197530864197,0.0382483950617284,0.0671454754145205,"UK",42,34,59,0.711864406779661,0.576271186440678,0.0155383050847458,0.0326995276330188,3.69762724484376e-05,0.000168081437458883,0.000737513553323141,1,0.00199440300237282,1,0.251098556183302,0.287926344423519,TRUE,TRUE,4,1,"3","3",0.9425,0.0457126510349866
"161","RSV12",0.214661798017817,0.374563981477115,"Collinsella (RSV12)","Malawi",54,45,81,0.666666666666667,0.555555555555556,0.0449130864197531,0.0921933780246984,"UK",14,10,59,0.23728813559322,0.169491525423729,0.0082664406779661,0.0341701717958964,5.25077246520331e-07,3.85831070797895e-06,3.70179458796833e-05,1,0.000105717713398623,1,0.429378531073446,0.386064030131827,TRUE,TRUE,5,1,"3","3",0.9425,0.0457126510349866
"1","RSV1",0.208433651170616,0.367918924968889,"Bifidobacterium (RSV1)","Malawi",37,22,81,0.45679012345679,0.271604938271605,0.0416098765432099,0.111515570846562,"UK",4,1,59,0.0677966101694915,0.0169491525423729,0.00266169491525424,0.0204025033244776,2.14400589228772e-07,1.94068340871115e-05,2.01536553875046e-05,1,0.000379819467133468,1,0.388993513287299,0.254655785729232,TRUE,TRUE,6,1,"3","3",0.9425,0.0457126510349866
"1015","RSV359",0.204490526196711,0.34873907646533,"Corynebacterium_1 (RSV359)","Malawi",41,6,81,0.506172839506173,0.0740740740740741,0.000269135802469136,0.000637056115132066,"UK",1,0,59,0.0169491525423729,0,3.38983050847458e-06,2.60377821961648e-05,1.73673920335861e-11,0.039395496502531,4.89760455347128e-09,1,0.0933913944415003,1,0.4892236869638,0.0740740740740741,TRUE,TRUE,7,1,"3","3",0.9425,0.0457126510349866
"1254","RSV48",0.19398294578342,0.332612773033692,"Staphylococcus (RSV48)","Malawi",30,17,81,0.37037037037037,0.209876543209877,0.000765432098765432,0.00171390493419466,"UK",1,1,59,0.0169491525423729,0.0169491525423729,9.83050847457627e-05,0.000755095683688778,8.28956765900533e-08,0.000555009127966842,1.16882903991975e-05,1,0.00475226565821608,1,0.353421217827997,0.192927390667504,TRUE,TRUE,8,1,"3","3",0.9425,0.0457126510349866
"1902","RSV99",0.168424891018339,0.289381943257041,"Staphylococcus (RSV99)","Malawi",27,15,81,0.333333333333333,0.185185185185185,0.000911111111111111,0.00353256847067399,"UK",1,0,59,0.0169491525423729,0,1.35593220338983e-06,1.04151128784659e-05,8.01464809105525e-07,0.000169366672996778,4.52026152335516e-05,1,0.00199440300237282,1,0.31638418079096,0.185185185185185,TRUE,TRUE,9,1,"3","3",0.9425,0.0457126510349866
"691","RSV24",0.163571933050732,0.282460592176989,"Enterococcus (RSV24)","Malawi",17,4,81,0.209876543209877,0.0493827160493827,0.000196049382716049,0.00090519842992068,"UK",27,20,59,0.457627118644068,0.338983050847458,0.0292908474576271,0.0829574118674889,0.00295559677479733,8.3712764555504e-06,0.0173641310519343,1,0.000191144145735067,1,-0.247750575434191,-0.289600334798075,FALSE,FALSE,10,1,"3","3",0.9425,0.0457126510349866
