feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
t545	breastfed_child	nonexclusive	0.0268883008588657	0.00558676063651602	56	52	1.41379892637304e-05	0.00607933538340409
t202956	birth_weight	birth_weight	0.0658786014774399	0.0189926197305956	56	50	0.00108556867045512	0.23339726414785
t1358	antibiotic_exposure	yes	-0.00164622432537571	0.000520790025433696	56	42	0.0026701741003081	0.287043715783121
t161879	age_at_first_dose	age_at_first_dose	-0.00394936033064107	0.00123790544824324	56	38	0.00245509942713419	0.287043715783121
t1316412	antibiotic_exposure	yes	-0.150598113909235	0.050591858627199	56	56	0.004481466945042	0.385406157273612
t1358	breastfed_child	nonexclusive	-0.00220168972377139	0.000766380057917323	56	42	0.00595524747331586	0.426792735587637
t1290	antibiotic_exposure	yes	-0.0474441660507969	0.0169321119577373	56	56	0.00720554939987533	0.442626605992341
t1379	age_at_first_dose	age_at_first_dose	-0.00386321788557818	0.00146340539241297	56	46	0.0110330255942977	0.593025125693502
t437897	antibiotic_exposure	yes	0.0178319065115893	0.00693204458680885	56	26	0.013116826923208	0.626692841886606
t2823316	breastfed_child	nonexclusive	0.00309130645956908	0.00124739349358156	56	23	0.0166246390328347	0.71485947841189
t216816	age_at_first_dose	age_at_first_dose	-0.12226446525151	0.0590769314910881	56	56	0.0436784502262127	0.777660714954234
t817	antibiotic_exposure	yes	0.188305373291129	0.0912235730843636	56	54	0.0442046441370813	0.777660714954234
t817	breastfed_child	nonexclusive	0.296901516164267	0.134242062653945	56	54	0.0315871987030843	0.777660714954234
t823	IgA	IgA	-0.0218309196051038	0.0118920221653801	56	50	0.0723431752227737	0.777660714954234
t1351	birth_weight	birth_weight	0.0423874366980756	0.0210516697667818	56	52	0.0494607592532686	0.777660714954234
t239935	antibiotic_exposure	yes	0.0540216406437129	0.0281799143091153	56	33	0.0609577021689429	0.777660714954234
t550	breastfed_child	nonexclusive	0.0151658108482231	0.00798024019226673	56	50	0.0631512849289653	0.777660714954234
t1492	IgA	IgA	0.00917604942749539	0.00432499610973429	56	54	0.0388475089965455	0.777660714954234
t43675	antibiotic_exposure	yes	-0.026008296821735	0.0118661714414683	56	54	0.0330783984927187	0.777660714954234
t907	breastfed_child	nonexclusive	0.0114972620194284	0.00623221803615306	56	32	0.0709924499144104	0.777660714954234
t1550024	antibiotic_exposure	yes	0.00347786898879322	0.00155398345514011	56	22	0.0297031047449245	0.777660714954234
t28901	antibiotic_exposure	yes	0.00978395760947903	0.00531197767222076	56	53	0.0714294540818705	0.777660714954234
t1496	birth_weight	birth_weight	-0.00427304522920624	0.00182152933955202	56	51	0.0229901477863313	0.777660714954234
t624	birth_weight	birth_weight	0.0135138311168089	0.00683081550726224	56	46	0.0534105092118801	0.777660714954234
t624	breastfed_child	nonexclusive	0.0218980099658449	0.0104333196658833	56	46	0.0409009054416156	0.777660714954234
t2479767	antibiotic_exposure	yes	0.00605711160755483	0.00323609513510961	56	50	0.0670988581798073	0.777660714954234
t1379	antibiotic_exposure	yes	-0.00539819862234008	0.00271128814047962	56	46	0.0519585728595476	0.777660714954234
t166486	antibiotic_exposure	yes	0.00487670418212919	0.00237482341868585	56	43	0.0452728042022675	0.777660714954234
t166486	breastfed_child	nonexclusive	0.00667668413765447	0.00349472382394465	56	43	0.0618113965344656	0.777660714954234
t1382	age_at_first_dose	age_at_first_dose	-0.00487890945995524	0.00209115978991882	56	31	0.0237058052831105	0.777660714954234
t410072	antibiotic_exposure	yes	0.00905269212394897	0.00471312549577668	56	42	0.0604760579836929	0.777660714954234
t1335613	IgA	IgA	-0.000997762419831927	0.000518008161798797	56	35	0.0597801896218066	0.777660714954234
t161879	birth_weight	birth_weight	0.00512756431081283	0.00220968352262871	56	38	0.0244337311800466	0.777660714954234
t1667168	birth_weight	birth_weight	0.00163393039204299	0.000865061245933012	56	23	0.0647255151126869	0.777660714954234
t287	antibiotic_exposure	yes	0.00520556618414204	0.0026172325161745	56	41	0.0521916718721117	0.777660714954234
t143361	birth_weight	birth_weight	-0.00170229056464677	0.000903871415193952	56	14	0.0654782864286812	0.777660714954234
t2093857	antibiotic_exposure	yes	0.0019431688059008	0.00095559757841547	56	11	0.0473307686409447	0.777660714954234
