"","FP","TP","TN","FN","accuracy"
"B1.F1",3,2,4,5,0.428571428571429
"B1.F2",5,5,2,2,0.5
"B1.F3",3,3,4,4,0.5
"B1.F4",6,3,1,4,0.285714285714286
"B1.F5",5,2,2,5,0.285714285714286
"B1.F11",6,2,1,5,0.214285714285714
"B1.F21",4,4,3,3,0.5
"B1.F31",1,5,6,2,0.785714285714286
"B1.F41",6,5,1,2,0.428571428571429
"B1.F51",5,5,2,2,0.5
"B1.F12",4,4,3,3,0.5
"B1.F22",4,5,3,2,0.571428571428571
"B1.F32",3,4,4,3,0.571428571428571
"B1.F42",3,4,4,3,0.571428571428571
"B1.F52",6,4,1,3,0.357142857142857
"B1.F13",5,5,2,2,0.5
"B1.F23",2,3,5,4,0.571428571428571
"B1.F33",3,3,4,4,0.5
"B1.F43",6,5,1,2,0.428571428571429
"B1.F53",4,1,3,6,0.285714285714286
"B1.F14",3,4,4,3,0.571428571428571
"B1.F24",5,5,2,2,0.5
"B1.F34",3,3,4,4,0.5
"B1.F44",4,4,3,3,0.5
"B1.F54",1,6,6,1,0.857142857142857
"B1.F15",5,4,2,3,0.428571428571429
"B1.F25",4,3,3,4,0.428571428571429
"B1.F35",4,4,3,3,0.5
"B1.F45",4,1,3,6,0.285714285714286
"B1.F55",5,5,2,2,0.5
"B1.F16",4,4,3,3,0.5
"B1.F26",3,4,4,3,0.571428571428571
"B1.F36",4,5,3,2,0.571428571428571
"B1.F46",5,5,2,2,0.5
"B1.F56",3,3,4,4,0.5
"B1.F17",4,5,3,2,0.571428571428571
"B1.F27",5,5,2,2,0.5
"B1.F37",3,3,4,4,0.5
"B1.F47",4,3,3,4,0.428571428571429
"B1.F57",5,3,2,4,0.357142857142857
"B1.F18",4,4,3,3,0.5
"B1.F28",4,2,3,5,0.357142857142857
"B1.F38",3,4,4,3,0.571428571428571
"B1.F48",4,4,3,3,0.5
"B1.F58",4,1,3,6,0.285714285714286
"B1.F19",6,3,1,4,0.285714285714286
"B1.F29",4,3,3,4,0.428571428571429
"B1.F39",5,5,2,2,0.5
"B1.F49",5,2,2,5,0.285714285714286
"B1.F59",4,4,3,3,0.5
"B1.F110",4,5,3,2,0.571428571428571
"B1.F210",5,1,2,6,0.214285714285714
"B1.F310",4,3,3,4,0.428571428571429
"B1.F410",6,4,1,3,0.357142857142857
"B1.F510",5,1,2,6,0.214285714285714
"B1.F111",6,3,1,4,0.285714285714286
"B1.F211",6,2,1,5,0.214285714285714
"B1.F311",2,4,5,3,0.642857142857143
"B1.F411",4,5,3,2,0.571428571428571
"B1.F511",3,4,4,3,0.571428571428571
"B1.F112",3,2,4,5,0.428571428571429
"B1.F212",3,4,4,3,0.571428571428571
"B1.F312",4,2,3,5,0.357142857142857
"B1.F412",2,3,5,4,0.571428571428571
"B1.F512",4,3,3,4,0.428571428571429
"B1.F113",3,3,4,4,0.5
"B1.F213",4,3,3,4,0.428571428571429
"B1.F313",5,3,2,4,0.357142857142857
"B1.F413",3,4,4,3,0.571428571428571
"B1.F513",4,4,3,3,0.5
"B1.F114",4,4,3,3,0.5
"B1.F214",3,4,4,3,0.571428571428571
"B1.F314",7,3,0,4,0.214285714285714
"B1.F414",5,3,2,4,0.357142857142857
"B1.F514",4,4,3,3,0.5
"B1.F115",3,2,4,5,0.428571428571429
"B1.F215",3,3,4,4,0.5
"B1.F315",6,2,1,5,0.214285714285714
"B1.F415",3,4,4,3,0.571428571428571
"B1.F515",5,4,2,3,0.428571428571429
"B1.F116",4,3,3,4,0.428571428571429
"B1.F216",1,3,6,4,0.642857142857143
"B1.F316",3,6,4,1,0.714285714285714
"B1.F416",5,6,2,1,0.571428571428571
"B1.F516",5,4,2,3,0.428571428571429
"B1.F117",6,3,1,4,0.285714285714286
"B1.F217",2,5,5,2,0.714285714285714
"B1.F317",4,3,3,4,0.428571428571429
"B1.F417",5,3,2,4,0.357142857142857
"B1.F517",4,4,3,3,0.5
"B1.F118",5,4,2,3,0.428571428571429
"B1.F218",3,4,4,3,0.571428571428571
"B1.F318",4,7,3,0,0.714285714285714
"B1.F418",4,5,3,2,0.571428571428571
"B1.F518",3,4,4,3,0.571428571428571
"B1.F119",4,6,3,1,0.642857142857143
"B1.F219",7,3,0,4,0.214285714285714
"B1.F319",2,2,5,5,0.5
"B1.F419",3,5,4,2,0.642857142857143
"B1.F519",4,6,3,1,0.642857142857143
