"","FP","TP","TN","FN","accuracy"
"B1.F1",5,5,4,4,0.5
"B1.F2",3,2,5,7,0.411764705882353
"B1.F3",6,6,2,2,0.5
"B1.F4",3,3,6,5,0.529411764705882
"B1.F5",6,5,3,4,0.444444444444444
"B1.F11",4,5,5,4,0.555555555555556
"B1.F21",6,3,3,5,0.352941176470588
"B1.F31",6,3,2,6,0.294117647058824
"B1.F41",5,5,3,3,0.5
"B1.F51",6,5,3,4,0.444444444444444
"B1.F12",5,5,4,4,0.5
"B1.F22",4,4,4,4,0.5
"B1.F32",4,6,4,3,0.588235294117647
"B1.F42",4,4,5,5,0.5
"B1.F52",7,3,2,5,0.294117647058824
"B1.F13",8,7,1,1,0.470588235294118
"B1.F23",2,5,7,4,0.666666666666667
"B1.F33",5,5,4,4,0.5
"B1.F43",5,4,3,5,0.411764705882353
"B1.F53",6,3,2,5,0.3125
"B1.F14",5,3,3,6,0.352941176470588
"B1.F24",4,6,4,3,0.588235294117647
"B1.F34",5,4,4,5,0.444444444444444
"B1.F44",7,6,2,2,0.470588235294118
"B1.F54",6,5,3,3,0.470588235294118
"B1.F15",4,6,4,2,0.625
"B1.F25",3,6,6,3,0.666666666666667
"B1.F35",6,6,3,2,0.529411764705882
"B1.F45",5,3,4,6,0.388888888888889
"B1.F55",4,4,4,5,0.470588235294118
"B1.F16",3,4,6,4,0.588235294117647
"B1.F26",6,5,3,4,0.444444444444444
"B1.F36",3,4,5,4,0.5625
"B1.F46",5,5,3,4,0.470588235294118
"B1.F56",5,5,4,4,0.5
"B1.F17",6,5,3,4,0.444444444444444
"B1.F27",5,5,4,4,0.5
"B1.F37",5,1,3,7,0.25
"B1.F47",4,4,5,5,0.5
"B1.F57",4,5,4,3,0.5625
"B1.F18",7,6,1,2,0.4375
"B1.F28",2,6,7,3,0.722222222222222
"B1.F38",2,0,7,9,0.388888888888889
"B1.F48",8,6,1,2,0.411764705882353
"B1.F58",3,4,5,5,0.529411764705882
"B1.F19",7,5,2,3,0.411764705882353
"B1.F29",4,5,4,3,0.5625
"B1.F39",5,7,4,2,0.611111111111111
"B1.F49",5,3,3,6,0.352941176470588
"B1.F59",4,5,5,4,0.555555555555556
"B1.F110",6,6,3,2,0.529411764705882
"B1.F210",5,3,4,6,0.388888888888889
"B1.F310",3,2,5,6,0.4375
"B1.F410",5,6,3,3,0.529411764705882
"B1.F510",4,7,5,2,0.666666666666667
"B1.F111",6,3,3,5,0.352941176470588
"B1.F211",5,6,3,3,0.529411764705882
"B1.F311",7,6,2,3,0.444444444444444
"B1.F411",2,4,7,5,0.611111111111111
"B1.F511",4,3,4,5,0.4375
"B1.F112",4,3,5,6,0.444444444444444
"B1.F212",7,6,2,3,0.444444444444444
"B1.F312",4,4,5,4,0.529411764705882
"B1.F412",3,3,5,5,0.5
"B1.F512",5,3,3,6,0.352941176470588
"B1.F113",6,5,3,4,0.444444444444444
"B1.F213",4,5,4,4,0.529411764705882
"B1.F313",5,3,4,6,0.388888888888889
"B1.F413",3,5,5,3,0.625
"B1.F513",6,6,3,2,0.529411764705882
"B1.F114",6,5,3,4,0.444444444444444
"B1.F214",7,5,2,3,0.411764705882353
"B1.F314",4,5,5,4,0.555555555555556
"B1.F414",6,4,2,4,0.375
"B1.F514",5,6,3,3,0.529411764705882
"B1.F115",3,2,6,6,0.470588235294118
"B1.F215",6,2,3,7,0.277777777777778
"B1.F315",3,4,5,4,0.5625
"B1.F415",3,3,5,6,0.470588235294118
"B1.F515",4,4,5,5,0.5
"B1.F116",3,2,5,7,0.411764705882353
"B1.F216",3,2,6,6,0.470588235294118
"B1.F316",5,5,4,4,0.5
"B1.F416",7,6,2,2,0.470588235294118
"B1.F516",5,5,3,4,0.470588235294118
"B1.F117",5,5,4,4,0.5
"B1.F217",5,2,4,6,0.352941176470588
"B1.F317",5,4,3,5,0.411764705882353
"B1.F417",2,4,6,5,0.588235294117647
"B1.F517",5,4,4,4,0.470588235294118
"B1.F118",6,6,3,3,0.5
"B1.F218",2,6,7,3,0.722222222222222
"B1.F318",3,3,5,6,0.470588235294118
"B1.F418",6,3,3,5,0.352941176470588
"B1.F518",4,3,4,5,0.4375
"B1.F119",5,4,4,5,0.444444444444444
"B1.F219",4,5,5,3,0.588235294117647
"B1.F319",4,6,4,3,0.588235294117647
"B1.F419",1,4,7,5,0.647058823529412
"B1.F519",4,4,5,4,0.529411764705882
