"","FP","TP","TN","FN","accuracy"
"B1.F1",6,6,3,3,0.5
"B1.F2",8,5,1,4,0.333333333333333
"B1.F3",7,7,2,2,0.5
"B1.F4",6,2,2,6,0.25
"B1.F5",5,3,3,5,0.375
"B1.F11",6,8,3,1,0.611111111111111
"B1.F21",6,4,2,4,0.375
"B1.F31",6,5,3,3,0.470588235294118
"B1.F41",3,4,5,5,0.529411764705882
"B1.F51",4,6,5,3,0.611111111111111
"B1.F12",7,6,1,2,0.4375
"B1.F22",4,3,4,5,0.4375
"B1.F32",6,5,3,4,0.444444444444444
"B1.F42",5,6,4,3,0.555555555555556
"B1.F52",5,5,4,4,0.5
"B1.F13",4,4,5,4,0.529411764705882
"B1.F23",6,4,2,4,0.375
"B1.F33",4,4,4,5,0.470588235294118
"B1.F43",3,5,6,4,0.611111111111111
"B1.F53",7,7,2,2,0.5
"B1.F14",6,4,3,4,0.411764705882353
"B1.F24",4,6,4,3,0.588235294117647
"B1.F34",7,7,2,2,0.5
"B1.F44",4,7,4,2,0.647058823529412
"B1.F54",6,6,3,2,0.529411764705882
"B1.F15",7,4,2,5,0.333333333333333
"B1.F25",6,4,2,4,0.375
"B1.F35",6,3,2,5,0.3125
"B1.F45",5,5,4,4,0.5
"B1.F55",7,4,2,5,0.333333333333333
"B1.F16",5,6,3,2,0.5625
"B1.F26",5,4,4,5,0.444444444444444
"B1.F36",8,4,1,5,0.277777777777778
"B1.F46",4,4,4,5,0.470588235294118
"B1.F56",7,8,2,0,0.588235294117647
"B1.F17",6,5,3,3,0.470588235294118
"B1.F27",5,5,4,4,0.5
"B1.F37",8,8,1,1,0.5
"B1.F47",7,6,1,3,0.411764705882353
"B1.F57",4,3,4,5,0.4375
"B1.F18",5,7,4,1,0.647058823529412
"B1.F28",4,6,4,2,0.625
"B1.F38",6,6,3,3,0.5
"B1.F48",5,6,3,3,0.529411764705882
"B1.F58",6,5,3,4,0.444444444444444
"B1.F19",6,6,3,2,0.529411764705882
"B1.F29",6,6,3,3,0.5
"B1.F39",5,3,3,6,0.352941176470588
"B1.F49",6,5,3,4,0.444444444444444
"B1.F59",5,5,3,3,0.5
"B1.F110",7,7,1,2,0.470588235294118
"B1.F210",5,4,4,4,0.470588235294118
"B1.F310",6,6,2,3,0.470588235294118
"B1.F410",7,5,2,3,0.411764705882353
"B1.F510",6,4,3,5,0.388888888888889
"B1.F111",8,6,1,2,0.411764705882353
"B1.F211",4,3,4,6,0.411764705882353
"B1.F311",5,5,4,4,0.5
"B1.F411",7,5,1,3,0.375
"B1.F511",4,5,5,4,0.555555555555556
"B1.F112",7,6,2,2,0.470588235294118
"B1.F212",6,5,3,4,0.444444444444444
"B1.F312",6,3,2,6,0.294117647058824
"B1.F412",7,4,1,4,0.3125
"B1.F512",5,4,4,5,0.444444444444444
"B1.F113",4,4,5,4,0.529411764705882
"B1.F213",4,3,4,5,0.4375
"B1.F313",7,7,2,2,0.5
"B1.F413",7,6,1,3,0.411764705882353
"B1.F513",6,6,3,3,0.5
"B1.F114",6,4,2,5,0.352941176470588
"B1.F214",6,3,3,5,0.352941176470588
"B1.F314",9,2,0,7,0.111111111111111
"B1.F414",6,7,3,1,0.588235294117647
"B1.F514",6,3,2,6,0.294117647058824
"B1.F115",7,7,2,1,0.529411764705882
"B1.F215",5,5,4,4,0.5
"B1.F315",4,6,5,2,0.647058823529412
"B1.F415",4,6,4,3,0.588235294117647
"B1.F515",5,5,3,4,0.470588235294118
"B1.F116",5,6,4,2,0.588235294117647
"B1.F216",2,2,6,7,0.470588235294118
"B1.F316",3,2,5,7,0.411764705882353
"B1.F416",5,7,4,2,0.611111111111111
"B1.F516",8,5,1,3,0.352941176470588
"B1.F117",7,5,1,4,0.352941176470588
"B1.F217",5,4,3,4,0.4375
"B1.F317",5,6,4,2,0.588235294117647
"B1.F417",3,5,6,4,0.611111111111111
"B1.F517",7,2,2,7,0.222222222222222
"B1.F118",5,8,4,0,0.705882352941177
"B1.F218",4,6,4,2,0.625
"B1.F318",5,2,4,7,0.333333333333333
"B1.F418",6,7,2,2,0.529411764705882
"B1.F518",5,5,4,4,0.5
"B1.F119",2,6,6,3,0.705882352941177
"B1.F219",5,1,3,7,0.25
"B1.F319",4,4,5,5,0.5
"B1.F419",5,6,4,2,0.588235294117647
"B1.F519",4,7,5,2,0.666666666666667
