"","FP","TP","TN","FN","accuracy"
"B1.F1",5,5,1,1,0.5
"B1.F2",4,1,1,4,0.2
"B1.F3",2,2,3,4,0.454545454545455
"B1.F4",4,2,2,3,0.363636363636364
"B1.F5",1,4,5,2,0.75
"B1.F11",4,5,1,0,0.6
"B1.F21",4,2,2,4,0.333333333333333
"B1.F31",3,1,3,4,0.363636363636364
"B1.F41",4,3,1,3,0.363636363636364
"B1.F51",4,2,2,4,0.333333333333333
"B1.F12",1,4,5,2,0.75
"B1.F22",5,6,1,0,0.583333333333333
"B1.F32",5,2,0,3,0.2
"B1.F42",3,3,2,3,0.454545454545455
"B1.F52",5,2,1,3,0.272727272727273
"B1.F13",4,3,2,3,0.416666666666667
"B1.F23",4,4,2,1,0.545454545454545
"B1.F33",5,4,0,1,0.4
"B1.F43",4,4,1,2,0.454545454545455
"B1.F53",1,3,5,3,0.666666666666667
"B1.F14",2,3,3,2,0.6
"B1.F24",4,4,2,1,0.545454545454545
"B1.F34",3,3,3,3,0.5
"B1.F44",1,3,5,3,0.666666666666667
"B1.F54",3,4,2,2,0.545454545454545
"B1.F15",4,2,2,4,0.333333333333333
"B1.F25",5,2,1,3,0.272727272727273
"B1.F35",4,3,1,2,0.4
"B1.F45",2,4,3,2,0.636363636363636
"B1.F55",4,2,2,4,0.333333333333333
"B1.F16",3,1,2,5,0.272727272727273
"B1.F26",2,3,3,2,0.6
"B1.F36",2,3,4,3,0.583333333333333
"B1.F46",3,4,3,1,0.636363636363636
"B1.F56",4,4,2,2,0.5
"B1.F17",3,3,3,2,0.545454545454545
"B1.F27",3,3,3,3,0.5
"B1.F37",3,3,3,2,0.545454545454545
"B1.F47",3,4,2,2,0.545454545454545
"B1.F57",1,3,4,3,0.636363636363636
"B1.F18",5,4,1,1,0.454545454545455
"B1.F28",3,2,2,3,0.4
"B1.F38",4,3,2,3,0.416666666666667
"B1.F48",4,1,2,5,0.25
"B1.F58",3,3,2,3,0.454545454545455
"B1.F19",1,3,5,3,0.666666666666667
"B1.F29",3,6,2,0,0.727272727272727
"B1.F39",2,3,4,2,0.636363636363636
"B1.F49",3,5,3,1,0.666666666666667
"B1.F59",3,2,2,3,0.4
"B1.F110",3,4,2,1,0.6
"B1.F210",1,3,4,3,0.636363636363636
"B1.F310",2,3,4,2,0.636363636363636
"B1.F410",6,2,0,4,0.166666666666667
"B1.F510",2,4,4,2,0.666666666666667
"B1.F111",4,3,2,2,0.454545454545455
"B1.F211",4,5,2,1,0.583333333333333
"B1.F311",3,2,2,4,0.363636363636364
"B1.F411",2,1,4,5,0.416666666666667
"B1.F511",3,3,2,2,0.5
"B1.F112",4,5,1,1,0.545454545454545
"B1.F212",4,3,2,2,0.454545454545455
"B1.F312",2,5,3,1,0.727272727272727
"B1.F412",3,4,3,2,0.583333333333333
"B1.F512",3,3,3,2,0.545454545454545
"B1.F113",4,4,2,2,0.5
"B1.F213",5,3,0,2,0.3
"B1.F313",4,3,2,3,0.416666666666667
"B1.F413",1,3,4,3,0.636363636363636
"B1.F513",4,4,2,1,0.545454545454545
"B1.F114",3,3,3,2,0.545454545454545
"B1.F214",5,5,1,0,0.545454545454545
"B1.F314",5,5,1,1,0.5
"B1.F414",1,2,4,4,0.545454545454545
"B1.F514",2,3,3,3,0.545454545454545
"B1.F115",2,2,4,4,0.5
"B1.F215",3,4,2,2,0.545454545454545
"B1.F315",3,4,3,1,0.636363636363636
"B1.F415",2,4,4,2,0.666666666666667
"B1.F515",4,2,1,3,0.3
"B1.F116",2,4,3,2,0.636363636363636
"B1.F216",2,3,4,2,0.636363636363636
"B1.F316",5,3,1,2,0.363636363636364
"B1.F416",3,1,2,5,0.272727272727273
"B1.F516",3,3,3,3,0.5
"B1.F117",4,4,1,2,0.454545454545455
"B1.F217",3,3,3,2,0.545454545454545
"B1.F317",1,4,4,1,0.8
"B1.F417",4,5,2,1,0.583333333333333
"B1.F517",3,4,3,2,0.583333333333333
"B1.F118",4,2,2,3,0.363636363636364
"B1.F218",2,2,4,4,0.5
"B1.F318",3,3,2,3,0.454545454545455
"B1.F418",1,1,4,5,0.454545454545455
"B1.F518",6,3,0,2,0.272727272727273
"B1.F119",1,3,5,3,0.666666666666667
"B1.F219",4,3,1,3,0.363636363636364
"B1.F319",2,2,3,3,0.5
"B1.F419",6,5,0,0,0.454545454545455
"B1.F519",5,3,1,3,0.333333333333333
