"","FP","TP","TN","FN","accuracy"
"B1.F1",5,7,3,1,0.625
"B1.F2",4,4,5,5,0.5
"B1.F3",7,6,2,2,0.470588235294118
"B1.F4",2,3,6,5,0.5625
"B1.F5",2,7,6,2,0.764705882352941
"B1.F11",6,5,3,3,0.470588235294118
"B1.F21",8,6,1,2,0.411764705882353
"B1.F31",7,5,1,3,0.375
"B1.F41",3,4,5,5,0.529411764705882
"B1.F51",2,4,6,5,0.588235294117647
"B1.F12",5,3,4,5,0.411764705882353
"B1.F22",4,4,4,4,0.5
"B1.F32",3,5,5,4,0.588235294117647
"B1.F42",5,5,4,3,0.529411764705882
"B1.F52",4,3,4,6,0.411764705882353
"B1.F13",7,3,2,5,0.294117647058824
"B1.F23",5,7,3,2,0.588235294117647
"B1.F33",5,6,4,2,0.588235294117647
"B1.F43",5,5,3,3,0.5
"B1.F53",5,5,3,4,0.470588235294118
"B1.F14",5,4,3,4,0.4375
"B1.F24",2,4,6,4,0.625
"B1.F34",5,4,3,5,0.411764705882353
"B1.F44",3,2,6,6,0.470588235294118
"B1.F54",5,5,4,4,0.5
"B1.F15",4,1,4,7,0.3125
"B1.F25",7,6,1,3,0.411764705882353
"B1.F35",5,5,4,4,0.5
"B1.F45",4,4,5,4,0.529411764705882
"B1.F55",1,6,7,2,0.8125
"B1.F16",5,3,4,6,0.388888888888889
"B1.F26",1,5,7,3,0.75
"B1.F36",4,6,5,3,0.611111111111111
"B1.F46",6,7,2,1,0.5625
"B1.F56",3,6,5,2,0.6875
"B1.F17",2,6,6,2,0.75
"B1.F27",4,7,4,1,0.6875
"B1.F37",3,3,6,6,0.5
"B1.F47",5,8,4,1,0.666666666666667
"B1.F57",4,7,4,1,0.6875
"B1.F18",6,3,2,6,0.294117647058824
"B1.F28",7,5,2,3,0.411764705882353
"B1.F38",4,4,5,5,0.5
"B1.F48",4,4,4,4,0.5
"B1.F58",4,3,4,5,0.4375
"B1.F19",5,3,3,6,0.352941176470588
"B1.F29",3,5,6,3,0.647058823529412
"B1.F39",4,6,4,2,0.625
"B1.F49",2,4,6,4,0.625
"B1.F59",4,5,5,4,0.555555555555556
"B1.F110",5,5,4,4,0.5
"B1.F210",4,5,4,3,0.5625
"B1.F310",5,5,3,3,0.5
"B1.F410",4,5,4,3,0.5625
"B1.F510",3,4,6,5,0.555555555555556
"B1.F111",4,5,4,3,0.5625
"B1.F211",7,5,2,4,0.388888888888889
"B1.F311",5,2,4,7,0.333333333333333
"B1.F411",3,4,5,4,0.5625
"B1.F511",4,7,4,1,0.6875
"B1.F112",4,5,4,3,0.5625
"B1.F212",5,4,3,4,0.4375
"B1.F312",5,6,4,2,0.588235294117647
"B1.F412",5,6,4,3,0.555555555555556
"B1.F512",5,2,3,7,0.294117647058824
"B1.F113",4,5,4,3,0.5625
"B1.F213",7,5,2,3,0.411764705882353
"B1.F313",3,6,5,2,0.6875
"B1.F413",6,5,3,4,0.444444444444444
"B1.F513",5,5,3,4,0.470588235294118
"B1.F114",4,6,5,2,0.647058823529412
"B1.F214",5,3,3,5,0.375
"B1.F314",6,7,2,2,0.529411764705882
"B1.F414",4,6,4,3,0.588235294117647
"B1.F514",2,5,7,3,0.705882352941177
"B1.F115",5,4,4,4,0.470588235294118
"B1.F215",4,2,4,6,0.375
"B1.F315",6,5,3,4,0.444444444444444
"B1.F415",3,4,5,5,0.529411764705882
"B1.F515",2,4,6,4,0.625
"B1.F116",4,5,4,4,0.529411764705882
"B1.F216",4,4,5,5,0.5
"B1.F316",5,3,4,5,0.411764705882353
"B1.F416",5,5,3,3,0.5
"B1.F516",5,3,3,5,0.375
"B1.F117",7,7,1,1,0.5
"B1.F217",4,7,4,2,0.647058823529412
"B1.F317",4,5,5,4,0.555555555555556
"B1.F417",5,3,4,5,0.411764705882353
"B1.F517",1,5,7,3,0.75
"B1.F118",7,6,2,2,0.470588235294118
"B1.F218",3,3,5,5,0.5
"B1.F318",3,5,6,3,0.647058823529412
"B1.F418",6,5,2,4,0.411764705882353
"B1.F518",3,2,5,7,0.411764705882353
"B1.F119",5,4,3,4,0.4375
"B1.F219",6,5,2,3,0.4375
"B1.F319",7,5,2,3,0.411764705882353
"B1.F419",6,4,3,5,0.388888888888889
"B1.F519",2,3,6,6,0.529411764705882
