"","FP","TP","TN","FN","accuracy"
"B1.F1",2,4,3,1,0.7
"B1.F2",2,3,4,3,0.583333333333333
"B1.F3",5,3,0,3,0.272727272727273
"B1.F4",3,4,3,1,0.636363636363636
"B1.F5",4,1,1,4,0.2
"B1.F11",1,1,4,4,0.5
"B1.F21",2,3,4,2,0.636363636363636
"B1.F31",1,3,4,2,0.7
"B1.F41",3,4,3,2,0.583333333333333
"B1.F51",3,4,2,2,0.545454545454545
"B1.F12",3,1,2,4,0.3
"B1.F22",2,3,3,3,0.545454545454545
"B1.F32",1,3,4,2,0.7
"B1.F42",1,2,5,4,0.583333333333333
"B1.F52",5,4,1,1,0.454545454545455
"B1.F13",3,4,3,1,0.636363636363636
"B1.F23",5,6,0,0,0.545454545454545
"B1.F33",4,3,2,2,0.454545454545455
"B1.F43",2,2,3,3,0.5
"B1.F53",1,4,4,2,0.727272727272727
"B1.F14",4,3,1,3,0.363636363636364
"B1.F24",4,3,2,2,0.454545454545455
"B1.F34",2,1,3,4,0.4
"B1.F44",3,5,3,1,0.666666666666667
"B1.F54",5,5,0,0,0.5
"B1.F15",2,3,3,3,0.545454545454545
"B1.F25",6,3,0,2,0.272727272727273
"B1.F35",3,3,2,3,0.454545454545455
"B1.F45",3,3,3,2,0.545454545454545
"B1.F55",4,3,1,2,0.4
"B1.F16",2,5,3,1,0.727272727272727
"B1.F26",5,4,1,1,0.454545454545455
"B1.F36",3,1,2,5,0.272727272727273
"B1.F46",2,3,3,2,0.6
"B1.F56",0,2,6,3,0.727272727272727
"B1.F17",1,2,4,3,0.6
"B1.F27",1,3,4,3,0.636363636363636
"B1.F37",3,3,3,2,0.545454545454545
"B1.F47",4,4,1,2,0.454545454545455
"B1.F57",2,3,4,2,0.636363636363636
"B1.F18",3,5,3,0,0.727272727272727
"B1.F28",3,1,2,4,0.3
"B1.F38",4,4,2,2,0.5
"B1.F48",2,2,3,4,0.454545454545455
"B1.F58",4,2,1,3,0.3
"B1.F19",2,3,4,3,0.583333333333333
"B1.F29",2,2,3,3,0.5
"B1.F39",2,5,4,1,0.75
"B1.F49",4,4,1,1,0.5
"B1.F59",4,2,1,3,0.3
"B1.F110",3,4,2,1,0.6
"B1.F210",5,4,0,2,0.363636363636364
"B1.F310",1,1,4,4,0.5
"B1.F410",4,5,2,1,0.583333333333333
"B1.F510",5,3,1,2,0.363636363636364
"B1.F111",3,5,3,1,0.666666666666667
"B1.F211",4,4,2,1,0.545454545454545
"B1.F311",3,3,2,2,0.5
"B1.F411",3,4,2,1,0.6
"B1.F511",3,2,2,4,0.363636363636364
"B1.F112",3,0,2,5,0.2
"B1.F212",4,4,2,2,0.5
"B1.F312",2,1,3,4,0.4
"B1.F412",3,2,3,3,0.454545454545455
"B1.F512",2,2,3,4,0.454545454545455
"B1.F113",3,3,3,3,0.5
"B1.F213",2,1,3,5,0.363636363636364
"B1.F313",4,1,1,4,0.2
"B1.F413",1,3,4,2,0.7
"B1.F513",5,5,1,0,0.545454545454545
"B1.F114",2,4,3,1,0.7
"B1.F214",1,0,5,6,0.416666666666667
"B1.F314",1,4,5,1,0.818181818181818
"B1.F414",3,4,2,1,0.6
"B1.F514",2,4,3,2,0.636363636363636
"B1.F115",4,4,2,2,0.5
"B1.F215",3,5,2,0,0.7
"B1.F315",2,2,3,4,0.454545454545455
"B1.F415",3,3,3,2,0.545454545454545
"B1.F515",3,3,2,2,0.5
"B1.F116",3,3,2,2,0.5
"B1.F216",3,3,3,2,0.545454545454545
"B1.F316",0,0,5,6,0.454545454545455
"B1.F416",3,2,3,3,0.454545454545455
"B1.F516",0,5,5,1,0.909090909090909
"B1.F117",0,3,5,3,0.727272727272727
"B1.F217",4,2,1,3,0.3
"B1.F317",2,3,4,3,0.583333333333333
"B1.F417",2,3,3,2,0.6
"B1.F517",4,2,2,3,0.363636363636364
"B1.F118",4,1,1,4,0.2
"B1.F218",4,4,2,2,0.5
"B1.F318",2,5,4,0,0.818181818181818
"B1.F418",2,2,3,3,0.5
"B1.F518",3,4,2,2,0.545454545454545
"B1.F119",1,3,4,2,0.7
"B1.F219",2,3,3,2,0.6
"B1.F319",3,5,3,1,0.666666666666667
"B1.F419",3,3,2,3,0.454545454545455
"B1.F519",2,3,4,2,0.636363636363636
